tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,control,value,channel,program,note,velocity
27552,note_off,,0,0,2,,,,,,,2,,52,8
27552,note_off,,96,0,2,,,,,,,2,,70,8
27644,note_on,,184,0,1,,,,,,,0,,73,49
27648,note_on,,0,0,2,,,,,,,2,,67,53
27648,note_on,,0,0,2,,,,,,,2,,64,65
27648,note_on,,0,0,2,,,,,,,2,,40,62
27648,note_off,,0,0,2,,,,,,,2,,47,0
27648,note_off,,96,0,2,,,,,,,2,,71,0
27648,note_on,,0,0,2,,,,,,,2,,73,60
27744,note_on,,0,0,2,,,,,,,2,,52,47
27744,note_off,,96,0,2,,,,,,,2,,40,8
27836,note_off,,192,0,1,,,,,,,0,,73,8
27840,note_on,,0,0,2,,,,,,,2,,55,60
27840,note_off,,96,0,2,,,,,,,2,,52,5
27844,note_on,,8,0,1,,,,,,,0,,71,64
27936,note_off,,0,0,2,,,,,,,2,,67,9
27936,note_off,,0,0,2,,,,,,,2,,64,3
27936,note_on,,0,0,2,,,,,,,2,,61,60
27936,note_off,,96,0,2,,,,,,,2,,55,10
28030,note_off,,186,0,1,,,,,,,0,,71,8
28032,note_off,,96,0,2,,,,,,,2,,61,9
28032,note_on,,0,0,2,,,,,,,2,,64,59
28034,note_on,,4,0,1,,,,,,,0,,70,61
28128,note_off,,96,0,2,,,,,,,2,,64,6
28128,note_on,,0,0,2,,,,,,,2,,67,59
28220,note_on,,0,0,1,,,,,,,0,,73,63
28220,note_off,,186,0,1,,,,,,,0,,70,8
28224,note_off,,96,0,2,,,,,,,2,,67,7
28224,note_on,,0,0,2,,,,,,,2,,70,38
28320,note_off,,96,0,2,,,,,,,2,,70,8
28320,note_on,,0,0,2,,,,,,,2,,67,40
28416,note_on,,0,0,2,,,,,,,2,,64,34
28416,note_off,,96,0,2,,,,,,,2,,67,11
28512,note_on,,96,0,2,,,,,,,2,,61,41
28608,note_on,,0,0,2,,,,,,,2,,55,57
28608,note_off,,96,0,2,,,,,,,2,,61,7
28608,note_off,,0,0,2,,,,,,,2,,64,11
28704,note_on,,0,0,2,,,,,,,2,,52,64
28704,note_off,,96,0,2,,,,,,,2,,55,8
28800,note_on,,0,0,2,,,,,,,2,,67,43
28800,note_off,,0,0,2,,,,,,,2,,73,13
28800,note_off,,96,0,2,,,,,,,2,,52,12
28896,note_off,,96,0,2,,,,,,,2,,67,5
28896,note_on,,0,0,2,,,,,,,2,,64,40
28992,note_on,,0,0,2,,,,,,,2,,61,38
28992,note_off,,96,0,2,,,,,,,2,,64,10
29088,note_off,,96,0,2,,,,,,,2,,61,11
29088,note_on,,0,0,2,,,,,,,2,,58,57
29184,note_on,,0,0,2,,,,,,,2,,52,52
29184,note_off,,96,0,2,,,,,,,2,,58,9
29190,note_off,,970,0,1,,,,,,,0,,73,10
29280,note_on,,0,0,2,,,,,,,2,,49,60
29280,note_off,,96,0,2,,,,,,,2,,52,5
29370,note_on,,180,0,1,,,,,,,0,,76,70
29376,note_on,,0,0,2,,,,,,,2,,42,47
29376,note_off,,96,0,2,,,,,,,2,,49,12
29568,note_on,,192,0,2,,,,,,,2,,52,44
29760,note_on,,192,0,2,,,,,,,2,,55,31
29944,note_off,,574,0,1,,,,,,,0,,76,10
29952,note_on,,192,0,2,,,,,,,2,,58,31
29952,note_on,,8,0,1,,,,,,,0,,74,72
30510,note_on,,558,0,1,,,,,,,0,,73,63
30524,note_off,,14,0,1,,,,,,,0,,74,7
30720,note_off,,768,0,2,,,,,,,2,,58,13
30816,note_off,,0,0,2,,,,,,,2,,42,11
30816,note_off,,96,0,2,,,,,,,2,,55,10
30816,note_off,,0,0,2,,,,,,,2,,52,12
30912,note_on,,96,0,2,,,,,,,2,,78,34
31008,note_on,,0,0,2,,,,,,,2,,79,46
31008,note_off,,96,0,2,,,,,,,2,,78,8
31094,note_on,,570,0,1,,,,,,,0,,71,47
31098,note_off,,4,0,1,,,,,,,0,,73,7
31104,note_on,,0,0,2,,,,,,,2,,69,26
31104,note_on,,0,0,2,,,,,,,2,,81,39
31104,note_on,,0,0,2,,,,,,,2,,75,27
31104,note_off,,96,0,2,,,,,,,2,,79,15
31104,note_on,,0,0,2,,,,,,,2,,47,30
31104,note_on,,0,0,2,,,,,,,2,,71,15
31108,control_change,,4,0,2,,,,,64,127,2,,,
31200,note_on,,0,0,2,,,,,,,2,,59,43
31200,note_off,,92,0,2,,,,,,,2,,47,11
31296,note_off,,0,0,2,,,,,,,2,,81,6
31296,note_off,,96,0,2,,,,,,,2,,59,8
31296,note_on,,0,0,2,,,,,,,2,,63,38
31296,note_on,,0,0,2,,,,,,,2,,78,48
31392,note_off,,96,0,2,,,,,,,2,,78,9
31392,note_off,,0,0,2,,,,,,,2,,75,12
31392,note_off,,0,0,2,,,,,,,2,,71,3
31392,note_on,,0,0,2,,,,,,,2,,66,55
31392,note_off,,0,0,2,,,,,,,2,,69,7
31468,control_change,,76,0,2,,,,,64,0,2,,,
31488,note_on,,0,0,2,,,,,,,2,,75,46
31488,note_on,,0,0,2,,,,,,,2,,67,35
31488,note_off,,20,0,2,,,,,,,2,,66,13
31488,note_off,,0,0,2,,,,,,,2,,63,10
31508,note_off,,410,0,1,,,,,,,0,,71,13
31584,note_off,,96,0,2,,,,,,,2,,67,10
31584,note_on,,0,0,2,,,,,,,2,,69,44
31680,note_on,,0,0,2,,,,,,,2,,71,40
31680,note_off,,96,0,2,,,,,,,2,,69,10
31680,note_off,,0,0,2,,,,,,,2,,75,11
31680,note_on,,0,0,2,,,,,,,2,,35,38
31680,note_on,,0,0,2,,,,,,,2,,64,21
31680,note_on,,0,0,2,,,,,,,2,,67,33
31696,control_change,,16,0,2,,,,,64,127,2,,,
31776,note_off,,0,0,2,,,,,,,2,,35,9
31776,note_off,,80,0,2,,,,,,,2,,67,6
31776,note_on,,0,0,2,,,,,,,2,,47,38
31872,note_off,,96,0,2,,,,,,,2,,47,9
31872,note_off,,0,0,2,,,,,,,2,,71,7
31872,note_on,,0,0,2,,,,,,,2,,52,35
31872,note_on,,0,0,2,,,,,,,2,,67,46
31968,note_off,,96,0,2,,,,,,,2,,67,11
31968,note_off,,0,0,2,,,,,,,2,,64,12
31968,note_on,,0,0,2,,,,,,,2,,55,44
32052,control_change,,84,0,2,,,,,64,0,2,,,
32064,note_off,,12,0,2,,,,,,,2,,55,9
32064,note_on,,0,0,2,,,,,,,2,,64,42
32064,note_on,,0,0,2,,,,,,,2,,58,34
32064,note_off,,0,0,2,,,,,,,2,,52,12
32160,note_off,,96,0,2,,,,,,,2,,58,10
32160,note_on,,0,0,2,,,,,,,2,,59,42
32256,set_tempo,1200000,32256,1,0,,,,,,,,,,
32256,note_on,,0,0,2,,,,,,,2,,55,30
32256,note_on,,0,0,2,,,,,,,2,,61,40
32256,note_on,,0,0,2,,,,,,,2,,52,28
32256,note_on,,0,0,2,,,,,,,2,,28,28
32256,note_off,,0,0,2,,,,,,,2,,64,7
32256,note_off,,96,0,2,,,,,,,2,,59,9
32352,note_off,,96,0,2,,,,,,,2,,28,4
32352,note_on,,0,0,2,,,,,,,2,,35,51
32448,note_off,,96,0,2,,,,,,,2,,35,8
32448,note_off,,0,0,2,,,,,,,2,,61,7
32448,note_on,,0,0,2,,,,,,,2,,40,28
32448,note_on,,0,0,2,,,,,,,2,,58,30
32544,note_off,,96,0,2,,,,,,,2,,58,12
32544,note_off,,0,0,2,,,,,,,2,,40,11
32544,note_off,,0,0,2,,,,,,,2,,55,7
32544,note_off,,0,0,2,,,,,,,2,,52,8
32544,note_on,,0,0,2,,,,,,,2,,43,39
32640,note_on,,0,0,2,,,,,,,2,,55,30
32640,note_on,,0,0,2,,,,,,,2,,52,35
32640,note_on,,0,0,2,,,,,,,2,,47,22
32640,note_off,,96,0,2,,,,,,,2,,43,9
32640,set_tempo,2000000,384,1,0,,,,,,,,,,
32736,note_off,,96,0,2,,,,,,,2,,55,6
32736,note_off,,0,0,2,,,,,,,2,,52,8
32736,note_off,,0,0,2,,,,,,,2,,47,7
32736,note_on,,0,0,2,,,,,,,2,,49,42
32832,note_off,,96,0,2,,,,,,,2,,49,9
32832,note_on,,0,0,2,,,,,,,2,,35,26
32832,note_on,,0,0,2,,,,,,,2,,51,35
32832,note_on,,0,0,2,,,,,,,2,,54,30
33408,note_off,,0,0,2,,,,,,,2,,35,0
33408,end_of_track,,768,1,0,,,,,,,,,,
33408,note_off,,576,0,2,,,,,,,2,,54,0
33408,note_off,,0,0,2,,,,,,,2,,51,0
33408,end_of_track,,1900,1,1,,,,,,,,,,
33408,end_of_track,,0,1,2,,,,,,,,,,
