tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,data,program,channel,control,value,note,velocity
74160,note_on,,,,,144,0,14,,,,12,,,61,92
74160,note_on,,,,,144,0,13,,,,11,,,64,92
74304,note_on,,,,,384,0,12,,,,10,,,69,0
74304,note_on,,,,,384,0,3,,,,1,,,81,0
74304,note_on,,,,,0,0,3,,,,1,,,69,0
74352,note_on,,,,,0,0,4,,,,2,,,64,0
74352,note_on,,,,,912,0,4,,,,2,,,67,0
74352,note_on,,,,,912,0,16,,,,14,,,47,0
74352,note_on,,,,,912,0,1,,,,0,,,76,0
74352,note_on,,,,,0,0,1,,,,0,,,79,0
74352,note_on,,,,,912,0,15,,,,13,,,59,0
74400,note_on,,,,,0,0,8,,,,4,,,64,0
74400,note_on,,,,,480,0,8,,,,4,,,61,0
74400,note_on,,,,,0,0,1,,,,0,,,78,92
74400,note_on,,,,,240,0,14,,,,12,,,61,0
74400,note_on,,,,,0,0,3,,,,1,,,75,92
74400,note_on,,,,,96,0,3,,,,1,,,78,92
74400,note_on,,,,,0,0,8,,,,4,,,63,92
74400,note_on,,,,,48,0,1,,,,0,,,75,92
74400,note_on,,,,,0,0,14,,,,12,,,63,92
74400,note_on,,,,,0,0,8,,,,4,,,66,92
74400,note_on,,,,,0,0,6,,,,3,,,49,0
74400,note_on,,,,,0,0,6,,,,3,,,54,92
74400,note_on,,,,,74400,0,10,,,,6,,,59,92
74400,note_on,,,,,0,0,10,,,,6,,,71,92
74400,note_on,,,,,0,0,4,,,,2,,,63,92
74400,note_on,,,,,240,0,13,,,,11,,,64,0
74400,note_on,,,,,48,0,4,,,,2,,,66,92
74400,note_on,,,,,0,0,6,,,,3,,,51,92
74400,note_on,,,,,480,0,6,,,,3,,,52,0
74400,note_on,,,,,48,0,15,,,,13,,,45,105
74400,note_on,,,,,48,0,16,,,,14,,,33,105
74400,note_on,,,,,0,0,13,,,,11,,,66,92
74640,note_on,,,,,336,0,12,,,,10,,,75,105
74664,note_on,,,,,264,0,15,,,,13,,,45,0
74664,note_on,,,,,0,0,10,,,,6,,,59,0
74664,note_on,,,,,264,0,16,,,,14,,,33,0
74664,note_on,,,,,264,0,10,,,,6,,,71,0
74688,note_on,,,,,288,0,3,,,,1,,,75,0
74688,note_on,,,,,0,0,3,,,,1,,,78,0
74688,note_on,,,,,0,0,4,,,,2,,,66,0
74688,note_on,,,,,288,0,4,,,,2,,,63,0
74688,note_on,,,,,0,0,1,,,,0,,,75,0
74688,note_on,,,,,288,0,1,,,,0,,,78,0
74784,note_on,,,,,384,0,8,,,,4,,,66,0
74784,note_on,,,,,0,0,8,,,,4,,,63,0
74784,note_on,,,,,384,0,6,,,,3,,,54,0
74784,note_on,,,,,0,0,6,,,,3,,,51,0
74880,note_on,,,,,192,0,3,,,,1,,,83,92
74880,note_on,,,,,0,0,3,,,,1,,,75,92
74880,note_on,,,,,0,0,1,,,,0,,,83,92
74880,note_on,,,,,192,0,1,,,,0,,,75,92
74880,note_on,,,,,216,0,16,,,,14,,,31,105
74880,note_on,,,,,96,0,6,,,,3,,,43,92
74880,note_on,,,,,0,0,6,,,,3,,,55,92
74880,note_on,,,,,240,0,12,,,,10,,,75,0
74880,note_on,,,,,0,0,12,,,,10,,,83,105
74880,note_on,,,,,0,0,10,,,,6,,,64,92
74880,note_on,,,,,192,0,4,,,,2,,,71,92
74880,note_on,,,,,216,0,10,,,,6,,,76,92
74880,note_on,,,,,216,0,15,,,,13,,,43,105
74880,note_on,,,,,0,0,8,,,,4,,,63,92
74880,note_on,,,,,0,0,4,,,,2,,,63,92
74880,note_on,,,,,96,0,8,,,,4,,,66,92
75072,note_on,,,,,672,0,14,,,,12,,,63,0
75072,note_on,,,,,672,0,13,,,,11,,,66,0
75120,note_on,,,,,48,0,14,,,,12,,,66,92
75120,note_on,,,,,48,0,13,,,,11,,,75,92
75144,note_on,,,,,0,0,10,,,,6,,,76,0
75144,note_on,,,,,264,0,15,,,,13,,,43,0
75144,note_on,,,,,264,0,16,,,,14,,,31,0
75144,note_on,,,,,264,0,10,,,,6,,,64,0
75168,note_on,,,,,0,0,3,,,,1,,,83,0
75168,note_on,,,,,288,0,3,,,,1,,,75,0
75168,note_on,,,,,0,0,1,,,,0,,,75,0
75168,note_on,,,,,0,0,4,,,,2,,,71,0
75168,note_on,,,,,0,0,6,,,,3,,,43,0
75168,note_on,,,,,288,0,4,,,,2,,,63,0
75168,note_on,,,,,288,0,1,,,,0,,,83,0
75168,note_on,,,,,288,0,8,,,,4,,,63,0
75168,note_on,,,,,0,0,8,,,,4,,,66,0
75168,note_on,,,,,288,0,6,,,,3,,,55,0
75264,note_on,,,,,384,0,12,,,,10,,,83,0
75360,note_on,,,,,192,0,4,,,,2,,,67,92
75360,note_on,,,,,0,0,4,,,,2,,,71,92
75360,note_on,,,,,96,0,12,,,,10,,,88,105
75360,note_on,,,,,192,0,3,,,,1,,,88,92
75360,note_on,,,,,192,0,8,,,,4,,,71,92
75360,note_on,,,,,0,0,8,,,,4,,,67,92
75360,note_on,,,,,0,0,3,,,,1,,,76,92
75360,note_on,,,,,240,0,14,,,,12,,,66,0
75360,note_on,,,,,0,0,14,,,,12,,,67,92
75360,note_on,,,,,0,0,13,,,,11,,,71,92
75360,note_on,,,,,240,0,13,,,,11,,,75,0
75360,note_on,,,,,192,0,1,,,,0,,,79,92
75360,note_on,,,,,0,0,1,,,,0,,,83,92
75600,note_on,,,,,456,0,15,,,,13,,,60,105
75600,note_on,,,,,456,0,16,,,,14,,,48,105
75600,note_on,,,,,0,0,6,,,,3,,,48,92
75600,note_on,,,,,432,0,6,,,,3,,,60,92
75840,note_on,,,,,240,0,15,,,,13,,,60,0
75840,note_on,,,,,0,0,15,,,,13,,,54,105
75840,note_on,,,,,240,0,16,,,,14,,,48,0
75840,note_on,,,,,240,0,6,,,,3,,,48,0
75840,note_on,,,,,0,0,16,,,,14,,,42,105
75840,note_on,,,,,0,0,6,,,,3,,,42,92
75840,note_on,,,,,0,0,6,,,,3,,,54,92
75840,note_on,,,,,0,0,6,,,,3,,,60,0
75936,note_on,,,,,576,0,13,,,,11,,,71,0
75936,note_on,,,,,576,0,14,,,,12,,,67,0
76080,note_on,,,,,0,0,4,,,,2,,,67,0
76080,note_on,,,,,144,0,13,,,,11,,,72,92
76080,note_on,,,,,0,0,4,,,,2,,,69,92
76080,note_on,,,,,720,0,4,,,,2,,,71,0
76080,note_on,,,,,0,0,8,,,,4,,,71,0
76080,note_on,,,,,0,0,8,,,,4,,,66,92
76080,note_on,,,,,720,0,8,,,,4,,,67,0
76080,note_on,,,,,0,0,8,,,,4,,,69,92
76080,note_on,,,,,144,0,14,,,,12,,,69,92
76080,note_on,,,,,0,0,1,,,,0,,,81,92
76080,note_on,,,,,0,0,1,,,,0,,,84,92
76080,note_on,,,,,0,0,1,,,,0,,,79,0
76080,note_on,,,,,0,0,4,,,,2,,,72,92
76080,note_on,,,,,720,0,1,,,,0,,,83,0
76128,note_on,,,,,768,0,3,,,,1,,,76,0
76128,note_on,,,,,0,0,3,,,,1,,,88,0
76224,note_on,,,,,384,0,15,,,,13,,,54,0
76224,note_on,,,,,384,0,16,,,,14,,,42,0
76224,note_on,,,,,384,0,6,,,,3,,,42,0
76224,note_on,,,,,0,0,6,,,,3,,,54,0
76272,note_on,,,,,192,0,4,,,,2,,,72,0
76272,note_on,,,,,192,0,1,,,,0,,,81,0
76272,note_on,,,,,0,0,8,,,,4,,,66,0
76272,note_on,,,,,192,0,8,,,,4,,,69,0
76272,note_on,,,,,912,0,12,,,,10,,,88,0
76272,note_on,,,,,0,0,4,,,,2,,,69,0
76272,note_on,,,,,0,0,1,,,,0,,,84,0
76320,note_on,,,,,240,0,14,,,,12,,,69,0
76320,note_on,,,,,0,0,14,,,,12,,,66,92
76320,note_on,,,,,0,0,3,,,,1,,,86,92
76320,note_on,,,,,0,0,4,,,,2,,,69,92
76320,note_on,,,,,0,0,1,,,,0,,,78,92
76320,note_on,,,,,192,0,3,,,,1,,,74,92
76320,note_on,,,,,48,0,12,,,,10,,,86,105
76320,note_on,,,,,48,0,4,,,,2,,,66,92
76320,note_on,,,,,240,0,13,,,,11,,,72,0
76320,note_on,,,,,48,0,1,,,,0,,,81,92
76320,note_on,,,,,0,0,8,,,,4,,,66,92
76320,note_on,,,,,48,0,8,,,,4,,,69,92
76320,note_on,,,,,0,0,13,,,,11,,,69,92
76560,note_on,,,,,336,0,16,,,,14,,,47,105
76560,note_on,,,,,0,0,6,,,,3,,,59,92
76560,note_on,,,,,336,0,6,,,,3,,,47,92
76560,note_on,,,,,336,0,15,,,,13,,,59,105
76800,note_on,,,,,0,0,6,,,,3,,,47,0
76800,note_on,,,,,0,0,6,,,,3,,,40,92
76800,note_on,,,,,0,0,6,,,,3,,,52,92
76800,note_on,,,,,240,0,6,,,,3,,,59,0
76800,note_on,,,,,0,0,16,,,,14,,,40,105
76800,note_on,,,,,240,0,15,,,,13,,,59,0
76800,note_on,,,,,0,0,15,,,,13,,,52,105
76800,note_on,,,,,240,0,16,,,,14,,,47,0
76992,note_on,,,,,672,0,14,,,,12,,,66,0
76992,note_on,,,,,672,0,13,,,,11,,,69,0
77040,note_on,,,,,48,0,13,,,,11,,,71,92
77040,note_on,,,,,0,0,4,,,,2,,,71,92
77040,note_on,,,,,0,0,8,,,,4,,,64,92
77040,note_on,,,,,0,0,8,,,,4,,,67,92
77040,note_on,,,,,0,0,8,,,,4,,,69,0
77040,note_on,,,,,720,0,8,,,,4,,,66,0
77040,note_on,,,,,0,0,4,,,,2,,,67,92
77040,note_on,,,,,0,0,4,,,,2,,,66,0
77040,note_on,,,,,48,0,14,,,,12,,,67,92
77040,note_on,,,,,720,0,4,,,,2,,,69,0
77040,note_on,,,,,0,0,1,,,,0,,,79,92
77040,note_on,,,,,0,0,1,,,,0,,,83,92
77040,note_on,,,,,720,0,1,,,,0,,,78,0
77040,note_on,,,,,0,0,1,,,,0,,,81,0
77184,note_on,,,,,384,0,16,,,,14,,,40,0
77184,note_on,,,,,0,0,3,,,,1,,,74,0
77184,note_on,,,,,384,0,15,,,,13,,,52,0
77184,note_on,,,,,864,0,3,,,,1,,,86,0
77184,note_on,,,,,0,0,6,,,,3,,,40,0
77184,note_on,,,,,384,0,6,,,,3,,,52,0
77232,note_on,,,,,0,0,1,,,,0,,,79,0
77232,note_on,,,,,192,0,1,,,,0,,,83,0
77232,note_on,,,,,192,0,4,,,,2,,,71,0
77232,note_on,,,,,0,0,4,,,,2,,,67,0
77232,note_on,,,,,192,0,8,,,,4,,,64,0
77232,note_on,,,,,0,0,8,,,,4,,,67,0
77256,note_on,,,,,936,0,12,,,,10,,,86,0
77280,note_on,,,,,48,0,1,,,,0,,,76,92
77280,note_on,,,,,0,0,1,,,,0,,,79,92
77280,note_on,,,,,0,0,8,,,,4,,,67,92
77280,note_on,,,,,48,0,8,,,,4,,,64,92
77280,note_on,,,,,0,0,4,,,,2,,,67,92
77280,note_on,,,,,0,0,14,,,,12,,,64,92
77280,note_on,,,,,24,0,12,,,,10,,,84,105
77280,note_on,,,,,240,0,13,,,,11,,,71,0
77280,note_on,,,,,0,0,13,,,,11,,,67,92
77280,note_on,,,,,0,0,3,,,,1,,,84,92
77280,note_on,,,,,96,0,3,,,,1,,,72,92
77280,note_on,,,,,48,0,4,,,,2,,,64,92
77280,note_on,,,,,240,0,14,,,,12,,,67,0
77520,note_on,,,,,336,0,16,,,,14,,,45,105
77520,note_on,,,,,336,0,15,,,,13,,,57,105
77520,note_on,,,,,0,0,6,,,,3,,,45,92
77520,note_on,,,,,336,0,6,,,,3,,,57,92
77760,note_on,,,,,240,0,15,,,,13,,,57,0
77760,note_on,,,,,0,0,15,,,,13,,,50,105
77760,note_on,,,,,240,0,16,,,,14,,,45,0
77760,note_on,,,,,0,0,16,,,,14,,,38,105
77760,note_on,,,,,0,0,6,,,,3,,,38,92
77760,note_on,,,,,0,0,6,,,,3,,,50,92
77760,note_on,,,,,0,0,6,,,,3,,,57,0
77760,note_on,,,,,240,0,6,,,,3,,,45,0
77856,note_on,,,,,576,0,14,,,,12,,,64,0
77856,note_on,,,,,576,0,13,,,,11,,,67,0
78000,note_on,,,,,720,0,4,,,,2,,,67,0
78000,note_on,,,,,0,0,4,,,,2,,,64,0
78000,note_on,,,,,0,0,1,,,,0,,,76,0
78000,note_on,,,,,0,0,4,,,,2,,,69,92
78000,note_on,,,,,0,0,1,,,,0,,,78,92
78000,note_on,,,,,0,0,1,,,,0,,,81,92
78000,note_on,,,,,720,0,8,,,,4,,,67,0
78000,note_on,,,,,0,0,8,,,,4,,,62,92
78000,note_on,,,,,0,0,8,,,,4,,,66,92
78000,note_on,,,,,144,0,13,,,,11,,,69,92
78000,note_on,,,,,720,0,1,,,,0,,,79,0
78000,note_on,,,,,0,0,4,,,,2,,,66,92
78000,note_on,,,,,0,0,8,,,,4,,,64,0
78000,note_on,,,,,144,0,14,,,,12,,,66,92
78048,note_on,,,,,0,0,3,,,,1,,,72,0
78048,note_on,,,,,768,0,3,,,,1,,,84,0
78144,note_on,,,,,0,0,4,,,,2,,,69,0
78144,note_on,,,,,0,0,1,,,,0,,,78,0
78144,note_on,,,,,144,0,1,,,,0,,,81,0
78144,note_on,,,,,384,0,15,,,,13,,,50,0
78144,note_on,,,,,144,0,4,,,,2,,,66,0
78144,note_on,,,,,144,0,8,,,,4,,,66,0
78144,note_on,,,,,384,0,16,,,,14,,,38,0
78144,note_on,,,,,0,0,6,,,,3,,,50,0
78144,note_on,,,,,384,0,6,,,,3,,,38,0
78144,note_on,,,,,0,0,8,,,,4,,,62,0
78192,note_on,,,,,912,0,12,,,,10,,,84,0
78240,note_on,,,,,96,0,8,,,,4,,,66,92
78240,note_on,,,,,0,0,3,,,,1,,,71,92
78240,note_on,,,,,192,0,3,,,,1,,,83,92
78240,note_on,,,,,0,0,4,,,,2,,,66,92
78240,note_on,,,,,96,0,4,,,,2,,,62,92
78240,note_on,,,,,48,0,12,,,,10,,,83,105
78240,note_on,,,,,0,0,14,,,,12,,,62,92
78240,note_on,,,,,3096,0,10,,,,6,,,59,92
78240,note_on,,,,,0,0,8,,,,4,,,62,92
78240,note_on,,,,,0,0,1,,,,0,,,78,92
78240,note_on,,,,,0,0,13,,,,11,,,66,92
78240,note_on,,,,,240,0,13,,,,11,,,69,0
78240,note_on,,,,,240,0,14,,,,12,,,66,0
78240,note_on,,,,,0,0,10,,,,6,,,71,92
78240,note_on,,,,,96,0,1,,,,0,,,74,92
78480,note_on,,,,,336,0,6,,,,3,,,55,92
78480,note_on,,,,,336,0,15,,,,13,,,55,105
78480,note_on,,,,,336,0,16,,,,14,,,43,105
78480,note_on,,,,,0,0,6,,,,3,,,43,92
78528,note_on,,,,,0,0,1,,,,0,,,74,0
78528,note_on,,,,,0,0,10,,,,6,,,59,0
78528,note_on,,,,,288,0,3,,,,1,,,71,0
78528,note_on,,,,,288,0,10,,,,6,,,71,0
78528,note_on,,,,,288,0,8,,,,4,,,62,0
78528,note_on,,,,,0,0,3,,,,1,,,83,0
78528,note_on,,,,,0,0,8,,,,4,,,66,0
78528,note_on,,,,,288,0,4,,,,2,,,66,0
78528,note_on,,,,,0,0,4,,,,2,,,62,0
78528,note_on,,,,,288,0,1,,,,0,,,78,0
78624,note_on,,,,,384,0,13,,,,11,,,66,0
78624,note_on,,,,,384,0,14,,,,12,,,62,0
78720,note_on,,,,,0,0,6,,,,3,,,55,0
78720,note_on,,,,,0,0,4,,,,2,,,64,92
78720,note_on,,,,,192,0,4,,,,2,,,67,92
78720,note_on,,,,,0,0,16,,,,14,,,37,105
78720,note_on,,,,,240,0,16,,,,14,,,43,0
78720,note_on,,,,,0,0,8,,,,4,,,64,92
78720,note_on,,,,,192,0,8,,,,4,,,52,92
78720,note_on,,,,,0,0,15,,,,13,,,49,105
78720,note_on,,,,,0,0,1,,,,0,,,79,92
78720,note_on,,,,,240,0,15,,,,13,,,55,0
78720,note_on,,,,,192,0,10,,,,6,,,64,92
78720,note_on,,,,,0,0,10,,,,6,,,76,92
78720,note_on,,,,,0,0,6,,,,3,,,49,92
78720,note_on,,,,,0,0,6,,,,3,,,37,92
78720,note_on,,,,,192,0,1,,,,0,,,76,92
78720,note_on,,,,,96,0,13,,,,11,,,64,92
78720,note_on,,,,,192,0,3,,,,1,,,76,92
78720,note_on,,,,,0,0,3,,,,1,,,79,92
78720,note_on,,,,,96,0,14,,,,12,,,67,92
78720,note_on,,,,,240,0,6,,,,3,,,43,0
78912,note_on,,,,,672,0,12,,,,10,,,83,0
78912,note_on,,,,,192,0,13,,,,11,,,64,0
78912,note_on,,,,,192,0,14,,,,12,,,67,0
78960,note_on,,,,,48,0,12,,,,10,,,82,116
78960,note_on,,,,,0,0,14,,,,12,,,67,92
78960,note_on,,,,,48,0,13,,,,11,,,76,92
78960,note_on,,,,,48,0,14,,,,12,,,64,92
78960,note_on,,,,,0,0,13,,,,11,,,79,92
79008,note_on,,,,,288,0,3,,,,1,,,79,0
79008,note_on,,,,,0,0,3,,,,1,,,76,0
79008,note_on,,,,,0,0,10,,,,6,,,64,0
79008,note_on,,,,,288,0,8,,,,4,,,64,0
79008,note_on,,,,,288,0,6,,,,3,,,49,0
79008,note_on,,,,,0,0,6,,,,3,,,37,0
79008,note_on,,,,,288,0,4,,,,2,,,64,0
79008,note_on,,,,,0,0,4,,,,2,,,67,0
79008,note_on,,,,,288,0,1,,,,0,,,79,0
79008,note_on,,,,,0,0,1,,,,0,,,76,0
79008,note_on,,,,,0,0,8,,,,4,,,52,0
79008,note_on,,,,,288,0,10,,,,6,,,76,0
79104,note_on,,,,,384,0,16,,,,14,,,37,0
79104,note_on,,,,,384,0,15,,,,13,,,49,0
79152,note_on,,,,,192,0,12,,,,10,,,82,0
79152,note_on,,,,,192,0,14,,,,12,,,67,0
79152,note_on,,,,,0,0,14,,,,12,,,64,0
79152,note_on,,,,,192,0,13,,,,11,,,79,0
79152,note_on,,,,,0,0,13,,,,11,,,76,0
79200,note_on,,,,,0,0,14,,,,12,,,64,92
79200,note_on,,,,,48,0,13,,,,11,,,76,92
79200,note_on,,,,,0,0,13,,,,11,,,79,92
79200,note_on,,,,,96,0,15,,,,13,,,54,105
79200,note_on,,,,,0,0,6,,,,3,,,64,92
79200,note_on,,,,,192,0,6,,,,3,,,67,92
79200,note_on,,,,,192,0,4,,,,2,,,76,92
79200,note_on,,,,,0,0,4,,,,2,,,79,92
79200,note_on,,,,,48,0,12,,,,10,,,82,116
79200,note_on,,,,,48,0,14,,,,12,,,67,92
79200,note_on,,,,,96,0,16,,,,14,,,42,105
79392,note_on,,,,,192,0,12,,,,10,,,82,0
79440,note_on,,,,,0,0,6,,,,3,,,67,0
79440,note_on,,,,,240,0,6,,,,3,,,64,0
79440,note_on,,,,,0,0,6,,,,3,,,62,92
79440,note_on,,,,,0,0,6,,,,3,,,66,92
79440,note_on,,,,,48,0,12,,,,10,,,86,116
79440,note_on,,,,,0,0,13,,,,11,,,74,92
79440,note_on,,,,,0,0,4,,,,2,,,78,92
79440,note_on,,,,,0,0,14,,,,12,,,67,0
79440,note_on,,,,,0,0,14,,,,12,,,62,92
79440,note_on,,,,,0,0,14,,,,12,,,66,92
79440,note_on,,,,,0,0,13,,,,11,,,76,0
79440,note_on,,,,,0,0,4,,,,2,,,74,92
79440,note_on,,,,,240,0,14,,,,12,,,64,0
79440,note_on,,,,,240,0,13,,,,11,,,79,0
79440,note_on,,,,,0,0,13,,,,11,,,78,92
79440,note_on,,,,,0,0,4,,,,2,,,76,0
79440,note_on,,,,,240,0,4,,,,2,,,79,0
79632,note_on,,,,,192,0,13,,,,11,,,74,0
79632,note_on,,,,,0,0,4,,,,2,,,74,0
79632,note_on,,,,,192,0,4,,,,2,,,78,0
79632,note_on,,,,,192,0,6,,,,3,,,66,0
79632,note_on,,,,,0,0,14,,,,12,,,62,0
79632,note_on,,,,,192,0,14,,,,12,,,66,0
79632,note_on,,,,,0,0,13,,,,11,,,78,0
79632,note_on,,,,,0,0,6,,,,3,,,62,0
79680,note_on,,,,,240,0,12,,,,10,,,86,0
79680,note_on,,,,,672,0,8,,,,4,,,67,92
79680,note_on,,,,,0,0,12,,,,10,,,79,116
79680,note_on,,,,,0,0,8,,,,4,,,71,92
79680,note_on,,,,,0,0,4,,,,2,,,74,92
79680,note_on,,,,,48,0,4,,,,2,,,78,92
79680,note_on,,,,,0,0,6,,,,3,,,62,92
79680,note_on,,,,,48,0,6,,,,3,,,66,92
79920,note_on,,,,,288,0,14,,,,12,,,62,92
79920,note_on,,,,,0,0,14,,,,12,,,66,92
79920,note_on,,,,,0,0,13,,,,11,,,74,92
79920,note_on,,,,,288,0,13,,,,11,,,78,92
79968,note_on,,,,,768,0,15,,,,13,,,54,0
79968,note_on,,,,,768,0,16,,,,14,,,42,0
80064,note_on,,,,,384,0,12,,,,10,,,79,0
80112,note_on,,,,,192,0,13,,,,11,,,74,0
80112,note_on,,,,,0,0,14,,,,12,,,62,0
80112,note_on,,,,,192,0,14,,,,12,,,66,0
80112,note_on,,,,,0,0,13,,,,11,,,78,0
80160,note_on,,,,,48,0,14,,,,12,,,66,92
80160,note_on,,,,,0,0,14,,,,12,,,62,92
80160,note_on,,,,,192,0,16,,,,14,,,30,105
80160,note_on,,,,,192,0,15,,,,13,,,42,105
80160,note_on,,,,,48,0,13,,,,11,,,78,92
80160,note_on,,,,,0,0,13,,,,11,,,74,92
80400,note_on,,,,,240,0,13,,,,11,,,74,0
80400,note_on,,,,,0,0,13,,,,11,,,78,0
80400,note_on,,,,,0,0,13,,,,11,,,76,92
80400,note_on,,,,,0,0,14,,,,12,,,66,0
80400,note_on,,,,,0,0,13,,,,11,,,73,92
80400,note_on,,,,,336,0,12,,,,10,,,85,116
80400,note_on,,,,,0,0,14,,,,12,,,64,92
80400,note_on,,,,,720,0,4,,,,2,,,74,0
80400,note_on,,,,,0,0,14,,,,12,,,61,92
80400,note_on,,,,,0,0,6,,,,3,,,64,92
80400,note_on,,,,,0,0,6,,,,3,,,61,92
80400,note_on,,,,,0,0,6,,,,3,,,66,0
80400,note_on,,,,,720,0,6,,,,3,,,62,0
80400,note_on,,,,,240,0,14,,,,12,,,62,0
80400,note_on,,,,,0,0,4,,,,2,,,73,92
80400,note_on,,,,,0,0,4,,,,2,,,76,92
80400,note_on,,,,,0,0,4,,,,2,,,78,0
80592,note_on,,,,,0,0,6,,,,3,,,61,0
80592,note_on,,,,,0,0,4,,,,2,,,73,0
80592,note_on,,,,,192,0,4,,,,2,,,76,0
80592,note_on,,,,,0,0,13,,,,11,,,76,0
80592,note_on,,,,,192,0,6,,,,3,,,64,0
80592,note_on,,,,,192,0,14,,,,12,,,61,0
80592,note_on,,,,,0,0,8,,,,4,,,67,0
80592,note_on,,,,,912,0,8,,,,4,,,71,0
80592,note_on,,,,,0,0,14,,,,12,,,64,0
80592,note_on,,,,,192,0,13,,,,11,,,73,0
80640,note_on,,,,,0,0,4,,,,2,,,73,92
80640,note_on,,,,,0,0,12,,,,10,,,78,116
80640,note_on,,,,,240,0,12,,,,10,,,85,0
80640,note_on,,,,,0,0,6,,,,3,,,61,92
80640,note_on,,,,,48,0,4,,,,2,,,76,92
80640,note_on,,,,,0,0,8,,,,4,,,66,92
80640,note_on,,,,,48,0,8,,,,4,,,69,92
80640,note_on,,,,,48,0,6,,,,3,,,64,92
80880,note_on,,,,,288,0,14,,,,12,,,61,92
80880,note_on,,,,,0,0,14,,,,12,,,64,92
80880,note_on,,,,,0,0,13,,,,11,,,73,92
80880,note_on,,,,,288,0,13,,,,11,,,76,92
81024,note_on,,,,,864,0,15,,,,13,,,42,0
81024,note_on,,,,,864,0,16,,,,14,,,30,0
81024,note_on,,,,,384,0,12,,,,10,,,78,0
81072,note_on,,,,,0,0,13,,,,11,,,76,0
81072,note_on,,,,,0,0,14,,,,12,,,61,0
81072,note_on,,,,,192,0,14,,,,12,,,64,0
81072,note_on,,,,,192,0,13,,,,11,,,73,0
81120,note_on,,,,,96,0,16,,,,14,,,42,105
81120,note_on,,,,,48,0,13,,,,11,,,76,92
81120,note_on,,,,,0,0,13,,,,11,,,73,92
81120,note_on,,,,,96,0,15,,,,13,,,54,105
81120,note_on,,,,,0,0,14,,,,12,,,61,92
81120,note_on,,,,,48,0,14,,,,12,,,64,92
81360,note_on,,,,,0,0,4,,,,2,,,76,0
81360,note_on,,,,,0,0,14,,,,12,,,62,92
81360,note_on,,,,,0,0,14,,,,12,,,64,0
81360,note_on,,,,,0,0,6,,,,3,,,59,92
81360,note_on,,,,,240,0,14,,,,12,,,61,0
81360,note_on,,,,,720,0,4,,,,2,,,73,0
81360,note_on,,,,,0,0,6,,,,3,,,62,92
81360,note_on,,,,,0,0,6,,,,3,,,64,0
81360,note_on,,,,,720,0,6,,,,3,,,61,0
81360,note_on,,,,,336,0,12,,,,10,,,83,116
81360,note_on,,,,,0,0,4,,,,2,,,74,92
81360,note_on,,,,,2352,0,3,,,,1,,,71,92
81360,note_on,,,,,240,0,13,,,,11,,,73,0
81360,note_on,,,,,0,0,13,,,,11,,,76,0
81360,note_on,,,,,0,0,13,,,,11,,,74,92
81360,note_on,,,,,0,0,13,,,,11,,,71,92
81360,note_on,,,,,2352,0,1,,,,0,,,83,92
81360,note_on,,,,,0,0,4,,,,2,,,71,92
81360,note_on,,,,,0,0,14,,,,12,,,59,92
81504,note_on,,,,,384,0,16,,,,14,,,42,0
81504,note_on,,,,,384,0,15,,,,13,,,54,0
81552,note_on,,,,,192,0,14,,,,12,,,59,0
81552,note_on,,,,,192,0,4,,,,2,,,74,0
81552,note_on,,,,,0,0,4,,,,2,,,71,0
81552,note_on,,,,,192,0,6,,,,3,,,59,0
81552,note_on,,,,,0,0,14,,,,12,,,62,0
81552,note_on,,,,,192,0,13,,,,11,,,71,0
81552,note_on,,,,,912,0,8,,,,4,,,66,0
81552,note_on,,,,,0,0,8,,,,4,,,69,0
81552,note_on,,,,,0,0,6,,,,3,,,62,0
81552,note_on,,,,,0,0,13,,,,11,,,74,0
81600,note_on,,,,,0,0,12,,,,10,,,76,116
81600,note_on,,,,,96,0,15,,,,13,,,42,105
81600,note_on,,,,,0,0,13,,,,11,,,74,92
81600,note_on,,,,,0,0,4,,,,2,,,67,92
81600,note_on,,,,,48,0,4,,,,2,,,76,92
81600,note_on,,,,,240,0,12,,,,10,,,83,0
81600,note_on,,,,,240,0,3,,,,1,,,71,0
81600,note_on,,,,,48,0,6,,,,3,,,55,92
81600,note_on,,,,,48,0,13,,,,11,,,71,92
81600,note_on,,,,,0,0,6,,,,3,,,64,92
81600,note_on,,,,,240,0,1,,,,0,,,83,0
81600,note_on,,,,,0,0,1,,,,0,,,79,92
81600,note_on,,,,,0,0,8,,,,4,,,67,92
81600,note_on,,,,,0,0,1,,,,0,,,88,92
81600,note_on,,,,,48,0,8,,,,4,,,64,92
81600,note_on,,,,,0,0,14,,,,12,,,62,92
81600,note_on,,,,,0,0,3,,,,1,,,79,92
81600,note_on,,,,,48,0,14,,,,12,,,59,92
81600,note_on,,,,,96,0,16,,,,14,,,30,105
81600,note_on,,,,,0,0,3,,,,1,,,76,92
81792,note_on,,,,,192,0,12,,,,10,,,76,0
81840,note_on,,,,,240,0,13,,,,11,,,74,0
81840,note_on,,,,,0,0,13,,,,11,,,71,0
81840,note_on,,,,,48,0,12,,,,10,,,81,116
81840,note_on,,,,,0,0,14,,,,12,,,57,92
81840,note_on,,,,,0,0,14,,,,12,,,61,92
81840,note_on,,,,,0,0,14,,,,12,,,59,0
81840,note_on,,,,,240,0,14,,,,12,,,62,0
81840,note_on,,,,,0,0,13,,,,11,,,73,92
