tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,program,channel,note,velocity
15072,note_off,,,,,72,0,2,,,1,64,64
15120,note_on,,,,,144,0,1,,,0,71,80
15120,note_on,,,,,0,0,2,,,1,66,80
15120,note_on,,,,,48,0,2,,,1,59,80
15216,note_off,,,,,96,0,2,,,1,76,64
15216,note_off,,,,,0,0,2,,,1,80,64
15240,note_on,,,,,24,0,2,,,1,78,80
15240,note_on,,,,,0,0,2,,,1,71,80
15432,note_off,,,,,192,0,2,,,1,71,64
15432,note_off,,,,,0,0,2,,,1,78,64
15480,note_on,,,,,48,0,2,,,1,78,80
15480,note_on,,,,,0,0,2,,,1,71,80
15504,note_off,,,,,384,0,1,,,0,71,64
15504,note_off,,,,,0,0,2,,,1,59,64
15504,note_off,,,,,24,0,2,,,1,66,64
15600,note_on,,,,,96,0,1,,,0,71,80
15672,note_off,,,,,0,0,2,,,1,78,64
15672,note_off,,,,,168,0,2,,,1,71,64
15720,note_on,,,,,0,0,2,,,1,78,80
15720,note_on,,,,,48,0,2,,,1,71,80
15792,note_off,,,,,192,0,1,,,0,71,64
15840,note_on,,,,,0,0,2,,,1,35,80
15840,note_on,,,,,120,0,2,,,1,47,80
15840,note_on,,,,,48,0,1,,,0,67,80
15936,note_off,,,,,0,0,2,,,1,71,64
15936,note_off,,,,,96,0,2,,,1,78,64
15960,note_on,,,,,24,0,2,,,1,76,80
15960,note_on,,,,,0,0,2,,,1,67,80
16152,note_off,,,,,192,0,2,,,1,67,64
16152,note_off,,,,,0,0,2,,,1,76,64
16200,note_on,,,,,48,0,2,,,1,76,80
16200,note_on,,,,,0,0,2,,,1,67,80
16224,note_off,,,,,0,0,2,,,1,47,64
16224,note_off,,,,,24,0,2,,,1,35,64
16224,note_off,,,,,384,0,1,,,0,67,64
16320,note_on,,,,,0,0,2,,,1,64,80
16320,note_on,,,,,96,0,1,,,0,67,80
16320,note_on,,,,,96,0,2,,,1,55,80
16392,note_off,,,,,0,0,2,,,1,76,64
16392,note_off,,,,,72,0,2,,,1,67,64
16440,note_on,,,,,48,0,2,,,1,76,80
16440,note_on,,,,,0,0,2,,,1,67,80
16512,note_off,,,,,192,0,1,,,0,67,64
16512,note_off,,,,,0,0,2,,,1,55,64
16512,note_off,,,,,72,0,2,,,1,64,64
16560,note_on,,,,,48,0,1,,,0,71,80
16560,note_on,,,,,48,0,2,,,1,59,80
16560,note_on,,,,,0,0,2,,,1,66,80
16656,note_off,,,,,96,0,2,,,1,67,64
16656,note_off,,,,,0,0,2,,,1,76,64
16680,note_on,,,,,24,0,2,,,1,71,80
16680,note_on,,,,,0,0,2,,,1,78,80
16872,note_off,,,,,0,0,2,,,1,71,64
16872,note_off,,,,,192,0,2,,,1,78,64
16920,note_on,,,,,48,0,2,,,1,71,80
16920,note_on,,,,,0,0,2,,,1,78,80
16944,note_off,,,,,24,0,2,,,1,66,64
16944,note_off,,,,,0,0,2,,,1,59,64
16944,note_off,,,,,384,0,1,,,0,71,64
17040,note_on,,,,,96,0,2,,,1,66,80
17040,note_on,,,,,0,0,2,,,1,59,80
17040,note_on,,,,,96,0,1,,,0,71,80
17112,note_off,,,,,72,0,2,,,1,78,64
17112,note_off,,,,,0,0,2,,,1,71,64
17160,note_on,,,,,48,0,2,,,1,78,80
17160,note_on,,,,,0,0,2,,,1,71,80
17232,note_off,,,,,192,0,1,,,0,71,64
17232,note_off,,,,,72,0,2,,,1,59,64
17232,note_off,,,,,0,0,2,,,1,66,64
17280,note_on,,,,,48,0,2,,,1,67,80
17280,note_on,,,,,0,0,2,,,1,71,80
17280,note_on,,,,,48,0,1,,,0,76,80
17376,note_off,,,,,0,0,2,,,1,78,64
17376,note_off,,,,,96,0,2,,,1,71,64
17400,note_on,,,,,24,0,2,,,1,79,80
17400,note_on,,,,,0,0,2,,,1,83,80
17592,note_off,,,,,192,0,2,,,1,83,64
17592,note_off,,,,,0,0,2,,,1,79,64
17640,note_on,,,,,48,0,2,,,1,83,80
17640,note_on,,,,,0,0,2,,,1,79,80
17664,note_off,,,,,24,0,2,,,1,71,64
17664,note_off,,,,,0,0,2,,,1,67,64
17664,note_off,,,,,384,0,1,,,0,76,64
17760,note_on,,,,,96,0,2,,,1,67,80
17760,note_on,,,,,0,0,2,,,1,64,80
17832,note_off,,,,,0,0,2,,,1,83,64
17832,note_off,,,,,72,0,2,,,1,79,64
17880,note_on,,,,,48,0,2,,,1,76,80
17880,note_on,,,,,0,0,2,,,1,79,80
17952,note_off,,,,,72,0,2,,,1,64,64
17952,note_off,,,,,0,0,2,,,1,67,64
18000,note_on,,,,,48,0,2,,,1,59,80
18000,note_on,,,,,0,0,2,,,1,66,80
18096,note_off,,,,,96,0,2,,,1,76,64
18096,note_off,,,,,0,0,2,,,1,79,64
18120,note_on,,,,,24,0,2,,,1,71,80
18120,note_on,,,,,0,0,2,,,1,78,80
18312,note_off,,,,,192,0,2,,,1,78,64
18312,note_off,,,,,0,0,2,,,1,71,64
18360,note_on,,,,,0,0,2,,,1,71,80
18360,note_on,,,,,48,0,2,,,1,78,80
18384,note_off,,,,,24,0,2,,,1,66,64
18384,note_off,,,,,0,0,2,,,1,59,64
18480,note_on,,,,,816,0,1,,,0,71,80
18552,note_off,,,,,168,0,2,,,1,71,64
18552,note_off,,,,,0,0,2,,,1,78,64
18600,note_on,,,,,48,0,2,,,1,78,80
18600,note_on,,,,,0,0,2,,,1,71,80
18672,note_off,,,,,192,0,1,,,0,71,64
18720,note_on,,,,,48,0,1,,,0,76,80
18720,note_on,,,,,120,0,2,,,1,36,80
18720,note_on,,,,,0,0,2,,,1,43,80
18816,note_off,,,,,96,0,2,,,1,78,64
18816,note_off,,,,,0,0,2,,,1,71,64
18840,note_on,,,,,24,0,2,,,1,67,80
18840,note_on,,,,,0,0,2,,,1,76,80
18840,note_on,,,,,0,0,2,,,1,72,80
18912,note_off,,,,,72,0,2,,,1,43,64
18912,note_off,,,,,0,0,2,,,1,36,64
18960,note_on,,,,,0,0,2,,,1,60,80
18960,note_on,,,,,48,0,2,,,1,64,80
19032,note_off,,,,,72,0,2,,,1,76,64
19032,note_off,,,,,0,0,2,,,1,67,64
19032,note_off,,,,,0,0,2,,,1,72,64
19080,note_on,,,,,48,0,2,,,1,67,80
19080,note_on,,,,,0,0,2,,,1,72,80
19080,note_on,,,,,0,0,2,,,1,76,80
19104,note_off,,,,,384,0,1,,,0,76,64
19152,note_off,,,,,72,0,2,,,1,60,64
19152,note_off,,,,,0,0,2,,,1,64,64
19200,note_on,,,,,96,0,1,,,0,74,80
19200,note_on,,,,,48,0,2,,,1,62,80
19200,note_on,,,,,0,0,2,,,1,55,80
19272,note_off,,,,,72,0,2,,,1,76,64
19272,note_off,,,,,0,0,2,,,1,72,64
19272,note_off,,,,,0,0,2,,,1,67,64
19320,note_on,,,,,48,0,2,,,1,71,80
19320,note_on,,,,,0,0,2,,,1,74,80
19320,note_on,,,,,0,0,2,,,1,67,80
19392,note_off,,,,,72,0,2,,,1,55,64
19392,note_off,,,,,0,0,2,,,1,62,64
19392,note_off,,,,,192,0,1,,,0,74,64
19440,note_on,,,,,48,0,1,,,0,72,80
19440,note_on,,,,,48,0,2,,,1,45,80
19440,note_on,,,,,0,0,2,,,1,33,80
19536,note_off,,,,,96,0,2,,,1,74,64
19536,note_off,,,,,0,0,2,,,1,71,64
19536,note_off,,,,,0,0,2,,,1,67,64
19560,note_on,,,,,24,0,2,,,1,69,80
19560,note_on,,,,,0,0,2,,,1,72,80
19560,note_on,,,,,0,0,2,,,1,64,80
19632,note_off,,,,,72,0,2,,,1,33,64
19632,note_off,,,,,0,0,2,,,1,45,64
19680,note_on,,,,,0,0,2,,,1,57,80
19680,note_on,,,,,48,0,2,,,1,60,80
19752,note_off,,,,,72,0,2,,,1,64,64
19752,note_off,,,,,0,0,2,,,1,72,64
19752,note_off,,,,,0,0,2,,,1,69,64
19800,note_on,,,,,48,0,2,,,1,64,80
19800,note_on,,,,,0,0,2,,,1,69,80
19800,note_on,,,,,0,0,2,,,1,72,80
19824,note_off,,,,,384,0,1,,,0,72,64
19872,note_off,,,,,72,0,2,,,1,57,64
19872,note_off,,,,,0,0,2,,,1,60,64
19920,note_on,,,,,0,0,2,,,1,52,80
19920,note_on,,,,,48,0,2,,,1,59,80
19920,note_on,,,,,96,0,1,,,0,71,80
19992,note_off,,,,,0,0,2,,,1,64,64
19992,note_off,,,,,72,0,2,,,1,72,64
19992,note_off,,,,,0,0,2,,,1,69,64
20040,note_on,,,,,48,0,2,,,1,64,80
20040,note_on,,,,,0,0,2,,,1,67,80
20040,note_on,,,,,0,0,2,,,1,71,80
20112,note_off,,,,,192,0,1,,,0,71,64
20112,note_off,,,,,72,0,2,,,1,52,64
20112,note_off,,,,,0,0,2,,,1,59,64
20160,note_on,,,,,48,0,1,,,0,69,80
20160,note_on,,,,,48,0,2,,,1,48,80
20160,note_on,,,,,0,0,2,,,1,41,80
20256,note_off,,,,,96,0,2,,,1,67,64
20256,note_off,,,,,0,0,2,,,1,71,64
20256,note_off,,,,,0,0,2,,,1,64,64
20280,note_on,,,,,0,0,2,,,1,65,80
20280,note_on,,,,,0,0,2,,,1,69,80
20280,note_on,,,,,24,0,2,,,1,60,80
20352,note_off,,,,,72,0,2,,,1,41,64
20352,note_off,,,,,0,0,2,,,1,48,64
20400,note_on,,,,,48,0,2,,,1,53,80
20400,note_on,,,,,0,0,2,,,1,57,80
20472,note_off,,,,,72,0,2,,,1,69,64
20472,note_off,,,,,0,0,2,,,1,65,64
20472,note_off,,,,,0,0,2,,,1,60,64
20520,note_on,,,,,48,0,2,,,1,60,80
20520,note_on,,,,,0,0,2,,,1,69,80
20520,note_on,,,,,0,0,2,,,1,65,80
20640,note_on,,,,,120,0,2,,,1,50,80
20712,note_off,,,,,72,0,2,,,1,69,64
20712,note_off,,,,,0,0,2,,,1,65,64
20712,note_off,,,,,0,0,2,,,1,60,64
20736,note_off,,,,,576,0,1,,,0,69,64
20760,note_on,,,,,48,0,2,,,1,62,80
20760,note_on,,,,,0,0,2,,,1,65,80
20760,note_on,,,,,0,0,2,,,1,69,80
20832,note_off,,,,,72,0,2,,,1,53,64
20832,note_off,,,,,0,0,2,,,1,57,64
20832,note_off,,,,,0,0,2,,,1,50,64
20880,note_on,,,,,144,0,1,,,0,64,80
20880,note_on,,,,,48,0,2,,,1,36,80
20880,note_on,,,,,0,0,2,,,1,48,80
20976,note_off,,,,,0,0,2,,,1,65,64
20976,note_off,,,,,0,0,2,,,1,62,64
20976,note_off,,,,,96,0,2,,,1,69,64
21000,note_on,,,,,24,0,2,,,1,76,80
21000,note_on,,,,,0,0,2,,,1,69,80
21000,note_on,,,,,0,0,2,,,1,64,80
21072,note_off,,,,,0,0,2,,,1,36,64
21072,note_off,,,,,72,0,2,,,1,48,64
21072,note_off,,,,,192,0,1,,,0,64,64
21120,note_on,,,,,48,0,2,,,1,52,80
21120,note_on,,,,,0,0,2,,,1,60,80
21120,note_on,,,,,0,0,2,,,1,57,80
21192,note_off,,,,,72,0,2,,,1,64,64
21192,note_off,,,,,0,0,2,,,1,69,64
21192,note_off,,,,,0,0,2,,,1,76,64
21240,note_on,,,,,48,0,2,,,1,76,80
21240,note_on,,,,,0,0,2,,,1,69,80
21240,note_on,,,,,0,0,2,,,1,64,80
21312,note_off,,,,,0,0,2,,,1,60,64
21312,note_off,,,,,0,0,2,,,1,52,64
21312,note_off,,,,,72,0,2,,,1,57,64
21360,note_on,,,,,48,0,2,,,1,31,80
21360,note_on,,,,,0,0,2,,,1,43,80
21360,note_on,,,,,288,0,1,,,0,67,80
21432,note_off,,,,,72,0,2,,,1,69,64
21432,note_off,,,,,0,0,2,,,1,76,64
21432,note_off,,,,,0,0,2,,,1,64,64
21480,note_on,,,,,48,0,2,,,1,62,80
21480,note_on,,,,,0,0,2,,,1,65,80
21480,note_on,,,,,0,0,2,,,1,71,80
21552,note_off,,,,,72,0,2,,,1,43,64
21552,note_off,,,,,192,0,1,,,0,67,64
21552,note_off,,,,,0,0,2,,,1,31,64
21600,note_on,,,,,48,0,1,,,0,72,80
21600,note_on,,,,,48,0,2,,,1,45,80
21600,note_on,,,,,0,0,2,,,1,33,80
21696,note_off,,,,,96,0,2,,,1,71,64
21696,note_off,,,,,0,0,2,,,1,65,64
21696,note_off,,,,,0,0,2,,,1,62,64
21720,note_on,,,,,24,0,2,,,1,60,80
21720,note_on,,,,,0,0,2,,,1,72,80
21720,note_on,,,,,0,0,2,,,1,65,80
21912,note_off,,,,,0,0,2,,,1,60,64
21912,note_off,,,,,192,0,2,,,1,65,64
21912,note_off,,,,,0,0,2,,,1,72,64
21960,note_on,,,,,0,0,2,,,1,72,80
21960,note_on,,,,,48,0,2,,,1,60,80
21960,note_on,,,,,0,0,2,,,1,65,80
21984,note_off,,,,,384,0,1,,,0,72,64
21984,note_off,,,,,24,0,2,,,1,33,64
21984,note_off,,,,,0,0,2,,,1,45,64
22080,note_on,,,,,96,0,1,,,0,74,80
22080,note_on,,,,,96,0,2,,,1,47,80
22080,note_on,,,,,0,0,2,,,1,35,80
22152,note_off,,,,,0,0,2,,,1,72,64
22152,note_off,,,,,72,0,2,,,1,65,64
22152,note_off,,,,,0,0,2,,,1,60,64
22200,note_on,,,,,0,0,2,,,1,67,80
22200,note_on,,,,,0,0,2,,,1,74,80
22200,note_on,,,,,48,0,2,,,1,65,80
22272,note_off,,,,,72,0,2,,,1,35,64
22272,note_off,,,,,0,0,2,,,1,47,64
22272,note_off,,,,,192,0,1,,,0,74,64
22320,note_on,,,,,48,0,1,,,0,76,80
22320,note_on,,,,,48,0,2,,,1,36,80
22320,note_on,,,,,0,0,2,,,1,48,80
22416,note_off,,,,,96,0,2,,,1,74,64
22416,note_off,,,,,0,0,2,,,1,67,64
22416,note_off,,,,,0,0,2,,,1,65,64
22440,note_on,,,,,24,0,2,,,1,64,80
22440,note_on,,,,,0,0,2,,,1,67,80
22440,note_on,,,,,0,0,2,,,1,76,80
22632,note_off,,,,,192,0,2,,,1,67,64
22632,note_off,,,,,0,0,2,,,1,76,64
22632,note_off,,,,,0,0,2,,,1,64,64
22680,note_on,,,,,48,0,2,,,1,64,80
22680,note_on,,,,,0,0,2,,,1,76,80
22680,note_on,,,,,0,0,2,,,1,67,80
22704,note_off,,,,,384,0,1,,,0,76,64
22704,note_off,,,,,24,0,2,,,1,48,64
22704,note_off,,,,,0,0,2,,,1,36,64
22800,note_on,,,,,96,0,2,,,1,50,80
22800,note_on,,,,,0,0,2,,,1,38,80
22800,note_on,,,,,96,0,1,,,0,77,80
22872,note_off,,,,,72,0,2,,,1,67,64
22872,note_off,,,,,0,0,2,,,1,76,64
22872,note_off,,,,,0,0,2,,,1,64,64
22920,note_on,,,,,0,0,2,,,1,77,80
22920,note_on,,,,,48,0,2,,,1,67,80
22920,note_on,,,,,0,0,2,,,1,71,80
22992,note_off,,,,,192,0,1,,,0,77,64
22992,note_off,,,,,0,0,2,,,1,50,64
22992,note_off,,,,,72,0,2,,,1,38,64
23040,note_on,,,,,48,0,1,,,0,79,80
23040,note_on,,,,,0,0,2,,,1,52,80
23040,note_on,,,,,48,0,2,,,1,40,80
23136,note_off,,,,,0,0,2,,,1,77,64
23136,note_off,,,,,0,0,2,,,1,67,64
23136,note_off,,,,,96,0,2,,,1,71,64
23160,note_on,,,,,0,0,2,,,1,72,80
23160,note_on,,,,,0,0,2,,,1,67,80
23160,note_on,,,,,24,0,2,,,1,79,80
23352,note_off,,,,,0,0,2,,,1,79,64
23352,note_off,,,,,0,0,2,,,1,72,64
23352,note_off,,,,,192,0,2,,,1,67,64
23400,note_on,,,,,0,0,2,,,1,79,80
23400,note_on,,,,,48,0,2,,,1,72,80
23400,note_on,,,,,0,0,2,,,1,67,80
23592,note_off,,,,,0,0,2,,,1,72,64
23592,note_off,,,,,192,0,2,,,1,67,64
23592,note_off,,,,,0,0,2,,,1,79,64
23616,note_off,,,,,24,0,2,,,1,52,64
23616,note_off,,,,,0,0,2,,,1,40,64
23616,note_off,,,,,576,0,1,,,0,79,64
23640,note_on,,,,,24,0,2,,,1,79,80
23640,note_on,,,,,0,0,2,,,1,72,80
23640,note_on,,,,,0,0,2,,,1,67,80
23760,note_on,,,,,120,0,2,,,1,52,80
23760,note_on,,,,,0,0,2,,,1,40,80
23856,note_off,,,,,96,0,2,,,1,67,64
23856,note_off,,,,,0,0,2,,,1,72,64
23856,note_off,,,,,0,0,2,,,1,79,64
23880,note_on,,,,,24,0,2,,,1,72,80
23880,note_on,,,,,0,0,2,,,1,68,80
23880,note_on,,,,,0,0,2,,,1,80,80
23880,note_on,,,,,0,0,2,,,1,76,80
24072,note_off,,,,,192,0,2,,,1,76,64
24072,note_off,,,,,0,0,2,,,1,80,64
24072,note_off,,,,,0,0,2,,,1,68,64
24072,note_off,,,,,0,0,2,,,1,72,64
24120,note_on,,,,,0,0,2,,,1,68,80
24120,note_on,,,,,48,0,2,,,1,72,80
24120,note_on,,,,,0,0,2,,,1,76,80
24120,note_on,,,,,0,0,2,,,1,80,80
24240,note_on,,,,,624,0,1,,,0,72,80
24312,note_off,,,,,0,0,2,,,1,80,64
24312,note_off,,,,,0,0,2,,,1,76,64
24312,note_off,,,,,0,0,2,,,1,72,64
24312,note_off,,,,,192,0,2,,,1,68,64
24336,note_off,,,,,24,0,2,,,1,40,64
24336,note_off,,,,,0,0,2,,,1,52,64
24360,note_on,,,,,24,0,2,,,1,76,80
24360,note_on,,,,,0,0,2,,,1,80,80
24360,note_on,,,,,0,0,2,,,1,68,80
24360,note_on,,,,,0,0,2,,,1,72,80
24432,note_off,,,,,192,0,1,,,0,72,64
24480,note_on,,,,,120,0,2,,,1,45,80
24480,note_on,,,,,0,0,2,,,1,33,80
24480,note_on,,,,,48,0,1,,,0,72,80
24576,note_off,,,,,0,0,2,,,1,72,64
24576,note_off,,,,,0,0,2,,,1,76,64
24576,note_off,,,,,0,0,2,,,1,68,64
24576,note_off,,,,,96,0,2,,,1,80,64
24600,note_on,,,,,0,0,2,,,1,69,80
24600,note_on,,,,,0,0,2,,,1,76,80
24600,note_on,,,,,0,0,2,,,1,72,80
24600,note_on,,,,,24,0,2,,,1,81,80
24672,note_off,,,,,0,0,2,,,1,45,64
24672,note_off,,,,,72,0,2,,,1,33,64
24720,note_on,,,,,0,0,2,,,1,52,80
24720,note_on,,,,,0,0,2,,,1,48,80
24720,note_on,,,,,48,0,2,,,1,45,80
24792,note_off,,,,,0,0,2,,,1,72,64
24792,note_off,,,,,0,0,2,,,1,76,64
24792,note_off,,,,,72,0,2,,,1,69,64
24792,note_off,,,,,0,0,2,,,1,81,64
24840,note_on,,,,,48,0,2,,,1,72,80
24840,note_on,,,,,0,0,2,,,1,69,80
24840,note_on,,,,,0,0,2,,,1,81,80
24864,note_off,,,,,384,0,1,,,0,72,64
24912,note_off,,,,,0,0,2,,,1,45,64
24912,note_off,,,,,0,0,2,,,1,48,64
24912,note_off,,,,,72,0,2,,,1,52,64
24960,note_on,,,,,0,0,2,,,1,45,80
24960,note_on,,,,,0,0,2,,,1,47,80
24960,note_on,,,,,48,0,2,,,1,50,80
24960,note_on,,,,,96,0,1,,,0,71,80
25032,note_off,,,,,0,0,2,,,1,72,64
25032,note_off,,,,,72,0,2,,,1,81,64
25032,note_off,,,,,0,0,2,,,1,69,64
25080,note_on,,,,,48,0,2,,,1,69,80
25080,note_on,,,,,0,0,2,,,1,71,80
25080,note_on,,,,,0,0,2,,,1,81,80
25152,note_off,,,,,192,0,1,,,0,71,64
25152,note_off,,,,,72,0,2,,,1,45,64
25152,note_off,,,,,0,0,2,,,1,47,64
25152,note_off,,,,,0,0,2,,,1,50,64
25200,note_on,,,,,48,0,2,,,1,50,80
25200,note_on,,,,,0,0,2,,,1,53,80
25200,note_on,,,,,0,0,2,,,1,45,80
25200,note_on,,,,,48,0,1,,,0,74,80
25296,note_off,,,,,96,0,2,,,1,81,64
25296,note_off,,,,,0,0,2,,,1,69,64
25296,note_off,,,,,0,0,2,,,1,71,64
25320,note_on,,,,,0,0,2,,,1,74,80
25320,note_on,,,,,0,0,2,,,1,81,80
25320,note_on,,,,,24,0,2,,,1,69,80
25392,note_off,,,,,72,0,2,,,1,45,64
25440,note_on,,,,,48,0,2,,,1,45,80
25512,note_off,,,,,0,0,2,,,1,69,64
25512,note_off,,,,,0,0,2,,,1,81,64
25512,note_off,,,,,72,0,2,,,1,74,64
25560,note_on,,,,,0,0,2,,,1,81,80
25560,note_on,,,,,48,0,2,,,1,69,80
25584,note_off,,,,,24,0,2,,,1,53,64
25584,note_off,,,,,384,0,1,,,0,74,64
25584,note_off,,,,,0,0,2,,,1,50,64
25632,note_off,,,,,48,0,2,,,1,45,64
25680,note_on,,,,,48,0,2,,,1,48,80
25680,note_on,,,,,0,0,2,,,1,52,80
25680,note_on,,,,,0,0,2,,,1,45,80
25680,note_on,,,,,96,0,1,,,0,72,80
25752,note_off,,,,,72,0,2,,,1,81,64
25752,note_off,,,,,0,0,2,,,1,69,64
25800,note_on,,,,,0,0,2,,,1,81,80
25800,note_on,,,,,48,0,2,,,1,69,80
25800,note_on,,,,,0,0,2,,,1,72,80
25872,note_off,,,,,0,0,2,,,1,52,64
25872,note_off,,,,,72,0,2,,,1,45,64
25872,note_off,,,,,0,0,2,,,1,48,64
25872,note_off,,,,,192,0,1,,,0,72,64
25920,note_on,,,,,48,0,2,,,1,52,80
25920,note_on,,,,,0,0,2,,,1,55,80
25920,note_on,,,,,0,0,2,,,1,45,80
25920,note_on,,,,,48,0,1,,,0,76,80
26016,note_off,,,,,96,0,2,,,1,69,64
26016,note_off,,,,,0,0,2,,,1,81,64
26016,note_off,,,,,0,0,2,,,1,72,64
26040,note_on,,,,,0,0,2,,,1,81,80
26040,note_on,,,,,0,0,2,,,1,69,80
26040,note_on,,,,,24,0,2,,,1,76,80
26112,note_off,,,,,72,0,2,,,1,45,64
26160,note_on,,,,,48,0,2,,,1,45,80
26232,note_off,,,,,0,0,2,,,1,69,64
26232,note_off,,,,,72,0,2,,,1,81,64
26232,note_off,,,,,0,0,2,,,1,76,64
26280,note_on,,,,,48,0,2,,,1,69,80
26280,note_on,,,,,0,0,2,,,1,81,80
26280,note_on,,,,,0,0,2,,,1,76,80
26304,note_off,,,,,384,0,1,,,0,76,64
26304,note_off,,,,,24,0,2,,,1,55,64
26304,note_off,,,,,0,0,2,,,1,52,64
26352,note_off,,,,,48,0,2,,,1,45,64
26400,note_on,,,,,48,0,2,,,1,53,80
26400,note_on,,,,,96,0,1,,,0,74,80
26400,note_on,,,,,0,0,2,,,1,50,80
26400,note_on,,,,,0,0,2,,,1,45,80
26472,note_off,,,,,0,0,2,,,1,81,64
26472,note_off,,,,,0,0,2,,,1,69,64
26472,note_off,,,,,72,0,2,,,1,76,64
26520,note_on,,,,,48,0,2,,,1,69,80
26520,note_on,,,,,0,0,2,,,1,74,80
26520,note_on,,,,,0,0,2,,,1,81,80
26592,note_off,,,,,0,0,2,,,1,50,64
26592,note_off,,,,,0,0,2,,,1,53,64
26592,note_off,,,,,72,0,2,,,1,45,64
26592,note_off,,,,,192,0,1,,,0,74,64
26640,note_on,,,,,48,0,1,,,0,77,80
26640,note_on,,,,,0,0,2,,,1,57,80
26640,note_on,,,,,0,0,2,,,1,45,80
26640,note_on,,,,,48,0,2,,,1,53,80
26736,note_off,,,,,0,0,2,,,1,69,64
26736,note_off,,,,,96,0,2,,,1,74,64
26736,note_off,,,,,0,0,2,,,1,81,64
26760,note_on,,,,,0,0,2,,,1,77,80
26760,note_on,,,,,0,0,2,,,1,81,80
26760,note_on,,,,,24,0,2,,,1,69,80
26832,note_off,,,,,72,0,2,,,1,45,64
26832,note_off,,,,,192,0,1,,,0,77,64
26880,note_on,,,,,48,0,2,,,1,45,80
26952,note_off,,,,,72,0,2,,,1,77,64
26952,note_off,,,,,0,0,2,,,1,81,64
26952,note_off,,,,,0,0,2,,,1,69,64
27000,note_on,,,,,0,0,2,,,1,81,80
27000,note_on,,,,,0,0,2,,,1,77,80
27000,note_on,,,,,48,0,2,,,1,69,80
27024,note_off,,,,,24,0,2,,,1,57,64
27024,note_off,,,,,0,0,2,,,1,53,64
27072,note_off,,,,,48,0,2,,,1,45,64
27120,note_on,,,,,48,0,2,,,1,55,80
27120,note_on,,,,,0,0,2,,,1,52,80
27120,note_on,,,,,0,0,2,,,1,45,80
27120,note_on,,,,,288,0,1,,,0,76,80
27192,note_off,,,,,72,0,2,,,1,81,64
27192,note_off,,,,,0,0,2,,,1,77,64
27192,note_off,,,,,0,0,2,,,1,69,64
27240,note_on,,,,,0,0,2,,,1,76,80
27240,note_on,,,,,0,0,2,,,1,81,80
27240,note_on,,,,,48,0,2,,,1,69,80
27312,note_off,,,,,72,0,2,,,1,45,64
27312,note_off,,,,,0,0,2,,,1,52,64
27312,note_off,,,,,192,0,1,,,0,76,64
27312,note_off,,,,,0,0,2,,,1,55,64
27360,note_on,,,,,48,0,1,,,0,74,80
27360,note_on,,,,,0,0,2,,,1,45,80
27360,note_on,,,,,0,0,2,,,1,53,80
27360,note_on,,,,,48,0,2,,,1,50,80
27456,note_off,,,,,0,0,2,,,1,76,64
27456,note_off,,,,,0,0,2,,,1,69,64
27456,note_off,,,,,96,0,2,,,1,81,64
27480,note_on,,,,,0,0,2,,,1,69,80
27480,note_on,,,,,0,0,2,,,1,81,80
27480,note_on,,,,,24,0,2,,,1,74,80
27552,note_off,,,,,72,0,2,,,1,45,64
27600,note_on,,,,,48,0,2,,,1,45,80
27672,note_off,,,,,72,0,2,,,1,81,64
27672,note_off,,,,,0,0,2,,,1,69,64
27672,note_off,,,,,0,0,2,,,1,74,64
27720,note_on,,,,,48,0,2,,,1,69,80
27720,note_on,,,,,0,0,2,,,1,81,80
27720,note_on,,,,,0,0,2,,,1,74,80
27744,note_off,,,,,24,0,2,,,1,53,64
27744,note_off,,,,,0,0,2,,,1,50,64
27744,note_off,,,,,384,0,1,,,0,74,64
27792,note_off,,,,,48,0,2,,,1,45,64
27840,note_on,,,,,96,0,1,,,0,72,80
27840,note_on,,,,,0,0,2,,,1,45,80
27840,note_on,,,,,0,0,2,,,1,48,80
27840,note_on,,,,,48,0,2,,,1,52,80
27912,note_off,,,,,0,0,2,,,1,81,64
27912,note_off,,,,,72,0,2,,,1,74,64
27912,note_off,,,,,0,0,2,,,1,69,64
27960,note_on,,,,,0,0,2,,,1,81,80
27960,note_on,,,,,48,0,2,,,1,69,80
27960,note_on,,,,,0,0,2,,,1,72,80
28032,note_off,,,,,0,0,2,,,1,48,64
28032,note_off,,,,,0,0,2,,,1,52,64
28032,note_off,,,,,192,0,1,,,0,72,64
28032,note_off,,,,,72,0,2,,,1,45,64
28080,note_on,,,,,0,0,2,,,1,47,80
28080,note_on,,,,,0,0,2,,,1,45,80
28080,note_on,,,,,48,0,2,,,1,50,80
28080,note_on,,,,,48,0,1,,,0,71,80
28176,note_off,,,,,96,0,2,,,1,72,64
28176,note_off,,,,,0,0,2,,,1,69,64
28176,note_off,,,,,0,0,2,,,1,81,64
28200,note_on,,,,,24,0,2,,,1,81,80
28200,note_on,,,,,0,0,2,,,1,71,80
28200,note_on,,,,,0,0,2,,,1,69,80
28272,note_off,,,,,72,0,2,,,1,45,64
28320,note_on,,,,,48,0,2,,,1,45,80
28392,note_off,,,,,0,0,2,,,1,81,64
28392,note_off,,,,,0,0,2,,,1,71,64
28392,note_off,,,,,72,0,2,,,1,69,64
28440,note_on,,,,,0,0,2,,,1,71,80
28440,note_on,,,,,0,0,2,,,1,81,80
28440,note_on,,,,,48,0,2,,,1,69,80
28464,note_off,,,,,24,0,2,,,1,47,64
