tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,data,control,value,channel,program,note,velocity
25452,note_on,0,0,0,,,,,,,,,,0,,57,90
25680,note_on,228,0,0,,,,,,,,,,0,,57,0
25680,note_on,0,0,0,,,,,,,,,,0,,69,90
25880,note_on,200,0,0,,,,,,,,,,0,,69,0
25884,note_on,4,0,0,,,,,,,,,,0,,45,0
25884,note_on,0,0,0,,,,,,,,,,0,,33,0
25920,note_on,36,0,0,,,,,,,,,,0,,31,82
25920,note_on,0,0,0,,,,,,,,,,0,,67,90
26160,note_on,240,0,0,,,,,,,,,,0,,67,0
26160,note_on,0,0,0,,,,,,,,,,0,,55,90
26400,note_on,240,0,0,,,,,,,,,,0,,55,0
26420,note_on,20,0,0,,,,,,,,,,0,,31,0
26430,note_on,10,0,0,,,,,,,,,,0,,43,76
26640,note_on,210,0,0,,,,,,,,,,0,,71,90
26640,note_on,0,0,0,,,,,,,,,,0,,74,90
26830,note_on,190,0,0,,,,,,,,,,0,,43,0
26892,note_on,62,0,0,,,,,,,,,,0,,71,0
26892,note_on,0,0,0,,,,,,,,,,0,,74,0
26892,note_on,0,0,0,,,,,,,,,,0,,43,84
26892,note_on,0,0,0,,,,,,,,,,0,,31,82
26892,note_on,0,0,0,,,,,,,,,,0,,62,96
27120,note_on,228,0,0,,,,,,,,,,0,,62,0
27120,note_on,0,0,0,,,,,,,,,,0,,71,104
27120,note_on,0,0,0,,,,,,,,,,0,,74,104
27320,note_on,200,0,0,,,,,,,,,,0,,71,0
27320,note_on,0,0,0,,,,,,,,,,0,,74,0
27324,note_on,4,0,0,,,,,,,,,,0,,43,0
27324,note_on,0,0,0,,,,,,,,,,0,,31,0
27360,note_on,36,0,0,,,,,,,,,,0,,76,90
27360,note_on,0,0,0,,,,,,,,,,0,,36,84
27360,note_on,0,0,0,,,,,,,,,,0,,72,90
27600,note_on,240,0,0,,,,,,,,,,0,,76,0
27600,note_on,0,0,0,,,,,,,,,,0,,72,0
27600,note_on,0,0,0,,,,,,,,,,0,,64,90
27840,note_on,240,0,0,,,,,,,,,,0,,64,0
27860,note_on,20,0,0,,,,,,,,,,0,,36,0
27870,note_on,10,0,0,,,,,,,,,,0,,48,76
28080,note_on,210,0,0,,,,,,,,,,0,,76,90
28270,note_on,190,0,0,,,,,,,,,,0,,48,0
28332,note_on,62,0,0,,,,,,,,,,0,,76,0
28332,note_on,0,0,0,,,,,,,,,,0,,47,76
28332,note_on,0,0,0,,,,,,,,,,0,,35,76
28332,note_on,0,0,0,,,,,,,,,,0,,62,90
28560,note_on,228,0,0,,,,,,,,,,0,,62,0
28560,note_on,0,0,0,,,,,,,,,,0,,74,90
28760,note_on,200,0,0,,,,,,,,,,0,,74,0
28764,note_on,4,0,0,,,,,,,,,,0,,47,0
28764,note_on,0,0,0,,,,,,,,,,0,,35,0
28800,note_on,36,0,0,,,,,,,,,,0,,33,82
28800,note_on,0,0,0,,,,,,,,,,0,,72,90
29040,note_on,240,0,0,,,,,,,,,,0,,72,0
29040,note_on,0,0,0,,,,,,,,,,0,,60,90
29280,note_on,240,0,0,,,,,,,,,,0,,60,0
29300,note_on,20,0,0,,,,,,,,,,0,,33,0
29310,note_on,10,0,0,,,,,,,,,,0,,45,76
29520,note_on,210,0,0,,,,,,,,,,0,,76,90
29710,note_on,190,0,0,,,,,,,,,,0,,45,0
29772,note_on,62,0,0,,,,,,,,,,0,,76,0
29772,note_on,0,0,0,,,,,,,,,,0,,48,88
29772,note_on,0,0,0,,,,,,,,,,0,,36,88
29772,note_on,0,0,0,,,,,,,,,,0,,64,98
30000,note_on,228,0,0,,,,,,,,,,0,,64,0
30000,note_on,0,0,0,,,,,,,,,,0,,76,104
30200,note_on,200,0,0,,,,,,,,,,0,,76,0
30232,note_on,32,0,0,,,,,,,,,,0,,48,0
30232,note_on,0,0,0,,,,,,,,,,0,,36,0
30240,note_on,8,0,0,,,,,,,,,,0,,50,84
30240,note_on,0,0,0,,,,,,,,,,0,,77,92
30498,note_on,258,0,0,,,,,,,,,,0,,77,0
30498,note_on,0,0,0,,,,,,,,,,0,,65,74
30750,note_on,252,0,0,,,,,,,,,,0,,50,0
30750,note_on,0,0,0,,,,,,,,,,0,,65,0
30750,note_on,0,0,0,,,,,,,,,,0,,47,76
30750,note_on,0,0,0,,,,,,,,,,0,,62,76
30968,note_on,218,0,0,,,,,,,,,,0,,62,0
30968,note_on,0,0,0,,,,,,,,,,0,,65,84
31212,note_on,244,0,0,,,,,,,,,,0,,47,0
31212,note_on,0,0,0,,,,,,,,,,0,,65,0
31212,note_on,0,0,0,,,,,,,,,,0,,44,76
31212,note_on,0,0,0,,,,,,,,,,0,,59,82
31440,note_on,228,0,0,,,,,,,,,,0,,59,0
31448,note_on,8,0,0,,,,,,,,,,0,,65,90
31679,note_on,231,0,0,,,,,,,,,,0,,44,0
31680,note_on,1,0,0,,,,,,,,,,0,,65,0
31680,note_on,0,0,0,,,,,,,,,,0,,77,92
31680,note_on,0,0,0,,,,,,,,,,0,,50,88
31938,note_on,258,0,0,,,,,,,,,,0,,77,0
31938,note_on,0,0,0,,,,,,,,,,0,,65,78
32190,note_on,252,0,0,,,,,,,,,,0,,50,0
32190,note_on,0,0,0,,,,,,,,,,0,,65,0
32190,note_on,0,0,0,,,,,,,,,,0,,62,82
32190,note_on,0,0,0,,,,,,,,,,0,,47,80
32408,note_on,218,0,0,,,,,,,,,,0,,62,0
32408,note_on,0,0,0,,,,,,,,,,0,,65,88
32652,note_on,244,0,0,,,,,,,,,,0,,47,0
32652,note_on,0,0,0,,,,,,,,,,0,,65,0
32652,note_on,0,0,0,,,,,,,,,,0,,59,92
32652,note_on,0,0,0,,,,,,,,,,0,,44,80
32880,note_on,228,0,0,,,,,,,,,,0,,59,0
32888,note_on,8,0,0,,,,,,,,,,0,,65,96
33119,note_on,231,0,0,,,,,,,,,,0,,44,0
33120,note_on,1,0,0,,,,,,,,,,0,,65,0
33120,note_on,0,0,0,,,,,,,,,,0,,50,94
33120,note_on,0,0,0,,,,,,,,,,0,,78,102
33360,note_on,240,0,0,,,,,,,,,,0,,66,90
33378,note_on,18,0,0,,,,,,,,,,0,,78,0
33630,note_on,252,0,0,,,,,,,,,,0,,50,0
33630,note_on,0,0,0,,,,,,,,,,0,,66,0
33630,note_on,0,0,0,,,,,,,,,,0,,48,84
33630,note_on,0,0,0,,,,,,,,,,0,,62,82
33848,note_on,218,0,0,,,,,,,,,,0,,62,0
33848,note_on,0,0,0,,,,,,,,,,0,,66,104
34092,note_on,244,0,0,,,,,,,,,,0,,48,0
34092,note_on,0,0,0,,,,,,,,,,0,,66,0
34092,note_on,0,0,0,,,,,,,,,,0,,60,102
34092,note_on,0,0,0,,,,,,,,,,0,,45,84
34320,note_on,228,0,0,,,,,,,,,,0,,60,0
34328,note_on,8,0,0,,,,,,,,,,0,,66,110
34559,note_on,231,0,0,,,,,,,,,,0,,45,0
34560,note_on,1,0,0,,,,,,,,,,0,,66,0
34560,note_on,0,0,0,,,,,,,,,,0,,50,100
34560,note_on,0,0,0,,,,,,,,,,0,,78,120
34818,note_on,258,0,0,,,,,,,,,,0,,78,0
34818,note_on,0,0,0,,,,,,,,,,0,,66,92
35040,set_tempo,222,1,0,,,,,,512820,,,,,,,
35070,note_on,30,0,0,,,,,,,,,,0,,50,0
35070,note_on,0,0,0,,,,,,,,,,0,,66,0
35070,note_on,0,0,0,,,,,,,,,,0,,47,90
35070,note_on,0,0,0,,,,,,,,,,0,,63,98
35288,note_on,218,0,0,,,,,,,,,,0,,63,0
35292,note_on,4,0,0,,,,,,,,,,0,,66,118
35532,note_on,240,0,0,,,,,,,,,,0,,47,0
35532,note_on,0,0,0,,,,,,,,,,0,,45,90
35532,note_on,0,0,0,,,,,,,,,,0,,59,122
35536,note_on,4,0,0,,,,,,,,,,0,,66,0
35760,note_on,224,0,0,,,,,,,,,,0,,59,0
35768,note_on,8,0,0,,,,,,,,,,0,,66,127
35988,note_on,220,0,0,,,,,,,,,,0,,66,0
35999,note_on,11,0,0,,,,,,,,,,0,,45,0
36000,set_tempo,1,1,0,,,,,,468750,,,,,,,
36000,note_on,0,0,0,,,,,,,,,,0,,64,100
36000,note_on,0,0,0,,,,,,,,,,0,,43,92
36000,note_on,0,0,0,,,,,,,,,,0,,71,100
36240,note_on,240,0,0,,,,,,,,,,0,,64,0
36240,note_on,0,0,0,,,,,,,,,,0,,71,0
36240,note_on,0,0,0,,,,,,,,,,0,,79,127
36480,note_on,240,0,0,,,,,,,,,,0,,79,0
36510,note_on,30,0,0,,,,,,,,,,0,,43,0
36510,note_on,0,0,0,,,,,,,,,,0,,52,84
36510,note_on,0,0,0,,,,,,,,,,0,,59,84
36720,note_on,210,0,0,,,,,,,,,,0,,71,100
36720,note_on,0,0,0,,,,,,,,,,0,,79,100
36910,note_on,190,0,0,,,,,,,,,,0,,52,0
36910,note_on,0,0,0,,,,,,,,,,0,,59,0
36972,note_on,62,0,0,,,,,,,,,,0,,71,0
36972,note_on,0,0,0,,,,,,,,,,0,,79,0
36972,note_on,0,0,0,,,,,,,,,,0,,78,100
36972,note_on,0,0,0,,,,,,,,,,0,,47,84
36972,note_on,0,0,0,,,,,,,,,,0,,69,100
37200,note_on,228,0,0,,,,,,,,,,0,,78,0
37200,note_on,0,0,0,,,,,,,,,,0,,69,0
37200,note_on,0,0,0,,,,,,,,,,0,,71,100
37200,note_on,0,0,0,,,,,,,,,,0,,79,100
37422,note_on,222,0,0,,,,,,,,,,0,,47,0
37440,note_on,18,0,0,,,,,,,,,,0,,71,0
37440,note_on,0,0,0,,,,,,,,,,0,,79,0
37452,note_on,12,0,0,,,,,,,,,,0,,52,92
37452,note_on,0,0,0,,,,,,,,,,0,,78,102
37452,note_on,0,0,0,,,,,,,,,,0,,69,102
37932,note_on,480,0,0,,,,,,,,,,0,,52,0
37932,note_on,0,0,0,,,,,,,,,,0,,78,0
37932,note_on,0,0,0,,,,,,,,,,0,,69,0
37950,note_on,18,0,0,,,,,,,,,,0,,67,102
37950,note_on,0,0,0,,,,,,,,,,0,,76,102
37950,note_on,0,0,0,,,,,,,,,,0,,55,84
37950,note_on,0,0,0,,,,,,,,,,0,,59,84
38350,note_on,400,0,0,,,,,,,,,,0,,55,0
38350,note_on,0,0,0,,,,,,,,,,0,,59,0
38412,note_on,62,0,0,,,,,,,,,,0,,69,120
38412,note_on,0,0,0,,,,,,,,,,0,,54,84
38430,note_on,18,0,0,,,,,,,,,,0,,67,0
38430,note_on,0,0,0,,,,,,,,,,0,,76,0
38640,note_on,210,0,0,,,,,,,,,,0,,74,84
38700,note_on,60,0,0,,,,,,,,,,0,,76,112
38712,note_on,12,0,0,,,,,,,,,,0,,74,0
38754,note_on,42,0,0,,,,,,,,,,0,,76,0
38760,note_on,6,0,0,,,,,,,,,,0,,74,90
38814,note_on,54,0,0,,,,,,,,,,0,,74,0
38820,note_on,6,0,0,,,,,,,,,,0,,73,84
38844,note_on,24,0,0,,,,,,,,,,0,,69,0
38862,note_on,18,0,0,,,,,,,,,,0,,54,0
38874,note_on,12,0,0,,,,,,,,,,0,,73,0
38880,note_on,6,0,0,,,,,,,,,,0,,74,100
38880,note_on,0,0,0,,,,,,,,,,0,,55,92
38880,note_on,0,0,0,,,,,,,,,,0,,71,100
39120,note_on,240,0,0,,,,,,,,,,0,,74,0
39120,note_on,0,0,0,,,,,,,,,,0,,71,0
39120,note_on,0,0,0,,,,,,,,,,0,,83,127
39360,note_on,240,0,0,,,,,,,,,,0,,83,0
39390,note_on,30,0,0,,,,,,,,,,0,,55,0
39390,note_on,0,0,0,,,,,,,,,,0,,59,84
39390,note_on,0,0,0,,,,,,,,,,0,,67,84
39390,note_on,0,0,0,,,,,,,,,,0,,62,84
39600,note_on,210,0,0,,,,,,,,,,0,,74,102
39600,note_on,0,0,0,,,,,,,,,,0,,83,102
39790,note_on,190,0,0,,,,,,,,,,0,,59,0
39790,note_on,0,0,0,,,,,,,,,,0,,67,0
39790,note_on,0,0,0,,,,,,,,,,0,,62,0
39852,note_on,62,0,0,,,,,,,,,,0,,74,0
39852,note_on,0,0,0,,,,,,,,,,0,,83,0
39852,note_on,0,0,0,,,,,,,,,,0,,81,102
39852,note_on,0,0,0,,,,,,,,,,0,,55,84
39852,note_on,0,0,0,,,,,,,,,,0,,66,84
39852,note_on,0,0,0,,,,,,,,,,0,,72,102
39852,note_on,0,0,0,,,,,,,,,,0,,63,84
39852,note_on,0,0,0,,,,,,,,,,0,,60,84
40080,note_on,228,0,0,,,,,,,,,,0,,81,0
40080,note_on,0,0,0,,,,,,,,,,0,,72,0
40080,note_on,0,0,0,,,,,,,,,,0,,74,102
40080,note_on,0,0,0,,,,,,,,,,0,,83,102
40302,note_on,222,0,0,,,,,,,,,,0,,55,0
40302,note_on,0,0,0,,,,,,,,,,0,,66,0
40302,note_on,0,0,0,,,,,,,,,,0,,63,0
40302,note_on,0,0,0,,,,,,,,,,0,,60,0
40320,note_on,18,0,0,,,,,,,,,,0,,74,0
40320,note_on,0,0,0,,,,,,,,,,0,,83,0
40320,note_on,0,0,0,,,,,,,,,,0,,81,102
40320,note_on,0,0,0,,,,,,,,,,0,,55,92
40320,note_on,0,0,0,,,,,,,,,,0,,72,102
40830,note_on,510,0,0,,,,,,,,,,0,,81,0
40830,note_on,0,0,0,,,,,,,,,,0,,55,0
40830,note_on,0,0,0,,,,,,,,,,0,,72,0
40830,note_on,0,0,0,,,,,,,,,,0,,79,102
40830,note_on,0,0,0,,,,,,,,,,0,,67,84
40830,note_on,0,0,0,,,,,,,,,,0,,59,84
40830,note_on,0,0,0,,,,,,,,,,0,,71,102
40830,note_on,0,0,0,,,,,,,,,,0,,62,84
41230,note_on,400,0,0,,,,,,,,,,0,,67,0
41230,note_on,0,0,0,,,,,,,,,,0,,59,0
41230,note_on,0,0,0,,,,,,,,,,0,,62,0
41292,note_on,62,0,0,,,,,,,,,,0,,73,120
41292,note_on,0,0,0,,,,,,,,,,0,,57,84
41310,note_on,18,0,0,,,,,,,,,,0,,79,0
41310,note_on,0,0,0,,,,,,,,,,0,,71,0
41520,note_on,210,0,0,,,,,,,,,,0,,76,90
41600,note_on,80,0,0,,,,,,,,,,0,,76,0
41600,note_on,0,0,0,,,,,,,,,,0,,78,120
41680,note_on,80,0,0,,,,,,,,,,0,,78,0
41680,note_on,0,0,0,,,,,,,,,,0,,79,127
41692,note_on,12,0,0,,,,,,,,,,0,,73,0
41742,note_on,50,0,0,,,,,,,,,,0,,57,0
41760,note_on,18,0,0,,,,,,,,,,0,,79,0
41760,note_on,0,0,0,,,,,,,,,,0,,78,100
41760,note_on,0,0,0,,,,,,,,,,0,,59,92
41760,note_on,0,0,0,,,,,,,,,,0,,75,100
42000,note_on,240,0,0,,,,,,,,,,0,,78,0
42000,note_on,0,0,0,,,,,,,,,,0,,75,0
42000,note_on,0,0,0,,,,,,,,,,0,,87,118
42240,note_on,240,0,0,,,,,,,,,,0,,87,0
42270,note_on,30,0,0,,,,,,,,,,0,,59,0
42270,note_on,0,0,0,,,,,,,,,,0,,63,98
42270,note_on,0,0,0,,,,,,,,,,0,,66,98
42480,note_on,210,0,0,,,,,,,,,,0,,87,120
42670,note_on,190,0,0,,,,,,,,,,0,,63,0
42670,note_on,0,0,0,,,,,,,,,,0,,66,0
42732,note_on,62,0,0,,,,,,,,,,0,,87,0
42732,note_on,0,0,0,,,,,,,,,,0,,58,101
42732,note_on,0,0,0,,,,,,,,,,0,,88,127
42732,note_on,0,0,0,,,,,,,,,,0,,61,101
42732,note_on,0,0,0,,,,,,,,,,0,,67,101
42960,note_on,228,0,0,,,,,,,,,,0,,88,0
42960,note_on,0,0,0,,,,,,,,,,0,,79,100
43182,note_on,222,0,0,,,,,,,,,,0,,58,0
43182,note_on,0,0,0,,,,,,,,,,0,,61,0
43182,note_on,0,0,0,,,,,,,,,,0,,67,0
43200,note_on,18,0,0,,,,,,,,,,0,,79,0
43200,note_on,0,0,0,,,,,,,,,,0,,59,92
43200,note_on,0,0,0,,,,,,,,,,0,,78,100
43440,note_on,240,0,0,,,,,,,,,,0,,78,0
43440,note_on,0,0,0,,,,,,,,,,0,,87,120
43680,note_on,240,0,0,,,,,,,,,,0,,87,0
43710,note_on,30,0,0,,,,,,,,,,0,,59,0
43710,note_on,0,0,0,,,,,,,,,,0,,63,98
43710,note_on,0,0,0,,,,,,,,,,0,,66,98
43920,note_on,210,0,0,,,,,,,,,,0,,87,120
44110,note_on,190,0,0,,,,,,,,,,0,,63,0
44110,note_on,0,0,0,,,,,,,,,,0,,66,0
44172,note_on,62,0,0,,,,,,,,,,0,,87,0
44172,note_on,0,0,0,,,,,,,,,,0,,61,101
44172,note_on,0,0,0,,,,,,,,,,0,,67,101
44172,note_on,0,0,0,,,,,,,,,,0,,88,127
44172,note_on,0,0,0,,,,,,,,,,0,,58,101
44400,note_on,228,0,0,,,,,,,,,,0,,88,0
44400,note_on,0,0,0,,,,,,,,,,0,,79,100
44622,note_on,222,0,0,,,,,,,,,,0,,61,0
44622,note_on,0,0,0,,,,,,,,,,0,,67,0
44622,note_on,0,0,0,,,,,,,,,,0,,58,0
44640,note_on,18,0,0,,,,,,,,,,0,,79,0
44640,set_tempo,0,1,0,,,,,,465116,,,,,,,
44640,note_on,0,0,0,,,,,,,,,,0,,66,92
44640,note_on,0,0,0,,,,,,,,,,0,,59,92
44640,note_on,0,0,0,,,,,,,,,,0,,78,100
44640,note_on,0,0,0,,,,,,,,,,0,,63,92
44898,note_on,258,0,0,,,,,,,,,,0,,78,0
44898,note_on,0,0,0,,,,,,,,,,0,,87,112
45150,note_on,252,0,0,,,,,,,,,,0,,66,0
45150,note_on,0,0,0,,,,,,,,,,0,,59,0
45150,note_on,0,0,0,,,,,,,,,,0,,63,0
45150,note_on,0,0,0,,,,,,,,,,0,,87,0
45150,note_on,0,0,0,,,,,,,,,,0,,56,84
45150,note_on,0,0,0,,,,,,,,,,0,,86,108
45150,note_on,0,0,0,,,,,,,,,,0,,59,84
45150,note_on,0,0,0,,,,,,,,,,0,,65,84
45368,note_on,218,0,0,,,,,,,,,,0,,86,0
45372,note_on,4,0,0,,,,,,,,,,0,,77,104
45550,note_on,178,0,0,,,,,,,,,,0,,56,0
45550,note_on,0,0,0,,,,,,,,,,0,,59,0
45550,note_on,0,0,0,,,,,,,,,,0,,65,0
45612,note_on,62,0,0,,,,,,,,,,0,,64,84
45612,note_on,0,0,0,,,,,,,,,,0,,76,100
45612,note_on,0,0,0,,,,,,,,,,0,,57,84
45612,note_on,0,0,0,,,,,,,,,,0,,60,84
45616,note_on,4,0,0,,,,,,,,,,0,,77,0
45840,note_on,224,0,0,,,,,,,,,,0,,76,0
45848,note_on,8,0,0,,,,,,,,,,0,,84,100
46062,note_on,214,0,0,,,,,,,,,,0,,64,0
46062,note_on,0,0,0,,,,,,,,,,0,,57,0
46062,note_on,0,0,0,,,,,,,,,,0,,60,0
46080,note_on,18,0,0,,,,,,,,,,0,,84,0
46080,note_on,0,0,0,,,,,,,,,,0,,57,92
46080,note_on,0,0,0,,,,,,,,,,0,,54,92
46080,note_on,0,0,0,,,,,,,,,,0,,63,92
46080,note_on,0,0,0,,,,,,,,,,0,,75,100
46338,note_on,258,0,0,,,,,,,,,,0,,75,0
46338,note_on,0,0,0,,,,,,,,,,0,,84,106
46512,note_on,174,0,0,,,,,,,,,,0,,57,0
46512,note_on,0,0,0,,,,,,,,,,0,,54,0
46512,note_on,0,0,0,,,,,,,,,,0,,63,0
46590,note_on,78,0,0,,,,,,,,,,0,,84,0
46590,note_on,0,0,0,,,,,,,,,,0,,62,84
46590,note_on,0,0,0,,,,,,,,,,0,,83,88
46590,note_on,0,0,0,,,,,,,,,,0,,59,84
46590,note_on,0,0,0,,,,,,,,,,0,,55,84
46808,note_on,218,0,0,,,,,,,,,,0,,83,0
46812,note_on,4,0,0,,,,,,,,,,0,,74,84
46990,note_on,178,0,0,,,,,,,,,,0,,62,0
46990,note_on,0,0,0,,,,,,,,,,0,,59,0
46990,note_on,0,0,0,,,,,,,,,,0,,55,0
47052,note_on,62,0,0,,,,,,,,,,0,,54,84
47052,note_on,0,0,0,,,,,,,,,,0,,51,84
47052,note_on,0,0,0,,,,,,,,,,0,,60,84
47052,note_on,0,0,0,,,,,,,,,,0,,72,82
47056,note_on,4,0,0,,,,,,,,,,0,,74,0
47280,note_on,224,0,0,,,,,,,,,,0,,72,0
47288,note_on,8,0,0,,,,,,,,,,0,,81,100
47502,note_on,214,0,0,,,,,,,,,,0,,54,0
47502,note_on,0,0,0,,,,,,,,,,0,,51,0
47502,note_on,0,0,0,,,,,,,,,,0,,60,0
47520,note_on,18,0,0,,,,,,,,,,0,,81,0
47520,note_on,0,0,0,,,,,,,,,,0,,52,92
47520,note_on,0,0,0,,,,,,,,,,0,,59,92
47520,note_on,0,0,0,,,,,,,,,,0,,71,100
47520,note_on,0,0,0,,,,,,,,,,0,,55,92
47777,note_on,257,0,0,,,,,,,,,,0,,79,100
47778,note_on,1,0,0,,,,,,,,,,0,,71,0
47870,note_on,92,0,0,,,,,,,,,,0,,52,0
47870,note_on,0,0,0,,,,,,,,,,0,,59,0
47870,note_on,0,0,0,,,,,,,,,,0,,55,0
48029,note_on,159,0,0,,,,,,,,,,0,,79,0
48030,note_on,1,0,0,,,,,,,,,,0,,45,84
48030,note_on,0,0,0,,,,,,,,,,0,,69,100
48030,note_on,0,0,0,,,,,,,,,,0,,48,84
48030,note_on,0,0,0,,,,,,,,,,0,,72,100
48030,note_on,0,0,0,,,,,,,,,,0,,54,84
48248,note_on,218,0,0,,,,,,,,,,0,,69,0
48248,note_on,0,0,0,,,,,,,,,,0,,72,0
48252,note_on,4,0,0,,,,,,,,,,0,,78,100
48330,note_on,78,0,0,,,,,,,,,,0,,45,0
48330,note_on,0,0,0,,,,,,,,,,0,,48,0
48330,note_on,0,0,0,,,,,,,,,,0,,54,0
48492,note_on,162,0,0,,,,,,,,,,0,,71,100
48492,note_on,0,0,0,,,,,,,,,,0,,59,84
48492,note_on,0,0,0,,,,,,,,,,0,,47,84
48492,note_on,0,0,0,,,,,,,,,,0,,69,100
48492,note_on,0,0,0,,,,,,,,,,0,,54,84
48496,note_on,4,0,0,,,,,,,,,,0,,78,0
48720,note_on,224,0,0,,,,,,,,,,0,,71,0
48720,note_on,0,0,0,,,,,,,,,,0,,69,0
48728,note_on,8,0,0,,,,,,,,,,0,,75,100
48812,note_on,84,0,0,,,,,,,,,,0,,59,0
48812,note_on,0,0,0,,,,,,,,,,0,,47,0
48812,note_on,0,0,0,,,,,,,,,,0,,54,0
48960,note_on,148,0,0,,,,,,,,,,0,,75,0
48960,note_on,0,0,0,,,,,,,,,,0,,71,104
48960,note_on,0,0,0,,,,,,,,,,0,,67,104
48960,note_on,0,0,0,,,,,,,,,,0,,40,92
48960,note_on,0,0,0,,,,,,,,,,0,,76,104
49292,note_on,332,0,0,,,,,,,,,,0,,40,0
49440,set_tempo,148,1,0,,,,,,500000,,,,,,,
49470,note_on,30,0,0,,,,,,,,,,0,,59,81
49470,note_on,0,0,0,,,,,,,,,,0,,55,81
49470,note_on,0,0,0,,,,,,,,,,0,,64,81
49728,note_on,258,0,0,,,,,,,,,,0,,71,0
49728,note_on,0,0,0,,,,,,,,,,0,,67,0
49728,note_on,0,0,0,,,,,,,,,,0,,76,0
49802,note_on,74,0,0,,,,,,,,,,0,,59,0
49802,note_on,0,0,0,,,,,,,,,,0,,55,0
49802,note_on,0,0,0,,,,,,,,,,0,,64,0
49920,set_tempo,118,1,0,,,,,,468750,,,,,,,
49920,note_on,0,0,0,,,,,,,,,,0,,71,79
50160,note_on,240,0,0,,,,,,,,,,0,,72,90
50172,note_on,12,0,0,,,,,,,,,,0,,71,0
50240,note_on,68,0,0,,,,,,,,,,0,,71,78
50242,note_on,2,0,0,,,,,,,,,,0,,72,0
50316,note_on,74,0,0,,,,,,,,,,0,,71,0
50320,note_on,4,0,0,,,,,,,,,,0,,69,70
50390,note_on,70,0,0,,,,,,,,,,0,,69,0
50400,set_tempo,10,1,0,,,,,,465116,,,,,,,
50400,note_on,0,0,0,,,,,,,,,,0,,35,84
50400,note_on,0,0,0,,,,,,,,,,0,,71,90
50640,note_on,240,0,0,,,,,,,,,,0,,71,0
50640,note_on,0,0,0,,,,,,,,,,0,,59,90
50880,note_on,240,0,0,,,,,,,,,,0,,59,0
50900,note_on,20,0,0,,,,,,,,,,0,,35,0
50910,note_on,10,0,0,,,,,,,,,,0,,47,76
51120,note_on,210,0,0,,,,,,,,,,0,,71,90
51310,note_on,190,0,0,,,,,,,,,,0,,47,0
51372,note_on,62,0,0,,,,,,,,,,0,,71,0
51372,note_on,0,0,0,,,,,,,,,,0,,45,76
51372,note_on,0,0,0,,,,,,,,,,0,,33,74
51372,note_on,0,0,0,,,,,,,,,,0,,57,90
51600,note_on,228,0,0,,,,,,,,,,0,,57,0
51600,note_on,0,0,0,,,,,,,,,,0,,69,90
51800,note_on,200,0,0,,,,,,,,,,0,,69,0
51804,note_on,4,0,0,,,,,,,,,,0,,45,0
51804,note_on,0,0,0,,,,,,,,,,0,,33,0
51840,note_on,36,0,0,,,,,,,,,,0,,31,82
51840,note_on,0,0,0,,,,,,,,,,0,,67,90
52080,note_on,240,0,0,,,,,,,,,,0,,67,0
52080,note_on,0,0,0,,,,,,,,,,0,,55,90
52320,note_on,240,0,0,,,,,,,,,,0,,55,0
52340,note_on,20,0,0,,,,,,,,,,0,,31,0
52350,note_on,10,0,0,,,,,,,,,,0,,43,76
52560,note_on,210,0,0,,,,,,,,,,0,,71,90
52560,note_on,0,0,0,,,,,,,,,,0,,74,90
52750,note_on,190,0,0,,,,,,,,,,0,,43,0
52812,note_on,62,0,0,,,,,,,,,,0,,71,0
52812,note_on,0,0,0,,,,,,,,,,0,,74,0
52812,note_on,0,0,0,,,,,,,,,,0,,43,84
52812,note_on,0,0,0,,,,,,,,,,0,,31,82
52812,note_on,0,0,0,,,,,,,,,,0,,62,96
53040,note_on,228,0,0,,,,,,,,,,0,,62,0
53040,note_on,0,0,0,,,,,,,,,,0,,71,104
53040,note_on,0,0,0,,,,,,,,,,0,,74,104
53240,note_on,200,0,0,,,,,,,,,,0,,71,0
53240,note_on,0,0,0,,,,,,,,,,0,,74,0
53244,note_on,4,0,0,,,,,,,,,,0,,43,0
53244,note_on,0,0,0,,,,,,,,,,0,,31,0
53280,note_on,36,0,0,,,,,,,,,,0,,76,90
53280,note_on,0,0,0,,,,,,,,,,0,,36,84
53280,note_on,0,0,0,,,,,,,,,,0,,72,90
53520,note_on,240,0,0,,,,,,,,,,0,,76,0
53520,note_on,0,0,0,,,,,,,,,,0,,72,0
53520,note_on,0,0,0,,,,,,,,,,0,,64,90
53760,note_on,240,0,0,,,,,,,,,,0,,64,0
53780,note_on,20,0,0,,,,,,,,,,0,,36,0
53790,note_on,10,0,0,,,,,,,,,,0,,48,76
54000,note_on,210,0,0,,,,,,,,,,0,,76,90
54190,note_on,190,0,0,,,,,,,,,,0,,48,0
54252,note_on,62,0,0,,,,,,,,,,0,,76,0
54252,note_on,0,0,0,,,,,,,,,,0,,47,76
54252,note_on,0,0,0,,,,,,,,,,0,,35,76
54252,note_on,0,0,0,,,,,,,,,,0,,62,90
54480,note_on,228,0,0,,,,,,,,,,0,,62,0
54480,note_on,0,0,0,,,,,,,,,,0,,74,90
54680,note_on,200,0,0,,,,,,,,,,0,,74,0
54684,note_on,4,0,0,,,,,,,,,,0,,47,0
54684,note_on,0,0,0,,,,,,,,,,0,,35,0
54720,note_on,36,0,0,,,,,,,,,,0,,33,82
54720,note_on,0,0,0,,,,,,,,,,0,,72,90
