tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,program,channel,note,velocity
9816,note_off,,,,,0,0,2,,,1,62,64
9840,note_on,,,,,0,0,2,,,1,72,80
9840,note_on,,,,,24,0,2,,,1,60,80
9840,note_on,,,,,0,0,2,,,1,69,80
9912,note_off,,,,,192,0,1,,,0,74,64
9912,note_off,,,,,72,0,2,,,1,31,64
9936,note_off,,,,,24,0,2,,,1,72,64
9936,note_off,,,,,0,0,2,,,1,69,64
9936,note_off,,,,,0,0,2,,,1,60,64
9960,note_on,,,,,48,0,1,,,0,70,80
9960,note_on,,,,,24,0,2,,,1,58,80
9960,note_on,,,,,0,0,2,,,1,67,80
9960,note_on,,,,,0,0,2,,,1,70,80
9960,note_on,,,,,0,0,2,,,1,43,80
10056,note_off,,,,,0,0,2,,,1,58,64
10056,note_off,,,,,96,0,2,,,1,43,64
10056,note_off,,,,,96,0,1,,,0,70,64
10056,note_off,,,,,0,0,2,,,1,67,64
10056,note_off,,,,,0,0,2,,,1,70,64
10080,note_on,,,,,0,0,2,,,1,69,80
10080,note_on,,,,,0,0,2,,,1,57,80
10080,note_on,,,,,24,0,2,,,1,66,80
10080,note_on,,,,,24,0,1,,,0,69,80
10080,note_on,,,,,0,0,2,,,1,38,80
10176,note_off,,,,,0,0,2,,,1,57,64
10176,note_off,,,,,96,0,2,,,1,69,64
10176,note_off,,,,,0,0,2,,,1,66,64
10200,note_on,,,,,0,0,2,,,1,55,80
10200,note_on,,,,,0,0,2,,,1,64,80
10200,note_on,,,,,24,0,2,,,1,67,80
10272,note_off,,,,,192,0,1,,,0,69,64
10272,note_off,,,,,72,0,2,,,1,38,64
10296,note_off,,,,,0,0,2,,,1,67,64
10296,note_off,,,,,0,0,2,,,1,64,64
10296,note_off,,,,,24,0,2,,,1,55,64
10320,note_on,,,,,24,0,2,,,1,50,80
10320,note_on,,,,,0,0,2,,,1,66,80
10320,note_on,,,,,0,0,2,,,1,62,80
10320,note_on,,,,,0,0,2,,,1,54,80
10416,note_off,,,,,0,0,2,,,1,50,64
10416,note_off,,,,,0,0,2,,,1,66,64
10416,note_off,,,,,96,0,2,,,1,54,64
10416,note_off,,,,,0,0,2,,,1,62,64
10440,note_on,,,,,24,0,2,,,1,62,80
10440,note_on,,,,,0,0,2,,,1,65,80
10440,note_on,,,,,0,0,2,,,1,53,80
10440,note_on,,,,,0,0,2,,,1,38,80
10440,note_on,,,,,168,0,1,,,0,81,80
10536,note_off,,,,,0,0,2,,,1,62,64
10536,note_off,,,,,96,0,2,,,1,53,64
10536,note_off,,,,,0,0,2,,,1,65,64
10560,note_on,,,,,24,0,2,,,1,55,80
10560,note_on,,,,,0,0,2,,,1,67,80
10560,note_on,,,,,0,0,2,,,1,64,80
10632,note_off,,,,,192,0,1,,,0,81,64
10632,note_off,,,,,72,0,2,,,1,38,64
10656,note_off,,,,,0,0,2,,,1,64,64
10656,note_off,,,,,0,0,2,,,1,55,64
10656,note_off,,,,,24,0,2,,,1,67,64
10680,note_on,,,,,24,0,2,,,1,50,80
10680,note_on,,,,,0,0,2,,,1,57,80
10680,note_on,,,,,0,0,2,,,1,65,80
10680,note_on,,,,,48,0,1,,,0,77,80
10680,note_on,,,,,0,0,2,,,1,69,80
10776,note_off,,,,,96,0,2,,,1,69,64
10776,note_off,,,,,0,0,2,,,1,65,64
10776,note_off,,,,,0,0,2,,,1,57,64
10776,note_off,,,,,0,0,2,,,1,50,64
10776,note_off,,,,,96,0,1,,,0,77,64
10800,note_on,,,,,24,0,1,,,0,76,80
10800,note_on,,,,,0,0,2,,,1,69,80
10800,note_on,,,,,0,0,2,,,1,33,80
10800,note_on,,,,,0,0,2,,,1,73,80
10800,note_on,,,,,24,0,2,,,1,61,80
10896,note_off,,,,,0,0,2,,,1,61,64
10896,note_off,,,,,96,0,2,,,1,73,64
10896,note_off,,,,,96,0,1,,,0,76,64
10896,note_off,,,,,0,0,2,,,1,69,64
10920,note_on,,,,,24,0,2,,,1,62,80
10920,note_on,,,,,0,0,2,,,1,71,80
10920,note_on,,,,,24,0,1,,,0,77,80
10920,note_on,,,,,0,0,2,,,1,74,80
10992,note_off,,,,,72,0,2,,,1,33,64
11016,note_off,,,,,0,0,2,,,1,62,64
11016,note_off,,,,,0,0,2,,,1,71,64
11016,note_off,,,,,24,0,2,,,1,74,64
11016,note_off,,,,,96,0,1,,,0,77,64
11040,note_on,,,,,0,0,2,,,1,76,80
11040,note_on,,,,,0,0,2,,,1,73,80
11040,note_on,,,,,24,0,2,,,1,45,80
11040,note_on,,,,,0,0,2,,,1,64,80
11040,note_on,,,,,24,0,1,,,0,79,80
11136,note_off,,,,,0,0,2,,,1,76,64
11136,note_off,,,,,0,0,2,,,1,73,64
11136,note_off,,,,,96,0,1,,,0,79,64
11136,note_off,,,,,0,0,2,,,1,45,64
11136,note_off,,,,,96,0,2,,,1,64,64
11160,note_on,,,,,24,0,1,,,0,77,80
11160,note_on,,,,,24,0,2,,,1,38,80
11160,note_on,,,,,0,0,2,,,1,77,80
11160,note_on,,,,,0,0,2,,,1,74,80
11160,note_on,,,,,0,0,2,,,1,65,80
11160,note_on,,,,,0,0,2,,,1,50,80
11256,note_off,,,,,96,0,2,,,1,65,64
11256,note_off,,,,,0,0,2,,,1,74,64
11256,note_off,,,,,0,0,2,,,1,77,64
11280,note_on,,,,,0,0,2,,,1,64,80
11280,note_on,,,,,0,0,2,,,1,73,80
11280,note_on,,,,,24,0,2,,,1,67,80
11352,note_off,,,,,192,0,1,,,0,77,64
11352,note_off,,,,,72,0,2,,,1,50,64
11352,note_off,,,,,0,0,2,,,1,38,64
11376,note_off,,,,,24,0,2,,,1,64,64
11376,note_off,,,,,0,0,2,,,1,73,64
11376,note_off,,,,,0,0,2,,,1,67,64
11400,note_on,,,,,24,0,2,,,1,74,80
11400,note_on,,,,,0,0,2,,,1,69,80
11400,note_on,,,,,0,0,2,,,1,65,80
11400,note_on,,,,,0,0,2,,,1,41,80
11496,note_off,,,,,96,0,2,,,1,65,64
11496,note_off,,,,,0,0,2,,,1,69,64
11496,note_off,,,,,0,0,2,,,1,74,64
11520,note_on,,,,,0,0,2,,,1,69,80
11520,note_on,,,,,24,0,2,,,1,53,80
11520,note_on,,,,,0,0,2,,,1,77,80
11520,note_on,,,,,0,0,2,,,1,74,80
11616,note_off,,,,,96,0,2,,,1,69,64
11616,note_off,,,,,0,0,2,,,1,74,64
11616,note_off,,,,,0,0,2,,,1,77,64
11640,note_on,,,,,24,0,2,,,1,64,80
11640,note_on,,,,,0,0,2,,,1,67,80
11640,note_on,,,,,0,0,2,,,1,73,80
11712,note_off,,,,,72,0,2,,,1,41,64
11712,note_off,,,,,0,0,2,,,1,53,64
11736,note_off,,,,,24,0,2,,,1,73,64
11736,note_off,,,,,0,0,2,,,1,67,64
11736,note_off,,,,,0,0,2,,,1,64,64
11760,note_on,,,,,0,0,2,,,1,69,80
11760,note_on,,,,,0,0,2,,,1,65,80
11760,note_on,,,,,0,0,2,,,1,74,80
11760,note_on,,,,,24,0,2,,,1,41,80
11856,note_off,,,,,96,0,2,,,1,69,64
11856,note_off,,,,,0,0,2,,,1,74,64
11856,note_off,,,,,0,0,2,,,1,65,64
11856,note_off,,,,,0,0,2,,,1,41,64
11880,note_on,,,,,24,0,2,,,1,58,80
11880,note_on,,,,,0,0,2,,,1,53,80
11880,note_on,,,,,0,0,2,,,1,71,80
11880,note_on,,,,,0,0,2,,,1,65,80
11880,note_on,,,,,0,0,2,,,1,60,80
11880,note_on,,,,,0,0,2,,,1,72,80
11880,note_on,,,,,528,0,1,,,0,72,80
11976,note_off,,,,,0,0,2,,,1,72,64
11976,note_off,,,,,0,0,2,,,1,58,64
11976,note_off,,,,,0,0,2,,,1,71,64
11976,note_off,,,,,96,0,2,,,1,65,64
11976,note_off,,,,,96,0,1,,,0,72,64
12000,note_on,,,,,24,0,1,,,0,72,80
12000,note_on,,,,,24,0,2,,,1,57,80
12000,note_on,,,,,0,0,2,,,1,69,80
12000,note_on,,,,,0,0,2,,,1,65,80
12000,note_on,,,,,0,0,2,,,1,72,80
12072,note_off,,,,,0,0,2,,,1,53,64
12072,note_off,,,,,72,0,2,,,1,60,64
12096,note_off,,,,,0,0,2,,,1,65,64
12096,note_off,,,,,24,0,2,,,1,72,64
12096,note_off,,,,,96,0,1,,,0,72,64
12096,note_off,,,,,0,0,2,,,1,69,64
12096,note_off,,,,,0,0,2,,,1,57,64
12120,note_on,,,,,24,0,2,,,1,62,80
12120,note_on,,,,,0,0,2,,,1,53,80
12120,note_on,,,,,0,0,2,,,1,68,80
12120,note_on,,,,,0,0,2,,,1,74,80
12120,note_on,,,,,0,0,2,,,1,65,80
12120,note_on,,,,,0,0,2,,,1,56,80
12120,note_on,,,,,24,0,1,,,0,74,80
12216,note_off,,,,,96,0,1,,,0,74,64
12216,note_off,,,,,96,0,2,,,1,74,64
12216,note_off,,,,,0,0,2,,,1,65,64
12216,note_off,,,,,0,0,2,,,1,68,64
12216,note_off,,,,,0,0,2,,,1,53,64
12216,note_off,,,,,0,0,2,,,1,56,64
12216,note_off,,,,,0,0,2,,,1,62,64
12240,note_on,,,,,0,0,2,,,1,67,80
12240,note_on,,,,,24,0,1,,,0,75,80
12240,note_on,,,,,24,0,2,,,1,74,80
12240,note_on,,,,,0,0,2,,,1,62,80
12240,note_on,,,,,0,0,2,,,1,55,80
12240,note_on,,,,,0,0,2,,,1,63,80
12240,note_on,,,,,0,0,2,,,1,48,80
12240,note_on,,,,,0,0,2,,,1,75,80
12336,note_off,,,,,96,0,2,,,1,62,64
12336,note_off,,,,,0,0,2,,,1,74,64
12360,note_on,,,,,24,0,2,,,1,72,80
12360,note_on,,,,,0,0,2,,,1,60,80
12432,note_off,,,,,192,0,1,,,0,75,64
12432,note_off,,,,,72,0,2,,,1,48,64
12432,note_off,,,,,0,0,2,,,1,63,64
12432,note_off,,,,,0,0,2,,,1,75,64
12432,note_off,,,,,0,0,2,,,1,55,64
12432,note_off,,,,,0,0,2,,,1,67,64
12456,note_off,,,,,0,0,2,,,1,72,64
12456,note_off,,,,,24,0,2,,,1,60,64
12480,note_on,,,,,0,0,2,,,1,70,80
12480,note_on,,,,,0,0,2,,,1,75,80
12480,note_on,,,,,0,0,2,,,1,48,80
12480,note_on,,,,,0,0,2,,,1,54,80
12480,note_on,,,,,0,0,2,,,1,63,80
12480,note_on,,,,,0,0,2,,,1,66,80
12480,note_on,,,,,0,0,2,,,1,58,80
12480,note_on,,,,,24,0,2,,,1,60,80
12480,note_on,,,,,48,0,1,,,0,75,80
12576,note_off,,,,,0,0,2,,,1,63,64
12576,note_off,,,,,0,0,2,,,1,60,64
12576,note_off,,,,,0,0,2,,,1,58,64
12576,note_off,,,,,0,0,2,,,1,66,64
12576,note_off,,,,,96,0,1,,,0,75,64
12576,note_off,,,,,0,0,2,,,1,54,64
12576,note_off,,,,,0,0,2,,,1,70,64
12576,note_off,,,,,96,0,2,,,1,75,64
12576,note_off,,,,,0,0,2,,,1,48,64
12600,note_on,,,,,0,0,2,,,1,75,80
12600,note_on,,,,,24,0,1,,,0,75,80
12600,note_on,,,,,24,0,2,,,1,58,80
12600,note_on,,,,,0,0,2,,,1,65,80
12600,note_on,,,,,0,0,2,,,1,70,80
12600,note_on,,,,,0,0,2,,,1,53,80
12600,note_on,,,,,0,0,2,,,1,60,80
12696,note_off,,,,,0,0,2,,,1,58,64
12696,note_off,,,,,96,0,1,,,0,75,64
12696,note_off,,,,,96,0,2,,,1,70,64
12720,note_on,,,,,0,0,2,,,1,69,80
12720,note_on,,,,,24,0,2,,,1,57,80
12720,note_on,,,,,24,0,1,,,0,75,80
12768,note_off,,,,,48,0,2,,,1,69,64
12768,note_off,,,,,0,0,2,,,1,57,64
12780,note_on,,,,,12,0,2,,,1,55,80
12780,note_on,,,,,0,0,2,,,1,67,80
12792,note_off,,,,,0,0,2,,,1,75,64
12792,note_off,,,,,0,0,2,,,1,53,64
12792,note_off,,,,,12,0,2,,,1,60,64
12792,note_off,,,,,0,0,2,,,1,65,64
12816,note_off,,,,,96,0,1,,,0,75,64
12828,note_off,,,,,36,0,2,,,1,67,64
12828,note_off,,,,,0,0,2,,,1,55,64
12840,note_on,,,,,12,0,2,,,1,53,80
12840,note_on,,,,,0,0,2,,,1,57,80
12840,note_on,,,,,0,0,2,,,1,75,80
12840,note_on,,,,,0,0,2,,,1,69,80
12840,note_on,,,,,24,0,1,,,0,75,80
12840,note_on,,,,,0,0,2,,,1,77,80
12840,note_on,,,,,0,0,2,,,1,60,80
12840,note_on,,,,,0,0,2,,,1,65,80
12936,note_off,,,,,0,0,2,,,1,57,64
12936,note_off,,,,,0,0,2,,,1,69,64
12936,note_off,,,,,0,0,2,,,1,75,64
12936,note_off,,,,,0,0,2,,,1,65,64
12936,note_off,,,,,0,0,2,,,1,60,64
12936,note_off,,,,,96,0,2,,,1,77,64
12936,note_off,,,,,0,0,2,,,1,53,64
12936,note_off,,,,,96,0,1,,,0,75,64
12960,note_on,,,,,0,0,2,,,1,75,80
12960,note_on,,,,,0,0,2,,,1,70,80
12960,note_on,,,,,0,0,2,,,1,65,80
12960,note_on,,,,,0,0,2,,,1,46,80
12960,note_on,,,,,0,0,2,,,1,77,80
12960,note_on,,,,,24,0,2,,,1,58,80
12960,note_on,,,,,0,0,2,,,1,53,80
12960,note_on,,,,,24,0,1,,,0,75,80
13056,note_off,,,,,96,0,1,,,0,75,64
13056,note_off,,,,,96,0,2,,,1,70,64
13056,note_off,,,,,0,0,2,,,1,75,64
13080,note_on,,,,,24,0,1,,,0,74,80
13080,note_on,,,,,24,0,2,,,1,74,80
13080,note_on,,,,,0,0,2,,,1,70,80
13152,note_off,,,,,0,0,2,,,1,46,64
13152,note_off,,,,,0,0,2,,,1,58,64
13152,note_off,,,,,72,0,2,,,1,65,64
13152,note_off,,,,,0,0,2,,,1,53,64
13152,note_off,,,,,0,0,2,,,1,77,64
13176,note_off,,,,,96,0,1,,,0,74,64
13176,note_off,,,,,0,0,2,,,1,74,64
13176,note_off,,,,,24,0,2,,,1,70,64
13200,note_on,,,,,0,0,2,,,1,73,80
13200,note_on,,,,,0,0,2,,,1,46,80
13200,note_on,,,,,0,0,2,,,1,67,80
13200,note_on,,,,,0,0,2,,,1,70,80
13200,note_on,,,,,24,0,2,,,1,58,80
13200,note_on,,,,,0,0,2,,,1,79,80
13200,note_on,,,,,24,0,1,,,0,73,80
13296,note_off,,,,,0,0,2,,,1,58,64
13296,note_off,,,,,0,0,2,,,1,46,64
13296,note_off,,,,,0,0,2,,,1,70,64
13296,note_off,,,,,0,0,2,,,1,73,64
13296,note_off,,,,,0,0,2,,,1,79,64
13296,note_off,,,,,96,0,2,,,1,67,64
13296,note_off,,,,,96,0,1,,,0,73,64
13320,note_on,,,,,0,0,2,,,1,77,80
13320,note_on,,,,,0,0,2,,,1,72,80
13320,note_on,,,,,0,0,2,,,1,48,80
13320,note_on,,,,,0,0,2,,,1,60,80
13320,note_on,,,,,0,0,2,,,1,79,80
13320,note_on,,,,,24,0,2,,,1,67,80
13320,note_on,,,,,24,0,1,,,0,72,80
13416,note_off,,,,,96,0,2,,,1,77,64
13440,note_on,,,,,24,0,2,,,1,76,80
13488,note_off,,,,,48,0,2,,,1,76,64
13500,note_on,,,,,12,0,2,,,1,74,80
13512,note_off,,,,,0,0,2,,,1,67,64
13512,note_off,,,,,192,0,1,,,0,72,64
13512,note_off,,,,,0,0,2,,,1,60,64
13512,note_off,,,,,0,0,2,,,1,79,64
13512,note_off,,,,,12,0,2,,,1,72,64
13512,note_off,,,,,0,0,2,,,1,48,64
13548,note_off,,,,,36,0,2,,,1,74,64
13560,note_on,,,,,12,0,2,,,1,76,80
13560,note_on,,,,,0,0,2,,,1,48,80
13560,note_on,,,,,48,0,1,,,0,70,80
13560,note_on,,,,,0,0,2,,,1,79,80
13560,note_on,,,,,0,0,2,,,1,70,80
13560,note_on,,,,,0,0,2,,,1,67,80
13656,note_off,,,,,96,0,1,,,0,70,64
13656,note_off,,,,,0,0,2,,,1,79,64
13656,note_off,,,,,0,0,2,,,1,48,64
13656,note_off,,,,,0,0,2,,,1,76,64
13656,note_off,,,,,0,0,2,,,1,70,64
13656,note_off,,,,,96,0,2,,,1,67,64
13680,note_on,,,,,0,0,2,,,1,72,80
13680,note_on,,,,,0,0,2,,,1,77,80
13680,note_on,,,,,0,0,2,,,1,81,80
13680,note_on,,,,,0,0,2,,,1,69,80
13680,note_on,,,,,24,0,2,,,1,36,80
13800,note_on,,,,,144,0,1,,,0,69,80
13872,note_off,,,,,0,0,2,,,1,72,64
13872,note_off,,,,,0,0,2,,,1,36,64
13872,note_off,,,,,0,0,2,,,1,81,64
13872,note_off,,,,,0,0,2,,,1,77,64
13872,note_off,,,,,192,0,2,,,1,69,64
13896,note_off,,,,,96,0,1,,,0,69,64
13920,note_on,,,,,24,0,1,,,0,72,80
13920,note_on,,,,,0,0,2,,,1,67,80
13920,note_on,,,,,48,0,2,,,1,48,80
13920,note_on,,,,,0,0,2,,,1,72,80
13920,note_on,,,,,0,0,2,,,1,79,80
14016,note_off,,,,,0,0,2,,,1,48,64
14016,note_off,,,,,96,0,1,,,0,72,64
14016,note_off,,,,,0,0,2,,,1,79,64
14016,note_off,,,,,0,0,2,,,1,72,64
14016,note_off,,,,,96,0,2,,,1,67,64
14040,note_on,,,,,0,0,2,,,1,69,80
14040,note_on,,,,,0,0,2,,,1,77,80
14040,note_on,,,,,24,0,1,,,0,77,80
14040,note_on,,,,,24,0,2,,,1,65,80
14040,note_on,,,,,0,0,2,,,1,36,80
14136,note_off,,,,,96,0,1,,,0,77,64
14160,note_on,,,,,24,0,1,,,0,77,80
14232,note_off,,,,,0,0,2,,,1,69,64
14232,note_off,,,,,0,0,2,,,1,77,64
14232,note_off,,,,,0,0,2,,,1,65,64
14232,note_off,,,,,192,0,2,,,1,36,64
14256,note_off,,,,,96,0,1,,,0,77,64
14280,note_on,,,,,24,0,1,,,0,72,80
14280,note_on,,,,,48,0,2,,,1,72,80
14280,note_on,,,,,0,0,2,,,1,60,80
14280,note_on,,,,,0,0,2,,,1,48,80
14280,note_on,,,,,0,0,2,,,1,67,80
14376,note_off,,,,,96,0,1,,,0,72,64
14376,note_off,,,,,96,0,2,,,1,48,64
14376,note_off,,,,,0,0,2,,,1,60,64
14376,note_off,,,,,0,0,2,,,1,67,64
14376,note_off,,,,,0,0,2,,,1,72,64
14400,note_on,,,,,24,0,2,,,1,60,80
14400,note_on,,,,,0,0,2,,,1,63,80
14400,note_on,,,,,0,0,2,,,1,36,80
14400,note_on,,,,,0,0,2,,,1,69,80
14400,note_on,,,,,24,0,1,,,0,69,80
14592,note_off,,,,,0,0,2,,,1,69,64
14592,note_off,,,,,0,0,2,,,1,63,64
14592,note_off,,,,,192,0,2,,,1,36,64
14592,note_off,,,,,0,0,2,,,1,60,64
14592,note_off,,,,,192,0,1,,,0,69,64
14640,note_on,,,,,0,0,2,,,1,63,80
14640,note_on,,,,,0,0,2,,,1,48,80
14640,note_on,,,,,0,0,2,,,1,58,80
14640,note_on,,,,,48,0,2,,,1,67,80
14640,note_on,,,,,48,0,1,,,0,67,80
14736,note_off,,,,,0,0,2,,,1,67,64
14736,note_off,,,,,0,0,2,,,1,63,64
14736,note_off,,,,,0,0,2,,,1,58,64
14736,note_off,,,,,96,0,2,,,1,48,64
14736,note_off,,,,,96,0,1,,,0,67,64
14760,note_on,,,,,0,0,2,,,1,36,80
14760,note_on,,,,,0,0,2,,,1,63,80
14760,note_on,,,,,0,0,2,,,1,65,80
14760,note_on,,,,,24,0,2,,,1,57,80
14760,note_on,,,,,24,0,1,,,0,65,80
14952,note_off,,,,,0,0,2,,,1,65,64
14952,note_off,,,,,0,0,2,,,1,63,64
14952,note_off,,,,,192,0,2,,,1,36,64
14952,note_off,,,,,192,0,1,,,0,65,64
14952,note_off,,,,,0,0,2,,,1,57,64
15000,note_on,,,,,0,0,2,,,1,48,80
15000,note_on,,,,,0,0,2,,,1,63,80
15000,note_on,,,,,0,0,2,,,1,58,80
15000,note_on,,,,,48,0,2,,,1,67,80
15096,note_off,,,,,0,0,2,,,1,67,64
15096,note_off,,,,,0,0,2,,,1,63,64
15096,note_off,,,,,0,0,2,,,1,58,64
15096,note_off,,,,,96,0,2,,,1,48,64
15120,note_on,,,,,0,0,2,,,1,57,80
15120,note_on,,,,,24,0,2,,,1,63,80
15120,note_on,,,,,0,0,2,,,1,36,80
15120,note_on,,,,,0,0,2,,,1,65,80
15312,note_off,,,,,0,0,2,,,1,63,64
15312,note_off,,,,,0,0,2,,,1,57,64
15312,note_off,,,,,0,0,2,,,1,36,64
15312,note_off,,,,,192,0,2,,,1,65,64
15360,note_on,,,,,0,0,2,,,1,67,80
15360,note_on,,,,,0,0,2,,,1,63,80
15360,note_on,,,,,0,0,2,,,1,48,80
15360,note_on,,,,,48,0,2,,,1,58,80
15456,note_off,,,,,0,0,2,,,1,48,64
15456,note_off,,,,,96,0,2,,,1,67,64
15456,note_off,,,,,0,0,2,,,1,58,64
15456,note_off,,,,,0,0,2,,,1,63,64
15480,note_on,,,,,24,0,2,,,1,65,80
15480,note_on,,,,,528,0,1,,,0,75,80
15480,note_on,,,,,0,0,2,,,1,57,80
15480,note_on,,,,,0,0,2,,,1,41,80
15480,note_on,,,,,0,0,2,,,1,29,80
15480,note_on,,,,,0,0,2,,,1,63,80
15672,note_off,,,,,0,0,2,,,1,41,64
15672,note_off,,,,,0,0,2,,,1,57,64
15672,note_off,,,,,0,0,2,,,1,63,64
15672,note_off,,,,,0,0,2,,,1,65,64
15672,note_off,,,,,192,0,2,,,1,29,64
15720,note_on,,,,,0,0,2,,,1,48,80
15720,note_on,,,,,0,0,2,,,1,36,80
15720,note_on,,,,,0,0,2,,,1,58,80
15720,note_on,,,,,0,0,2,,,1,63,80
15720,note_on,,,,,48,0,2,,,1,67,80
15816,note_off,,,,,0,0,2,,,1,58,64
15816,note_off,,,,,0,0,2,,,1,36,64
15816,note_off,,,,,96,0,2,,,1,48,64
15816,note_off,,,,,0,0,2,,,1,63,64
15816,note_off,,,,,0,0,2,,,1,67,64
15840,note_on,,,,,0,0,2,,,1,63,80
15840,note_on,,,,,0,0,2,,,1,57,80
15840,note_on,,,,,24,0,2,,,1,29,80
15840,note_on,,,,,0,0,2,,,1,41,80
15840,note_on,,,,,0,0,2,,,1,65,80
15936,note_off,,,,,456,0,1,,,0,75,64
15960,note_on,,,,,24,0,1,,,0,74,80
16032,note_off,,,,,192,0,2,,,1,57,64
16032,note_off,,,,,0,0,2,,,1,63,64
16032,note_off,,,,,0,0,2,,,1,41,64
16032,note_off,,,,,0,0,2,,,1,29,64
16032,note_off,,,,,0,0,2,,,1,65,64
16056,note_off,,,,,96,0,1,,,0,74,64
16080,note_on,,,,,48,0,2,,,1,67,80
16080,note_on,,,,,24,0,1,,,0,72,80
16080,note_on,,,,,0,0,2,,,1,41,80
16080,note_on,,,,,0,0,2,,,1,63,80
16080,note_on,,,,,0,0,2,,,1,57,80
16176,note_off,,,,,0,0,2,,,1,57,64
16176,note_off,,,,,96,0,2,,,1,41,64
16176,note_off,,,,,0,0,2,,,1,67,64
16176,note_off,,,,,0,0,2,,,1,63,64
16176,note_off,,,,,96,0,1,,,0,72,64
16200,note_on,,,,,0,0,2,,,1,65,80
16200,note_on,,,,,0,0,2,,,1,34,80
16200,note_on,,,,,24,0,2,,,1,62,80
16200,note_on,,,,,24,0,1,,,0,74,80
16200,note_on,,,,,0,0,2,,,1,58,80
16296,note_off,,,,,96,0,1,,,0,74,64
16320,note_on,,,,,24,0,1,,,0,77,80
16392,note_off,,,,,192,0,2,,,1,34,64
16440,note_on,,,,,48,0,2,,,1,41,80
16536,note_off,,,,,96,0,2,,,1,41,64
16560,note_on,,,,,24,0,2,,,1,34,80
16752,note_off,,,,,192,0,2,,,1,62,64
16752,note_off,,,,,0,0,2,,,1,58,64
16752,note_off,,,,,0,0,2,,,1,34,64
16752,note_off,,,,,0,0,2,,,1,65,64
16800,note_on,,,,,0,0,2,,,1,41,80
16800,note_on,,,,,48,0,2,,,1,62,80
16800,note_on,,,,,0,0,2,,,1,58,80
16800,note_on,,,,,0,0,2,,,1,53,80
16896,note_off,,,,,96,0,2,,,1,41,64
16920,note_on,,,,,24,0,2,,,1,34,80
17112,note_off,,,,,192,0,2,,,1,34,64
17112,note_off,,,,,792,0,1,,,0,77,64
17112,end_of_track,,,,,0,1,1,,,,,
17160,note_on,,,,,48,0,2,,,1,41,80
17256,note_off,,,,,96,0,2,,,1,41,64
17280,note_on,,,,,24,0,2,,,1,34,80
17472,note_off,,,,,192,0,2,,,1,53,64
17472,note_off,,,,,0,0,2,,,1,34,64
17472,note_off,,,,,0,0,2,,,1,62,64
17472,note_off,,,,,0,0,2,,,1,58,64
17520,note_on,,,,,0,0,2,,,1,58,80
17520,note_on,,,,,48,0,2,,,1,62,80
17520,note_on,,,,,0,0,2,,,1,53,80
17520,note_on,,,,,0,0,2,,,1,41,80
17616,note_off,,,,,96,0,2,,,1,41,64
17640,note_on,,,,,24,0,2,,,1,34,80
17832,note_off,,,,,0,0,2,,,1,58,64
17832,note_off,,,,,0,0,2,,,1,62,64
17832,note_off,,,,,192,0,2,,,1,34,64
17832,note_off,,,,,0,0,2,,,1,53,64
17832,end_of_track,,,,,0,1,2,,,,,
