tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,data,control,value,channel,program,note,velocity
82560,control_change,0,0,0,,,,,,,,64,0,0,,,
82560,control_change,0,0,0,,,,,,,,64,0,0,,,
82560,control_change,0,0,0,,,,,,,,64,0,0,,,
83040,note_on,480,0,0,,,,,,,,,,0,,53,0
83040,note_on,0,0,0,,,,,,,,,,0,,62,0
83040,note_on,0,0,0,,,,,,,,,,0,,57,0
83040,note_on,0,0,0,,,,,,,,,,0,,77,70
83520,note_on,480,0,0,,,,,,,,,,0,,77,0
83520,note_on,0,0,0,,,,,,,,,,0,,52,66
83520,note_on,0,0,0,,,,,,,,,,0,,73,70
83640,control_change,120,0,0,,,,,,,,64,127,0,,,
83640,control_change,0,0,0,,,,,,,,64,127,0,,,
83640,control_change,0,0,0,,,,,,,,64,127,0,,,
83760,control_change,120,0,0,,,,,,,,64,127,0,,,
83760,control_change,0,0,0,,,,,,,,64,127,0,,,
83760,control_change,0,0,0,,,,,,,,64,127,0,,,
83760,control_change,0,0,0,,,,,,,,64,127,0,,,
83760,control_change,0,0,0,,,,,,,,64,127,0,,,
84000,note_on,240,0,0,,,,,,,,,,0,,52,0
84000,note_on,0,0,0,,,,,,,,,,0,,73,0
84000,note_on,0,0,0,,,,,,,,,,0,,55,66
84000,note_on,0,0,0,,,,,,,,,,0,,58,66
84000,note_on,0,0,0,,,,,,,,,,0,,61,66
84120,control_change,120,0,0,,,,,,,,64,0,0,,,
84120,control_change,0,0,0,,,,,,,,64,0,0,,,
84120,control_change,0,0,0,,,,,,,,64,0,0,,,
84120,control_change,0,0,0,,,,,,,,64,0,0,,,
84120,control_change,0,0,0,,,,,,,,64,0,0,,,
84120,control_change,0,0,0,,,,,,,,64,0,0,,,
84120,control_change,0,0,0,,,,,,,,64,0,0,,,
84120,control_change,0,0,0,,,,,,,,64,0,0,,,
84480,note_on,360,0,0,,,,,,,,,,0,,55,0
84480,note_on,0,0,0,,,,,,,,,,0,,58,0
84480,note_on,0,0,0,,,,,,,,,,0,,61,0
84480,note_on,0,0,0,,,,,,,,,,0,,76,70
84960,note_on,480,0,0,,,,,,,,,,0,,76,0
84960,note_on,0,0,0,,,,,,,,,,0,,53,68
84960,note_on,0,0,0,,,,,,,,,,0,,69,70
85080,control_change,120,0,0,,,,,,,,64,127,0,,,
85080,control_change,0,0,0,,,,,,,,64,127,0,,,
85080,control_change,0,0,0,,,,,,,,64,127,0,,,
85200,control_change,120,0,0,,,,,,,,64,127,0,,,
85200,control_change,0,0,0,,,,,,,,64,127,0,,,
85200,control_change,0,0,0,,,,,,,,64,127,0,,,
85200,control_change,0,0,0,,,,,,,,64,127,0,,,
85200,control_change,0,0,0,,,,,,,,64,127,0,,,
85440,note_on,240,0,0,,,,,,,,,,0,,53,0
85440,note_on,0,0,0,,,,,,,,,,0,,69,0
85440,note_on,0,0,0,,,,,,,,,,0,,62,70
85440,control_change,0,0,0,,,,,,,,64,0,0,,,
85440,note_on,0,0,0,,,,,,,,,,0,,57,70
85440,control_change,0,0,0,,,,,,,,64,0,0,,,
85440,control_change,0,0,0,,,,,,,,64,0,0,,,
85440,control_change,0,0,0,,,,,,,,64,0,0,,,
85440,control_change,0,0,0,,,,,,,,64,0,0,,,
85560,control_change,120,0,0,,,,,,,,64,0,0,,,
85560,control_change,0,0,0,,,,,,,,64,0,0,,,
85560,control_change,0,0,0,,,,,,,,64,0,0,,,
85920,note_on,360,0,0,,,,,,,,,,0,,62,0
85920,note_on,0,0,0,,,,,,,,,,0,,57,0
85920,note_on,0,0,0,,,,,,,,,,0,,81,78
86400,note_on,480,0,0,,,,,,,,,,0,,81,0
86400,note_on,0,0,0,,,,,,,,,,0,,55,70
86400,note_on,0,0,0,,,,,,,,,,0,,74,76
86520,control_change,120,0,0,,,,,,,,64,127,0,,,
86520,control_change,0,0,0,,,,,,,,64,127,0,,,
86520,control_change,0,0,0,,,,,,,,64,127,0,,,
86640,control_change,120,0,0,,,,,,,,64,127,0,,,
86640,control_change,0,0,0,,,,,,,,64,127,0,,,
86640,control_change,0,0,0,,,,,,,,64,127,0,,,
86640,control_change,0,0,0,,,,,,,,64,127,0,,,
86640,control_change,0,0,0,,,,,,,,64,127,0,,,
86832,note_on,192,0,0,,,,,,,,,,0,,55,0
86880,note_on,48,0,0,,,,,,,,,,0,,74,0
86880,note_on,0,0,0,,,,,,,,,,0,,62,70
86880,note_on,0,0,0,,,,,,,,,,0,,58,70
87000,control_change,120,0,0,,,,,,,,64,0,0,,,
87000,control_change,0,0,0,,,,,,,,64,0,0,,,
87000,control_change,0,0,0,,,,,,,,64,0,0,,,
87000,control_change,0,0,0,,,,,,,,64,0,0,,,
87000,control_change,0,0,0,,,,,,,,64,0,0,,,
87000,control_change,0,0,0,,,,,,,,64,0,0,,,
87000,control_change,0,0,0,,,,,,,,64,0,0,,,
87000,control_change,0,0,0,,,,,,,,64,0,0,,,
87360,note_on,360,0,0,,,,,,,,,,0,,62,0
87360,note_on,0,0,0,,,,,,,,,,0,,58,0
87360,note_on,0,0,0,,,,,,,,,,0,,82,78
87840,note_on,480,0,0,,,,,,,,,,0,,82,0
87840,note_on,0,0,0,,,,,,,,,,0,,55,70
87840,note_on,0,0,0,,,,,,,,,,0,,73,76
88080,control_change,240,0,0,,,,,,,,64,127,0,,,
88080,control_change,0,0,0,,,,,,,,64,127,0,,,
88080,control_change,0,0,0,,,,,,,,64,127,0,,,
88080,control_change,0,0,0,,,,,,,,64,127,0,,,
88080,control_change,0,0,0,,,,,,,,64,127,0,,,
88080,control_change,0,0,0,,,,,,,,64,127,0,,,
88080,control_change,0,0,0,,,,,,,,64,127,0,,,
88080,control_change,0,0,0,,,,,,,,64,127,0,,,
88272,note_on,192,0,0,,,,,,,,,,0,,55,0
88320,note_on,48,0,0,,,,,,,,,,0,,73,0
88320,note_on,0,0,0,,,,,,,,,,0,,64,70
88320,note_on,0,0,0,,,,,,,,,,0,,58,70
88440,control_change,120,0,0,,,,,,,,64,0,0,,,
88440,control_change,0,0,0,,,,,,,,64,0,0,,,
88440,control_change,0,0,0,,,,,,,,64,0,0,,,
88440,control_change,0,0,0,,,,,,,,64,0,0,,,
88440,control_change,0,0,0,,,,,,,,64,0,0,,,
88440,control_change,0,0,0,,,,,,,,64,0,0,,,
88440,control_change,0,0,0,,,,,,,,64,0,0,,,
88440,control_change,0,0,0,,,,,,,,64,0,0,,,
88800,note_on,360,0,0,,,,,,,,,,0,,64,0
88800,note_on,0,0,0,,,,,,,,,,0,,58,0
88800,note_on,0,0,0,,,,,,,,,,0,,81,80
89280,note_on,480,0,0,,,,,,,,,,0,,81,0
89280,note_on,0,0,0,,,,,,,,,,0,,54,70
89280,note_on,0,0,0,,,,,,,,,,0,,72,76
89520,control_change,240,0,0,,,,,,,,64,127,0,,,
89520,control_change,0,0,0,,,,,,,,64,127,0,,,
89520,control_change,0,0,0,,,,,,,,64,127,0,,,
89520,control_change,0,0,0,,,,,,,,64,127,0,,,
89520,control_change,0,0,0,,,,,,,,64,127,0,,,
89520,control_change,0,0,0,,,,,,,,64,127,0,,,
89520,control_change,0,0,0,,,,,,,,64,127,0,,,
89520,control_change,0,0,0,,,,,,,,64,127,0,,,
89712,note_on,192,0,0,,,,,,,,,,0,,54,0
89760,note_on,48,0,0,,,,,,,,,,0,,72,0
89760,note_on,0,0,0,,,,,,,,,,0,,63,70
89760,note_on,0,0,0,,,,,,,,,,0,,57,70
89880,control_change,120,0,0,,,,,,,,64,0,0,,,
89880,control_change,0,0,0,,,,,,,,64,0,0,,,
89880,control_change,0,0,0,,,,,,,,64,0,0,,,
89880,control_change,0,0,0,,,,,,,,64,0,0,,,
89880,control_change,0,0,0,,,,,,,,64,0,0,,,
89880,control_change,0,0,0,,,,,,,,64,0,0,,,
89880,control_change,0,0,0,,,,,,,,64,0,0,,,
89880,control_change,0,0,0,,,,,,,,64,0,0,,,
90240,note_on,360,0,0,,,,,,,,,,0,,63,0
90240,note_on,0,0,0,,,,,,,,,,0,,57,0
90240,note_on,0,0,0,,,,,,,,,,0,,79,80
90720,note_on,480,0,0,,,,,,,,,,0,,79,0
90720,set_tempo,0,1,0,,,,,,387096,,,,,,,
90720,note_on,0,0,0,,,,,,,,,,0,,70,74
90720,note_on,0,0,0,,,,,,,,,,0,,62,68
90720,note_on,0,0,0,,,,,,,,,,0,,55,68
91160,note_on,440,0,0,,,,,,,,,,0,,70,0
91160,note_on,0,0,0,,,,,,,,,,0,,62,0
91160,note_on,0,0,0,,,,,,,,,,0,,55,0
91200,note_on,40,0,0,,,,,,,,,,0,,75,70
91200,note_on,0,0,0,,,,,,,,,,0,,48,68
91200,control_change,0,0,0,,,,,,,,64,127,0,,,
91200,note_on,0,0,0,,,,,,,,,,0,,67,70
91200,control_change,0,0,0,,,,,,,,64,127,0,,,
91200,control_change,0,0,0,,,,,,,,64,127,0,,,
91200,control_change,0,0,0,,,,,,,,64,127,0,,,
91200,control_change,0,0,0,,,,,,,,64,127,0,,,
91200,control_change,0,0,0,,,,,,,,64,127,0,,,
91200,control_change,0,0,0,,,,,,,,64,127,0,,,
91200,control_change,0,0,0,,,,,,,,64,127,0,,,
91680,note_on,480,0,0,,,,,,,,,,0,,75,0
91680,control_change,0,0,0,,,,,,,,64,0,0,,,
91680,note_on,0,0,0,,,,,,,,,,0,,69,70
91680,control_change,0,0,0,,,,,,,,64,0,0,,,
91680,control_change,0,0,0,,,,,,,,64,0,0,,,
91680,control_change,0,0,0,,,,,,,,64,0,0,,,
91680,control_change,0,0,0,,,,,,,,64,0,0,,,
91680,control_change,0,0,0,,,,,,,,64,0,0,,,
91680,control_change,0,0,0,,,,,,,,64,0,0,,,
91680,control_change,0,0,0,,,,,,,,64,0,0,,,
92150,note_on,470,0,0,,,,,,,,,,0,,69,0
92160,note_on,10,0,0,,,,,,,,,,0,,48,0
92160,note_on,0,0,0,,,,,,,,,,0,,67,0
92160,set_tempo,0,1,0,,,,,,428571,,,,,,,
92160,note_on,0,0,0,,,,,,,,,,0,,66,68
92160,note_on,0,0,0,,,,,,,,,,0,,50,66
92160,control_change,0,0,0,,,,,,,,64,127,0,,,
92160,note_on,0,0,0,,,,,,,,,,0,,69,68
92160,control_change,0,0,0,,,,,,,,64,127,0,,,
92160,control_change,0,0,0,,,,,,,,64,127,0,,,
92160,control_change,0,0,0,,,,,,,,64,127,0,,,
92160,control_change,0,0,0,,,,,,,,64,127,0,,,
92160,control_change,0,0,0,,,,,,,,64,127,0,,,
92160,control_change,0,0,0,,,,,,,,64,127,0,,,
92160,control_change,0,0,0,,,,,,,,64,127,0,,,
92592,note_on,432,0,0,,,,,,,,,,0,,50,0
92640,note_on,48,0,0,,,,,,,,,,0,,62,66
93072,note_on,432,0,0,,,,,,,,,,0,,62,0
93120,note_on,48,0,0,,,,,,,,,,0,,66,0
93120,note_on,0,0,0,,,,,,,,,,0,,69,0
93120,set_tempo,0,1,0,,,,,,375000,,,,,,,
93120,control_change,0,0,0,,,,,,,,64,0,0,,,
93120,note_on,0,0,0,,,,,,,,,,0,,74,62
93120,control_change,0,0,0,,,,,,,,64,0,0,,,
93120,control_change,0,0,0,,,,,,,,64,0,0,,,
93152,control_change,32,0,0,,,,,,,,64,0,0,,,
93600,note_on,448,0,0,,,,,,,,,,0,,74,0
93600,note_on,0,0,0,,,,,,,,,,0,,56,60
93600,note_on,0,0,0,,,,,,,,,,0,,70,62
93840,control_change,240,0,0,,,,,,,,64,127,0,,,
93840,control_change,0,0,0,,,,,,,,64,127,0,,,
93840,control_change,0,0,0,,,,,,,,64,127,0,,,
93840,control_change,0,0,0,,,,,,,,64,127,0,,,
94032,note_on,192,0,0,,,,,,,,,,0,,56,0
94080,note_on,48,0,0,,,,,,,,,,0,,70,0
94080,note_on,0,0,0,,,,,,,,,,0,,62,60
94080,note_on,0,0,0,,,,,,,,,,0,,58,60
94200,control_change,120,0,0,,,,,,,,64,0,0,,,
94200,control_change,0,0,0,,,,,,,,64,0,0,,,
94200,control_change,0,0,0,,,,,,,,64,0,0,,,
94200,control_change,0,0,0,,,,,,,,64,0,0,,,
94560,note_on,360,0,0,,,,,,,,,,0,,62,0
94560,note_on,0,0,0,,,,,,,,,,0,,58,0
94560,note_on,0,0,0,,,,,,,,,,0,,77,62
95040,note_on,480,0,0,,,,,,,,,,0,,77,0
95040,note_on,0,0,0,,,,,,,,,,0,,55,60
95040,note_on,0,0,0,,,,,,,,,,0,,70,62
95280,control_change,240,0,0,,,,,,,,64,127,0,,,
95280,control_change,0,0,0,,,,,,,,64,127,0,,,
95280,control_change,0,0,0,,,,,,,,64,127,0,,,
95280,control_change,0,0,0,,,,,,,,64,127,0,,,
95472,note_on,192,0,0,,,,,,,,,,0,,55,0
95520,note_on,48,0,0,,,,,,,,,,0,,70,0
95520,note_on,0,0,0,,,,,,,,,,0,,58,60
95520,note_on,0,0,0,,,,,,,,,,0,,63,60
95640,control_change,120,0,0,,,,,,,,64,0,0,,,
95640,control_change,0,0,0,,,,,,,,64,0,0,,,
95640,control_change,0,0,0,,,,,,,,64,0,0,,,
95640,control_change,0,0,0,,,,,,,,64,0,0,,,
96000,note_on,360,0,0,,,,,,,,,,0,,58,0
96000,note_on,0,0,0,,,,,,,,,,0,,63,0
96000,note_on,0,0,0,,,,,,,,,,0,,75,62
96480,note_on,480,0,0,,,,,,,,,,0,,75,0
96480,note_on,0,0,0,,,,,,,,,,0,,53,60
96480,note_on,0,0,0,,,,,,,,,,0,,68,62
96720,control_change,240,0,0,,,,,,,,64,127,0,,,
96720,control_change,0,0,0,,,,,,,,64,127,0,,,
96720,control_change,0,0,0,,,,,,,,64,127,0,,,
96720,control_change,0,0,0,,,,,,,,64,127,0,,,
96912,note_on,192,0,0,,,,,,,,,,0,,53,0
96960,note_on,48,0,0,,,,,,,,,,0,,68,0
96960,note_on,0,0,0,,,,,,,,,,0,,58,60
96960,note_on,0,0,0,,,,,,,,,,0,,62,60
97080,control_change,120,0,0,,,,,,,,64,0,0,,,
97080,control_change,0,0,0,,,,,,,,64,0,0,,,
97080,control_change,0,0,0,,,,,,,,64,0,0,,,
97080,control_change,0,0,0,,,,,,,,64,0,0,,,
97440,note_on,360,0,0,,,,,,,,,,0,,58,0
97440,note_on,0,0,0,,,,,,,,,,0,,62,0
97440,note_on,0,0,0,,,,,,,,,,0,,80,76
97920,note_on,480,0,0,,,,,,,,,,0,,80,0
97920,note_on,0,0,0,,,,,,,,,,0,,51,72
97920,note_on,0,0,0,,,,,,,,,,0,,79,74
98160,control_change,240,0,0,,,,,,,,64,127,0,,,
98160,control_change,0,0,0,,,,,,,,64,127,0,,,
98160,control_change,0,0,0,,,,,,,,64,127,0,,,
98160,control_change,0,0,0,,,,,,,,64,127,0,,,
98352,note_on,192,0,0,,,,,,,,,,0,,51,0
98400,note_on,48,0,0,,,,,,,,,,0,,79,0
98400,note_on,0,0,0,,,,,,,,,,0,,58,72
98400,note_on,0,0,0,,,,,,,,,,0,,63,72
98520,control_change,120,0,0,,,,,,,,64,0,0,,,
98520,control_change,0,0,0,,,,,,,,64,0,0,,,
98520,control_change,0,0,0,,,,,,,,64,0,0,,,
98520,control_change,0,0,0,,,,,,,,64,0,0,,,
98880,note_on,360,0,0,,,,,,,,,,0,,58,0
98880,note_on,0,0,0,,,,,,,,,,0,,63,0
98880,note_on,0,0,0,,,,,,,,,,0,,79,76
99360,note_on,480,0,0,,,,,,,,,,0,,49,72
99600,control_change,240,0,0,,,,,,,,64,127,0,,,
99600,control_change,0,0,0,,,,,,,,64,127,0,,,
99600,control_change,0,0,0,,,,,,,,64,127,0,,,
99600,control_change,0,0,0,,,,,,,,64,127,0,,,
99792,note_on,192,0,0,,,,,,,,,,0,,49,0
99840,note_on,48,0,0,,,,,,,,,,0,,69,74
99840,note_on,0,0,0,,,,,,,,,,0,,57,72
99840,note_on,0,0,0,,,,,,,,,,0,,64,72
99960,control_change,120,0,0,,,,,,,,64,0,0,,,
99960,control_change,0,0,0,,,,,,,,64,0,0,,,
99960,control_change,0,0,0,,,,,,,,64,0,0,,,
99960,control_change,0,0,0,,,,,,,,64,0,0,,,
100127,note_on,167,0,0,,,,,,,,,,0,,79,0
100300,note_on,173,0,0,,,,,,,,,,0,,69,0
100320,note_on,20,0,0,,,,,,,,,,0,,57,0
100320,note_on,0,0,0,,,,,,,,,,0,,64,0
100320,note_on,0,0,0,,,,,,,,,,0,,79,72
100800,note_on,480,0,0,,,,,,,,,,0,,50,68
101040,control_change,240,0,0,,,,,,,,64,127,0,,,
101040,control_change,0,0,0,,,,,,,,64,127,0,,,
101040,control_change,0,0,0,,,,,,,,64,127,0,,,
101040,control_change,0,0,0,,,,,,,,64,127,0,,,
101232,note_on,192,0,0,,,,,,,,,,0,,50,0
101280,note_on,48,0,0,,,,,,,,,,0,,69,72
101280,note_on,0,0,0,,,,,,,,,,0,,62,70
101280,note_on,0,0,0,,,,,,,,,,0,,57,70
101400,control_change,120,0,0,,,,,,,,64,0,0,,,
101400,control_change,0,0,0,,,,,,,,64,0,0,,,
101400,control_change,0,0,0,,,,,,,,64,0,0,,,
101400,control_change,0,0,0,,,,,,,,64,0,0,,,
101567,note_on,167,0,0,,,,,,,,,,0,,79,0
101740,note_on,173,0,0,,,,,,,,,,0,,69,0
101760,note_on,20,0,0,,,,,,,,,,0,,62,0
101760,note_on,0,0,0,,,,,,,,,,0,,57,0
101760,note_on,0,0,0,,,,,,,,,,0,,79,79
102240,note_on,480,0,0,,,,,,,,,,0,,52,74
102480,control_change,240,0,0,,,,,,,,64,127,0,,,
102480,control_change,0,0,0,,,,,,,,64,127,0,,,
102480,control_change,0,0,0,,,,,,,,64,127,0,,,
102480,control_change,0,0,0,,,,,,,,64,127,0,,,
102672,note_on,192,0,0,,,,,,,,,,0,,52,0
102720,note_on,48,0,0,,,,,,,,,,0,,73,76
102720,note_on,0,0,0,,,,,,,,,,0,,67,76
102720,note_on,0,0,0,,,,,,,,,,0,,57,74
102840,control_change,120,0,0,,,,,,,,64,0,0,,,
102840,control_change,0,0,0,,,,,,,,64,0,0,,,
102840,control_change,0,0,0,,,,,,,,64,0,0,,,
102840,control_change,0,0,0,,,,,,,,64,0,0,,,
103007,note_on,167,0,0,,,,,,,,,,0,,79,0
103180,note_on,173,0,0,,,,,,,,,,0,,73,0
103200,note_on,20,0,0,,,,,,,,,,0,,67,0
103200,note_on,0,0,0,,,,,,,,,,0,,57,0
103200,note_on,0,0,0,,,,,,,,,,0,,81,82
103680,note_on,480,0,0,,,,,,,,,,0,,54,74
103920,control_change,240,0,0,,,,,,,,64,127,0,,,
103920,control_change,0,0,0,,,,,,,,64,127,0,,,
103920,control_change,0,0,0,,,,,,,,64,127,0,,,
103920,control_change,0,0,0,,,,,,,,64,127,0,,,
104160,note_on,240,0,0,,,,,,,,,,0,,54,0
104160,note_on,0,0,0,,,,,,,,,,0,,74,76
104160,note_on,0,0,0,,,,,,,,,,0,,62,74
104160,note_on,0,0,0,,,,,,,,,,0,,57,74
104280,control_change,120,0,0,,,,,,,,64,0,0,,,
104280,control_change,0,0,0,,,,,,,,64,0,0,,,
104280,control_change,0,0,0,,,,,,,,64,0,0,,,
104280,control_change,0,0,0,,,,,,,,64,0,0,,,
104447,note_on,167,0,0,,,,,,,,,,0,,81,0
104620,note_on,173,0,0,,,,,,,,,,0,,74,0
104640,note_on,20,0,0,,,,,,,,,,0,,62,0
104640,note_on,0,0,0,,,,,,,,,,0,,57,0
104640,note_on,0,0,0,,,,,,,,,,0,,86,80
105120,note_on,480,0,0,,,,,,,,,,0,,86,0
105120,note_on,0,0,0,,,,,,,,,,0,,55,62
105120,note_on,0,0,0,,,,,,,,,,0,,74,64
105120,control_change,0,0,0,,,,,,,,64,127,0,,,
105120,note_on,0,0,0,,,,,,,,,,0,,82,64
105120,control_change,0,0,0,,,,,,,,64,127,0,,,
105120,control_change,0,0,0,,,,,,,,64,127,0,,,
105120,control_change,0,0,0,,,,,,,,64,127,0,,,
105590,note_on,470,0,0,,,,,,,,,,0,,82,0
105600,note_on,10,0,0,,,,,,,,,,0,,55,0
105600,note_on,0,0,0,,,,,,,,,,0,,74,0
105600,note_on,0,0,0,,,,,,,,,,0,,62,62
105600,note_on,0,0,0,,,,,,,,,,0,,70,64
105600,note_on,0,0,0,,,,,,,,,,0,,65,62
106080,note_on,480,0,0,,,,,,,,,,0,,62,0
106080,note_on,0,0,0,,,,,,,,,,0,,70,0
106080,note_on,0,0,0,,,,,,,,,,0,,65,0
106080,note_on,0,0,0,,,,,,,,,,0,,79,64
106560,note_on,480,0,0,,,,,,,,,,0,,79,0
106560,note_on,0,0,0,,,,,,,,,,0,,76,64
106560,note_on,0,0,0,,,,,,,,,,0,,67,64
106560,note_on,0,0,0,,,,,,,,,,0,,48,62
106680,control_change,120,0,0,,,,,,,,64,0,0,,,
106680,control_change,0,0,0,,,,,,,,64,0,0,,,
106680,control_change,0,0,0,,,,,,,,64,0,0,,,
106680,control_change,0,0,0,,,,,,,,64,0,0,,,
106800,control_change,120,0,0,,,,,,,,64,127,0,,,
106800,control_change,0,0,0,,,,,,,,64,127,0,,,
106800,control_change,0,0,0,,,,,,,,64,127,0,,,
106800,control_change,0,0,0,,,,,,,,64,127,0,,,
107030,note_on,230,0,0,,,,,,,,,,0,,76,0
107040,note_on,10,0,0,,,,,,,,,,0,,67,0
107040,note_on,0,0,0,,,,,,,,,,0,,48,0
107040,note_on,0,0,0,,,,,,,,,,0,,64,62
107040,control_change,0,0,0,,,,,,,,64,0,0,,,
107040,note_on,0,0,0,,,,,,,,,,0,,58,62
107040,control_change,0,0,0,,,,,,,,64,0,0,,,
107040,control_change,0,0,0,,,,,,,,64,0,0,,,
107040,control_change,0,0,0,,,,,,,,64,0,0,,,
107520,note_on,480,0,0,,,,,,,,,,0,,64,0
107520,note_on,0,0,0,,,,,,,,,,0,,58,0
107520,note_on,0,0,0,,,,,,,,,,0,,84,64
108000,note_on,480,0,0,,,,,,,,,,0,,84,0
108000,note_on,0,0,0,,,,,,,,,,0,,53,62
108000,note_on,0,0,0,,,,,,,,,,0,,72,64
108000,control_change,0,0,0,,,,,,,,64,127,0,,,
108000,note_on,0,0,0,,,,,,,,,,0,,81,64
108000,control_change,0,0,0,,,,,,,,64,127,0,,,
108000,control_change,0,0,0,,,,,,,,64,127,0,,,
108000,control_change,0,0,0,,,,,,,,64,127,0,,,
108470,note_on,470,0,0,,,,,,,,,,0,,81,0
108480,note_on,10,0,0,,,,,,,,,,0,,53,0
108480,note_on,0,0,0,,,,,,,,,,0,,72,0
108480,note_on,0,0,0,,,,,,,,,,0,,60,62
108480,note_on,0,0,0,,,,,,,,,,0,,69,64
108480,note_on,0,0,0,,,,,,,,,,0,,64,62
108960,note_on,480,0,0,,,,,,,,,,0,,60,0
108960,note_on,0,0,0,,,,,,,,,,0,,69,0
108960,note_on,0,0,0,,,,,,,,,,0,,64,0
108960,note_on,0,0,0,,,,,,,,,,0,,77,64
109440,note_on,480,0,0,,,,,,,,,,0,,77,0
109440,note_on,0,0,0,,,,,,,,,,0,,74,64
109440,note_on,0,0,0,,,,,,,,,,0,,65,68
109440,control_change,0,0,0,,,,,,,,64,0,0,,,
109440,note_on,0,0,0,,,,,,,,,,0,,46,62
109440,control_change,0,0,0,,,,,,,,64,0,0,,,
109440,control_change,0,0,0,,,,,,,,64,0,0,,,
109440,control_change,0,0,0,,,,,,,,64,0,0,,,
109680,control_change,240,0,0,,,,,,,,64,127,0,,,
109680,control_change,0,0,0,,,,,,,,64,127,0,,,
109680,control_change,0,0,0,,,,,,,,64,127,0,,,
109680,control_change,0,0,0,,,,,,,,64,127,0,,,
109910,note_on,230,0,0,,,,,,,,,,0,,74,0
109920,note_on,10,0,0,,,,,,,,,,0,,65,0
109920,note_on,0,0,0,,,,,,,,,,0,,46,0
109920,note_on,0,0,0,,,,,,,,,,0,,62,62
109920,note_on,0,0,0,,,,,,,,,,0,,57,62
110040,control_change,120,0,0,,,,,,,,64,0,0,,,
110040,control_change,0,0,0,,,,,,,,64,0,0,,,
110040,control_change,0,0,0,,,,,,,,64,0,0,,,
110040,control_change,0,0,0,,,,,,,,64,0,0,,,
110400,note_on,360,0,0,,,,,,,,,,0,,62,0
110400,note_on,0,0,0,,,,,,,,,,0,,57,0
110400,note_on,0,0,0,,,,,,,,,,0,,82,64
110880,note_on,480,0,0,,,,,,,,,,0,,82,0
110880,note_on,0,0,0,,,,,,,,,,0,,80,64
110880,note_on,0,0,0,,,,,,,,,,0,,74,64
110880,note_on,0,0,0,,,,,,,,,,0,,47,62
111120,control_change,240,0,0,,,,,,,,64,127,0,,,
111120,control_change,0,0,0,,,,,,,,64,127,0,,,
111120,control_change,0,0,0,,,,,,,,64,127,0,,,
111120,control_change,0,0,0,,,,,,,,64,127,0,,,
111350,note_on,230,0,0,,,,,,,,,,0,,80,0
111360,note_on,10,0,0,,,,,,,,,,0,,74,0
111360,note_on,0,0,0,,,,,,,,,,0,,47,0
111360,note_on,0,0,0,,,,,,,,,,0,,65,62
111360,note_on,0,0,0,,,,,,,,,,0,,62,62
111480,control_change,120,0,0,,,,,,,,64,0,0,,,
111480,control_change,0,0,0,,,,,,,,64,0,0,,,
111480,control_change,0,0,0,,,,,,,,64,0,0,,,
111480,control_change,0,0,0,,,,,,,,64,0,0,,,
111840,note_on,360,0,0,,,,,,,,,,0,,65,0
111840,note_on,0,0,0,,,,,,,,,,0,,62,0
111840,note_on,0,0,0,,,,,,,,,,0,,81,64
112320,note_on,480,0,0,,,,,,,,,,0,,81,0
112320,note_on,0,0,0,,,,,,,,,,0,,78,64
112320,note_on,0,0,0,,,,,,,,,,0,,69,64
112320,note_on,0,0,0,,,,,,,,,,0,,49,62
112560,control_change,240,0,0,,,,,,,,64,127,0,,,
112560,control_change,0,0,0,,,,,,,,64,127,0,,,
112560,control_change,0,0,0,,,,,,,,64,127,0,,,
112560,control_change,0,0,0,,,,,,,,64,127,0,,,
112790,note_on,230,0,0,,,,,,,,,,0,,78,0
112800,note_on,10,0,0,,,,,,,,,,0,,69,0
112800,note_on,0,0,0,,,,,,,,,,0,,49,0
112800,note_on,0,0,0,,,,,,,,,,0,,64,62
112800,control_change,0,0,0,,,,,,,,64,0,0,,,
112800,note_on,0,0,0,,,,,,,,,,0,,57,62
112800,control_change,0,0,0,,,,,,,,64,0,0,,,
112800,control_change,0,0,0,,,,,,,,64,0,0,,,
112800,control_change,0,0,0,,,,,,,,64,0,0,,,
113280,note_on,480,0,0,,,,,,,,,,0,,64,0
113280,note_on,0,0,0,,,,,,,,,,0,,57,0
113280,note_on,0,0,0,,,,,,,,,,0,,79,64
113760,note_on,480,0,0,,,,,,,,,,0,,79,0
113760,set_tempo,0,1,0,,,,,,387096,,,,,,,
113760,note_on,0,0,0,,,,,,,,,,0,,76,64
113760,note_on,0,0,0,,,,,,,,,,0,,69,64
113760,note_on,0,0,0,,,,,,,,,,0,,50,62
114192,note_on,432,0,0,,,,,,,,,,0,,76,0
114192,note_on,0,0,0,,,,,,,,,,0,,69,0
114192,note_on,0,0,0,,,,,,,,,,0,,50,0
114240,note_on,48,0,0,,,,,,,,,,0,,77,74
114240,note_on,0,0,0,,,,,,,,,,0,,50,72
114240,note_on,0,0,0,,,,,,,,,,0,,68,74
114240,control_change,0,0,0,,,,,,,,64,127,0,,,
114240,note_on,0,0,0,,,,,,,,,,0,,46,72
114240,control_change,0,0,0,,,,,,,,64,127,0,,,
114240,control_change,0,0,0,,,,,,,,64,127,0,,,
114240,control_change,0,0,0,,,,,,,,64,127,0,,,
114480,set_tempo,240,1,0,,,,,,394736,,,,,,,
114720,note_on,240,0,0,,,,,,,,,,0,,77,0
