tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,data,control,value,channel,program,note,velocity
23256,note_on,216,0,0,,,,,,,,,,0,,59,0
23280,note_on,24,0,0,,,,,,,,,,0,,54,58
23280,note_on,0,0,0,,,,,,,,,,0,,59,58
23520,note_on,240,0,0,,,,,,,,,,0,,54,0
23520,note_on,0,0,0,,,,,,,,,,0,,59,0
23520,note_on,0,0,0,,,,,,,,,,0,,54,58
23520,note_on,0,0,0,,,,,,,,,,0,,59,58
23904,note_on,384,0,0,,,,,,,,,,0,,47,0
24000,note_on,96,0,0,,,,,,,,,,0,,83,0
24000,note_on,0,0,0,,,,,,,,,,0,,75,0
24000,note_on,0,0,0,,,,,,,,,,0,,54,0
24000,note_on,0,0,0,,,,,,,,,,0,,59,0
24000,note_on,0,0,0,,,,,,,,,,0,,51,58
24000,note_on,0,0,0,,,,,,,,,,0,,54,58
24000,note_on,0,0,0,,,,,,,,,,0,,83,70
24000,note_on,0,0,0,,,,,,,,,,0,,71,70
24240,set_tempo,240,1,0,,,,,,517241,,,,,,,
24480,note_on,240,0,0,,,,,,,,,,0,,51,0
24480,note_on,0,0,0,,,,,,,,,,0,,54,0
24480,note_on,0,0,0,,,,,,,,,,0,,83,0
24480,note_on,0,0,0,,,,,,,,,,0,,71,0
24480,note_on,0,0,0,,,,,,,,,,0,,47,62
24480,note_on,0,0,0,,,,,,,,,,0,,83,68
24480,note_on,0,0,0,,,,,,,,,,0,,59,0
24480,note_on,0,0,0,,,,,,,,,,0,,75,68
24696,note_on,216,0,0,,,,,,,,,,0,,59,0
24720,note_on,24,0,0,,,,,,,,,,0,,51,50
24720,note_on,0,0,0,,,,,,,,,,0,,54,50
24960,note_on,240,0,0,,,,,,,,,,0,,51,0
24960,note_on,0,0,0,,,,,,,,,,0,,54,0
24960,note_on,0,0,0,,,,,,,,,,0,,51,50
24960,note_on,0,0,0,,,,,,,,,,0,,54,50
25200,note_on,240,0,0,,,,,,,,,,0,,83,0
25200,note_on,0,0,0,,,,,,,,,,0,,84,52
25344,note_on,144,0,0,,,,,,,,,,0,,47,0
25344,note_on,0,0,0,,,,,,,,,,0,,75,0
25416,note_on,72,0,0,,,,,,,,,,0,,84,0
25440,note_on,24,0,0,,,,,,,,,,0,,51,0
25440,note_on,0,0,0,,,,,,,,,,0,,54,0
25440,note_on,0,0,0,,,,,,,,,,0,,75,66
25440,note_on,0,0,0,,,,,,,,,,0,,51,50
25440,note_on,0,0,0,,,,,,,,,,0,,84,66
25440,note_on,0,0,0,,,,,,,,,,0,,45,50
25440,note_on,0,0,0,,,,,,,,,,0,,54,50
25872,note_on,432,0,0,,,,,,,,,,0,,75,0
25872,note_on,0,0,0,,,,,,,,,,0,,51,0
25872,note_on,0,0,0,,,,,,,,,,0,,84,0
25872,note_on,0,0,0,,,,,,,,,,0,,45,0
25872,note_on,0,0,0,,,,,,,,,,0,,54,0
25920,note_on,48,0,0,,,,,,,,,,0,,47,62
25920,note_on,0,0,0,,,,,,,,,,0,,83,68
25920,note_on,0,0,0,,,,,,,,,,0,,59,0
25920,note_on,0,0,0,,,,,,,,,,0,,75,68
26136,note_on,216,0,0,,,,,,,,,,0,,59,0
26160,note_on,24,0,0,,,,,,,,,,0,,51,50
26160,note_on,0,0,0,,,,,,,,,,0,,54,50
26400,note_on,240,0,0,,,,,,,,,,0,,51,0
26400,note_on,0,0,0,,,,,,,,,,0,,54,0
26400,note_on,0,0,0,,,,,,,,,,0,,51,50
26400,note_on,0,0,0,,,,,,,,,,0,,54,50
26640,note_on,240,0,0,,,,,,,,,,0,,83,0
26640,note_on,0,0,0,,,,,,,,,,0,,81,52
26784,note_on,144,0,0,,,,,,,,,,0,,47,0
26784,note_on,0,0,0,,,,,,,,,,0,,75,0
26856,note_on,72,0,0,,,,,,,,,,0,,81,0
26880,note_on,24,0,0,,,,,,,,,,0,,51,0
26880,note_on,0,0,0,,,,,,,,,,0,,54,0
26880,note_on,0,0,0,,,,,,,,,,0,,75,66
26880,note_on,0,0,0,,,,,,,,,,0,,51,50
26880,note_on,0,0,0,,,,,,,,,,0,,81,66
26880,note_on,0,0,0,,,,,,,,,,0,,48,50
26880,note_on,0,0,0,,,,,,,,,,0,,54,50
27312,note_on,432,0,0,,,,,,,,,,0,,75,0
27312,note_on,0,0,0,,,,,,,,,,0,,51,0
27312,note_on,0,0,0,,,,,,,,,,0,,81,0
27312,note_on,0,0,0,,,,,,,,,,0,,48,0
27312,note_on,0,0,0,,,,,,,,,,0,,54,0
27360,note_on,48,0,0,,,,,,,,,,0,,48,62
27360,note_on,0,0,0,,,,,,,,,,0,,79,68
27360,note_on,0,0,0,,,,,,,,,,0,,59,0
27360,note_on,0,0,0,,,,,,,,,,0,,76,68
27576,note_on,216,0,0,,,,,,,,,,0,,59,0
27600,note_on,24,0,0,,,,,,,,,,0,,52,50
27600,note_on,0,0,0,,,,,,,,,,0,,55,50
27840,note_on,240,0,0,,,,,,,,,,0,,52,0
27840,note_on,0,0,0,,,,,,,,,,0,,55,0
27840,note_on,0,0,0,,,,,,,,,,0,,52,50
27840,note_on,0,0,0,,,,,,,,,,0,,55,50
28080,note_on,240,0,0,,,,,,,,,,0,,79,0
28080,note_on,0,0,0,,,,,,,,,,0,,81,52
28224,note_on,144,0,0,,,,,,,,,,0,,48,0
28224,note_on,0,0,0,,,,,,,,,,0,,76,0
28296,note_on,72,0,0,,,,,,,,,,0,,81,0
28320,note_on,24,0,0,,,,,,,,,,0,,52,0
28320,note_on,0,0,0,,,,,,,,,,0,,55,0
28320,note_on,0,0,0,,,,,,,,,,0,,78,66
28320,note_on,0,0,0,,,,,,,,,,0,,51,50
28320,note_on,0,0,0,,,,,,,,,,0,,81,66
28320,note_on,0,0,0,,,,,,,,,,0,,54,50
28752,note_on,432,0,0,,,,,,,,,,0,,78,0
28752,note_on,0,0,0,,,,,,,,,,0,,51,0
28752,note_on,0,0,0,,,,,,,,,,0,,81,0
28752,note_on,0,0,0,,,,,,,,,,0,,54,0
28800,note_on,48,0,0,,,,,,,,,,0,,48,62
28800,note_on,0,0,0,,,,,,,,,,0,,79,68
28800,note_on,0,0,0,,,,,,,,,,0,,59,0
28800,note_on,0,0,0,,,,,,,,,,0,,76,68
29016,note_on,216,0,0,,,,,,,,,,0,,59,0
29040,note_on,24,0,0,,,,,,,,,,0,,52,50
29040,note_on,0,0,0,,,,,,,,,,0,,55,50
29280,note_on,240,0,0,,,,,,,,,,0,,52,0
29280,note_on,0,0,0,,,,,,,,,,0,,55,0
29280,note_on,0,0,0,,,,,,,,,,0,,52,50
29280,note_on,0,0,0,,,,,,,,,,0,,55,50
29520,note_on,240,0,0,,,,,,,,,,0,,79,0
29520,note_on,0,0,0,,,,,,,,,,0,,78,52
29664,note_on,144,0,0,,,,,,,,,,0,,48,0
29664,note_on,0,0,0,,,,,,,,,,0,,76,0
29736,note_on,72,0,0,,,,,,,,,,0,,78,0
29760,note_on,24,0,0,,,,,,,,,,0,,52,0
29760,note_on,0,0,0,,,,,,,,,,0,,55,0
29760,note_on,0,0,0,,,,,,,,,,0,,75,66
29760,note_on,0,0,0,,,,,,,,,,0,,54,50
29760,note_on,0,0,0,,,,,,,,,,0,,78,66
29760,note_on,0,0,0,,,,,,,,,,0,,63,50
30000,set_tempo,240,1,0,,,,,,530973,,,,,,,
30192,note_on,192,0,0,,,,,,,,,,0,,75,0
30192,note_on,0,0,0,,,,,,,,,,0,,54,0
30192,note_on,0,0,0,,,,,,,,,,0,,78,0
30192,note_on,0,0,0,,,,,,,,,,0,,63,0
30240,note_on,48,0,0,,,,,,,,,,0,,48,62
30240,note_on,0,0,0,,,,,,,,,,0,,76,68
30240,note_on,0,0,0,,,,,,,,,,0,,59,0
30240,note_on,0,0,0,,,,,,,,,,0,,70,68
30456,note_on,216,0,0,,,,,,,,,,0,,59,0
30672,note_on,216,0,0,,,,,,,,,,0,,48,0
30720,note_on,48,0,0,,,,,,,,,,0,,55,64
30720,note_on,0,0,0,,,,,,,,,,0,,64,64
30960,note_on,240,0,0,,,,,,,,,,0,,76,0
30960,note_on,0,0,0,,,,,,,,,,0,,78,72
31104,note_on,144,0,0,,,,,,,,,,0,,70,0
31152,note_on,48,0,0,,,,,,,,,,0,,55,0
31152,note_on,0,0,0,,,,,,,,,,0,,64,0
31176,note_on,24,0,0,,,,,,,,,,0,,78,0
31200,note_on,24,0,0,,,,,,,,,,0,,70,79
31200,note_on,0,0,0,,,,,,,,,,0,,54,79
31200,note_on,0,0,0,,,,,,,,,,0,,78,86
31200,note_on,0,0,0,,,,,,,,,,0,,63,79
31440,set_tempo,240,1,0,,,,,,540540,,,,,,,
31440,set_tempo,0,1,0,,,,,,535714,,,,,,,
31632,note_on,192,0,0,,,,,,,,,,0,,70,0
31632,note_on,0,0,0,,,,,,,,,,0,,54,0
31632,note_on,0,0,0,,,,,,,,,,0,,78,0
31632,note_on,0,0,0,,,,,,,,,,0,,63,0
31680,note_on,48,0,0,,,,,,,,,,0,,48,79
31680,note_on,0,0,0,,,,,,,,,,0,,67,79
31680,note_on,0,0,0,,,,,,,,,,0,,58,79
31680,note_on,0,0,0,,,,,,,,,,0,,76,88
32160,note_on,480,0,0,,,,,,,,,,0,,67,0
32160,note_on,0,0,0,,,,,,,,,,0,,66,72
32400,note_on,240,0,0,,,,,,,,,,0,,76,0
32400,note_on,0,0,0,,,,,,,,,,0,,70,62
32616,note_on,216,0,0,,,,,,,,,,0,,70,0
32640,note_on,24,0,0,,,,,,,,,,0,,58,0
32640,note_on,0,0,0,,,,,,,,,,0,,66,0
32640,note_on,0,0,0,,,,,,,,,,0,,70,68
32640,note_on,0,0,0,,,,,,,,,,0,,52,60
32640,note_on,0,0,0,,,,,,,,,,0,,64,68
32880,set_tempo,240,1,0,,,,,,521739,,,,,,,
32976,note_on,96,0,0,,,,,,,,,,0,,48,0
33072,note_on,96,0,0,,,,,,,,,,0,,70,0
33072,note_on,0,0,0,,,,,,,,,,0,,52,0
33072,note_on,0,0,0,,,,,,,,,,0,,64,0
33120,set_tempo,48,1,0,,,,,,517241,,,,,,,
33120,note_on,0,0,0,,,,,,,,,,0,,71,84
33120,note_on,0,0,0,,,,,,,,,,0,,47,79
33120,note_on,0,0,0,,,,,,,,,,0,,59,0
33180,control_change,60,0,0,,,,,,,,64,127,0,,,
33336,note_on,156,0,0,,,,,,,,,,0,,59,0
33360,note_on,24,0,0,,,,,,,,,,0,,47,0
33360,note_on,0,0,0,,,,,,,,,,0,,63,70
33360,note_on,0,0,0,,,,,,,,,,0,,54,70
33600,note_on,240,0,0,,,,,,,,,,0,,63,0
33600,note_on,0,0,0,,,,,,,,,,0,,54,0
33600,note_on,0,0,0,,,,,,,,,,0,,63,66
33600,note_on,0,0,0,,,,,,,,,,0,,54,66
33780,control_change,180,0,0,,,,,,,,64,0,0,,,
33840,note_on,60,0,0,,,,,,,,,,0,,71,0
33840,set_tempo,0,1,0,,,,,,530973,,,,,,,
33840,note_on,0,0,0,,,,,,,,,,0,,83,70
34056,note_on,216,0,0,,,,,,,,,,0,,83,0
34080,note_on,24,0,0,,,,,,,,,,0,,63,0
34080,note_on,0,0,0,,,,,,,,,,0,,54,0
34080,note_on,0,0,0,,,,,,,,,,0,,52,64
34080,note_on,0,0,0,,,,,,,,,,0,,61,64
34080,note_on,0,0,0,,,,,,,,,,0,,83,79
34512,note_on,432,0,0,,,,,,,,,,0,,52,0
34512,note_on,0,0,0,,,,,,,,,,0,,61,0
34512,note_on,0,0,0,,,,,,,,,,0,,83,0
34560,set_tempo,48,1,0,,,,,,517241,,,,,,,
34560,note_on,0,0,0,,,,,,,,,,0,,71,76
34560,note_on,0,0,0,,,,,,,,,,0,,47,72
34560,note_on,0,0,0,,,,,,,,,,0,,59,0
34620,control_change,60,0,0,,,,,,,,64,127,0,,,
34776,note_on,156,0,0,,,,,,,,,,0,,59,0
34800,note_on,24,0,0,,,,,,,,,,0,,47,0
34800,note_on,0,0,0,,,,,,,,,,0,,59,64
34800,note_on,0,0,0,,,,,,,,,,0,,51,64
35040,note_on,240,0,0,,,,,,,,,,0,,59,0
35040,note_on,0,0,0,,,,,,,,,,0,,51,0
35040,note_on,0,0,0,,,,,,,,,,0,,59,60
35040,note_on,0,0,0,,,,,,,,,,0,,51,60
35160,control_change,120,0,0,,,,,,,,64,0,0,,,
35280,note_on,120,0,0,,,,,,,,,,0,,71,0
35280,set_tempo,0,1,0,,,,,,535714,,,,,,,
35280,note_on,0,0,0,,,,,,,,,,0,,83,68
35496,note_on,216,0,0,,,,,,,,,,0,,83,0
35520,note_on,24,0,0,,,,,,,,,,0,,59,0
35520,note_on,0,0,0,,,,,,,,,,0,,51,0
35520,note_on,0,0,0,,,,,,,,,,0,,49,60
35520,note_on,0,0,0,,,,,,,,,,0,,57,60
35520,note_on,0,0,0,,,,,,,,,,0,,83,74
35760,set_tempo,240,1,0,,,,,,512820,,,,,,,
35952,note_on,192,0,0,,,,,,,,,,0,,49,0
35952,note_on,0,0,0,,,,,,,,,,0,,57,0
35952,note_on,0,0,0,,,,,,,,,,0,,83,0
36000,set_tempo,48,1,0,,,,,,500000,,,,,,,
36000,note_on,0,0,0,,,,,,,,,,0,,59,0
36000,note_on,0,0,0,,,,,,,,,,0,,71,79
36000,note_on,0,0,0,,,,,,,,,,0,,40,72
36000,note_on,0,0,0,,,,,,,,,,0,,47,72
36060,control_change,60,0,0,,,,,,,,64,127,0,,,
36216,note_on,156,0,0,,,,,,,,,,0,,59,0
36240,note_on,24,0,0,,,,,,,,,,0,,40,0
36240,note_on,0,0,0,,,,,,,,,,0,,47,0
36240,note_on,0,0,0,,,,,,,,,,0,,56,60
36480,note_on,240,0,0,,,,,,,,,,0,,56,0
36480,note_on,0,0,0,,,,,,,,,,0,,56,60
36480,note_on,0,0,0,,,,,,,,,,0,,59,60
36660,control_change,180,0,0,,,,,,,,64,0,0,,,
36720,note_on,60,0,0,,,,,,,,,,0,,71,0
36720,set_tempo,0,1,0,,,,,,512820,,,,,,,
36720,note_on,0,0,0,,,,,,,,,,0,,83,62
36936,note_on,216,0,0,,,,,,,,,,0,,83,0
36960,note_on,24,0,0,,,,,,,,,,0,,56,0
36960,note_on,0,0,0,,,,,,,,,,0,,59,0
36960,note_on,0,0,0,,,,,,,,,,0,,59,60
36960,note_on,0,0,0,,,,,,,,,,0,,71,74
36960,note_on,0,0,0,,,,,,,,,,0,,56,60
36960,note_on,0,0,0,,,,,,,,,,0,,83,74
37392,note_on,432,0,0,,,,,,,,,,0,,59,0
37392,note_on,0,0,0,,,,,,,,,,0,,71,0
37392,note_on,0,0,0,,,,,,,,,,0,,56,0
37392,note_on,0,0,0,,,,,,,,,,0,,83,0
37440,set_tempo,48,1,0,,,,,,500000,,,,,,,
37440,note_on,0,0,0,,,,,,,,,,0,,75,79
37440,note_on,0,0,0,,,,,,,,,,0,,54,72
37440,note_on,0,0,0,,,,,,,,,,0,,81,79
37440,note_on,0,0,0,,,,,,,,,,0,,59,0
37440,note_on,0,0,0,,,,,,,,,,0,,71,79
37656,note_on,216,0,0,,,,,,,,,,0,,59,0
37680,note_on,24,0,0,,,,,,,,,,0,,57,60
37680,note_on,0,0,0,,,,,,,,,,0,,59,60
37920,note_on,240,0,0,,,,,,,,,,0,,57,0
37920,note_on,0,0,0,,,,,,,,,,0,,59,0
37920,note_on,0,0,0,,,,,,,,,,0,,57,60
37920,note_on,0,0,0,,,,,,,,,,0,,59,60
38160,note_on,240,0,0,,,,,,,,,,0,,75,0
38160,note_on,0,0,0,,,,,,,,,,0,,81,0
38160,note_on,0,0,0,,,,,,,,,,0,,71,0
38160,set_tempo,0,1,0,,,,,,512820,,,,,,,
38160,note_on,0,0,0,,,,,,,,,,0,,83,62
38376,note_on,216,0,0,,,,,,,,,,0,,83,0
38400,note_on,24,0,0,,,,,,,,,,0,,57,0
38400,note_on,0,0,0,,,,,,,,,,0,,59,0
38400,note_on,0,0,0,,,,,,,,,,0,,63,60
38400,note_on,0,0,0,,,,,,,,,,0,,71,74
38400,note_on,0,0,0,,,,,,,,,,0,,57,60
38400,note_on,0,0,0,,,,,,,,,,0,,83,74
38736,note_on,336,0,0,,,,,,,,,,0,,54,0
38832,note_on,96,0,0,,,,,,,,,,0,,63,0
38832,note_on,0,0,0,,,,,,,,,,0,,71,0
38832,note_on,0,0,0,,,,,,,,,,0,,57,0
38832,note_on,0,0,0,,,,,,,,,,0,,83,0
38880,set_tempo,48,1,0,,,,,,500000,,,,,,,
38880,note_on,0,0,0,,,,,,,,,,0,,76,79
38880,note_on,0,0,0,,,,,,,,,,0,,52,72
38880,note_on,0,0,0,,,,,,,,,,0,,80,79
38880,note_on,0,0,0,,,,,,,,,,0,,59,0
38880,note_on,0,0,0,,,,,,,,,,0,,71,79
39096,note_on,216,0,0,,,,,,,,,,0,,59,0
39120,note_on,24,0,0,,,,,,,,,,0,,56,60
39120,note_on,0,0,0,,,,,,,,,,0,,59,60
39360,note_on,240,0,0,,,,,,,,,,0,,56,0
39360,note_on,0,0,0,,,,,,,,,,0,,59,0
39360,note_on,0,0,0,,,,,,,,,,0,,56,64
39360,note_on,0,0,0,,,,,,,,,,0,,59,64
39600,note_on,240,0,0,,,,,,,,,,0,,76,0
39600,note_on,0,0,0,,,,,,,,,,0,,80,0
39600,note_on,0,0,0,,,,,,,,,,0,,71,0
39600,set_tempo,0,1,0,,,,,,512820,,,,,,,
39600,note_on,0,0,0,,,,,,,,,,0,,83,76
39744,note_on,144,0,0,,,,,,,,,,0,,52,0
39816,note_on,72,0,0,,,,,,,,,,0,,83,0
39840,note_on,24,0,0,,,,,,,,,,0,,56,0
39840,note_on,0,0,0,,,,,,,,,,0,,59,0
39840,note_on,0,0,0,,,,,,,,,,0,,68,79
39840,note_on,0,0,0,,,,,,,,,,0,,76,79
39840,note_on,0,0,0,,,,,,,,,,0,,56,79
39840,note_on,0,0,0,,,,,,,,,,0,,88,84
40320,note_on,480,0,0,,,,,,,,,,0,,68,0
40320,note_on,0,0,0,,,,,,,,,,0,,76,0
40320,note_on,0,0,0,,,,,,,,,,0,,56,0
40320,note_on,0,0,0,,,,,,,,,,0,,88,0
40320,set_tempo,0,1,0,,,,,,500000,,,,,,,
40320,note_on,0,0,0,,,,,,,,,,0,,87,86
40320,note_on,0,0,0,,,,,,,,,,0,,47,79
40320,note_on,0,0,0,,,,,,,,,,0,,75,79
40380,control_change,60,0,0,,,,,,,,64,127,0,,,
40560,note_on,180,0,0,,,,,,,,,,0,,47,0
40560,note_on,0,0,0,,,,,,,,,,0,,66,68
40560,note_on,0,0,0,,,,,,,,,,0,,57,68
40776,note_on,216,0,0,,,,,,,,,,0,,66,0
40776,note_on,0,0,0,,,,,,,,,,0,,57,0
40800,note_on,24,0,0,,,,,,,,,,0,,57,60
40800,note_on,0,0,0,,,,,,,,,,0,,66,60
40980,control_change,180,0,0,,,,,,,,64,0,0,,,
41040,note_on,60,0,0,,,,,,,,,,0,,87,0
41040,note_on,0,0,0,,,,,,,,,,0,,75,0
41040,set_tempo,0,1,0,,,,,,512820,,,,,,,
41040,note_on,0,0,0,,,,,,,,,,0,,85,62
41280,note_on,240,0,0,,,,,,,,,,0,,57,0
41280,note_on,0,0,0,,,,,,,,,,0,,66,0
41280,note_on,0,0,0,,,,,,,,,,0,,85,0
41280,note_on,0,0,0,,,,,,,,,,0,,63,60
41280,note_on,0,0,0,,,,,,,,,,0,,78,70
41280,note_on,0,0,0,,,,,,,,,,0,,59,60
41280,note_on,0,0,0,,,,,,,,,,0,,81,70
41712,note_on,432,0,0,,,,,,,,,,0,,63,0
41712,note_on,0,0,0,,,,,,,,,,0,,78,0
41712,note_on,0,0,0,,,,,,,,,,0,,59,0
41712,note_on,0,0,0,,,,,,,,,,0,,81,0
41760,set_tempo,48,1,0,,,,,,500000,,,,,,,
41760,note_on,0,0,0,,,,,,,,,,0,,76,77
41760,note_on,0,0,0,,,,,,,,,,0,,52,72
41760,note_on,0,0,0,,,,,,,,,,0,,80,77
41760,note_on,0,0,0,,,,,,,,,,0,,59,0
41760,note_on,0,0,0,,,,,,,,,,0,,71,77
41976,note_on,216,0,0,,,,,,,,,,0,,59,0
42000,note_on,24,0,0,,,,,,,,,,0,,56,60
42000,note_on,0,0,0,,,,,,,,,,0,,59,60
42240,note_on,240,0,0,,,,,,,,,,0,,56,0
42240,note_on,0,0,0,,,,,,,,,,0,,59,0
42240,note_on,0,0,0,,,,,,,,,,0,,56,60
42240,note_on,0,0,0,,,,,,,,,,0,,59,60
42480,note_on,240,0,0,,,,,,,,,,0,,76,0
42480,note_on,0,0,0,,,,,,,,,,0,,80,0
42480,note_on,0,0,0,,,,,,,,,,0,,71,0
42480,set_tempo,0,1,0,,,,,,512820,,,,,,,
42480,note_on,0,0,0,,,,,,,,,,0,,83,62
42624,note_on,144,0,0,,,,,,,,,,0,,52,0
42696,note_on,72,0,0,,,,,,,,,,0,,83,0
42720,note_on,24,0,0,,,,,,,,,,0,,56,0
42720,note_on,0,0,0,,,,,,,,,,0,,59,0
42720,note_on,0,0,0,,,,,,,,,,0,,56,60
42720,note_on,0,0,0,,,,,,,,,,0,,71,74
42720,note_on,0,0,0,,,,,,,,,,0,,52,60
42720,note_on,0,0,0,,,,,,,,,,0,,83,74
43152,note_on,432,0,0,,,,,,,,,,0,,56,0
43152,note_on,0,0,0,,,,,,,,,,0,,71,0
43152,note_on,0,0,0,,,,,,,,,,0,,52,0
43152,note_on,0,0,0,,,,,,,,,,0,,83,0
43200,set_tempo,48,1,0,,,,,,500000,,,,,,,
43200,note_on,0,0,0,,,,,,,,,,0,,51,72
43200,note_on,0,0,0,,,,,,,,,,0,,83,79
43200,note_on,0,0,0,,,,,,,,,,0,,59,0
43200,note_on,0,0,0,,,,,,,,,,0,,80,79
43416,note_on,216,0,0,,,,,,,,,,0,,59,0
43440,note_on,24,0,0,,,,,,,,,,0,,59,60
43440,note_on,0,0,0,,,,,,,,,,0,,63,60
43680,note_on,240,0,0,,,,,,,,,,0,,59,0
43680,note_on,0,0,0,,,,,,,,,,0,,63,0
43680,note_on,0,0,0,,,,,,,,,,0,,59,66
43680,note_on,0,0,0,,,,,,,,,,0,,63,66
43920,note_on,240,0,0,,,,,,,,,,0,,83,0
43920,note_on,0,0,0,,,,,,,,,,0,,80,0
43920,set_tempo,0,1,0,,,,,,512820,,,,,,,
43920,note_on,0,0,0,,,,,,,,,,0,,92,68
44136,note_on,216,0,0,,,,,,,,,,0,,92,0
44160,note_on,24,0,0,,,,,,,,,,0,,59,0
44160,note_on,0,0,0,,,,,,,,,,0,,63,0
44160,note_on,0,0,0,,,,,,,,,,0,,59,72
44160,note_on,0,0,0,,,,,,,,,,0,,80,79
44160,note_on,0,0,0,,,,,,,,,,0,,56,72
44160,note_on,0,0,0,,,,,,,,,,0,,92,79
44400,set_tempo,240,1,0,,,,,,530973,,,,,,,
44496,note_on,96,0,0,,,,,,,,,,0,,51,0
44592,note_on,96,0,0,,,,,,,,,,0,,59,0
44592,note_on,0,0,0,,,,,,,,,,0,,80,0
44592,note_on,0,0,0,,,,,,,,,,0,,56,0
44592,note_on,0,0,0,,,,,,,,,,0,,92,0
44640,note_on,48,0,0,,,,,,,,,,0,,47,74
44640,note_on,0,0,0,,,,,,,,,,0,,83,84
44856,note_on,216,0,0,,,,,,,,,,0,,83,0
44880,note_on,24,0,0,,,,,,,,,,0,,92,90
45072,note_on,192,0,0,,,,,,,,,,0,,47,0
45096,note_on,24,0,0,,,,,,,,,,0,,92,0
45120,note_on,24,0,0,,,,,,,,,,0,,57,79
45120,note_on,0,0,0,,,,,,,,,,0,,93,90
45120,note_on,0,0,0,,,,,,,,,,0,,61,79
45120,note_on,0,0,0,,,,,,,,,,0,,81,90
45120,note_on,0,0,0,,,,,,,,,,0,,66,79
45552,note_on,432,0,0,,,,,,,,,,0,,93,0
45552,note_on,0,0,0,,,,,,,,,,0,,81,0
45600,note_on,48,0,0,,,,,,,,,,0,,57,0
45600,note_on,0,0,0,,,,,,,,,,0,,61,0
45600,note_on,0,0,0,,,,,,,,,,0,,66,0
45600,note_on,0,0,0,,,,,,,,,,0,,54,70
45600,note_on,0,0,0,,,,,,,,,,0,,87,76
45600,note_on,0,0,0,,,,,,,,,,0,,59,70
45600,note_on,0,0,0,,,,,,,,,,0,,83,76
45600,note_on,0,0,0,,,,,,,,,,0,,47,70
45816,note_on,216,0,0,,,,,,,,,,0,,83,0
45840,note_on,24,0,0,,,,,,,,,,0,,87,0
45840,set_tempo,0,1,0,,,,,,550458,,,,,,,
45840,note_on,0,0,0,,,,,,,,,,0,,81,66
46056,note_on,216,0,0,,,,,,,,,,0,,81,0
46080,note_on,24,0,0,,,,,,,,,,0,,54,0
46080,note_on,0,0,0,,,,,,,,,,0,,59,0
46080,note_on,0,0,0,,,,,,,,,,0,,47,0
46080,note_on,0,0,0,,,,,,,,,,0,,59,0
46080,note_on,0,0,0,,,,,,,,,,0,,80,79
46080,note_on,0,0,0,,,,,,,,,,0,,88,79
46080,note_on,0,0,0,,,,,,,,,,0,,52,70
46296,note_on,216,0,0,,,,,,,,,,0,,59,0
46320,note_on,24,0,0,,,,,,,,,,0,,56,60
46320,note_on,0,0,0,,,,,,,,,,0,,59,60
46560,note_on,240,0,0,,,,,,,,,,0,,56,0
46560,note_on,0,0,0,,,,,,,,,,0,,59,0
46560,note_on,0,0,0,,,,,,,,,,0,,56,60
46560,note_on,0,0,0,,,,,,,,,,0,,59,60
46944,note_on,384,0,0,,,,,,,,,,0,,52,0
47040,note_on,96,0,0,,,,,,,,,,0,,80,0
47040,note_on,0,0,0,,,,,,,,,,0,,88,0
47040,note_on,0,0,0,,,,,,,,,,0,,56,0
47040,note_on,0,0,0,,,,,,,,,,0,,59,0
47040,note_on,0,0,0,,,,,,,,,,0,,44,56
47040,note_on,0,0,0,,,,,,,,,,0,,83,60
47040,note_on,0,0,0,,,,,,,,,,0,,71,60
47520,note_on,480,0,0,,,,,,,,,,0,,44,0
47520,note_on,0,0,0,,,,,,,,,,0,,83,0
47520,note_on,0,0,0,,,,,,,,,,0,,71,0
47520,set_tempo,0,1,0,,,,,,517241,,,,,,,
47520,note_on,0,0,0,,,,,,,,,,0,,47,62
47520,note_on,0,0,0,,,,,,,,,,0,,83,68
47520,note_on,0,0,0,,,,,,,,,,0,,59,0
47520,note_on,0,0,0,,,,,,,,,,0,,75,68
47736,note_on,216,0,0,,,,,,,,,,0,,59,0
47760,note_on,24,0,0,,,,,,,,,,0,,51,50
47760,note_on,0,0,0,,,,,,,,,,0,,54,50
48000,note_on,240,0,0,,,,,,,,,,0,,51,0
48000,note_on,0,0,0,,,,,,,,,,0,,54,0
48000,note_on,0,0,0,,,,,,,,,,0,,51,50
48000,note_on,0,0,0,,,,,,,,,,0,,54,50
48240,note_on,240,0,0,,,,,,,,,,0,,83,0
48240,note_on,0,0,0,,,,,,,,,,0,,84,52
48384,note_on,144,0,0,,,,,,,,,,0,,47,0
48384,note_on,0,0,0,,,,,,,,,,0,,75,0
48456,note_on,72,0,0,,,,,,,,,,0,,84,0
48480,note_on,24,0,0,,,,,,,,,,0,,51,0
48480,note_on,0,0,0,,,,,,,,,,0,,54,0
48480,note_on,0,0,0,,,,,,,,,,0,,75,66
48480,note_on,0,0,0,,,,,,,,,,0,,51,50
48480,note_on,0,0,0,,,,,,,,,,0,,84,66
48480,note_on,0,0,0,,,,,,,,,,0,,45,50
48480,note_on,0,0,0,,,,,,,,,,0,,54,50
48912,note_on,432,0,0,,,,,,,,,,0,,75,0
48912,note_on,0,0,0,,,,,,,,,,0,,51,0
48912,note_on,0,0,0,,,,,,,,,,0,,84,0
