tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,program,channel,note,velocity
17184,note_off,,,,,144,0,2,,,1,74,64
17232,note_off,,,,,192,0,1,,,0,74,64
17280,note_on,,,,,48,0,1,,,0,73,80
17280,note_on,,,,,96,0,2,,,1,73,80
17376,note_off,,,,,0,0,2,,,1,69,64
17376,note_off,,,,,96,0,2,,,1,66,64
17424,note_off,,,,,0,0,2,,,1,54,64
17424,note_off,,,,,48,0,2,,,1,42,64
17472,note_off,,,,,192,0,1,,,0,73,64
17472,note_off,,,,,48,0,2,,,1,73,64
17520,note_on,,,,,0,0,2,,,1,43,80
17520,note_on,,,,,0,0,2,,,1,71,80
17520,note_on,,,,,0,0,2,,,1,62,80
17520,note_on,,,,,0,0,2,,,1,55,80
17520,note_on,,,,,48,0,2,,,1,67,80
17520,time_signature,3,4,24,8,960,1,0,,,,,
17520,note_on,,,,,48,0,1,,,0,71,80
17520,end_of_track,,,,,0,1,0,,,,,
17712,note_off,,,,,0,0,2,,,1,71,64
17712,note_off,,,,,192,0,1,,,0,71,64
17712,note_off,,,,,192,0,2,,,1,43,64
17712,note_off,,,,,0,0,2,,,1,62,64
17712,note_off,,,,,0,0,2,,,1,55,64
17712,note_off,,,,,0,0,2,,,1,67,64
17760,note_on,,,,,0,0,2,,,1,61,80
17760,note_on,,,,,0,0,2,,,1,69,80
17760,note_on,,,,,48,0,1,,,0,69,80
17760,note_on,,,,,0,0,2,,,1,64,80
17760,note_on,,,,,48,0,2,,,1,45,80
17952,note_off,,,,,0,0,2,,,1,69,64
17952,note_off,,,,,192,0,2,,,1,61,64
17952,note_off,,,,,0,0,2,,,1,45,64
17952,note_off,,,,,192,0,1,,,0,69,64
17952,note_off,,,,,0,0,2,,,1,64,64
18000,note_on,,,,,0,0,2,,,1,66,80
18000,note_on,,,,,48,0,1,,,0,66,80
18000,note_on,,,,,0,0,2,,,1,63,80
18000,note_on,,,,,0,0,2,,,1,57,80
18000,note_on,,,,,48,0,2,,,1,47,80
18192,note_off,,,,,0,0,2,,,1,47,64
18192,note_off,,,,,192,0,2,,,1,57,64
18192,note_off,,,,,192,0,1,,,0,66,64
18192,note_off,,,,,0,0,2,,,1,66,64
18192,note_off,,,,,0,0,2,,,1,63,64
18240,note_on,,,,,48,0,2,,,1,64,80
18240,note_on,,,,,0,0,2,,,1,40,80
18240,note_on,,,,,0,0,2,,,1,55,80
18240,note_on,,,,,48,0,1,,,0,64,80
18624,note_off,,,,,384,0,2,,,1,40,64
18624,note_off,,,,,0,0,2,,,1,55,64
18624,note_off,,,,,384,0,1,,,0,64,64
18624,note_off,,,,,0,0,2,,,1,64,64
18624,end_of_track,,,,,0,1,1,,,,,
18624,end_of_track,,,,,0,1,2,,,,,
