tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,data,control,value,channel,program,note,velocity
35520,note_on,0,0,0,,,,,,,,,,0,,56,54
35520,note_on,0,0,0,,,,,,,,,,0,,80,70
36000,note_on,480,0,0,,,,,,,,,,0,,51,0
36000,note_on,0,0,0,,,,,,,,,,0,,56,0
36000,note_on,0,0,0,,,,,,,,,,0,,80,0
36000,set_tempo,0,1,0,,,,,,447761,,,,,,,
36000,note_on,0,0,0,,,,,,,,,,0,,39,60
36000,note_on,0,0,0,,,,,,,,,,0,,78,70
36502,note_on,502,0,0,,,,,,,,,,0,,39,0
36502,note_on,0,0,0,,,,,,,,,,0,,51,64
36502,note_on,0,0,0,,,,,,,,,,0,,54,64
36502,note_on,0,0,0,,,,,,,,,,0,,58,64
36760,note_on,258,0,0,,,,,,,,,,0,,78,0
36760,note_on,0,0,0,,,,,,,,,,0,,76,77
36960,note_on,200,0,0,,,,,,,,,,0,,51,0
36960,note_on,0,0,0,,,,,,,,,,0,,54,0
36960,note_on,0,0,0,,,,,,,,,,0,,58,0
36960,note_on,0,0,0,,,,,,,,,,0,,76,0
36960,note_on,0,0,0,,,,,,,,,,0,,75,82
36960,note_on,0,0,0,,,,,,,,,,0,,47,70
36968,note_on,8,0,0,,,,,,,,,,0,,54,70
36976,note_on,8,0,0,,,,,,,,,,0,,59,70
37200,note_on,224,0,0,,,,,,,,,,0,,75,0
37200,note_on,0,0,0,,,,,,,,,,0,,87,87
37424,note_on,224,0,0,,,,,,,,,,0,,47,0
37432,note_on,8,0,0,,,,,,,,,,0,,54,0
37440,note_on,8,0,0,,,,,,,,,,0,,59,0
37440,note_on,0,0,0,,,,,,,,,,0,,87,0
37440,note_on,0,0,0,,,,,,,,,,0,,42,79
37440,note_on,0,0,0,,,,,,,,,,0,,85,88
37942,note_on,502,0,0,,,,,,,,,,0,,42,0
37942,note_on,0,0,0,,,,,,,,,,0,,54,70
37942,note_on,0,0,0,,,,,,,,,,0,,58,70
38200,note_on,258,0,0,,,,,,,,,,0,,85,0
38200,note_on,0,0,0,,,,,,,,,,0,,82,76
38400,note_on,200,0,0,,,,,,,,,,0,,54,0
38400,note_on,0,0,0,,,,,,,,,,0,,58,0
38400,note_on,0,0,0,,,,,,,,,,0,,82,0
38400,note_on,0,0,0,,,,,,,,,,0,,58,60
38400,note_on,0,0,0,,,,,,,,,,0,,61,60
38400,note_on,0,0,0,,,,,,,,,,0,,78,70
38640,note_on,240,0,0,,,,,,,,,,0,,78,0
38640,note_on,0,0,0,,,,,,,,,,0,,76,70
38880,note_on,240,0,0,,,,,,,,,,0,,58,0
38880,note_on,0,0,0,,,,,,,,,,0,,61,0
38880,note_on,0,0,0,,,,,,,,,,0,,76,0
38880,set_tempo,0,1,0,,,,,,461538,,,,,,,
38880,note_on,0,0,0,,,,,,,,,,0,,47,60
38880,note_on,0,0,0,,,,,,,,,,0,,75,70
39382,note_on,502,0,0,,,,,,,,,,0,,47,0
39382,note_on,0,0,0,,,,,,,,,,0,,51,64
39382,note_on,0,0,0,,,,,,,,,,0,,54,64
39640,note_on,258,0,0,,,,,,,,,,0,,75,0
39640,note_on,0,0,0,,,,,,,,,,0,,73,77
39840,note_on,200,0,0,,,,,,,,,,0,,51,0
39840,note_on,0,0,0,,,,,,,,,,0,,54,0
39840,note_on,0,0,0,,,,,,,,,,0,,73,0
39840,note_on,0,0,0,,,,,,,,,,0,,71,82
39840,note_on,0,0,0,,,,,,,,,,0,,44,70
39848,note_on,8,0,0,,,,,,,,,,0,,51,70
39856,note_on,8,0,0,,,,,,,,,,0,,56,70
40080,note_on,224,0,0,,,,,,,,,,0,,71,0
40080,note_on,0,0,0,,,,,,,,,,0,,83,87
40304,note_on,224,0,0,,,,,,,,,,0,,44,0
40312,note_on,8,0,0,,,,,,,,,,0,,51,0
40320,note_on,8,0,0,,,,,,,,,,0,,56,0
40320,note_on,0,0,0,,,,,,,,,,0,,83,0
40320,set_tempo,0,1,0,,,,,,483870,,,,,,,
40320,note_on,0,0,0,,,,,,,,,,0,,39,79
40320,note_on,0,0,0,,,,,,,,,,0,,82,88
40822,note_on,502,0,0,,,,,,,,,,0,,39,0
40822,note_on,0,0,0,,,,,,,,,,0,,51,70
40822,note_on,0,0,0,,,,,,,,,,0,,54,70
41080,note_on,258,0,0,,,,,,,,,,0,,82,0
41080,note_on,0,0,0,,,,,,,,,,0,,78,76
41280,note_on,200,0,0,,,,,,,,,,0,,51,0
41280,note_on,0,0,0,,,,,,,,,,0,,54,0
41280,note_on,0,0,0,,,,,,,,,,0,,78,0
41280,note_on,0,0,0,,,,,,,,,,0,,54,60
41280,note_on,0,0,0,,,,,,,,,,0,,58,60
41280,note_on,0,0,0,,,,,,,,,,0,,75,70
41520,note_on,240,0,0,,,,,,,,,,0,,75,0
41520,set_tempo,0,1,0,,,,,,526315,,,,,,,
41520,note_on,0,0,0,,,,,,,,,,0,,73,70
41760,note_on,240,0,0,,,,,,,,,,0,,54,0
41760,note_on,0,0,0,,,,,,,,,,0,,58,0
41760,note_on,0,0,0,,,,,,,,,,0,,73,0
41760,note_on,0,0,0,,,,,,,,,,0,,44,60
41760,note_on,0,0,0,,,,,,,,,,0,,71,70
42262,note_on,502,0,0,,,,,,,,,,0,,44,0
42262,note_on,0,0,0,,,,,,,,,,0,,47,64
42262,note_on,0,0,0,,,,,,,,,,0,,51,64
42520,note_on,258,0,0,,,,,,,,,,0,,71,0
42520,note_on,0,0,0,,,,,,,,,,0,,70,77
42720,note_on,200,0,0,,,,,,,,,,0,,47,0
42720,note_on,0,0,0,,,,,,,,,,0,,51,0
42720,note_on,0,0,0,,,,,,,,,,0,,70,0
42720,note_on,0,0,0,,,,,,,,,,0,,40,70
42720,note_on,0,0,0,,,,,,,,,,0,,47,70
42720,note_on,0,0,0,,,,,,,,,,0,,52,70
42720,note_on,0,0,0,,,,,,,,,,0,,68,83
43200,note_on,480,0,0,,,,,,,,,,0,,40,0
43200,note_on,0,0,0,,,,,,,,,,0,,47,0
43200,note_on,0,0,0,,,,,,,,,,0,,52,0
43200,note_on,0,0,0,,,,,,,,,,0,,68,0
43200,set_tempo,0,1,0,,,,,,600000,,,,,,,
43200,note_on,0,0,0,,,,,,,,,,0,,37,79
43200,note_on,0,0,0,,,,,,,,,,0,,80,88
43702,note_on,502,0,0,,,,,,,,,,0,,37,0
43702,note_on,0,0,0,,,,,,,,,,0,,52,70
43702,note_on,0,0,0,,,,,,,,,,0,,56,70
43702,note_on,0,0,0,,,,,,,,,,0,,49,70
43960,note_on,258,0,0,,,,,,,,,,0,,80,0
43960,note_on,0,0,0,,,,,,,,,,0,,76,76
44160,note_on,200,0,0,,,,,,,,,,0,,52,0
44160,note_on,0,0,0,,,,,,,,,,0,,56,0
44160,note_on,0,0,0,,,,,,,,,,0,,49,0
44160,note_on,0,0,0,,,,,,,,,,0,,76,0
44160,note_on,0,0,0,,,,,,,,,,0,,40,60
44160,note_on,0,0,0,,,,,,,,,,0,,68,70
44160,note_on,0,0,0,,,,,,,,,,0,,73,70
44640,note_on,480,0,0,,,,,,,,,,0,,40,0
44640,note_on,0,0,0,,,,,,,,,,0,,68,0
44640,note_on,0,0,0,,,,,,,,,,0,,73,0
44640,set_tempo,0,1,0,,,,,,705882,,,,,,,
44640,note_on,0,0,0,,,,,,,,,,0,,39,60
44640,note_on,0,0,0,,,,,,,,,,0,,68,70
44640,note_on,0,0,0,,,,,,,,,,0,,71,70
45142,note_on,502,0,0,,,,,,,,,,0,,39,0
45142,note_on,0,0,0,,,,,,,,,,0,,51,54
45142,note_on,0,0,0,,,,,,,,,,0,,59,54
45600,note_on,458,0,0,,,,,,,,,,0,,68,0
45600,note_on,0,0,0,,,,,,,,,,0,,71,0
45600,note_on,0,0,0,,,,,,,,,,0,,51,0
45600,note_on,0,0,0,,,,,,,,,,0,,59,0
45600,note_on,0,0,0,,,,,,,,,,0,,51,54
45600,note_on,0,0,0,,,,,,,,,,0,,61,68
45600,note_on,0,0,0,,,,,,,,,,0,,67,68
45600,note_on,0,0,0,,,,,,,,,,0,,70,68
46080,note_on,480,0,0,,,,,,,,,,0,,51,0
46080,note_on,0,0,0,,,,,,,,,,0,,61,0
46080,note_on,0,0,0,,,,,,,,,,0,,67,0
46080,note_on,0,0,0,,,,,,,,,,0,,70,0
46080,set_tempo,0,1,0,,,,,,857142,,,,,,,
46080,set_tempo,0,1,0,,,,,,1000000,,,,,,,
46080,note_on,0,0,0,,,,,,,,,,0,,44,60
46080,note_on,0,0,0,,,,,,,,,,0,,68,65
46582,note_on,502,0,0,,,,,,,,,,0,,44,0
46582,note_on,0,0,0,,,,,,,,,,0,,51,58
46582,note_on,0,0,0,,,,,,,,,,0,,59,58
47040,note_on,458,0,0,,,,,,,,,,0,,68,0
47040,note_on,0,0,0,,,,,,,,,,0,,51,0
47040,note_on,0,0,0,,,,,,,,,,0,,59,0
47040,end_of_track,0,1,0,,,,,,,,,,,,,
