tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,tempo,note,velocity,channel
36960,note_on,0,0,2,,,,,,,,,,,,62,64,0
36960,note_off,240,0,2,,,,,,,,,,,,64,64,0
37200,note_off,240,0,3,,,,,,,,,,,,42,64,0
37200,note_on,0,0,3,,,,,,,,,,,,43,64,0
37200,note_on,0,0,2,,,,,,,,,,,,63,64,0
37200,note_off,240,0,2,,,,,,,,,,,,62,64,0
37200,note_on,240,0,1,,,,,,,,,,,,67,64,0
37440,note_off,240,0,2,,,,,,,,,,,,63,64,0
37440,note_on,0,0,1,,,,,,,,,,,,66,64,0
37440,note_off,240,0,1,,,,,,,,,,,,67,64,0
37440,note_on,0,0,3,,,,,,,,,,,,45,64,0
37440,note_off,240,0,3,,,,,,,,,,,,43,64,0
37440,note_on,0,0,2,,,,,,,,,,,,62,64,0
37680,note_on,0,0,3,,,,,,,,,,,,38,64,0
37680,note_off,240,0,3,,,,,,,,,,,,45,64,0
37680,note_on,0,0,2,,,,,,,,,,,,66,64,0
37680,note_off,240,0,2,,,,,,,,,,,,62,64,0
37920,note_off,240,0,2,,,,,,,,,,,,66,64,0
37920,note_on,0,0,3,,,,,,,,,,,,50,64,0
37920,note_off,240,0,3,,,,,,,,,,,,38,64,0
37920,note_on,0,0,2,,,,,,,,,,,,69,64,0
37920,note_off,480,0,1,,,,,,,,,,,,66,64,0
38160,note_off,240,0,2,,,,,,,,,,,,69,64,0
38160,note_on,0,0,2,,,,,,,,,,,,72,64,0
38160,note_on,240,0,1,,,,,,,,,,,,62,64,0
38400,note_off,240,0,2,,,,,,,,,,,,72,64,0
38400,note_on,0,0,2,,,,,,,,,,,,70,64,0
38400,note_on,0,0,1,,,,,,,,,,,,67,64,0
38400,note_off,240,0,1,,,,,,,,,,,,62,64,0
38640,note_off,240,0,2,,,,,,,,,,,,70,64,0
38640,note_on,0,0,2,,,,,,,,,,,,74,64,0
38880,note_off,240,0,2,,,,,,,,,,,,74,64,0
38880,note_on,0,0,2,,,,,,,,,,,,78,64,0
38880,note_on,0,0,3,,,,,,,,,,,,48,64,0
38880,note_off,480,0,1,,,,,,,,,,,,67,64,0
38880,note_on,0,0,1,,,,,,,,,,,,63,64,0
38880,note_off,960,0,3,,,,,,,,,,,,50,64,0
39120,note_off,240,0,3,,,,,,,,,,,,48,64,0
39120,note_on,0,0,3,,,,,,,,,,,,46,64,0
39120,note_off,240,0,2,,,,,,,,,,,,78,64,0
39120,note_on,0,0,2,,,,,,,,,,,,79,64,0
39360,note_off,480,0,1,,,,,,,,,,,,63,64,0
39360,note_on,0,0,1,,,,,,,,,,,,60,64,0
39360,note_off,240,0,2,,,,,,,,,,,,79,64,0
39360,note_on,0,0,2,,,,,,,,,,,,69,64,0
39360,note_off,240,0,3,,,,,,,,,,,,46,64,0
39360,note_on,0,0,3,,,,,,,,,,,,48,64,0
39600,note_off,240,0,2,,,,,,,,,,,,69,64,0
39600,note_on,0,0,2,,,,,,,,,,,,75,64,0
39840,note_on,0,0,1,,,,,,,,,,,,62,64,0
39840,note_off,240,0,2,,,,,,,,,,,,75,64,0
39840,note_on,0,0,2,,,,,,,,,,,,74,64,0
39840,note_off,480,0,3,,,,,,,,,,,,48,64,0
39840,note_on,0,0,3,,,,,,,,,,,,46,64,0
39840,note_off,480,0,1,,,,,,,,,,,,60,64,0
40080,note_off,240,0,3,,,,,,,,,,,,46,64,0
40080,note_on,0,0,3,,,,,,,,,,,,45,64,0
40080,note_off,240,0,2,,,,,,,,,,,,74,64,0
40080,note_on,0,0,2,,,,,,,,,,,,72,64,0
40320,note_off,240,0,3,,,,,,,,,,,,45,64,0
40320,note_off,480,0,1,,,,,,,,,,,,62,64,0
40320,note_off,240,0,2,,,,,,,,,,,,72,64,0
40320,note_on,0,0,2,,,,,,,,,,,,70,64,0
40320,note_on,0,0,1,,,,,,,,,,,,67,64,0
40320,note_on,0,0,3,,,,,,,,,,,,46,64,0
40440,note_off,120,0,2,,,,,,,,,,,,70,64,0
40440,note_on,0,0,2,,,,,,,,,,,,69,64,0
40440,note_off,120,0,3,,,,,,,,,,,,46,64,0
40440,note_on,0,0,3,,,,,,,,,,,,48,64,0
40560,note_on,0,0,3,,,,,,,,,,,,46,64,0
40560,note_on,0,0,2,,,,,,,,,,,,67,64,0
40560,note_on,0,0,1,,,,,,,,,,,,79,64,0
40560,note_off,240,0,1,,,,,,,,,,,,67,64,0
40560,note_off,120,0,2,,,,,,,,,,,,69,64,0
40560,note_off,120,0,3,,,,,,,,,,,,48,64,0
40680,note_on,0,0,2,,,,,,,,,,,,66,64,0
40680,note_off,120,0,2,,,,,,,,,,,,67,64,0
40680,note_off,120,0,3,,,,,,,,,,,,46,64,0
40680,note_on,0,0,3,,,,,,,,,,,,45,64,0
40680,note_off,120,0,1,,,,,,,,,,,,79,64,0
40680,note_on,0,0,1,,,,,,,,,,,,81,64,0
40800,note_on,0,0,3,,,,,,,,,,,,43,64,0
40800,note_on,40800,0,4,,,,,,,,,,,,43,64,0
40800,note_off,120,0,1,,,,,,,,,,,,81,64,0
40800,note_off,120,0,2,,,,,,,,,,,,66,64,0
40800,note_on,0,0,2,,,,,,,,,,,,67,64,0
40800,note_off,120,0,3,,,,,,,,,,,,45,64,0
40800,note_on,0,0,1,,,,,,,,,,,,82,64,0
40920,note_off,120,0,2,,,,,,,,,,,,67,64,0
40920,note_on,0,0,2,,,,,,,,,,,,79,64,0
41040,note_on,0,0,2,,,,,,,,,,,,77,64,0
41040,note_on,0,0,1,,,,,,,,,,,,84,64,0
41040,note_off,240,0,1,,,,,,,,,,,,82,64,0
41040,note_off,120,0,2,,,,,,,,,,,,79,64,0
41040,note_off,240,0,4,,,,,,,,,,,,43,64,0
41040,note_on,0,0,4,,,,,,,,,,,,45,64,0
41160,note_on,0,0,2,,,,,,,,,,,,75,64,0
41160,note_off,120,0,2,,,,,,,,,,,,77,64,0
41280,note_on,0,0,2,,,,,,,,,,,,74,64,0
41280,note_off,120,0,2,,,,,,,,,,,,75,64,0
41280,note_off,240,0,1,,,,,,,,,,,,84,64,0
41280,note_on,0,0,4,,,,,,,,,,,,46,64,0
41280,note_on,0,0,1,,,,,,,,,,,,86,64,0
41280,note_off,240,0,4,,,,,,,,,,,,45,64,0
41400,note_on,0,0,2,,,,,,,,,,,,72,64,0
41400,note_off,120,0,2,,,,,,,,,,,,74,64,0
41520,note_on,0,0,2,,,,,,,,,,,,70,64,0
41520,note_off,720,0,3,,,,,,,,,,,,43,64,0
41520,note_off,240,0,4,,,,,,,,,,,,46,64,0
41520,note_on,0,0,3,,,,,,,,,,,,45,64,0
41520,note_on,0,0,4,,,,,,,,,,,,48,64,0
41520,note_off,120,0,2,,,,,,,,,,,,72,64,0
41640,note_off,120,0,2,,,,,,,,,,,,70,64,0
41640,note_on,0,0,2,,,,,,,,,,,,69,64,0
41760,note_off,120,0,2,,,,,,,,,,,,69,64,0
41760,note_on,0,0,2,,,,,,,,,,,,67,64,0
41760,note_on,0,0,4,,,,,,,,,,,,50,64,0
41760,note_off,240,0,4,,,,,,,,,,,,48,64,0
41760,note_off,240,0,3,,,,,,,,,,,,45,64,0
41760,note_on,0,0,3,,,,,,,,,,,,46,64,0
42000,note_on,0,0,3,,,,,,,,,,,,48,64,0
42000,note_off,240,0,3,,,,,,,,,,,,46,64,0
42000,note_on,0,0,4,,,,,,,,,,,,51,64,0
42000,note_on,0,0,1,,,,,,,,,,,,84,64,0
42000,note_off,240,0,4,,,,,,,,,,,,50,64,0
42000,note_off,720,0,1,,,,,,,,,,,,86,64,0
42120,note_on,0,0,1,,,,,,,,,,,,82,64,0
42120,note_off,120,0,1,,,,,,,,,,,,84,64,0
42240,note_off,120,0,1,,,,,,,,,,,,82,64,0
42240,note_on,0,0,1,,,,,,,,,,,,81,64,0
42240,note_off,240,0,4,,,,,,,,,,,,51,64,0
42240,note_on,0,0,3,,,,,,,,,,,,50,64,0
42240,note_off,240,0,3,,,,,,,,,,,,48,64,0
42240,note_off,480,0,2,,,,,,,,,,,,67,64,0
42240,note_on,0,0,4,,,,,,,,,,,,42,64,0
42480,note_on,0,0,3,,,,,,,,,,,,51,64,0
42480,note_on,0,0,1,,,,,,,,,,,,78,64,0
42480,note_off,240,0,1,,,,,,,,,,,,81,64,0
42480,note_off,240,0,3,,,,,,,,,,,,50,64,0
42480,note_on,240,0,2,,,,,,,,,,,,69,64,0
42720,note_off,240,0,2,,,,,,,,,,,,69,64,0
42720,note_on,0,0,3,,,,,,,,,,,,50,64,0
42720,note_off,240,0,1,,,,,,,,,,,,78,64,0
42720,note_on,0,0,1,,,,,,,,,,,,79,64,0
42720,note_off,240,0,3,,,,,,,,,,,,51,64,0
42720,note_off,480,0,4,,,,,,,,,,,,42,64,0
42720,note_on,0,0,2,,,,,,,,,,,,70,64,0
42960,note_on,0,0,3,,,,,,,,,,,,48,64,0
42960,note_off,240,0,3,,,,,,,,,,,,50,64,0
42960,note_on,0,0,2,,,,,,,,,,,,72,64,0
42960,note_off,240,0,2,,,,,,,,,,,,70,64,0
42960,note_off,240,0,1,,,,,,,,,,,,79,64,0
42960,note_on,0,0,1,,,,,,,,,,,,81,64,0
43200,note_on,0,0,3,,,,,,,,,,,,46,64,0
43200,note_off,240,0,3,,,,,,,,,,,,48,64,0
43200,note_on,0,0,1,,,,,,,,,,,,74,64,0
43200,note_off,240,0,1,,,,,,,,,,,,81,64,0
43200,note_off,240,0,2,,,,,,,,,,,,72,64,0
43200,note_on,0,0,2,,,,,,,,,,,,74,64,0
43440,note_off,240,0,2,,,,,,,,,,,,74,64,0
43440,note_on,0,0,2,,,,,,,,,,,,77,64,0
43440,note_off,240,0,3,,,,,,,,,,,,46,64,0
43440,note_on,0,0,3,,,,,,,,,,,,45,64,0
43680,note_on,0,0,2,,,,,,,,,,,,76,64,0
43680,note_off,480,0,1,,,,,,,,,,,,74,64,0
43680,note_on,960,0,4,,,,,,,,,,,,50,64,0
43680,note_off,240,0,2,,,,,,,,,,,,77,64,0
43680,note_off,240,0,3,,,,,,,,,,,,45,64,0
43680,note_on,0,0,3,,,,,,,,,,,,43,64,0
43920,note_on,0,0,2,,,,,,,,,,,,79,64,0
43920,note_off,240,0,2,,,,,,,,,,,,76,64,0
43920,note_off,240,0,3,,,,,,,,,,,,43,64,0
43920,note_on,0,0,3,,,,,,,,,,,,46,64,0
44160,note_off,240,0,2,,,,,,,,,,,,79,64,0
44160,note_on,0,0,2,,,,,,,,,,,,77,64,0
44160,note_on,0,0,3,,,,,,,,,,,,45,64,0
44160,note_off,240,0,3,,,,,,,,,,,,46,64,0
44400,note_off,720,0,4,,,,,,,,,,,,50,64,0
44400,note_off,240,0,2,,,,,,,,,,,,77,64,0
44400,note_on,720,0,1,,,,,,,,,,,,76,64,0
44400,note_on,0,0,2,,,,,,,,,,,,76,64,0
44400,note_on,0,0,4,,,,,,,,,,,,49,64,0
44520,note_on,0,0,2,,,,,,,,,,,,74,64,0
44520,note_off,120,0,2,,,,,,,,,,,,76,64,0
44640,note_on,0,0,4,,,,,,,,,,,,45,64,0
44640,note_on,0,0,1,,,,,,,,,,,,77,64,0
44640,note_off,120,0,2,,,,,,,,,,,,74,64,0
44640,note_on,0,0,2,,,,,,,,,,,,73,64,0
44640,note_off,240,0,4,,,,,,,,,,,,49,64,0
44640,note_off,240,0,1,,,,,,,,,,,,76,64,0
44880,note_on,0,0,1,,,,,,,,,,,,79,64,0
44880,note_off,240,0,1,,,,,,,,,,,,77,64,0
44880,note_on,0,0,4,,,,,,,,,,,,47,64,0
44880,note_off,240,0,4,,,,,,,,,,,,45,64,0
45120,note_off,480,0,2,,,,,,,,,,,,73,64,0
45120,note_off,240,0,1,,,,,,,,,,,,79,64,0
45120,note_on,0,0,1,,,,,,,,,,,,81,64,0
45120,note_on,0,0,4,,,,,,,,,,,,48,64,0
45120,note_off,240,0,4,,,,,,,,,,,,47,64,0
45360,note_on,240,0,2,,,,,,,,,,,,75,64,0
45360,note_off,1200,0,3,,,,,,,,,,,,45,64,0
45360,note_on,0,0,3,,,,,,,,,,,,43,64,0
45600,note_on,0,0,3,,,,,,,,,,,,42,64,0
45600,note_off,240,0,3,,,,,,,,,,,,43,64,0
45600,note_on,0,0,2,,,,,,,,,,,,74,64,0
45600,note_off,240,0,2,,,,,,,,,,,,75,64,0
45840,note_off,240,0,3,,,,,,,,,,,,42,64,0
45840,note_on,0,0,3,,,,,,,,,,,,45,64,0
45840,note_off,240,0,2,,,,,,,,,,,,74,64,0
45840,note_on,0,0,2,,,,,,,,,,,,77,64,0
46080,note_on,0,0,3,,,,,,,,,,,,43,64,0
46080,note_off,240,0,3,,,,,,,,,,,,45,64,0
46080,note_off,240,0,2,,,,,,,,,,,,77,64,0
46080,note_on,0,0,2,,,,,,,,,,,,75,64,0
46080,note_off,960,0,1,,,,,,,,,,,,81,64,0
46320,note_on,0,0,4,,,,,,,,,,,,47,64,0
46320,note_on,240,0,1,,,,,,,,,,,,74,64,0
46320,note_on,0,0,2,,,,,,,,,,,,74,64,0
46320,note_off,1200,0,4,,,,,,,,,,,,48,64,0
46320,note_off,240,0,2,,,,,,,,,,,,75,64,0
46440,note_off,120,0,2,,,,,,,,,,,,74,64,0
46440,note_on,0,0,2,,,,,,,,,,,,72,64,0
46560,note_off,120,0,2,,,,,,,,,,,,72,64,0
46560,note_on,0,0,4,,,,,,,,,,,,43,64,0
46560,note_off,240,0,4,,,,,,,,,,,,47,64,0
46560,note_on,0,0,2,,,,,,,,,,,,71,64,0
46560,note_on,0,0,1,,,,,,,,,,,,76,64,0
46560,note_off,240,0,1,,,,,,,,,,,,74,64,0
46800,note_on,0,0,4,,,,,,,,,,,,45,64,0
46800,note_off,240,0,1,,,,,,,,,,,,76,64,0
46800,note_on,0,0,1,,,,,,,,,,,,78,64,0
46800,note_off,240,0,4,,,,,,,,,,,,43,64,0
47040,note_on,0,0,4,,,,,,,,,,,,46,64,0
47040,note_on,0,0,1,,,,,,,,,,,,79,64,0
47040,note_off,240,0,1,,,,,,,,,,,,78,64,0
47040,note_off,480,0,2,,,,,,,,,,,,71,64,0
47040,note_off,240,0,4,,,,,,,,,,,,45,64,0
47280,note_on,240,0,2,,,,,,,,,,,,74,64,0
47280,note_off,1200,0,3,,,,,,,,,,,,43,64,0
47280,note_on,0,0,3,,,,,,,,,,,,41,64,0
47520,note_on,0,0,2,,,,,,,,,,,,73,64,0
47520,note_off,240,0,3,,,,,,,,,,,,41,64,0
47520,note_on,0,0,3,,,,,,,,,,,,40,64,0
47520,note_off,240,0,2,,,,,,,,,,,,74,64,0
47760,note_on,0,0,2,,,,,,,,,,,,76,64,0
47760,note_off,240,0,3,,,,,,,,,,,,40,64,0
47760,note_on,0,0,3,,,,,,,,,,,,43,64,0
47760,note_off,240,0,2,,,,,,,,,,,,73,64,0
48000,note_off,240,0,3,,,,,,,,,,,,43,64,0
48000,note_on,0,0,3,,,,,,,,,,,,41,64,0
48000,note_on,0,0,2,,,,,,,,,,,,74,64,0
48000,note_off,240,0,2,,,,,,,,,,,,76,64,0
48000,note_off,960,0,1,,,,,,,,,,,,79,64,0
48240,note_off,240,0,2,,,,,,,,,,,,74,64,0
48240,note_off,1200,0,4,,,,,,,,,,,,46,64,0
48240,note_on,0,0,4,,,,,,,,,,,,45,64,0
48240,note_on,0,0,2,,,,,,,,,,,,72,64,0
48480,note_off,240,0,4,,,,,,,,,,,,45,64,0
48480,note_on,0,0,4,,,,,,,,,,,,44,64,0
48480,note_off,240,0,2,,,,,,,,,,,,72,64,0
48480,note_on,0,0,2,,,,,,,,,,,,71,64,0
48480,note_off,480,0,3,,,,,,,,,,,,41,64,0
48480,note_on,480,0,1,,,,,,,,,,,,74,64,0
48720,note_off,240,0,2,,,,,,,,,,,,71,64,0
48720,note_on,0,0,2,,,,,,,,,,,,74,64,0
48720,note_on,0,0,4,,,,,,,,,,,,45,64,0
48720,note_off,240,0,4,,,,,,,,,,,,44,64,0
48720,note_on,240,0,3,,,,,,,,,,,,41,64,0
48960,note_off,480,0,1,,,,,,,,,,,,74,64,0
48960,note_on,0,0,1,,,,,,,,,,,,75,64,0
48960,note_on,0,0,3,,,,,,,,,,,,48,64,0
48960,note_on,0,0,2,,,,,,,,,,,,72,64,0
48960,note_off,240,0,3,,,,,,,,,,,,41,64,0
48960,note_on,0,0,4,,,,,,,,,,,,44,64,0
48960,note_off,240,0,2,,,,,,,,,,,,74,64,0
48960,note_off,240,0,4,,,,,,,,,,,,45,64,0
49200,note_off,240,0,2,,,,,,,,,,,,72,64,0
49200,note_on,0,0,2,,,,,,,,,,,,71,64,0
49200,note_on,0,0,4,,,,,,,,,,,,43,64,0
49200,note_off,240,0,4,,,,,,,,,,,,44,64,0
49440,note_on,0,0,2,,,,,,,,,,,,72,64,0
49440,note_on,0,0,1,,,,,,,,,,,,69,64,0
49440,note_off,240,0,2,,,,,,,,,,,,71,64,0
49440,note_off,480,0,3,,,,,,,,,,,,48,64,0
49440,note_on,0,0,4,,,,,,,,,,,,42,64,0
49440,note_off,240,0,4,,,,,,,,,,,,43,64,0
49440,note_off,480,0,1,,,,,,,,,,,,75,64,0
49680,note_on,240,0,3,,,,,,,,,,,,51,64,0
49680,note_on,0,0,4,,,,,,,,,,,,43,64,0
49680,note_off,240,0,4,,,,,,,,,,,,42,64,0
49920,note_off,240,0,3,,,,,,,,,,,,51,64,0
49920,note_on,0,0,3,,,,,,,,,,,,50,64,0
49920,note_on,0,0,4,,,,,,,,,,,,42,64,0
49920,note_off,240,0,4,,,,,,,,,,,,43,64,0
49920,note_off,480,0,1,,,,,,,,,,,,69,64,0
49920,note_on,0,0,1,,,,,,,,,,,,81,64,0
50040,note_on,0,0,1,,,,,,,,,,,,82,64,0
50040,note_off,120,0,1,,,,,,,,,,,,81,64,0
50160,note_off,240,0,4,,,,,,,,,,,,42,64,0
50160,note_on,0,0,2,,,,,,,,,,,,67,64,0
50160,note_on,0,0,1,,,,,,,,,,,,84,64,0
50160,note_off,120,0,1,,,,,,,,,,,,82,64,0
50160,note_on,0,0,4,,,,,,,,,,,,40,64,0
50160,note_off,720,0,2,,,,,,,,,,,,72,64,0
50400,note_on,0,0,2,,,,,,,,,,,,66,64,0
50400,note_off,240,0,2,,,,,,,,,,,,67,64,0
50400,note_off,240,0,4,,,,,,,,,,,,40,64,0
50400,note_on,0,0,4,,,,,,,,,,,,38,64,0
50400,note_off,480,0,3,,,,,,,,,,,,50,64,0
50640,note_on,240,0,3,,,,,,,,,,,,43,64,0
50640,note_off,240,0,2,,,,,,,,,,,,66,64,0
50640,note_on,0,0,2,,,,,,,,,,,,67,64,0
50640,note_on,0,0,4,,,,,,,,,,,,39,64,0
50640,note_on,0,0,1,,,,,,,,,,,,82,64,0
50640,note_off,480,0,1,,,,,,,,,,,,84,64,0
50640,note_off,240,0,4,,,,,,,,,,,,38,64,0
50880,note_on,0,0,3,,,,,,,,,,,,42,64,0
50880,note_off,240,0,2,,,,,,,,,,,,67,64,0
50880,note_on,0,0,2,,,,,,,,,,,,69,64,0
50880,note_on,0,0,1,,,,,,,,,,,,84,64,0
50880,note_off,240,0,1,,,,,,,,,,,,82,64,0
50880,note_off,240,0,4,,,,,,,,,,,,39,64,0
50880,note_on,0,0,4,,,,,,,,,,,,38,64,0
50880,note_off,240,0,3,,,,,,,,,,,,43,64,0
51120,note_on,0,0,2,,,,,,,,,,,,62,64,0
51120,note_on,0,0,1,,,,,,,,,,,,81,64,0
51120,note_off,240,0,1,,,,,,,,,,,,84,64,0
51120,note_off,240,0,4,,,,,,,,,,,,38,64,0
51120,note_off,240,0,2,,,,,,,,,,,,69,64,0
51120,note_on,0,0,4,,,,,,,,,,,,42,64,0
51360,note_on,0,0,4,,,,,,,,,,,,45,64,0
51360,note_off,240,0,4,,,,,,,,,,,,42,64,0
51360,note_off,480,0,3,,,,,,,,,,,,42,64,0
51360,note_on,0,0,1,,,,,,,,,,,,78,64,0
51360,note_off,240,0,2,,,,,,,,,,,,62,64,0
51360,note_off,240,0,1,,,,,,,,,,,,81,64,0
51360,note_on,0,0,2,,,,,,,,,,,,74,64,0
51600,note_off,240,0,4,,,,,,,,,,,,45,64,0
51600,note_on,0,0,4,,,,,,,,,,,,48,64,0
51600,note_on,240,0,3,,,,,,,,,,,,38,64,0
51840,note_off,480,0,1,,,,,,,,,,,,78,64,0
51840,note_on,0,0,3,,,,,,,,,,,,43,64,0
51840,note_on,0,0,1,,,,,,,,,,,,79,64,0
51840,note_off,240,0,4,,,,,,,,,,,,48,64,0
51840,note_on,0,0,4,,,,,,,,,,,,46,64,0
51840,note_off,240,0,3,,,,,,,,,,,,38,64,0
52080,note_off,240,0,4,,,,,,,,,,,,46,64,0
52080,note_on,0,0,4,,,,,,,,,,,,50,64,0
52320,note_on,0,0,2,,,,,,,,,,,,72,64,0
52320,note_off,960,0,2,,,,,,,,,,,,74,64,0
52320,note_on,0,0,4,,,,,,,,,,,,54,64,0
52320,note_on,0,0,3,,,,,,,,,,,,39,64,0
52320,note_off,240,0,4,,,,,,,,,,,,50,64,0
52320,note_off,480,0,1,,,,,,,,,,,,79,64,0
52320,note_off,480,0,3,,,,,,,,,,,,43,64,0
52560,note_off,240,0,4,,,,,,,,,,,,54,64,0
52560,note_on,240,0,1,,,,,,,,,,,,70,64,0
52560,note_on,0,0,4,,,,,,,,,,,,55,64,0
52560,note_on,0,0,2,,,,,,,,,,,,70,64,0
52560,note_off,240,0,2,,,,,,,,,,,,72,64,0
52800,note_on,0,0,1,,,,,,,,,,,,75,64,0
52800,note_on,0,0,4,,,,,,,,,,,,45,64,0
52800,note_off,240,0,4,,,,,,,,,,,,55,64,0
52800,note_on,0,0,2,,,,,,,,,,,,72,64,0
52800,note_off,240,0,2,,,,,,,,,,,,70,64,0
52800,note_off,480,0,3,,,,,,,,,,,,39,64,0
52800,note_on,0,0,3,,,,,,,,,,,,36,64,0
52800,note_off,240,0,1,,,,,,,,,,,,70,64,0
53040,note_off,240,0,4,,,,,,,,,,,,45,64,0
53040,note_on,0,0,4,,,,,,,,,,,,51,64,0
53280,note_off,480,0,1,,,,,,,,,,,,75,64,0
53280,note_off,480,0,3,,,,,,,,,,,,36,64,0
53280,note_on,0,0,4,,,,,,,,,,,,50,64,0
53280,note_off,480,0,2,,,,,,,,,,,,72,64,0
53280,note_off,240,0,4,,,,,,,,,,,,51,64,0
53280,note_on,0,0,3,,,,,,,,,,,,38,64,0
53280,note_on,0,0,2,,,,,,,,,,,,70,64,0
53520,note_off,240,0,2,,,,,,,,,,,,70,64,0
53520,note_off,240,0,4,,,,,,,,,,,,50,64,0
53520,note_on,0,0,2,,,,,,,,,,,,69,64,0
53520,note_on,0,0,4,,,,,,,,,,,,48,64,0
53520,note_on,240,0,1,,,,,,,,,,,,66,64,0
53760,note_on,0,0,2,,,,,,,,,,,,70,64,0
53760,note_on,0,0,1,,,,,,,,,,,,67,64,0
53760,note_off,240,0,1,,,,,,,,,,,,66,64,0
53760,note_on,0,0,4,,,,,,,,,,,,46,64,0
53760,note_off,480,0,3,,,,,,,,,,,,38,64,0
53760,note_on,0,0,3,,,,,,,,,,,,43,64,0
53760,note_off,240,0,4,,,,,,,,,,,,48,64,0
53760,note_off,240,0,2,,,,,,,,,,,,69,64,0
53880,note_off,120,0,2,,,,,,,,,,,,70,64,0
53880,note_on,0,0,4,,,,,,,,,,,,45,64,0
53880,note_off,120,0,4,,,,,,,,,,,,46,64,0
53880,note_on,0,0,2,,,,,,,,,,,,72,64,0
54000,note_off,240,0,3,,,,,,,,,,,,43,64,0
54000,note_on,0,0,3,,,,,,,,,,,,55,64,0
54000,note_off,120,0,2,,,,,,,,,,,,72,64,0
54000,note_on,0,0,2,,,,,,,,,,,,70,64,0
54000,note_off,120,0,4,,,,,,,,,,,,45,64,0
54000,note_on,0,0,4,,,,,,,,,,,,43,64,0
54120,note_off,120,0,3,,,,,,,,,,,,55,64,0
54120,note_off,120,0,4,,,,,,,,,,,,43,64,0
54120,note_on,0,0,4,,,,,,,,,,,,42,64,0
54120,note_off,120,0,2,,,,,,,,,,,,70,64,0
54120,note_on,0,0,2,,,,,,,,,,,,69,64,0
54120,note_on,0,0,3,,,,,,,,,,,,57,64,0
54240,note_off,120,0,3,,,,,,,,,,,,57,64,0
54240,note_on,0,0,4,,,,,,,,,,,,43,64,0
54240,note_off,120,0,4,,,,,,,,,,,,42,64,0
54240,note_on,0,0,2,,,,,,,,,,,,67,64,0
54240,note_off,480,0,1,,,,,,,,,,,,67,64,0
54240,note_on,0,0,1,,,,,,,,,,,,67,64,0
54240,note_on,0,0,3,,,,,,,,,,,,58,64,0
54240,note_off,120,0,2,,,,,,,,,,,,69,64,0
54360,note_off,120,0,4,,,,,,,,,,,,43,64,0
54360,note_on,0,0,4,,,,,,,,,,,,55,64,0
54480,note_off,240,0,1,,,,,,,,,,,,67,64,0
54480,note_on,0,0,1,,,,,,,,,,,,69,64,0
54480,note_off,120,0,4,,,,,,,,,,,,55,64,0
54480,note_on,0,0,4,,,,,,,,,,,,53,64,0
54480,note_on,0,0,3,,,,,,,,,,,,60,64,0
54480,note_off,240,0,3,,,,,,,,,,,,58,64,0
54600,note_on,0,0,4,,,,,,,,,,,,51,64,0
54600,note_off,120,0,4,,,,,,,,,,,,53,64,0
54720,note_off,120,0,4,,,,,,,,,,,,51,64,0
54720,note_on,0,0,4,,,,,,,,,,,,50,64,0
54720,note_off,240,0,1,,,,,,,,,,,,69,64,0
54720,note_on,0,0,1,,,,,,,,,,,,70,64,0
54720,note_on,0,0,3,,,,,,,,,,,,62,64,0
54720,note_off,240,0,3,,,,,,,,,,,,60,64,0
54840,note_on,0,0,4,,,,,,,,,,,,48,64,0
54840,note_off,120,0,4,,,,,,,,,,,,50,64,0
54960,note_off,240,0,1,,,,,,,,,,,,70,64,0
54960,note_on,0,0,2,,,,,,,,,,,,69,64,0
54960,note_off,720,0,2,,,,,,,,,,,,67,64,0
54960,note_on,0,0,4,,,,,,,,,,,,46,64,0
54960,note_off,120,0,4,,,,,,,,,,,,48,64,0
54960,note_on,0,0,1,,,,,,,,,,,,72,64,0
55080,note_on,0,0,4,,,,,,,,,,,,45,64,0
55080,note_off,120,0,4,,,,,,,,,,,,46,64,0
55200,note_on,0,0,1,,,,,,,,,,,,74,64,0
55200,note_off,240,0,2,,,,,,,,,,,,69,64,0
55200,note_off,120,0,4,,,,,,,,,,,,45,64,0
55200,note_off,240,0,1,,,,,,,,,,,,72,64,0
55200,note_on,0,0,2,,,,,,,,,,,,70,64,0
55200,note_on,0,0,4,,,,,,,,,,,,43,64,0
55440,note_off,720,0,3,,,,,,,,,,,,62,64,0
55440,note_on,0,0,2,,,,,,,,,,,,72,64,0
55440,note_off,240,0,2,,,,,,,,,,,,70,64,0
55440,note_off,240,0,1,,,,,,,,,,,,74,64,0
55440,note_on,0,0,1,,,,,,,,,,,,75,64,0
55440,note_on,0,0,3,,,,,,,,,,,,60,64,0
55560,note_off,120,0,3,,,,,,,,,,,,60,64,0
55560,note_on,0,0,3,,,,,,,,,,,,58,64,0
55680,note_on,0,0,1,,,,,,,,,,,,66,64,0
55680,note_off,480,0,4,,,,,,,,,,,,43,64,0
55680,note_on,0,0,3,,,,,,,,,,,,57,64,0
55680,note_off,240,0,2,,,,,,,,,,,,72,64,0
55680,note_on,0,0,2,,,,,,,,,,,,74,64,0
55680,note_off,240,0,1,,,,,,,,,,,,75,64,0
55680,note_off,120,0,3,,,,,,,,,,,,58,64,0
55920,note_off,240,0,2,,,,,,,,,,,,74,64,0
55920,note_on,0,0,2,,,,,,,,,,,,75,64,0
