tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,channel,data,tempo,program,note,velocity
2880,note_on,0,0,0,,,,,3,,,,56,104
2880,note_on,0,0,0,,,,,4,,,,40,96
2880,note_on,0,0,0,,,,,5,,,,28,96
2892,note_off,12,0,0,,,,,0,,,,64,0
2892,note_on,0,0,0,,,,,0,,,,66,96
2892,note_off,0,0,0,,,,,1,,,,64,0
2892,note_on,0,0,0,,,,,1,,,,66,104
2901,note_off,9,0,0,,,,,2,,,,59,0
2901,note_off,0,0,0,,,,,3,,,,56,0
2901,note_off,0,0,0,,,,,4,,,,40,0
2901,note_off,0,0,0,,,,,5,,,,28,0
2904,note_off,3,0,0,,,,,0,,,,66,0
2904,note_on,0,0,0,,,,,0,,,,68,96
2904,note_off,0,0,0,,,,,1,,,,66,0
2904,note_on,0,0,0,,,,,1,,,,68,104
2904,note_on,0,0,0,,,,,2,,,,71,104
2904,note_on,0,0,0,,,,,3,,,,64,104
2904,note_on,0,0,0,,,,,4,,,,52,96
2904,note_on,0,0,0,,,,,5,,,,40,96
2916,note_off,12,0,0,,,,,0,,,,68,0
2916,note_on,0,0,0,,,,,0,,,,71,96
2916,note_off,0,0,0,,,,,1,,,,68,0
2916,note_on,0,0,0,,,,,1,,,,71,104
2925,note_off,9,0,0,,,,,2,,,,71,0
2925,note_off,0,0,0,,,,,3,,,,64,0
2925,note_off,0,0,0,,,,,4,,,,52,0
2925,note_off,0,0,0,,,,,5,,,,40,0
2926,note_off,1,0,0,,,,,0,,,,71,0
2926,note_off,0,0,0,,,,,1,,,,71,0
2928,note_on,2,0,0,,,,,0,,,,76,96
2928,note_on,0,0,0,,,,,1,,,,76,104
2928,note_on,0,0,0,,,,,2,,,,71,104
2928,note_on,0,0,0,,,,,3,,,,68,104
2928,note_on,0,0,0,,,,,4,,,,51,96
2928,note_on,0,0,0,,,,,5,,,,39,96
2940,note_off,12,0,0,,,,,0,,,,76,0
2940,note_off,0,0,0,,,,,1,,,,76,0
2949,note_off,9,0,0,,,,,2,,,,71,0
2949,note_off,0,0,0,,,,,3,,,,68,0
2949,note_off,0,0,0,,,,,4,,,,51,0
2949,note_off,0,0,0,,,,,5,,,,39,0
2952,note_on,3,0,0,,,,,0,,,,76,96
2952,note_on,0,0,0,,,,,1,,,,76,104
2952,note_on,0,0,0,,,,,2,,,,73,104
2952,note_on,0,0,0,,,,,3,,,,68,104
2952,note_on,0,0,0,,,,,4,,,,49,96
2952,note_on,0,0,0,,,,,5,,,,37,96
2964,note_off,12,0,0,,,,,0,,,,76,0
2964,note_on,0,0,0,,,,,0,,,,75,96
2964,note_off,0,0,0,,,,,1,,,,76,0
2964,note_on,0,0,0,,,,,1,,,,75,104
2973,note_off,9,0,0,,,,,2,,,,73,0
2973,note_off,0,0,0,,,,,4,,,,49,0
2973,note_off,0,0,0,,,,,5,,,,37,0
2974,note_off,1,0,0,,,,,0,,,,75,0
2974,note_off,0,0,0,,,,,1,,,,75,0
2976,note_on,2,0,0,,,,,0,,,,78,96
2976,note_on,0,0,0,,,,,1,,,,78,104
2976,note_on,0,0,0,,,,,2,,,,68,104
2976,note_on,0,0,0,,,,,4,,,,47,96
2976,note_on,0,0,0,,,,,5,,,,35,96
2988,note_off,12,0,0,,,,,0,,,,78,0
2988,note_on,0,0,0,,,,,0,,,,76,96
2988,note_off,0,0,0,,,,,1,,,,78,0
2988,note_on,0,0,0,,,,,1,,,,76,104
2994,note_off,6,0,0,,,,,3,,,,68,0
2997,note_off,3,0,0,,,,,2,,,,68,0
2997,note_off,0,0,0,,,,,4,,,,47,0
2997,note_off,0,0,0,,,,,5,,,,35,0
2998,note_off,1,0,0,,,,,0,,,,76,0
2998,note_off,0,0,0,,,,,1,,,,76,0
3000,note_on,2,0,0,,,,,0,,,,75,96
3000,note_on,0,0,0,,,,,1,,,,75,104
3000,note_on,0,0,0,,,,,2,,,,69,104
3000,note_on,0,0,0,,,,,3,,,,66,104
3000,note_on,0,0,0,,,,,4,,,,45,96
3000,note_on,0,0,0,,,,,5,,,,33,96
3012,note_off,12,0,0,,,,,0,,,,75,0
3012,note_on,0,0,0,,,,,0,,,,73,96
3012,note_off,0,0,0,,,,,1,,,,75,0
3012,note_on,0,0,0,,,,,1,,,,73,104
3021,note_off,9,0,0,,,,,2,,,,69,0
3021,note_off,0,0,0,,,,,3,,,,66,0
3021,note_off,0,0,0,,,,,4,,,,45,0
3021,note_off,0,0,0,,,,,5,,,,33,0
3022,note_off,1,0,0,,,,,0,,,,73,0
3022,note_off,0,0,0,,,,,1,,,,73,0
3024,note_on,2,0,0,,,,,0,,,,64,96
3024,note_on,0,0,0,,,,,1,,,,64,104
3024,note_on,0,0,0,,,,,2,,,,71,104
3024,note_on,0,0,0,,,,,3,,,,64,104
3024,note_on,0,0,0,,,,,4,,,,44,96
3024,note_on,0,0,0,,,,,5,,,,32,96
3036,note_off,12,0,0,,,,,0,,,,64,0
3036,note_on,0,0,0,,,,,0,,,,66,96
3036,note_off,0,0,0,,,,,1,,,,64,0
3036,note_on,0,0,0,,,,,1,,,,66,104
3045,note_off,9,0,0,,,,,2,,,,71,0
3045,note_off,0,0,0,,,,,3,,,,64,0
3045,note_off,0,0,0,,,,,4,,,,44,0
3045,note_off,0,0,0,,,,,5,,,,32,0
3048,note_off,3,0,0,,,,,0,,,,66,0
3048,note_on,0,0,0,,,,,0,,,,68,96
3048,note_off,0,0,0,,,,,1,,,,66,0
3048,note_on,0,0,0,,,,,1,,,,68,104
3048,note_on,0,0,0,,,,,2,,,,74,104
3048,note_on,0,0,0,,,,,3,,,,59,104
3048,note_on,0,0,0,,,,,4,,,,42,96
3048,note_on,0,0,0,,,,,5,,,,30,96
3060,note_off,12,0,0,,,,,0,,,,68,0
3060,note_on,0,0,0,,,,,0,,,,71,96
3060,note_off,0,0,0,,,,,1,,,,68,0
3060,note_on,0,0,0,,,,,1,,,,71,104
3069,note_off,9,0,0,,,,,2,,,,74,0
3069,note_off,0,0,0,,,,,3,,,,59,0
3069,note_off,0,0,0,,,,,4,,,,42,0
3069,note_off,0,0,0,,,,,5,,,,30,0
3070,note_off,1,0,0,,,,,0,,,,71,0
3070,note_off,0,0,0,,,,,1,,,,71,0
3072,note_on,2,0,0,,,,,0,,,,74,96
3072,note_on,0,0,0,,,,,1,,,,74,104
3072,note_on,0,0,0,,,,,2,,,,71,104
3072,note_on,0,0,0,,,,,3,,,,56,104
3072,note_on,0,0,0,,,,,4,,,,40,96
3072,note_on,0,0,0,,,,,5,,,,28,96
3084,note_off,12,0,0,,,,,0,,,,74,0
3084,note_off,0,0,0,,,,,1,,,,74,0
3093,note_off,9,0,0,,,,,2,,,,71,0
3093,note_off,0,0,0,,,,,3,,,,56,0
3093,note_off,0,0,0,,,,,4,,,,40,0
3093,note_off,0,0,0,,,,,5,,,,28,0
3096,note_on,3,0,0,,,,,0,,,,74,96
3096,note_on,0,0,0,,,,,1,,,,74,104
3096,note_on,0,0,0,,,,,2,,,,68,104
3096,note_on,0,0,0,,,,,3,,,,52,104
3096,note_on,0,0,0,,,,,4,,,,52,96
3096,note_on,0,0,0,,,,,5,,,,40,96
3117,note_off,21,0,0,,,,,2,,,,68,0
3117,note_off,0,0,0,,,,,4,,,,52,0
3117,note_off,0,0,0,,,,,5,,,,40,0
3120,note_on,3,0,0,,,,,2,,,,69,104
3120,note_on,0,0,0,,,,,4,,,,54,96
3120,note_on,0,0,0,,,,,5,,,,42,96
3141,note_off,21,0,0,,,,,2,,,,69,0
3141,note_off,0,0,0,,,,,4,,,,54,0
3141,note_off,0,0,0,,,,,5,,,,42,0
3144,note_on,3,0,0,,,,,2,,,,71,104
3144,note_on,0,0,0,,,,,4,,,,56,96
3144,note_on,0,0,0,,,,,5,,,,44,96
3159,note_off,15,0,0,,,,,0,,,,74,0
3159,note_off,0,0,0,,,,,1,,,,74,0
3159,note_off,0,0,0,,,,,3,,,,52,0
3165,note_off,6,0,0,,,,,2,,,,71,0
3165,note_off,0,0,0,,,,,4,,,,56,0
3165,note_off,0,0,0,,,,,5,,,,44,0
3168,note_on,3,0,0,,,,,0,,,,73,96
3168,note_on,0,0,0,,,,,1,,,,73,104
3168,note_on,0,0,0,,,,,2,,,,69,104
3168,note_on,0,0,0,,,,,3,,,,64,104
3168,note_on,0,0,0,,,,,4,,,,57,96
3168,note_on,0,0,0,,,,,5,,,,45,96
3180,note_off,12,0,0,,,,,0,,,,73,0
3180,note_on,0,0,0,,,,,0,,,,76,96
3180,note_off,0,0,0,,,,,1,,,,73,0
3180,note_on,0,0,0,,,,,1,,,,76,104
3189,note_off,9,0,0,,,,,2,,,,69,0
3189,note_off,0,0,0,,,,,3,,,,64,0
3189,note_off,0,0,0,,,,,4,,,,57,0
3189,note_off,0,0,0,,,,,5,,,,45,0
3192,note_off,3,0,0,,,,,0,,,,76,0
3192,note_on,0,0,0,,,,,0,,,,81,96
3192,note_off,0,0,0,,,,,1,,,,76,0
3192,note_on,0,0,0,,,,,1,,,,81,104
3192,note_on,0,0,0,,,,,2,,,,73,104
3192,note_on,0,0,0,,,,,3,,,,66,104
3192,note_on,0,0,0,,,,,4,,,,54,96
3192,note_on,0,0,0,,,,,5,,,,42,96
3204,note_off,12,0,0,,,,,0,,,,81,0
3204,note_on,0,0,0,,,,,0,,,,80,96
3204,note_off,0,0,0,,,,,1,,,,81,0
3204,note_on,0,0,0,,,,,1,,,,80,104
3213,note_off,9,0,0,,,,,2,,,,73,0
3213,note_off,0,0,0,,,,,3,,,,66,0
3213,note_off,0,0,0,,,,,4,,,,54,0
3213,note_off,0,0,0,,,,,5,,,,42,0
3216,note_off,3,0,0,,,,,0,,,,80,0
3216,note_on,0,0,0,,,,,0,,,,78,96
3216,note_off,0,0,0,,,,,1,,,,80,0
3216,note_on,0,0,0,,,,,1,,,,78,104
3216,note_on,0,0,0,,,,,2,,,,73,104
3216,note_on,0,0,0,,,,,3,,,,66,104
3216,note_on,0,0,0,,,,,4,,,,57,96
3216,note_on,0,0,0,,,,,5,,,,45,96
3228,note_off,12,0,0,,,,,0,,,,78,0
3228,note_on,0,0,0,,,,,0,,,,76,96
3228,note_off,0,0,0,,,,,1,,,,78,0
3228,note_on,0,0,0,,,,,1,,,,76,104
3237,note_off,9,0,0,,,,,2,,,,73,0
3237,note_off,0,0,0,,,,,3,,,,66,0
3237,note_off,0,0,0,,,,,4,,,,57,0
3237,note_off,0,0,0,,,,,5,,,,45,0
3238,note_off,1,0,0,,,,,0,,,,76,0
3238,note_off,0,0,0,,,,,1,,,,76,0
3240,note_on,2,0,0,,,,,0,,,,75,96
3240,note_on,0,0,0,,,,,1,,,,75,104
3240,note_on,0,0,0,,,,,2,,,,71,104
3240,note_on,0,0,0,,,,,3,,,,66,104
3240,note_on,0,0,0,,,,,4,,,,59,96
3240,note_on,0,0,0,,,,,5,,,,47,96
3252,note_off,12,0,0,,,,,0,,,,75,0
3252,note_on,0,0,0,,,,,0,,,,73,96
3252,note_off,0,0,0,,,,,1,,,,75,0
3252,note_on,0,0,0,,,,,1,,,,73,104
3261,note_off,9,0,0,,,,,2,,,,71,0
3261,note_off,0,0,0,,,,,3,,,,66,0
3261,note_off,0,0,0,,,,,4,,,,59,0
3261,note_off,0,0,0,,,,,5,,,,47,0
3262,note_off,1,0,0,,,,,0,,,,73,0
3262,note_off,0,0,0,,,,,1,,,,73,0
3264,note_on,2,0,0,,,,,0,,,,76,96
3264,note_on,0,0,0,,,,,1,,,,76,104
3264,note_on,0,0,0,,,,,2,,,,71,104
3264,note_on,0,0,0,,,,,3,,,,66,104
3264,note_on,0,0,0,,,,,4,,,,61,96
3264,note_on,0,0,0,,,,,5,,,,49,96
3276,note_off,12,0,0,,,,,0,,,,76,0
3276,note_on,0,0,0,,,,,0,,,,75,96
3276,note_off,0,0,0,,,,,1,,,,76,0
3276,note_on,0,0,0,,,,,1,,,,75,104
3285,note_off,9,0,0,,,,,2,,,,71,0
3285,note_off,0,0,0,,,,,3,,,,66,0
3285,note_off,0,0,0,,,,,4,,,,61,0
3285,note_off,0,0,0,,,,,5,,,,49,0
3286,note_off,1,0,0,,,,,0,,,,75,0
3286,note_off,0,0,0,,,,,1,,,,75,0
3288,note_on,2,0,0,,,,,0,,,,73,96
3288,note_on,0,0,0,,,,,1,,,,73,104
3288,note_on,0,0,0,,,,,2,,,,71,104
3288,note_on,0,0,0,,,,,3,,,,66,104
3288,note_on,0,0,0,,,,,4,,,,63,96
3288,note_on,0,0,0,,,,,5,,,,51,96
3300,note_off,12,0,0,,,,,0,,,,73,0
3300,note_on,0,0,0,,,,,0,,,,71,96
3300,note_off,0,0,0,,,,,1,,,,73,0
3300,note_on,0,0,0,,,,,1,,,,71,104
3309,note_off,9,0,0,,,,,2,,,,71,0
3309,note_off,0,0,0,,,,,3,,,,66,0
3309,note_off,0,0,0,,,,,4,,,,63,0
3309,note_off,0,0,0,,,,,5,,,,51,0
3310,note_off,1,0,0,,,,,0,,,,71,0
3310,note_off,0,0,0,,,,,1,,,,71,0
3312,note_on,2,0,0,,,,,0,,,,80,96
3312,note_on,0,0,0,,,,,1,,,,80,104
3312,note_on,0,0,0,,,,,2,,,,71,104
3312,note_on,0,0,0,,,,,3,,,,64,104
3312,note_on,0,0,0,,,,,4,,,,64,96
3312,note_on,0,0,0,,,,,5,,,,52,96
3324,note_off,12,0,0,,,,,0,,,,80,0
3324,note_off,0,0,0,,,,,1,,,,80,0
3333,note_off,9,0,0,,,,,2,,,,71,0
3333,note_off,0,0,0,,,,,3,,,,64,0
3333,note_off,0,0,0,,,,,4,,,,64,0
3333,note_off,0,0,0,,,,,5,,,,52,0
3336,note_on,3,0,0,,,,,0,,,,81,96
3336,note_on,0,0,0,,,,,1,,,,81,104
3336,note_on,0,0,0,,,,,2,,,,73,104
3336,note_on,0,0,0,,,,,3,,,,64,104
3336,note_on,0,0,0,,,,,4,,,,57,96
3336,note_on,0,0,0,,,,,5,,,,45,96
3348,note_off,12,0,0,,,,,0,,,,81,0
3348,note_off,0,0,0,,,,,1,,,,81,0
3357,note_off,9,0,0,,,,,2,,,,73,0
3357,note_off,0,0,0,,,,,3,,,,64,0
3357,note_off,0,0,0,,,,,4,,,,57,0
3357,note_off,0,0,0,,,,,5,,,,45,0
3360,note_on,3,0,0,,,,,0,,,,80,96
3360,note_on,0,0,0,,,,,1,,,,80,104
3360,note_on,0,0,0,,,,,2,,,,71,104
3360,note_on,0,0,0,,,,,3,,,,63,104
3360,note_on,0,0,0,,,,,4,,,,59,96
3360,note_on,0,0,0,,,,,5,,,,47,96
3366,note_off,6,0,0,,,,,0,,,,80,0
3366,note_on,0,0,0,,,,,0,,,,78,96
3366,note_off,0,0,0,,,,,1,,,,80,0
3366,note_on,0,0,0,,,,,1,,,,78,104
3372,note_off,6,0,0,,,,,0,,,,78,0
3372,note_on,0,0,0,,,,,0,,,,80,96
3372,note_off,0,0,0,,,,,1,,,,78,0
3372,note_on,0,0,0,,,,,1,,,,80,104
3378,note_off,6,0,0,,,,,0,,,,80,0
3378,note_on,0,0,0,,,,,0,,,,78,96
3378,note_off,0,0,0,,,,,1,,,,80,0
3378,note_on,0,0,0,,,,,1,,,,78,104
3381,note_off,3,0,0,,,,,2,,,,71,0
3381,note_off,0,0,0,,,,,3,,,,63,0
3381,note_off,0,0,0,,,,,4,,,,59,0
3381,note_off,0,0,0,,,,,5,,,,47,0
3383,note_off,2,0,0,,,,,0,,,,78,0
3383,note_off,0,0,0,,,,,1,,,,78,0
3384,note_on,1,0,0,,,,,0,,,,76,96
3384,note_on,0,0,0,,,,,1,,,,76,104
3384,note_on,0,0,0,,,,,2,,,,68,104
3384,note_on,0,0,0,,,,,3,,,,59,104
3384,note_on,0,0,0,,,,,4,,,,52,96
3384,note_on,0,0,0,,,,,5,,,,40,96
3405,note_off,21,0,0,,,,,4,,,,52,0
3405,note_off,0,0,0,,,,,5,,,,40,0
3408,note_on,3,0,0,,,,,4,,,,54,80
3408,note_on,0,0,0,,,,,5,,,,42,80
3429,note_off,21,0,0,,,,,4,,,,54,0
3429,note_off,0,0,0,,,,,5,,,,42,0
3432,note_on,3,0,0,,,,,4,,,,56,80
3432,note_on,0,0,0,,,,,5,,,,44,80
3447,note_off,15,0,0,,,,,0,,,,76,0
3447,note_off,0,0,0,,,,,1,,,,76,0
3447,note_off,0,0,0,,,,,2,,,,68,0
3447,note_off,0,0,0,,,,,3,,,,59,0
3453,note_off,6,0,0,,,,,4,,,,56,0
3453,note_off,0,0,0,,,,,5,,,,44,0
3456,note_on,3,0,0,,,,,0,,,,80,96
3456,note_on,0,0,0,,,,,1,,,,73,88
3456,note_on,0,0,0,,,,,2,,,,64,88
3456,note_on,0,0,0,,,,,3,,,,61,88
3456,note_on,0,0,0,,,,,4,,,,49,80
3456,note_on,0,0,0,,,,,5,,,,37,80
3468,note_off,12,0,0,,,,,0,,,,80,0
3468,note_on,0,0,0,,,,,0,,,,78,96
3480,note_off,12,0,0,,,,,0,,,,78,0
3480,note_on,0,0,0,,,,,0,,,,76,96
3480,note_off,0,0,0,,,,,1,,,,73,0
3480,note_on,0,0,0,,,,,1,,,,73,88
3480,note_off,0,0,0,,,,,2,,,,64,0
3480,note_on,0,0,0,,,,,2,,,,64,88
3480,note_off,0,0,0,,,,,3,,,,61,0
3480,note_on,0,0,0,,,,,3,,,,61,88
3492,note_off,12,0,0,,,,,0,,,,76,0
3492,note_on,0,0,0,,,,,0,,,,81,96
3498,note_off,6,0,0,,,,,4,,,,49,0
3498,note_off,0,0,0,,,,,5,,,,37,0
3502,note_off,4,0,0,,,,,0,,,,81,0
3504,note_on,2,0,0,,,,,0,,,,80,96
3504,note_off,0,0,0,,,,,1,,,,73,0
3504,note_on,0,0,0,,,,,1,,,,73,88
3504,note_off,0,0,0,,,,,2,,,,64,0
3504,note_on,0,0,0,,,,,2,,,,64,88
3504,note_off,0,0,0,,,,,3,,,,61,0
3504,note_on,0,0,0,,,,,3,,,,61,88
3514,note_off,10,0,0,,,,,0,,,,80,0
3516,note_on,2,0,0,,,,,0,,,,78,96
3525,note_off,9,0,0,,,,,1,,,,73,0
3525,note_off,0,0,0,,,,,2,,,,64,0
3525,note_off,0,0,0,,,,,3,,,,61,0
3526,note_off,1,0,0,,,,,0,,,,78,0
3528,note_on,2,0,0,,,,,0,,,,76,96
3528,note_on,0,0,0,,,,,1,,,,73,88
3528,note_on,0,0,0,,,,,2,,,,68,88
3528,note_on,0,0,0,,,,,3,,,,64,88
3540,note_off,12,0,0,,,,,0,,,,76,0
3540,note_on,0,0,0,,,,,0,,,,75,96
3552,note_off,12,0,0,,,,,0,,,,75,0
3552,note_on,0,0,0,,,,,0,,,,73,96
3552,note_off,0,0,0,,,,,1,,,,73,0
3552,note_on,0,0,0,,,,,1,,,,73,88
3552,note_off,0,0,0,,,,,2,,,,68,0
3552,note_on,0,0,0,,,,,2,,,,68,88
3552,note_off,0,0,0,,,,,3,,,,64,0
3552,note_on,0,0,0,,,,,3,,,,64,88
3564,note_off,12,0,0,,,,,0,,,,73,0
3564,note_on,0,0,0,,,,,0,,,,72,96
3574,note_off,10,0,0,,,,,0,,,,72,0
3576,note_on,2,0,0,,,,,0,,,,73,96
3576,note_off,0,0,0,,,,,1,,,,73,0
3576,note_on,0,0,0,,,,,1,,,,73,88
3576,note_off,0,0,0,,,,,2,,,,68,0
3576,note_on,0,0,0,,,,,2,,,,68,88
3576,note_off,0,0,0,,,,,3,,,,64,0
3576,note_on,0,0,0,,,,,3,,,,64,88
3586,note_off,10,0,0,,,,,0,,,,73,0
3588,note_on,2,0,0,,,,,0,,,,76,96
3597,note_off,9,0,0,,,,,1,,,,73,0
3597,note_off,0,0,0,,,,,2,,,,68,0
3597,note_off,0,0,0,,,,,3,,,,64,0
3598,note_off,1,0,0,,,,,0,,,,76,0
3600,note_on,2,0,0,,,,,0,,,,75,96
3600,note_on,0,0,0,,,,,1,,,,73,88
3600,note_on,0,0,0,,,,,2,,,,69,88
3600,note_on,0,0,0,,,,,3,,,,66,88
3612,note_off,12,0,0,,,,,0,,,,75,0
3612,note_on,0,0,0,,,,,0,,,,76,96
3621,note_off,9,0,0,,,,,3,,,,66,0
3624,note_off,3,0,0,,,,,0,,,,76,0
3624,note_on,0,0,0,,,,,0,,,,78,96
3624,note_off,0,0,0,,,,,1,,,,73,0
3624,note_on,0,0,0,,,,,1,,,,73,88
3624,note_off,0,0,0,,,,,2,,,,69,0
3624,note_on,0,0,0,,,,,2,,,,69,88
3624,note_on,0,0,0,,,,,3,,,,66,88
3636,note_off,12,0,0,,,,,0,,,,78,0
3636,note_on,0,0,0,,,,,0,,,,81,96
3645,note_off,9,0,0,,,,,3,,,,66,0
3646,note_off,1,0,0,,,,,0,,,,81,0
3648,note_on,2,0,0,,,,,0,,,,78,96
3648,note_off,0,0,0,,,,,1,,,,73,0
3648,note_on,0,0,0,,,,,1,,,,78,88
3648,note_off,0,0,0,,,,,2,,,,69,0
3648,note_on,0,0,0,,,,,2,,,,69,88
3648,note_on,0,0,0,,,,,3,,,,66,88
3658,note_off,10,0,0,,,,,0,,,,78,0
3660,note_on,2,0,0,,,,,0,,,,75,96
3669,note_off,9,0,0,,,,,1,,,,78,0
3669,note_off,0,0,0,,,,,2,,,,69,0
3669,note_off,0,0,0,,,,,3,,,,66,0
3670,note_off,1,0,0,,,,,0,,,,75,0
3672,note_on,2,0,0,,,,,0,,,,72,96
3672,note_on,0,0,0,,,,,1,,,,75,88
3672,note_on,0,0,0,,,,,2,,,,68,88
3672,note_on,0,0,0,,,,,3,,,,68,88
3684,note_off,12,0,0,,,,,0,,,,72,0
3684,note_on,0,0,0,,,,,0,,,,73,96
3696,note_off,12,0,0,,,,,0,,,,73,0
3696,note_on,0,0,0,,,,,0,,,,75,96
3696,note_off,0,0,0,,,,,1,,,,75,0
3696,note_on,0,0,0,,,,,1,,,,75,88
3696,note_off,0,0,0,,,,,2,,,,68,0
3696,note_on,0,0,0,,,,,2,,,,72,88
3696,note_off,0,0,0,,,,,3,,,,68,0
3696,note_on,0,0,0,,,,,3,,,,68,88
3708,note_off,12,0,0,,,,,0,,,,75,0
3708,note_on,0,0,0,,,,,0,,,,72,96
3718,note_off,10,0,0,,,,,0,,,,72,0
3720,note_on,2,0,0,,,,,0,,,,68,96
3720,note_off,0,0,0,,,,,1,,,,75,0
3720,note_on,0,0,0,,,,,1,,,,75,88
3720,note_off,0,0,0,,,,,2,,,,72,0
3720,note_on,0,0,0,,,,,2,,,,72,88
3720,note_off,0,0,0,,,,,3,,,,68,0
3720,note_on,0,0,0,,,,,3,,,,68,88
3730,note_off,10,0,0,,,,,0,,,,68,0
3732,note_on,2,0,0,,,,,0,,,,66,96
3741,note_off,9,0,0,,,,,1,,,,75,0
3741,note_off,0,0,0,,,,,2,,,,72,0
3741,note_off,0,0,0,,,,,3,,,,68,0
3742,note_off,1,0,0,,,,,0,,,,66,0
3744,note_on,2,0,0,,,,,0,,,,64,96
3744,note_on,0,0,0,,,,,1,,,,76,88
3744,note_on,0,0,0,,,,,2,,,,73,88
3744,note_on,0,0,0,,,,,3,,,,61,88
3756,note_off,12,0,0,,,,,0,,,,64,0
3756,note_on,0,0,0,,,,,0,,,,68,96
3765,note_off,9,0,0,,,,,3,,,,61,0
3768,note_off,3,0,0,,,,,0,,,,68,0
3768,note_on,0,0,0,,,,,0,,,,73,96
3768,note_on,0,0,0,,,,,3,,,,64,88
3780,note_off,12,0,0,,,,,0,,,,73,0
3780,note_on,0,0,0,,,,,0,,,,75,96
3789,note_off,9,0,0,,,,,3,,,,64,0
3790,note_off,1,0,0,,,,,0,,,,75,0
3792,note_on,2,0,0,,,,,0,,,,76,96
3792,note_on,0,0,0,,,,,3,,,,68,88
3802,note_off,10,0,0,,,,,0,,,,76,0
3804,note_on,2,0,0,,,,,0,,,,73,96
3813,note_off,9,0,0,,,,,3,,,,68,0
3814,note_off,1,0,0,,,,,0,,,,73,0
3816,note_on,2,0,0,,,,,0,,,,69,96
3816,note_on,0,0,0,,,,,3,,,,66,88
3828,note_off,12,0,0,,,,,0,,,,69,0
3828,note_on,0,0,0,,,,,0,,,,71,96
3837,note_off,9,0,0,,,,,3,,,,66,0
3840,note_off,3,0,0,,,,,0,,,,71,0
3840,note_on,0,0,0,,,,,0,,,,73,96
3840,note_on,0,0,0,,,,,3,,,,69,88
3852,note_off,12,0,0,,,,,0,,,,73,0
3852,note_on,0,0,0,,,,,0,,,,69,96
3861,note_off,9,0,0,,,,,3,,,,69,0
3862,note_off,1,0,0,,,,,0,,,,69,0
3864,note_on,2,0,0,,,,,0,,,,66,96
3864,note_on,0,0,0,,,,,3,,,,73,88
3870,note_off,6,0,0,,,,,1,,,,76,0
3870,note_off,0,0,0,,,,,2,,,,73,0
3874,note_off,4,0,0,,,,,0,,,,66,0
3876,note_on,2,0,0,,,,,0,,,,64,96
3885,note_off,9,0,0,,,,,3,,,,73,0
3886,note_off,1,0,0,,,,,0,,,,64,0
3888,note_on,2,0,0,,,,,0,,,,63,96
3888,note_on,0,0,0,,,,,1,,,,75,88
3888,note_on,0,0,0,,,,,2,,,,71,88
3888,note_on,0,0,0,,,,,3,,,,59,88
3900,note_off,12,0,0,,,,,0,,,,63,0
3900,note_on,0,0,0,,,,,0,,,,66,96
3909,note_off,9,0,0,,,,,3,,,,59,0
3912,note_off,3,0,0,,,,,0,,,,66,0
3912,note_on,0,0,0,,,,,0,,,,71,96
3912,note_on,0,0,0,,,,,3,,,,63,88
3924,note_off,12,0,0,,,,,0,,,,71,0
3924,note_on,0,0,0,,,,,0,,,,73,96
3933,note_off,9,0,0,,,,,3,,,,63,0
3934,note_off,1,0,0,,,,,0,,,,73,0
3936,note_on,2,0,0,,,,,0,,,,75,96
3936,note_on,0,0,0,,,,,3,,,,66,88
3946,note_off,10,0,0,,,,,0,,,,75,0
3948,note_on,2,0,0,,,,,0,,,,71,96
3951,note_off,3,0,0,,,,,1,,,,75,0
3957,note_off,6,0,0,,,,,3,,,,66,0
3958,note_off,1,0,0,,,,,0,,,,71,0
3960,note_on,2,0,0,,,,,0,,,,68,96
3960,note_on,0,0,0,,,,,1,,,,76,88
3960,note_on,0,0,0,,,,,3,,,,64,88
3972,note_off,12,0,0,,,,,0,,,,68,0
3972,note_on,0,0,0,,,,,0,,,,69,96
3981,note_off,9,0,0,,,,,3,,,,64,0
3984,note_off,3,0,0,,,,,0,,,,69,0
3984,note_on,0,0,0,,,,,0,,,,71,96
3984,note_on,0,0,0,,,,,3,,,,68,88
3993,note_off,9,0,0,,,,,2,,,,71,0
3996,note_off,3,0,0,,,,,0,,,,71,0
3996,note_on,0,0,0,,,,,0,,,,68,96
4005,note_off,9,0,0,,,,,3,,,,68,0
4006,note_off,1,0,0,,,,,0,,,,68,0
4008,note_on,2,0,0,,,,,0,,,,64,96
4008,note_on,0,0,0,,,,,2,,,,68,88
4008,note_on,0,0,0,,,,,3,,,,71,88
4018,note_off,10,0,0,,,,,0,,,,64,0
4020,note_on,2,0,0,,,,,0,,,,63,96
4023,note_off,3,0,0,,,,,1,,,,76,0
4029,note_off,6,0,0,,,,,2,,,,68,0
4029,note_off,0,0,0,,,,,3,,,,71,0
4030,note_off,1,0,0,,,,,0,,,,63,0
4032,note_on,2,0,0,,,,,0,,,,61,96
4032,note_on,0,0,0,,,,,1,,,,76,88
4032,note_on,0,0,0,,,,,2,,,,68,88
4032,note_on,0,0,0,,,,,3,,,,61,88
4042,note_off,10,0,0,,,,,0,,,,61,0
4044,note_on,2,0,0,,,,,0,,,,64,96
4056,note_off,12,0,0,,,,,0,,,,64,0
4056,note_on,0,0,0,,,,,0,,,,68,96
4056,note_off,0,0,0,,,,,1,,,,76,0
