tick,type,key,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,tempo,program,channel,note,velocity
10728,note_on,,24,0,2,,,,,,,0,73,0
10752,note_on,,48,0,3,,,,,,,0,62,0
10752,note_on,,0,0,1,,,,,,,0,79,72
10752,note_on,,0,0,3,,,,,,,0,61,72
10752,note_on,,384,0,1,,,,,,,0,79,0
10752,note_on,,0,0,2,,,,,,,0,76,72
10752,note_on,,24,0,2,,,,,,,0,74,0
10752,note_on,,2304,0,4,,,,,,,0,57,88
10896,note_on,,144,0,1,,,,,,,0,79,0
10896,note_on,,0,0,1,,,,,,,0,77,72
10920,note_on,,24,0,1,,,,,,,0,77,0
10920,note_on,,0,0,1,,,,,,,0,76,72
10944,note_on,,24,0,1,,,,,,,0,76,0
10944,note_on,,0,0,1,,,,,,,0,77,72
10944,note_on,,0,0,3,,,,,,,0,57,72
10944,note_on,,0,0,4,,,,,,,0,50,88
10944,note_on,,192,0,3,,,,,,,0,61,0
10944,note_on,,192,0,4,,,,,,,0,57,0
11040,note_on,,0,0,2,,,,,,,0,76,72
11040,note_on,,288,0,2,,,,,,,0,76,0
11088,note_on,,0,0,4,,,,,,,0,52,88
11088,note_on,,0,0,1,,,,,,,0,79,72
11088,note_on,,144,0,1,,,,,,,0,77,0
11088,note_on,,0,0,2,,,,,,,0,74,72
11088,note_on,,48,0,2,,,,,,,0,76,0
11088,note_on,,144,0,4,,,,,,,0,50,0
11112,note_on,,0,0,2,,,,,,,0,73,72
11112,note_on,,24,0,2,,,,,,,0,74,0
11136,note_on,,0,0,2,,,,,,,0,74,72
11136,note_on,,24,0,2,,,,,,,0,73,0
11136,note_on,,0,0,3,,,,,,,0,57,72
11136,note_on,,0,0,1,,,,,,,0,81,72
11136,note_on,,48,0,1,,,,,,,0,79,0
11136,note_on,,192,0,3,,,,,,,0,57,0
11136,note_on,,48,0,4,,,,,,,0,52,0
11136,note_on,,0,0,4,,,,,,,0,53,88
11280,note_on,,0,0,4,,,,,,,0,55,88
11280,note_on,,144,0,4,,,,,,,0,53,0
11280,note_on,,0,0,1,,,,,,,0,79,72
11280,note_on,,144,0,1,,,,,,,0,81,0
11304,note_on,,24,0,1,,,,,,,0,79,0
11304,note_on,,0,0,1,,,,,,,0,77,72
11328,note_on,,0,0,4,,,,,,,0,57,88
11328,note_on,,48,0,4,,,,,,,0,55,0
11328,note_on,,192,0,3,,,,,,,0,57,0
11328,note_on,,24,0,1,,,,,,,0,77,0
11328,note_on,,0,0,1,,,,,,,0,76,72
11424,note_on,,288,0,2,,,,,,,0,74,0
11424,note_on,,0,0,2,,,,,,,0,74,72
11472,note_on,,0,0,1,,,,,,,0,78,72
11472,note_on,,0,0,2,,,,,,,0,72,72
11472,note_on,,48,0,2,,,,,,,0,74,0
11472,note_on,,144,0,1,,,,,,,0,76,0
11520,note_on,,192,0,4,,,,,,,0,57,0
11520,note_on,,48,0,1,,,,,,,0,78,0
11520,note_on,,0,0,1,,,,,,,0,79,72
11520,note_on,,0,0,2,,,,,,,0,70,72
11520,note_on,,48,0,2,,,,,,,0,72,0
11520,note_on,,192,0,3,,,,,,,0,62,88
11520,note_on,,0,0,4,,,,,,,0,58,88
11664,note_on,,144,0,2,,,,,,,0,70,0
11664,note_on,,0,0,2,,,,,,,0,67,72
11712,note_on,,192,0,1,,,,,,,0,79,0
11712,note_on,,48,0,2,,,,,,,0,67,0
11712,note_on,,192,0,4,,,,,,,0,58,0
11712,note_on,,0,0,4,,,,,,,0,57,88
11712,note_on,,0,0,2,,,,,,,0,65,72
11856,note_on,,0,0,2,,,,,,,0,64,72
11856,note_on,,144,0,2,,,,,,,0,65,0
11856,note_on,,144,0,4,,,,,,,0,57,0
11856,note_on,,0,0,4,,,,,,,0,55,88
11904,note_on,,0,0,3,,,,,,,0,69,88
11904,note_on,,192,0,1,,,,,,,0,81,88
11904,note_on,,0,0,4,,,,,,,0,53,88
11904,note_on,,384,0,3,,,,,,,0,62,0
11904,note_on,,48,0,4,,,,,,,0,55,0
11904,note_on,,0,0,2,,,,,,,0,62,72
11904,note_on,,48,0,2,,,,,,,0,64,0
12048,note_on,,144,0,2,,,,,,,0,62,0
12048,note_on,,0,0,2,,,,,,,0,73,72
12096,note_on,,0,0,2,,,,,,,0,74,72
12096,note_on,,48,0,2,,,,,,,0,73,0
12096,note_on,,0,0,1,,,,,,,0,74,88
12096,note_on,,192,0,1,,,,,,,0,81,0
12096,note_on,,192,0,4,,,,,,,0,53,0
12096,note_on,,0,0,4,,,,,,,0,53,88
12144,note_on,,48,0,4,,,,,,,0,53,0
12144,note_on,,0,0,4,,,,,,,0,52,88
12192,note_on,,0,0,4,,,,,,,0,53,88
12192,note_on,,48,0,4,,,,,,,0,52,0
12192,note_on,,288,0,3,,,,,,,0,69,0
12192,note_on,,0,0,3,,,,,,,0,67,88
12240,note_on,,0,0,4,,,,,,,0,55,88
12240,note_on,,0,0,1,,,,,,,0,76,88
12240,note_on,,144,0,1,,,,,,,0,74,0
12240,note_on,,48,0,4,,,,,,,0,53,0
12288,note_on,,48,0,4,,,,,,,0,55,0
12288,note_on,,0,0,1,,,,,,,0,77,88
12288,note_on,,48,0,1,,,,,,,0,76,0
12288,note_on,,0,0,2,,,,,,,0,74,72
12288,note_on,,192,0,2,,,,,,,0,74,0
12288,note_on,,96,0,3,,,,,,,0,67,0
12288,note_on,,0,0,4,,,,,,,0,57,88
12288,note_on,,0,0,3,,,,,,,0,65,88
12432,note_on,,144,0,2,,,,,,,0,74,0
12432,note_on,,144,0,1,,,,,,,0,77,0
12432,note_on,,0,0,1,,,,,,,0,79,88
12432,note_on,,0,0,2,,,,,,,0,71,72
12480,note_on,,0,0,1,,,,,,,0,81,88
12480,note_on,,0,0,2,,,,,,,0,73,72
12480,note_on,,48,0,2,,,,,,,0,71,0
12480,note_on,,48,0,1,,,,,,,0,79,0
12576,note_on,,288,0,3,,,,,,,0,65,0
12576,note_on,,0,0,3,,,,,,,0,64,88
12624,note_on,,144,0,2,,,,,,,0,73,0
12624,note_on,,0,0,2,,,,,,,0,69,72
12672,note_on,,0,0,1,,,,,,,0,82,88
12672,note_on,,384,0,4,,,,,,,0,57,0
12672,note_on,,0,0,3,,,,,,,0,62,88
12672,note_on,,96,0,3,,,,,,,0,64,0
12672,note_on,,192,0,1,,,,,,,0,81,0
12672,note_on,,0,0,2,,,,,,,0,65,72
12672,note_on,,48,0,2,,,,,,,0,69,0
12816,note_on,,0,0,2,,,,,,,0,64,72
12816,note_on,,144,0,2,,,,,,,0,65,0
12864,note_on,,0,0,2,,,,,,,0,65,72
12864,note_on,,48,0,2,,,,,,,0,64,0
12864,note_on,,0,0,1,,,,,,,0,81,88
12864,note_on,,192,0,1,,,,,,,0,82,0
12960,note_on,,288,0,4,,,,,,,0,58,72
13008,note_on,,0,0,2,,,,,,,0,67,72
13008,note_on,,0,0,1,,,,,,,0,79,88
13008,note_on,,144,0,1,,,,,,,0,81,0
13008,note_on,,144,0,2,,,,,,,0,65,0
13056,note_on,,96,0,4,,,,,,,0,58,0
13056,note_on,,48,0,2,,,,,,,0,67,0
13056,note_on,,0,0,2,,,,,,,0,69,72
13056,note_on,,384,0,3,,,,,,,0,62,0
13056,note_on,,0,0,3,,,,,,,0,61,88
13056,note_on,,48,0,1,,,,,,,0,79,0
13056,note_on,,0,0,1,,,,,,,0,77,88
13056,note_on,,0,0,4,,,,,,,0,57,72
13200,note_on,,0,0,4,,,,,,,0,55,72
13200,note_on,,144,0,4,,,,,,,0,57,0
13248,note_on,,192,0,1,,,,,,,0,77,0
13248,note_on,,0,0,1,,,,,,,0,77,88
13248,note_on,,48,0,4,,,,,,,0,55,0
13248,note_on,,0,0,4,,,,,,,0,53,72
13296,note_on,,0,0,1,,,,,,,0,76,88
13296,note_on,,48,0,1,,,,,,,0,77,0
13344,note_on,,48,0,1,,,,,,,0,76,0
13344,note_on,,0,0,1,,,,,,,0,77,88
13344,note_on,,288,0,2,,,,,,,0,69,0
13344,note_on,,0,0,2,,,,,,,0,69,72
13392,note_on,,48,0,1,,,,,,,0,77,0
13392,note_on,,0,0,1,,,,,,,0,79,88
13392,note_on,,48,0,2,,,,,,,0,69,0
13392,note_on,,0,0,2,,,,,,,0,70,72
13440,note_on,,48,0,2,,,,,,,0,70,0
13440,note_on,,0,0,2,,,,,,,0,69,72
13440,note_on,,192,0,4,,,,,,,0,53,0
13440,note_on,,0,0,1,,,,,,,0,81,88
13440,note_on,,48,0,1,,,,,,,0,79,0
13440,note_on,,0,0,4,,,,,,,0,53,72
13440,note_on,,0,0,3,,,,,,,0,62,88
13440,note_on,,384,0,3,,,,,,,0,61,0
13536,note_on,,96,0,4,,,,,,,0,53,0
13536,note_on,,0,0,4,,,,,,,0,53,72
13560,note_on,,0,0,4,,,,,,,0,55,72
13560,note_on,,24,0,4,,,,,,,0,53,0
13584,note_on,,0,0,4,,,,,,,0,53,72
13584,note_on,,24,0,4,,,,,,,0,55,0
13584,note_on,,0,0,2,,,,,,,0,79,72
13584,note_on,,144,0,2,,,,,,,0,69,0
13608,note_on,,0,0,4,,,,,,,0,52,72
13608,note_on,,24,0,4,,,,,,,0,53,0
13632,note_on,,48,0,2,,,,,,,0,79,0
13632,note_on,,192,0,1,,,,,,,0,81,0
13632,note_on,,0,0,2,,,,,,,0,77,72
13632,note_on,,0,0,4,,,,,,,0,50,72
13632,note_on,,24,0,4,,,,,,,0,52,0
13680,note_on,,48,0,2,,,,,,,0,77,0
13680,note_on,,0,0,2,,,,,,,0,76,72
13728,note_on,,48,0,2,,,,,,,0,76,0
13728,note_on,,0,0,2,,,,,,,0,74,72
13728,note_on,,0,0,3,,,,,,,0,64,88
13728,note_on,,288,0,3,,,,,,,0,62,0
13776,note_on,,48,0,2,,,,,,,0,74,0
13776,note_on,,0,0,2,,,,,,,0,73,72
13824,note_on,,192,0,4,,,,,,,0,50,0
13824,note_on,,48,0,2,,,,,,,0,73,0
13824,note_on,,0,0,3,,,,,,,0,65,88
13824,note_on,,96,0,3,,,,,,,0,64,0
13824,note_on,,0,0,2,,,,,,,0,74,72
13944,note_on,,120,0,4,,,,,,,0,50,72
13968,note_on,,24,0,4,,,,,,,0,50,0
13968,note_on,,0,0,4,,,,,,,0,52,72
13992,note_on,,0,0,4,,,,,,,0,53,72
13992,note_on,,24,0,4,,,,,,,0,52,0
14016,note_on,,192,0,2,,,,,,,0,74,0
14016,note_on,,0,0,2,,,,,,,0,74,72
14016,note_on,,0,0,4,,,,,,,0,55,72
14016,note_on,,24,0,4,,,,,,,0,53,0
14064,note_on,,48,0,2,,,,,,,0,74,0
14064,note_on,,0,0,2,,,,,,,0,72,72
14112,note_on,,48,0,2,,,,,,,0,72,0
14112,note_on,,0,0,2,,,,,,,0,71,72
14160,note_on,,0,0,2,,,,,,,0,69,72
14160,note_on,,48,0,2,,,,,,,0,71,0
14208,note_on,,48,0,2,,,,,,,0,69,0
14208,note_on,,0,0,2,,,,,,,0,71,72
14208,note_on,,192,0,4,,,,,,,0,55,0
14208,note_on,,0,0,4,,,,,,,0,55,72
14208,note_on,,0,0,3,,,,,,,0,65,88
14208,note_on,,384,0,3,,,,,,,0,65,0
14304,note_on,,96,0,4,,,,,,,0,55,0
14304,note_on,,0,0,4,,,,,,,0,55,72
14328,note_on,,0,0,4,,,,,,,0,52,72
14328,note_on,,24,0,4,,,,,,,0,55,0
14352,note_on,,24,0,4,,,,,,,0,52,0
14352,note_on,,0,0,3,,,,,,,0,67,88
14352,note_on,,144,0,3,,,,,,,0,65,0
14352,note_on,,144,0,2,,,,,,,0,71,0
14352,note_on,,0,0,2,,,,,,,0,67,72
14352,note_on,,0,0,4,,,,,,,0,53,72
14376,note_on,,24,0,4,,,,,,,0,53,0
14376,note_on,,0,0,4,,,,,,,0,55,72
14400,note_on,,24,0,4,,,,,,,0,55,0
14400,note_on,,0,0,4,,,,,,,0,57,72
14400,note_on,,0,0,2,,,,,,,0,72,72
14400,note_on,,48,0,2,,,,,,,0,67,0
14400,note_on,,48,0,3,,,,,,,0,67,0
14400,note_on,,0,0,3,,,,,,,0,65,88
14544,note_on,,0,0,4,,,,,,,0,55,72
14544,note_on,,144,0,4,,,,,,,0,57,0
14544,note_on,,144,0,3,,,,,,,0,65,0
14544,note_on,,0,0,3,,,,,,,0,64,88
14592,note_on,,0,0,2,,,,,,,0,72,72
14592,note_on,,192,0,2,,,,,,,0,72,0
14592,note_on,,0,0,4,,,,,,,0,53,72
14592,note_on,,48,0,3,,,,,,,0,64,0
14592,note_on,,0,0,3,,,,,,,0,62,88
14592,note_on,,48,0,4,,,,,,,0,55,0
14736,note_on,,0,0,2,,,,,,,0,71,72
14736,note_on,,144,0,4,,,,,,,0,53,0
14736,note_on,,0,0,4,,,,,,,0,50,72
14736,note_on,,144,0,2,,,,,,,0,72,0
14760,note_on,,0,0,2,,,,,,,0,69,72
14760,note_on,,24,0,2,,,,,,,0,71,0
14784,note_on,,192,0,3,,,,,,,0,62,0
14784,note_on,,48,0,4,,,,,,,0,50,0
14784,note_on,,0,0,4,,,,,,,0,55,72
14784,note_on,,24,0,2,,,,,,,0,69,0
14784,note_on,,0,0,2,,,,,,,0,72,72
14808,note_on,,0,0,2,,,,,,,0,71,72
14808,note_on,,24,0,2,,,,,,,0,72,0
14832,note_on,,24,0,2,,,,,,,0,71,0
14832,note_on,,0,0,2,,,,,,,0,72,72
14856,note_on,,24,0,2,,,,,,,0,72,0
14856,note_on,,0,0,2,,,,,,,0,71,72
14880,note_on,,24,0,2,,,,,,,0,71,0
14880,note_on,,0,0,2,,,,,,,0,72,72
14904,note_on,,24,0,2,,,,,,,0,72,0
14904,note_on,,0,0,2,,,,,,,0,71,72
14928,note_on,,0,0,4,,,,,,,0,53,72
14928,note_on,,24,0,2,,,,,,,0,71,0
14928,note_on,,144,0,4,,,,,,,0,55,0
14928,note_on,,0,0,2,,,,,,,0,69,72
14952,note_on,,24,0,2,,,,,,,0,69,0
14952,note_on,,0,0,2,,,,,,,0,71,72
14976,note_on,,24,0,2,,,,,,,0,71,0
14976,note_on,,0,0,2,,,,,,,0,72,72
14976,note_on,,192,0,3,,,,,,,0,60,88
14976,note_on,,48,0,4,,,,,,,0,53,0
14976,note_on,,0,0,4,,,,,,,0,52,72
15072,note_on,,0,0,4,,,,,,,0,52,72
15072,note_on,,96,0,4,,,,,,,0,52,0
15096,note_on,,0,0,4,,,,,,,0,48,72
15096,note_on,,24,0,4,,,,,,,0,52,0
15120,note_on,,0,0,2,,,,,,,0,70,72
15120,note_on,,0,0,4,,,,,,,0,50,72
15120,note_on,,24,0,4,,,,,,,0,48,0
15120,note_on,,144,0,2,,,,,,,0,72,0
15144,note_on,,24,0,4,,,,,,,0,50,0
15144,note_on,,0,0,4,,,,,,,0,52,72
15168,note_on,,0,0,2,,,,,,,0,70,72
15168,note_on,,0,0,4,,,,,,,0,53,72
15168,note_on,,24,0,4,,,,,,,0,52,0
15168,note_on,,48,0,2,,,,,,,0,70,0
15192,note_on,,0,0,2,,,,,,,0,69,72
15192,note_on,,24,0,2,,,,,,,0,70,0
15216,note_on,,0,0,2,,,,,,,0,70,72
15216,note_on,,24,0,2,,,,,,,0,69,0
15240,note_on,,0,0,2,,,,,,,0,69,72
15240,note_on,,24,0,2,,,,,,,0,70,0
15264,note_on,,24,0,2,,,,,,,0,69,0
15264,note_on,,0,0,2,,,,,,,0,70,72
15288,note_on,,0,0,2,,,,,,,0,69,72
15288,note_on,,24,0,2,,,,,,,0,70,0
15312,note_on,,24,0,2,,,,,,,0,69,0
15312,note_on,,0,0,2,,,,,,,0,67,72
15312,note_on,,144,0,4,,,,,,,0,53,0
15312,note_on,,0,0,4,,,,,,,0,51,72
15336,note_on,,0,0,2,,,,,,,0,69,72
15336,note_on,,24,0,2,,,,,,,0,67,0
15360,note_on,,0,0,2,,,,,,,0,70,72
15360,note_on,,0,0,4,,,,,,,0,50,72
15360,note_on,,48,0,4,,,,,,,0,51,0
15360,note_on,,24,0,2,,,,,,,0,69,0
15360,note_on,,384,0,3,,,,,,,0,60,0
15360,note_on,,0,0,3,,,,,,,0,53,88
15504,note_on,,0,0,4,,,,,,,0,48,72
15504,note_on,,144,0,4,,,,,,,0,50,0
15504,note_on,,0,0,2,,,,,,,0,74,72
15504,note_on,,144,0,2,,,,,,,0,70,0
15552,note_on,,0,0,2,,,,,,,0,72,72
15552,note_on,,0,0,4,,,,,,,0,50,72
15552,note_on,,48,0,4,,,,,,,0,48,0
15552,note_on,,48,0,2,,,,,,,0,74,0
15648,note_on,,288,0,3,,,,,,,0,53,0
15648,note_on,,0,0,3,,,,,,,0,55,88
15696,note_on,,0,0,4,,,,,,,0,52,72
15696,note_on,,144,0,2,,,,,,,0,72,0
15696,note_on,,0,0,2,,,,,,,0,70,72
15696,note_on,,144,0,4,,,,,,,0,50,0
15744,note_on,,96,0,3,,,,,,,0,55,0
15744,note_on,,0,0,2,,,,,,,0,69,72
15744,note_on,,0,0,4,,,,,,,0,53,72
15744,note_on,,48,0,4,,,,,,,0,52,0
15744,note_on,,0,0,3,,,,,,,0,57,88
15744,note_on,,48,0,2,,,,,,,0,70,0
15888,note_on,,0,0,4,,,,,,,0,52,72
15888,note_on,,144,0,4,,,,,,,0,53,0
15888,note_on,,2256,0,1,,,,,,,0,74,72
15936,note_on,,48,0,1,,,,,,,0,74,0
15936,note_on,,0,0,4,,,,,,,0,53,72
15936,note_on,,48,0,4,,,,,,,0,52,0
15936,note_on,,0,0,1,,,,,,,0,72,72
16032,note_on,,288,0,2,,,,,,,0,69,0
16032,note_on,,0,0,2,,,,,,,0,69,72
16032,note_on,,0,0,3,,,,,,,0,58,88
16032,note_on,,288,0,3,,,,,,,0,57,0
16080,note_on,,0,0,1,,,,,,,0,70,72
16080,note_on,,144,0,1,,,,,,,0,72,0
16080,note_on,,0,0,4,,,,,,,0,55,72
16080,note_on,,0,0,2,,,,,,,0,67,72
16080,note_on,,48,0,2,,,,,,,0,69,0
16080,note_on,,144,0,4,,,,,,,0,53,0
16128,note_on,,48,0,1,,,,,,,0,70,0
16128,note_on,,0,0,4,,,,,,,0,57,72
16128,note_on,,0,0,2,,,,,,,0,65,72
16128,note_on,,0,0,3,,,,,,,0,60,88
16128,note_on,,96,0,3,,,,,,,0,58,0
16128,note_on,,48,0,4,,,,,,,0,55,0
16128,note_on,,48,0,2,,,,,,,0,67,0
16128,note_on,,0,0,1,,,,,,,0,69,72
16272,note_on,,0,0,2,,,,,,,0,67,72
16272,note_on,,144,0,2,,,,,,,0,65,0
16272,note_on,,0,0,1,,,,,,,0,70,72
16272,note_on,,144,0,1,,,,,,,0,69,0
16320,note_on,,48,0,2,,,,,,,0,67,0
16320,note_on,,0,0,1,,,,,,,0,72,72
16320,note_on,,0,0,2,,,,,,,0,65,72
16320,note_on,,48,0,1,,,,,,,0,70,0
16416,note_on,,288,0,4,,,,,,,0,57,0
16416,note_on,,0,0,4,,,,,,,0,57,72
16440,note_on,,24,0,4,,,,,,,0,57,0
16440,note_on,,0,0,4,,,,,,,0,53,72
16464,note_on,,24,0,4,,,,,,,0,53,0
16464,note_on,,0,0,4,,,,,,,0,55,72
16464,note_on,,144,0,2,,,,,,,0,65,0
16464,note_on,,0,0,2,,,,,,,0,63,72
16488,note_on,,0,0,4,,,,,,,0,57,72
16488,note_on,,24,0,4,,,,,,,0,55,0
16512,note_on,,24,0,4,,,,,,,0,57,0
16512,note_on,,0,0,4,,,,,,,0,58,72
16512,note_on,,384,0,3,,,,,,,0,60,0
16512,note_on,,0,0,3,,,,,,,0,62,88
16512,note_on,,0,0,1,,,,,,,0,72,72
16512,note_on,,192,0,1,,,,,,,0,72,0
16512,note_on,,0,0,2,,,,,,,0,62,72
16512,note_on,,48,0,2,,,,,,,0,63,0
16608,note_on,,96,0,1,,,,,,,0,72,0
16608,note_on,,0,0,1,,,,,,,0,72,72
16632,note_on,,24,0,1,,,,,,,0,72,0
16632,note_on,,0,0,1,,,,,,,0,65,72
16656,note_on,,144,0,4,,,,,,,0,58,0
16656,note_on,,24,0,1,,,,,,,0,65,0
16656,note_on,,0,0,1,,,,,,,0,67,72
16656,note_on,,0,0,4,,,,,,,0,57,72
16680,note_on,,24,0,1,,,,,,,0,67,0
16680,note_on,,0,0,1,,,,,,,0,69,72
16704,note_on,,0,0,2,,,,,,,0,67,72
16704,note_on,,0,0,4,,,,,,,0,55,72
16704,note_on,,48,0,4,,,,,,,0,57,0
16704,note_on,,0,0,1,,,,,,,0,70,72
16704,note_on,,24,0,1,,,,,,,0,69,0
16704,note_on,,192,0,2,,,,,,,0,62,0
16848,note_on,,144,0,1,,,,,,,0,70,0
16848,note_on,,0,0,1,,,,,,,0,70,72
16848,note_on,,144,0,4,,,,,,,0,55,0
16848,note_on,,0,0,4,,,,,,,0,53,72
16896,note_on,,48,0,1,,,,,,,0,70,0
16896,note_on,,0,0,1,,,,,,,0,70,72
16896,note_on,,384,0,3,,,,,,,0,62,0
16896,note_on,,0,0,3,,,,,,,0,60,88
16896,note_on,,0,0,4,,,,,,,0,52,72
16896,note_on,,48,0,4,,,,,,,0,53,0
16896,note_on,,192,0,2,,,,,,,0,67,0
16896,note_on,,0,0,2,,,,,,,0,67,72
17040,note_on,,144,0,2,,,,,,,0,67,0
17040,note_on,,0,0,2,,,,,,,0,64,72
17040,note_on,,0,0,1,,,,,,,0,69,72
17040,note_on,,144,0,1,,,,,,,0,70,0
17040,note_on,,144,0,4,,,,,,,0,52,0
17040,note_on,,0,0,4,,,,,,,0,48,72
17064,note_on,,24,0,1,,,,,,,0,69,0
17064,note_on,,0,0,1,,,,,,,0,67,72
17088,note_on,,48,0,4,,,,,,,0,48,0
17088,note_on,,0,0,4,,,,,,,0,53,72
17088,note_on,,0,0,2,,,,,,,0,65,72
17088,note_on,,48,0,2,,,,,,,0,64,0
17088,note_on,,24,0,1,,,,,,,0,67,0
17088,note_on,,0,0,1,,,,,,,0,69,72
17184,note_on,,288,0,3,,,,,,,0,60,0
17184,note_on,,0,0,3,,,,,,,0,58,88
17232,note_on,,0,0,1,,,,,,,0,70,72
17232,note_on,,144,0,1,,,,,,,0,69,0
17280,note_on,,192,0,4,,,,,,,0,53,0
17280,note_on,,0,0,1,,,,,,,0,72,72
17280,note_on,,0,0,3,,,,,,,0,57,88
17280,note_on,,96,0,3,,,,,,,0,58,0
17280,note_on,,0,0,2,,,,,,,0,65,72
17280,note_on,,192,0,2,,,,,,,0,65,0
17280,note_on,,0,0,4,,,,,,,0,53,72
17280,note_on,,48,0,1,,,,,,,0,70,0
17424,note_on,,144,0,1,,,,,,,0,72,0
17424,note_on,,0,0,1,,,,,,,0,72,72
17424,note_on,,0,0,4,,,,,,,0,55,72
17424,note_on,,144,0,4,,,,,,,0,53,0
17424,note_on,,144,0,2,,,,,,,0,65,0
17424,note_on,,0,0,2,,,,,,,0,64,72
17472,note_on,,0,0,1,,,,,,,0,74,72
17472,note_on,,48,0,1,,,,,,,0,72,0
17472,note_on,,0,0,4,,,,,,,0,53,72
17472,note_on,,48,0,4,,,,,,,0,55,0
17472,note_on,,48,0,2,,,,,,,0,64,0
17472,note_on,,0,0,2,,,,,,,0,65,72
17616,note_on,,144,0,2,,,,,,,0,65,0
17616,note_on,,0,0,2,,,,,,,0,67,72
17616,note_on,,144,0,1,,,,,,,0,74,0
17616,note_on,,0,0,1,,,,,,,0,76,72
17616,note_on,,0,0,4,,,,,,,0,52,72
17616,note_on,,144,0,4,,,,,,,0,53,0
17664,note_on,,48,0,2,,,,,,,0,67,0
17664,note_on,,0,0,2,,,,,,,0,69,72
17664,note_on,,0,0,1,,,,,,,0,77,72
17664,note_on,,48,0,4,,,,,,,0,52,0
17664,note_on,,0,0,4,,,,,,,0,50,72
17664,note_on,,384,0,3,,,,,,,0,57,0
17664,note_on,,0,0,3,,,,,,,0,57,88
17664,note_on,,48,0,1,,,,,,,0,76,0
17808,note_on,,0,0,1,,,,,,,0,76,72
17808,note_on,,144,0,3,,,,,,,0,57,0
17808,note_on,,0,0,3,,,,,,,0,55,88
17808,note_on,,144,0,1,,,,,,,0,77,0
17856,note_on,,48,0,1,,,,,,,0,76,0
17856,note_on,,0,0,1,,,,,,,0,77,72
17856,note_on,,192,0,2,,,,,,,0,69,0
17856,note_on,,0,0,3,,,,,,,0,57,88
17856,note_on,,0,0,2,,,,,,,0,74,72
17856,note_on,,48,0,3,,,,,,,0,55,0
18000,note_on,,144,0,1,,,,,,,0,77,0
18000,note_on,,0,0,3,,,,,,,0,59,88
18000,note_on,,0,0,1,,,,,,,0,79,72
18000,note_on,,144,0,3,,,,,,,0,57,0
18048,note_on,,0,0,2,,,,,,,0,67,72
18048,note_on,,0,0,1,,,,,,,0,76,72
18048,note_on,,48,0,3,,,,,,,0,59,0
18048,note_on,,0,0,3,,,,,,,0,60,88
18048,note_on,,384,0,4,,,,,,,0,50,0
18048,note_on,,0,0,4,,,,,,,0,48,72
18048,note_on,,48,0,1,,,,,,,0,79,0
18048,note_on,,192,0,2,,,,,,,0,74,0
18144,note_on,,0,0,4,,,,,,,0,48,72
18144,note_on,,96,0,4,,,,,,,0,48,0
18168,note_on,,24,0,4,,,,,,,0,48,0
18168,note_on,,0,0,4,,,,,,,0,55,72
18192,note_on,,144,0,1,,,,,,,0,76,0
18192,note_on,,24,0,4,,,,,,,0,55,0
18192,note_on,,0,0,4,,,,,,,0,57,72
18192,note_on,,0,0,1,,,,,,,0,74,72
18216,note_on,,24,0,4,,,,,,,0,57,0
18216,note_on,,0,0,4,,,,,,,0,58,72
18240,note_on,,48,0,1,,,,,,,0,74,0
18240,note_on,,0,0,1,,,,,,,0,76,72
18240,note_on,,0,0,4,,,,,,,0,60,72
18240,note_on,,24,0,4,,,,,,,0,58,0
18240,note_on,,192,0,3,,,,,,,0,60,0
18240,note_on,,192,0,2,,,,,,,0,67,0
18384,note_on,,0,0,4,,,,,,,0,58,72
18384,note_on,,144,0,4,,,,,,,0,60,0
18432,note_on,,192,0,2,,,,,,,0,65,88
18432,note_on,,192,0,1,,,,,,,0,76,0
18432,note_on,,0,0,4,,,,,,,0,57,72
18432,note_on,,0,0,1,,,,,,,0,76,72
18432,note_on,,48,0,4,,,,,,,0,58,0
18576,note_on,,0,0,1,,,,,,,0,74,72
18576,note_on,,144,0,1,,,,,,,0,76,0
18576,note_on,,144,0,4,,,,,,,0,57,0
18576,note_on,,0,0,4,,,,,,,0,53,72
18600,note_on,,0,0,1,,,,,,,0,73,72
18600,note_on,,24,0,1,,,,,,,0,74,0
18624,note_on,,0,0,4,,,,,,,0,58,72
18624,note_on,,48,0,4,,,,,,,0,53,0
18624,note_on,,24,0,1,,,,,,,0,73,0
18624,note_on,,0,0,1,,,,,,,0,74,72
18720,note_on,,0,0,1,,,,,,,0,74,72
18720,note_on,,96,0,1,,,,,,,0,74,0
18744,note_on,,24,0,1,,,,,,,0,74,0
18744,note_on,,0,0,1,,,,,,,0,73,72
18768,note_on,,144,0,4,,,,,,,0,58,0
18768,note_on,,24,0,1,,,,,,,0,73,0
18768,note_on,,0,0,1,,,,,,,0,70,72
18768,note_on,,0,0,4,,,,,,,0,62,72
18792,note_on,,24,0,1,,,,,,,0,70,0
18792,note_on,,0,0,1,,,,,,,0,69,72
18816,note_on,,48,0,4,,,,,,,0,62,0
18816,note_on,,0,0,4,,,,,,,0,52,72
18816,note_on,,384,0,2,,,,,,,0,65,0
18816,note_on,,0,0,2,,,,,,,0,72,88
18816,note_on,,0,0,1,,,,,,,0,67,72
18816,note_on,,24,0,1,,,,,,,0,69,0
18960,note_on,,0,0,1,,,,,,,0,70,72
18960,note_on,,144,0,1,,,,,,,0,67,0
19008,note_on,,48,0,1,,,,,,,0,70,0
