tick,type,key,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,tempo,program,channel,note,velocity
4248,note_on,,24,0,1,,,,,,,0,69,0
4272,note_on,,24,0,1,,,,,,,0,70,0
4272,note_on,,0,0,1,,,,,,,0,69,64
4296,note_on,,0,0,1,,,,,,,0,67,64
4296,note_on,,24,0,1,,,,,,,0,69,0
4320,note_on,,0,0,1,,,,,,,0,65,64
4320,note_on,,24,0,1,,,,,,,0,67,0
4320,note_on,,0,0,2,,,,,,,0,62,64
4320,note_on,,72,0,2,,,,,,,0,62,0
4344,note_on,,24,0,1,,,,,,,0,65,0
4344,note_on,,0,0,2,,,,,,,0,59,64
4344,note_on,,24,0,2,,,,,,,0,62,0
4344,note_on,,0,0,1,,,,,,,0,67,64
4368,note_on,,0,0,1,,,,,,,0,64,64
4368,note_on,,24,0,1,,,,,,,0,67,0
4368,note_on,,0,0,2,,,,,,,0,61,64
4368,note_on,,24,0,2,,,,,,,0,59,0
4392,note_on,,0,0,1,,,,,,,0,65,64
4392,note_on,,24,0,1,,,,,,,0,64,0
4392,note_on,,24,0,2,,,,,,,0,61,0
4392,note_on,,0,0,2,,,,,,,0,62,64
4416,note_on,,24,0,2,,,,,,,0,62,0
4416,note_on,,0,0,2,,,,,,,0,64,64
4440,note_on,,48,0,1,,,,,,,0,65,0
4440,note_on,,24,0,2,,,,,,,0,64,0
4440,note_on,,0,0,2,,,,,,,0,65,64
4440,note_on,,0,0,1,,,,,,,0,74,64
4464,note_on,,24,0,2,,,,,,,0,65,0
4464,note_on,,0,0,2,,,,,,,0,64,64
4464,note_on,,0,0,1,,,,,,,0,67,64
4464,note_on,,24,0,1,,,,,,,0,74,0
4488,note_on,,24,0,2,,,,,,,0,64,0
4488,note_on,,0,0,2,,,,,,,0,65,64
4512,note_on,,24,0,2,,,,,,,0,65,0
4512,note_on,,48,0,1,,,,,,,0,67,0
4512,note_on,,0,0,1,,,,,,,0,65,64
4512,note_on,,0,0,2,,,,,,,0,62,64
4536,note_on,,24,0,1,,,,,,,0,65,0
4536,note_on,,0,0,1,,,,,,,0,64,64
4536,note_on,,24,0,2,,,,,,,0,62,0
4536,note_on,,0,0,2,,,,,,,0,61,64
4560,note_on,,0,0,1,,,,,,,0,69,64
4560,note_on,,24,0,1,,,,,,,0,64,0
4560,note_on,,24,0,2,,,,,,,0,61,0
4560,note_on,,0,0,2,,,,,,,0,62,64
4584,note_on,,0,0,1,,,,,,,0,67,64
4584,note_on,,24,0,1,,,,,,,0,69,0
4584,note_on,,0,0,2,,,,,,,0,64,64
4584,note_on,,24,0,2,,,,,,,0,62,0
4608,note_on,,0,0,2,,,,,,,0,57,64
4608,note_on,,24,0,2,,,,,,,0,64,0
4608,note_on,,24,0,1,,,,,,,0,67,0
4608,note_on,,0,0,1,,,,,,,0,65,64
4632,note_on,,24,0,1,,,,,,,0,65,0
4632,note_on,,0,0,1,,,,,,,0,64,64
4656,note_on,,24,0,1,,,,,,,0,64,0
4656,note_on,,0,0,1,,,,,,,0,62,64
4680,note_on,,24,0,1,,,,,,,0,62,0
4680,note_on,,0,0,1,,,,,,,0,62,64
4696,note_on,,16,0,1,,,,,,,0,62,0
4696,note_on,,0,0,1,,,,,,,0,61,64
4704,note_on,,0,0,2,,,,,,,0,58,64
4704,note_on,,96,0,2,,,,,,,0,57,0
4712,note_on,,16,0,1,,,,,,,0,61,0
4712,note_on,,0,0,1,,,,,,,0,62,64
4728,note_on,,24,0,2,,,,,,,0,58,0
4728,note_on,,0,0,2,,,,,,,0,55,64
4728,note_on,,0,0,1,,,,,,,0,61,64
4728,note_on,,16,0,1,,,,,,,0,62,0
4744,note_on,,0,0,1,,,,,,,0,62,64
4744,note_on,,16,0,1,,,,,,,0,61,0
4752,note_on,,0,0,1,,,,,,,0,62,64
4752,note_on,,0,0,2,,,,,,,0,53,64
4752,note_on,,24,0,2,,,,,,,0,55,0
4752,note_on,,8,0,1,,,,,,,0,62,0
4776,note_on,,24,0,2,,,,,,,0,53,0
4776,note_on,,0,0,2,,,,,,,0,55,64
4800,note_on,,24,0,2,,,,,,,0,55,0
4800,note_on,,48,0,1,,,,,,,0,62,0
4800,note_on,,0,0,2,,,,,,,0,52,64
4824,note_on,,24,0,2,,,,,,,0,52,0
4824,note_on,,0,0,2,,,,,,,0,53,64
4848,note_on,,24,0,2,,,,,,,0,53,0
4848,note_on,,0,0,2,,,,,,,0,57,64
4872,note_on,,24,0,2,,,,,,,0,57,0
4872,note_on,,0,0,2,,,,,,,0,62,64
4896,note_on,,24,0,2,,,,,,,0,62,0
4896,note_on,,0,0,2,,,,,,,0,60,64
4920,note_on,,24,0,2,,,,,,,0,60,0
4920,note_on,,0,0,2,,,,,,,0,58,64
4944,note_on,,24,0,2,,,,,,,0,58,0
4944,note_on,,0,0,2,,,,,,,0,57,64
4968,note_on,,24,0,2,,,,,,,0,57,0
4968,note_on,,0,0,2,,,,,,,0,58,64
4992,note_on,,0,0,2,,,,,,,0,62,64
4992,note_on,,24,0,2,,,,,,,0,58,0
5016,note_on,,0,0,2,,,,,,,0,67,64
5016,note_on,,24,0,2,,,,,,,0,62,0
5040,note_on,,24,0,2,,,,,,,0,67,0
5040,note_on,,0,0,2,,,,,,,0,61,64
5064,note_on,,24,0,2,,,,,,,0,61,0
5064,note_on,,0,0,2,,,,,,,0,64,64
5088,note_on,,24,0,2,,,,,,,0,64,0
5088,note_on,,0,0,2,,,,,,,0,57,64
5112,note_on,,24,0,2,,,,,,,0,57,0
5112,note_on,,0,0,2,,,,,,,0,58,64
5136,note_on,,24,0,2,,,,,,,0,58,0
5136,note_on,,0,0,2,,,,,,,0,57,64
5160,note_on,,24,0,2,,,,,,,0,57,0
5160,note_on,,0,0,2,,,,,,,0,55,64
5184,note_on,,24,0,2,,,,,,,0,55,0
5184,note_on,,384,0,1,,,,,,,0,74,64
5184,note_on,,0,0,2,,,,,,,0,53,64
5208,note_on,,24,0,2,,,,,,,0,53,0
5208,note_on,,0,0,2,,,,,,,0,55,64
5232,note_on,,0,0,2,,,,,,,0,52,64
5232,note_on,,24,0,2,,,,,,,0,55,0
5256,note_on,,72,0,1,,,,,,,0,74,0
5256,note_on,,0,0,2,,,,,,,0,53,64
5256,note_on,,24,0,2,,,,,,,0,52,0
5256,note_on,,0,0,1,,,,,,,0,69,64
5280,note_on,,0,0,1,,,,,,,0,68,64
5280,note_on,,24,0,1,,,,,,,0,69,0
5304,note_on,,48,0,2,,,,,,,0,53,0
5304,note_on,,0,0,1,,,,,,,0,69,64
5304,note_on,,24,0,1,,,,,,,0,68,0
5304,note_on,,0,0,2,,,,,,,0,62,64
5328,note_on,,24,0,1,,,,,,,0,69,0
5328,note_on,,0,0,2,,,,,,,0,55,64
5328,note_on,,24,0,2,,,,,,,0,62,0
5328,note_on,,0,0,1,,,,,,,0,71,64
5352,note_on,,0,0,1,,,,,,,0,69,64
5352,note_on,,24,0,1,,,,,,,0,71,0
5376,note_on,,0,0,2,,,,,,,0,53,64
5376,note_on,,48,0,2,,,,,,,0,55,0
5376,note_on,,24,0,1,,,,,,,0,69,0
5376,note_on,,0,0,1,,,,,,,0,71,64
5400,note_on,,0,0,1,,,,,,,0,72,64
5400,note_on,,24,0,2,,,,,,,0,53,0
5400,note_on,,0,0,2,,,,,,,0,52,64
5400,note_on,,24,0,1,,,,,,,0,71,0
5424,note_on,,24,0,1,,,,,,,0,72,0
5424,note_on,,24,0,2,,,,,,,0,52,0
5424,note_on,,0,0,2,,,,,,,0,57,64
5424,note_on,,0,0,1,,,,,,,0,71,64
5448,note_on,,0,0,1,,,,,,,0,73,64
5448,note_on,,24,0,1,,,,,,,0,71,0
5448,note_on,,0,0,2,,,,,,,0,55,64
5448,note_on,,24,0,2,,,,,,,0,57,0
5472,note_on,,24,0,1,,,,,,,0,73,0
5472,note_on,,0,0,2,,,,,,,0,53,64
5472,note_on,,0,0,1,,,,,,,0,74,64
5472,note_on,,24,0,2,,,,,,,0,55,0
5496,note_on,,24,0,2,,,,,,,0,53,0
5496,note_on,,0,0,2,,,,,,,0,52,64
5496,note_on,,24,0,1,,,,,,,0,74,0
5496,note_on,,0,0,1,,,,,,,0,73,64
5520,note_on,,24,0,1,,,,,,,0,73,0
5520,note_on,,0,0,2,,,,,,,0,50,64
5520,note_on,,24,0,2,,,,,,,0,52,0
5520,note_on,,0,0,1,,,,,,,0,74,64
5544,note_on,,24,0,1,,,,,,,0,74,0
5544,note_on,,0,0,2,,,,,,,0,50,64
5544,note_on,,24,0,2,,,,,,,0,50,0
5544,note_on,,0,0,1,,,,,,,0,76,64
5560,note_on,,16,0,2,,,,,,,0,50,0
5560,note_on,,0,0,2,,,,,,,0,49,64
5568,note_on,,24,0,1,,,,,,,0,76,0
5568,note_on,,0,0,1,,,,,,,0,74,64
5576,note_on,,16,0,2,,,,,,,0,49,0
5576,note_on,,0,0,2,,,,,,,0,50,64
5592,note_on,,16,0,2,,,,,,,0,50,0
5592,note_on,,0,0,2,,,,,,,0,49,64
5592,note_on,,0,0,1,,,,,,,0,76,64
5592,note_on,,24,0,1,,,,,,,0,74,0
5608,note_on,,0,0,2,,,,,,,0,50,64
5608,note_on,,16,0,2,,,,,,,0,49,0
5616,note_on,,0,0,1,,,,,,,0,77,64
5616,note_on,,0,0,2,,,,,,,0,50,64
5616,note_on,,8,0,2,,,,,,,0,50,0
5616,note_on,,24,0,1,,,,,,,0,76,0
5664,note_on,,48,0,1,,,,,,,0,77,0
5664,note_on,,48,0,2,,,,,,,0,50,0
5688,note_on,,24,0,1,,,,,,,0,76,64
5736,note_on,,48,0,1,,,,,,,0,76,0
5760,note_on,,24,0,1,,,,,,,0,74,64
5808,note_on,,48,0,1,,,,,,,0,74,0
5832,note_on,,24,0,1,,,,,,,0,74,64
5856,note_on,,0,0,1,,,,,,,0,73,64
5856,note_on,,24,0,1,,,,,,,0,74,0
5952,note_on,,96,0,1,,,,,,,0,73,0
5952,note_on,,0,0,1,,,,,,,0,69,64
5976,note_on,,24,0,1,,,,,,,0,69,0
5976,note_on,,0,0,1,,,,,,,0,71,64
6024,note_on,,0,0,1,,,,,,,0,73,64
6024,note_on,,48,0,1,,,,,,,0,71,0
6048,note_on,,384,0,2,,,,,,,0,62,64
6048,note_on,,0,0,1,,,,,,,0,74,64
6048,note_on,,24,0,1,,,,,,,0,73,0
6072,note_on,,0,0,1,,,,,,,0,72,64
6072,note_on,,24,0,1,,,,,,,0,74,0
6096,note_on,,0,0,1,,,,,,,0,71,64
6096,note_on,,24,0,1,,,,,,,0,72,0
6120,note_on,,0,0,1,,,,,,,0,72,64
6120,note_on,,24,0,1,,,,,,,0,71,0
6120,note_on,,72,0,2,,,,,,,0,62,0
6120,note_on,,0,0,2,,,,,,,0,57,64
6144,note_on,,0,0,2,,,,,,,0,56,64
6144,note_on,,24,0,2,,,,,,,0,57,0
6168,note_on,,0,0,2,,,,,,,0,57,64
6168,note_on,,0,0,1,,,,,,,0,81,64
6168,note_on,,48,0,1,,,,,,,0,72,0
6168,note_on,,24,0,2,,,,,,,0,56,0
6192,note_on,,0,0,1,,,,,,,0,80,64
6192,note_on,,24,0,1,,,,,,,0,81,0
6192,note_on,,0,0,2,,,,,,,0,59,64
6192,note_on,,24,0,2,,,,,,,0,57,0
6216,note_on,,0,0,2,,,,,,,0,57,64
6216,note_on,,24,0,2,,,,,,,0,59,0
6240,note_on,,0,0,1,,,,,,,0,74,64
6240,note_on,,0,0,2,,,,,,,0,59,64
6240,note_on,,24,0,2,,,,,,,0,57,0
6240,note_on,,48,0,1,,,,,,,0,80,0
6264,note_on,,24,0,1,,,,,,,0,74,0
6264,note_on,,0,0,1,,,,,,,0,76,64
6264,note_on,,24,0,2,,,,,,,0,59,0
6264,note_on,,0,0,2,,,,,,,0,60,64
6288,note_on,,0,0,2,,,,,,,0,59,64
6288,note_on,,24,0,2,,,,,,,0,60,0
6312,note_on,,48,0,1,,,,,,,0,76,0
6312,note_on,,0,0,2,,,,,,,0,61,64
6312,note_on,,24,0,2,,,,,,,0,59,0
6312,note_on,,0,0,1,,,,,,,0,79,64
6336,note_on,,0,0,2,,,,,,,0,62,64
6336,note_on,,24,0,2,,,,,,,0,61,0
6336,note_on,,24,0,1,,,,,,,0,79,0
6336,note_on,,0,0,1,,,,,,,0,77,64
6360,note_on,,0,0,2,,,,,,,0,61,64
6360,note_on,,24,0,2,,,,,,,0,62,0
6360,note_on,,24,0,1,,,,,,,0,77,0
6360,note_on,,0,0,1,,,,,,,0,76,64
6384,note_on,,0,0,1,,,,,,,0,74,64
6384,note_on,,24,0,1,,,,,,,0,76,0
6384,note_on,,0,0,2,,,,,,,0,62,64
6384,note_on,,24,0,2,,,,,,,0,61,0
6408,note_on,,24,0,1,,,,,,,0,74,0
6408,note_on,,0,0,1,,,,,,,0,73,64
6408,note_on,,0,0,2,,,,,,,0,64,64
6408,note_on,,24,0,2,,,,,,,0,62,0
6432,note_on,,0,0,2,,,,,,,0,62,64
6432,note_on,,24,0,2,,,,,,,0,64,0
6456,note_on,,0,0,2,,,,,,,0,64,64
6456,note_on,,24,0,2,,,,,,,0,62,0
6456,note_on,,48,0,1,,,,,,,0,73,0
6456,note_on,,0,0,1,,,,,,,0,82,64
6480,note_on,,24,0,1,,,,,,,0,82,0
6480,note_on,,24,0,2,,,,,,,0,64,0
6480,note_on,,0,0,2,,,,,,,0,65,64
6480,note_on,,0,0,1,,,,,,,0,81,64
6504,note_on,,24,0,1,,,,,,,0,81,0
6504,note_on,,0,0,1,,,,,,,0,77,64
6528,note_on,,48,0,2,,,,,,,0,65,0
6528,note_on,,24,0,1,,,,,,,0,77,0
6528,note_on,,0,0,1,,,,,,,0,74,64
6552,note_on,,24,0,2,,,,,,,0,64,64
6552,note_on,,0,0,1,,,,,,,0,74,64
6552,note_on,,24,0,1,,,,,,,0,74,0
6576,note_on,,24,0,1,,,,,,,0,74,0
6576,note_on,,0,0,1,,,,,,,0,79,64
6600,note_on,,0,0,1,,,,,,,0,72,64
6600,note_on,,24,0,1,,,,,,,0,79,0
6600,note_on,,48,0,2,,,,,,,0,64,0
6624,note_on,,24,0,2,,,,,,,0,62,64
6624,note_on,,0,0,1,,,,,,,0,72,64
6624,note_on,,24,0,1,,,,,,,0,72,0
6648,note_on,,0,0,1,,,,,,,0,77,64
6648,note_on,,24,0,1,,,,,,,0,72,0
6672,note_on,,0,0,1,,,,,,,0,70,64
6672,note_on,,24,0,1,,,,,,,0,77,0
6672,note_on,,48,0,2,,,,,,,0,62,0
6696,note_on,,0,0,1,,,,,,,0,70,64
6696,note_on,,24,0,1,,,,,,,0,70,0
6696,note_on,,24,0,2,,,,,,,0,62,64
6720,note_on,,0,0,1,,,,,,,0,69,64
6720,note_on,,24,0,2,,,,,,,0,62,0
6720,note_on,,0,0,2,,,,,,,0,61,64
6720,note_on,,24,0,1,,,,,,,0,70,0
6744,note_on,,24,0,1,,,,,,,0,69,0
6744,note_on,,0,0,1,,,,,,,0,67,64
6768,note_on,,24,0,1,,,,,,,0,67,0
6768,note_on,,0,0,1,,,,,,,0,69,64
6792,note_on,,24,0,1,,,,,,,0,69,0
6792,note_on,,0,0,1,,,,,,,0,73,64
6816,note_on,,24,0,1,,,,,,,0,73,0
6816,note_on,,0,0,1,,,,,,,0,76,64
6816,note_on,,0,0,2,,,,,,,0,57,64
6816,note_on,,96,0,2,,,,,,,0,61,0
6840,note_on,,24,0,2,,,,,,,0,57,0
6840,note_on,,0,0,2,,,,,,,0,59,64
6840,note_on,,0,0,1,,,,,,,0,79,64
6840,note_on,,24,0,1,,,,,,,0,76,0
6864,note_on,,0,0,1,,,,,,,0,77,64
6864,note_on,,24,0,1,,,,,,,0,79,0
6888,note_on,,0,0,1,,,,,,,0,76,64
6888,note_on,,0,0,2,,,,,,,0,61,64
6888,note_on,,48,0,2,,,,,,,0,59,0
6888,note_on,,24,0,1,,,,,,,0,77,0
6912,note_on,,24,0,1,,,,,,,0,76,0
6912,note_on,,0,0,2,,,,,,,0,62,64
6912,note_on,,0,0,1,,,,,,,0,77,64
6912,note_on,,24,0,2,,,,,,,0,61,0
6936,note_on,,0,0,2,,,,,,,0,60,64
6936,note_on,,24,0,2,,,,,,,0,62,0
6936,note_on,,0,0,1,,,,,,,0,76,64
6936,note_on,,24,0,1,,,,,,,0,77,0
6960,note_on,,24,0,2,,,,,,,0,60,0
6960,note_on,,0,0,2,,,,,,,0,59,64
6960,note_on,,24,0,1,,,,,,,0,76,0
6960,note_on,,0,0,1,,,,,,,0,74,64
6984,note_on,,0,0,2,,,,,,,0,60,64
6984,note_on,,24,0,1,,,,,,,0,74,0
6984,note_on,,0,0,1,,,,,,,0,76,64
6984,note_on,,24,0,2,,,,,,,0,59,0
7008,note_on,,24,0,1,,,,,,,0,76,0
7008,note_on,,0,0,1,,,,,,,0,74,64
7032,note_on,,24,0,1,,,,,,,0,74,0
7032,note_on,,0,0,1,,,,,,,0,72,64
7032,note_on,,48,0,2,,,,,,,0,60,0
7032,note_on,,0,0,2,,,,,,,0,69,64
7056,note_on,,24,0,2,,,,,,,0,69,0
7056,note_on,,0,0,1,,,,,,,0,74,64
7056,note_on,,24,0,1,,,,,,,0,72,0
7056,note_on,,0,0,2,,,,,,,0,68,64
7080,note_on,,0,0,1,,,,,,,0,72,64
7080,note_on,,24,0,1,,,,,,,0,74,0
7104,note_on,,48,0,2,,,,,,,0,68,0
7104,note_on,,0,0,2,,,,,,,0,62,64
7104,note_on,,0,0,1,,,,,,,0,71,64
7104,note_on,,24,0,1,,,,,,,0,72,0
7128,note_on,,0,0,1,,,,,,,0,72,64
7128,note_on,,0,0,2,,,,,,,0,64,64
7128,note_on,,24,0,1,,,,,,,0,71,0
7128,note_on,,24,0,2,,,,,,,0,62,0
7152,note_on,,0,0,1,,,,,,,0,74,64
7152,note_on,,24,0,1,,,,,,,0,72,0
7176,note_on,,48,0,2,,,,,,,0,64,0
7176,note_on,,0,0,2,,,,,,,0,67,64
7176,note_on,,0,0,1,,,,,,,0,76,64
7176,note_on,,24,0,1,,,,,,,0,74,0
7200,note_on,,24,0,1,,,,,,,0,76,0
7200,note_on,,0,0,1,,,,,,,0,74,64
7200,note_on,,24,0,2,,,,,,,0,67,0
7200,note_on,,0,0,2,,,,,,,0,65,64
7224,note_on,,0,0,2,,,,,,,0,64,64
7224,note_on,,24,0,1,,,,,,,0,74,0
7224,note_on,,0,0,1,,,,,,,0,76,64
7224,note_on,,24,0,2,,,,,,,0,65,0
7248,note_on,,0,0,1,,,,,,,0,77,64
7248,note_on,,24,0,1,,,,,,,0,76,0
7248,note_on,,0,0,2,,,,,,,0,62,64
7248,note_on,,24,0,2,,,,,,,0,64,0
7272,note_on,,0,0,1,,,,,,,0,76,64
7272,note_on,,24,0,2,,,,,,,0,62,0
7272,note_on,,0,0,2,,,,,,,0,61,64
7272,note_on,,24,0,1,,,,,,,0,77,0
7296,note_on,,24,0,1,,,,,,,0,76,0
7296,note_on,,0,0,1,,,,,,,0,77,64
7320,note_on,,48,0,2,,,,,,,0,61,0
7320,note_on,,0,0,2,,,,,,,0,70,64
7320,note_on,,24,0,1,,,,,,,0,77,0
7320,note_on,,0,0,1,,,,,,,0,79,64
7344,note_on,,0,0,1,,,,,,,0,77,64
7344,note_on,,24,0,1,,,,,,,0,79,0
7344,note_on,,0,0,2,,,,,,,0,69,64
7344,note_on,,24,0,2,,,,,,,0,70,0
7368,note_on,,0,0,2,,,,,,,0,65,64
7368,note_on,,0,0,1,,,,,,,0,74,64
7368,note_on,,24,0,2,,,,,,,0,69,0
7368,note_on,,24,0,1,,,,,,,0,77,0
7392,note_on,,0,0,2,,,,,,,0,62,64
7392,note_on,,24,0,2,,,,,,,0,65,0
7392,note_on,,24,0,1,,,,,,,0,74,0
7392,note_on,,0,0,1,,,,,,,0,81,64
7416,note_on,,0,0,2,,,,,,,0,62,64
7416,note_on,,24,0,2,,,,,,,0,62,0
7416,note_on,,24,0,1,,,,,,,0,81,0
7416,note_on,,0,0,1,,,,,,,0,70,64
7440,note_on,,0,0,2,,,,,,,0,67,64
7440,note_on,,24,0,1,,,,,,,0,70,0
7440,note_on,,24,0,2,,,,,,,0,62,0
7440,note_on,,0,0,1,,,,,,,0,76,64
7464,note_on,,0,0,2,,,,,,,0,60,64
7464,note_on,,24,0,2,,,,,,,0,67,0
7464,note_on,,24,0,1,,,,,,,0,76,0
7464,note_on,,0,0,1,,,,,,,0,79,64
7488,note_on,,0,0,2,,,,,,,0,60,64
7488,note_on,,24,0,2,,,,,,,0,60,0
7488,note_on,,24,0,1,,,,,,,0,79,0
7488,note_on,,0,0,1,,,,,,,0,69,64
7512,note_on,,0,0,2,,,,,,,0,65,64
7512,note_on,,24,0,2,,,,,,,0,60,0
7512,note_on,,0,0,1,,,,,,,0,74,64
7512,note_on,,24,0,1,,,,,,,0,69,0
7536,note_on,,0,0,2,,,,,,,0,58,64
7536,note_on,,24,0,2,,,,,,,0,65,0
7536,note_on,,0,0,1,,,,,,,0,77,64
7536,note_on,,24,0,1,,,,,,,0,74,0
7560,note_on,,0,0,2,,,,,,,0,58,64
7560,note_on,,24,0,2,,,,,,,0,58,0
7560,note_on,,24,0,1,,,,,,,0,77,0
7560,note_on,,0,0,1,,,,,,,0,67,64
7584,note_on,,0,0,2,,,,,,,0,57,64
7584,note_on,,24,0,1,,,,,,,0,67,0
7584,note_on,,0,0,1,,,,,,,0,73,64
7584,note_on,,24,0,2,,,,,,,0,58,0
7608,note_on,,0,0,2,,,,,,,0,55,64
7608,note_on,,24,0,2,,,,,,,0,57,0
7608,note_on,,0,0,1,,,,,,,0,76,64
7608,note_on,,24,0,1,,,,,,,0,73,0
7632,note_on,,24,0,2,,,,,,,0,55,0
7632,note_on,,0,0,1,,,,,,,0,65,64
7632,note_on,,0,0,2,,,,,,,0,57,64
7632,note_on,,24,0,1,,,,,,,0,76,0
7656,note_on,,0,0,2,,,,,,,0,61,64
7656,note_on,,24,0,2,,,,,,,0,57,0
7656,note_on,,0,0,1,,,,,,,0,69,64
7656,note_on,,24,0,1,,,,,,,0,65,0
7680,note_on,,24,0,1,,,,,,,0,69,0
7680,note_on,,0,0,1,,,,,,,0,67,64
7680,note_on,,24,0,2,,,,,,,0,61,0
7680,note_on,,0,0,2,,,,,,,0,64,64
7704,note_on,,24,0,1,,,,,,,0,67,0
7704,note_on,,24,0,2,,,,,,,0,64,0
7704,note_on,,0,0,2,,,,,,,0,67,64
7704,note_on,,0,0,1,,,,,,,0,70,64
7728,note_on,,0,0,1,,,,,,,0,69,64
7728,note_on,,0,0,2,,,,,,,0,65,64
7728,note_on,,24,0,1,,,,,,,0,70,0
7728,note_on,,24,0,2,,,,,,,0,67,0
7752,note_on,,24,0,2,,,,,,,0,65,0
7752,note_on,,0,0,2,,,,,,,0,64,64
7752,note_on,,24,0,1,,,,,,,0,69,0
7752,note_on,,0,0,1,,,,,,,0,73,64
7776,note_on,,0,0,1,,,,,,,0,74,64
7776,note_on,,24,0,1,,,,,,,0,73,0
7776,note_on,,24,0,2,,,,,,,0,64,0
7776,note_on,,0,0,2,,,,,,,0,65,64
7800,note_on,,0,0,1,,,,,,,0,76,64
7800,note_on,,24,0,1,,,,,,,0,74,0
7800,note_on,,24,0,2,,,,,,,0,65,0
7800,note_on,,0,0,2,,,,,,,0,64,64
7824,note_on,,24,0,1,,,,,,,0,76,0
7824,note_on,,0,0,2,,,,,,,0,62,64
7824,note_on,,24,0,2,,,,,,,0,64,0
7824,note_on,,0,0,1,,,,,,,0,77,64
7848,note_on,,24,0,1,,,,,,,0,77,0
7848,note_on,,0,0,1,,,,,,,0,69,64
7848,note_on,,0,0,2,,,,,,,0,64,64
7848,note_on,,24,0,2,,,,,,,0,62,0
7864,note_on,,0,0,1,,,,,,,0,68,64
7864,note_on,,16,0,1,,,,,,,0,69,0
7872,note_on,,24,0,2,,,,,,,0,64,0
7872,note_on,,0,0,2,,,,,,,0,62,64
7880,note_on,,16,0,1,,,,,,,0,68,0
7880,note_on,,0,0,1,,,,,,,0,69,64
7896,note_on,,0,0,1,,,,,,,0,68,64
7896,note_on,,16,0,1,,,,,,,0,69,0
7896,note_on,,24,0,2,,,,,,,0,62,0
7896,note_on,,0,0,2,,,,,,,0,60,64
7912,note_on,,0,0,1,,,,,,,0,69,64
7912,note_on,,16,0,1,,,,,,,0,68,0
7920,note_on,,24,0,2,,,,,,,0,60,0
7920,note_on,,0,0,2,,,,,,,0,62,64
7928,note_on,,0,0,1,,,,,,,0,68,64
7928,note_on,,16,0,1,,,,,,,0,69,0
7944,note_on,,0,0,1,,,,,,,0,66,64
7944,note_on,,16,0,1,,,,,,,0,68,0
7944,note_on,,24,0,2,,,,,,,0,62,0
7944,note_on,,0,0,2,,,,,,,0,60,64
7960,note_on,,16,0,1,,,,,,,0,66,0
7960,note_on,,0,0,1,,,,,,,0,68,64
7968,note_on,,24,0,2,,,,,,,0,60,0
7968,note_on,,0,0,2,,,,,,,0,59,64
7976,note_on,,0,0,1,,,,,,,0,69,64
7976,note_on,,16,0,1,,,,,,,0,68,0
7992,note_on,,0,0,2,,,,,,,0,60,64
7992,note_on,,24,0,2,,,,,,,0,59,0
7992,note_on,,0,0,1,,,,,,,0,69,64
7992,note_on,,16,0,1,,,,,,,0,69,0
8016,note_on,,24,0,2,,,,,,,0,60,0
8016,note_on,,0,0,2,,,,,,,0,62,64
8040,note_on,,48,0,1,,,,,,,0,69,0
8040,note_on,,0,0,2,,,,,,,0,64,64
8040,note_on,,24,0,2,,,,,,,0,62,0
8064,note_on,,0,0,2,,,,,,,0,62,64
8064,note_on,,24,0,2,,,,,,,0,64,0
8088,note_on,,0,0,2,,,,,,,0,64,64
8088,note_on,,24,0,2,,,,,,,0,62,0
8112,note_on,,72,0,1,,,,,,,0,71,64
8112,note_on,,0,0,2,,,,,,,0,65,64
8112,note_on,,24,0,2,,,,,,,0,64,0
8136,note_on,,24,0,1,,,,,,,0,71,0
8136,note_on,,24,0,2,,,,,,,0,65,0
8136,note_on,,0,0,2,,,,,,,0,64,64
8136,note_on,,0,0,1,,,,,,,0,72,64
8160,note_on,,24,0,2,,,,,,,0,64,0
8160,note_on,,0,0,2,,,,,,,0,65,64
8184,note_on,,0,0,2,,,,,,,0,67,64
8184,note_on,,24,0,2,,,,,,,0,65,0
8184,note_on,,48,0,1,,,,,,,0,72,0
8184,note_on,,0,0,1,,,,,,,0,69,64
8208,note_on,,0,0,2,,,,,,,0,65,64
8208,note_on,,24,0,2,,,,,,,0,67,0
8208,note_on,,0,0,1,,,,,,,0,74,64
8208,note_on,,24,0,1,,,,,,,0,69,0
8232,note_on,,24,0,2,,,,,,,0,65,0
8232,note_on,,0,0,2,,,,,,,0,62,64
8256,note_on,,24,0,2,,,,,,,0,62,0
8256,note_on,,0,0,2,,,,,,,0,69,64
8256,note_on,,0,0,1,,,,,,,0,77,64
8256,note_on,,48,0,1,,,,,,,0,74,0
8280,note_on,,0,0,2,,,,,,,0,58,64
8280,note_on,,24,0,2,,,,,,,0,69,0
8280,note_on,,24,0,1,,,,,,,0,77,0
8280,note_on,,0,0,1,,,,,,,0,77,64
8304,note_on,,0,0,2,,,,,,,0,64,64
8304,note_on,,24,0,2,,,,,,,0,58,0
8304,note_on,,24,0,1,,,,,,,0,77,0
8304,note_on,,0,0,1,,,,,,,0,76,64
8328,note_on,,0,0,2,,,,,,,0,67,64
8328,note_on,,24,0,2,,,,,,,0,64,0
8328,note_on,,0,0,1,,,,,,,0,74,64
8328,note_on,,24,0,1,,,,,,,0,76,0
8352,note_on,,24,0,2,,,,,,,0,67,0
8352,note_on,,0,0,2,,,,,,,0,57,64
8352,note_on,,24,0,1,,,,,,,0,74,0
