tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,tempo,note,velocity,channel
101040,note_off,80,0,1,,,,,,,,,,,,63,64,0
101040,note_on,0,0,2,,,,,,,,,,,,50,64,0
101040,note_on,0,0,1,,,,,,,,,,,,62,64,0
101120,note_on,0,0,1,,,,,,,,,,,,63,64,0
101120,note_off,80,0,1,,,,,,,,,,,,62,64,0
101200,note_off,80,0,1,,,,,,,,,,,,63,64,0
101200,note_on,0,0,1,,,,,,,,,,,,62,64,0
101280,note_off,80,0,1,,,,,,,,,,,,62,64,0
101280,note_on,0,0,1,,,,,,,,,,,,60,64,0
101280,note_off,240,0,2,,,,,,,,,,,,50,64,0
101280,note_on,0,0,2,,,,,,,,,,,,53,64,0
101520,note_off,240,0,2,,,,,,,,,,,,53,64,0
101520,note_on,0,0,2,,,,,,,,,,,,50,64,0
101520,note_on,0,0,1,,,,,,,,,,,,62,64,0
101520,note_off,240,0,1,,,,,,,,,,,,60,64,0
101760,note_on,0,0,2,,,,,,,,,,,,56,64,0
101760,note_off,240,0,2,,,,,,,,,,,,50,64,0
101760,note_on,0,0,1,,,,,,,,,,,,60,64,0
101760,note_off,240,0,1,,,,,,,,,,,,62,64,0
102000,note_on,0,0,1,,,,,,,,,,,,72,64,0
102000,note_off,240,0,1,,,,,,,,,,,,60,64,0
102240,note_on,0,0,1,,,,,,,,,,,,70,64,0
102240,note_on,0,0,2,,,,,,,,,,,,55,64,0
102240,note_off,480,0,2,,,,,,,,,,,,56,64,0
102240,note_off,240,0,1,,,,,,,,,,,,72,64,0
102480,note_off,240,0,1,,,,,,,,,,,,70,64,0
102480,note_on,0,0,1,,,,,,,,,,,,68,64,0
102480,note_off,240,0,2,,,,,,,,,,,,55,64,0
102480,note_on,0,0,2,,,,,,,,,,,,53,64,0
102720,note_on,0,0,2,,,,,,,,,,,,51,64,0
102720,note_off,240,0,2,,,,,,,,,,,,53,64,0
102720,note_off,240,0,1,,,,,,,,,,,,68,64,0
102720,note_on,0,0,1,,,,,,,,,,,,67,64,0
102960,note_on,0,0,2,,,,,,,,,,,,50,64,0
102960,note_off,240,0,2,,,,,,,,,,,,51,64,0
102960,note_off,240,0,1,,,,,,,,,,,,67,64,0
102960,note_on,0,0,1,,,,,,,,,,,,65,64,0
103200,note_off,240,0,1,,,,,,,,,,,,65,64,0
103200,note_on,0,0,2,,,,,,,,,,,,48,64,0
103200,note_off,240,0,2,,,,,,,,,,,,50,64,0
103200,note_on,0,0,1,,,,,,,,,,,,63,64,0
103440,note_off,240,0,2,,,,,,,,,,,,48,64,0
103440,note_on,0,0,2,,,,,,,,,,,,47,64,0
103440,note_off,240,0,1,,,,,,,,,,,,63,64,0
103440,note_on,0,0,1,,,,,,,,,,,,67,64,0
103680,note_off,240,0,1,,,,,,,,,,,,67,64,0
103680,note_on,0,0,2,,,,,,,,,,,,45,64,0
103680,note_off,240,0,2,,,,,,,,,,,,47,64,0
103680,note_on,0,0,1,,,,,,,,,,,,65,64,0
103920,note_on,0,0,1,,,,,,,,,,,,67,64,0
103920,note_off,240,0,1,,,,,,,,,,,,65,64,0
104160,note_off,480,0,2,,,,,,,,,,,,45,64,0
104160,note_on,0,0,1,,,,,,,,,,,,65,64,0
104160,note_off,240,0,1,,,,,,,,,,,,67,64,0
104160,note_on,0,0,2,,,,,,,,,,,,47,64,0
104400,note_on,0,0,1,,,,,,,,,,,,63,64,0
104400,note_off,240,0,1,,,,,,,,,,,,65,64,0
104400,note_on,0,0,2,,,,,,,,,,,,48,64,0
104400,note_off,240,0,2,,,,,,,,,,,,47,64,0
104640,note_off,240,0,2,,,,,,,,,,,,48,64,0
104640,note_off,240,0,1,,,,,,,,,,,,63,64,0
104640,note_on,0,0,1,,,,,,,,,,,,62,64,0
104640,note_on,0,0,2,,,,,,,,,,,,47,64,0
104880,note_off,240,0,2,,,,,,,,,,,,47,64,0
104880,note_on,0,0,2,,,,,,,,,,,,48,64,0
104880,note_off,240,0,1,,,,,,,,,,,,62,64,0
104880,note_on,0,0,1,,,,,,,,,,,,63,64,0
105120,note_off,240,0,2,,,,,,,,,,,,48,64,0
105120,note_off,240,0,1,,,,,,,,,,,,63,64,0
105120,note_on,0,0,1,,,,,,,,,,,,65,64,0
105120,note_on,0,0,2,,,,,,,,,,,,50,64,0
105360,note_on,0,0,1,,,,,,,,,,,,62,64,0
105360,note_on,0,0,2,,,,,,,,,,,,47,64,0
105360,note_off,240,0,2,,,,,,,,,,,,50,64,0
105360,note_off,240,0,1,,,,,,,,,,,,65,64,0
105600,note_off,240,0,2,,,,,,,,,,,,47,64,0
105600,note_off,240,0,1,,,,,,,,,,,,62,64,0
105600,note_on,0,0,1,,,,,,,,,,,,63,64,0
105600,note_on,0,0,2,,,,,,,,,,,,48,64,0
106560,note_off,960,0,1,,,,,,,,,,,,63,64,0
106560,note_off,960,0,2,,,,,,,,,,,,48,64,0
106560,end_of_track,0,1,1,,,,,,,,,,,,,,
106560,end_of_track,0,1,2,,,,,,,,,,,,,,
