tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,tempo,note,velocity,channel
54960,note_on,0,0,1,,,,,,,,,,,,71,64,0
54960,note_off,240,0,2,,,,,,,,,,,,71,64,0
54960,note_on,0,0,2,,,,,,,,,,,,80,64,0
55200,note_off,240,0,2,,,,,,,,,,,,80,64,0
55200,note_on,0,0,2,,,,,,,,,,,,79,64,0
55200,note_off,240,0,1,,,,,,,,,,,,71,64,0
55200,note_on,0,0,1,,,,,,,,,,,,72,64,0
55440,note_off,240,0,2,,,,,,,,,,,,79,64,0
55440,note_on,0,0,2,,,,,,,,,,,,77,64,0
55440,note_off,240,0,1,,,,,,,,,,,,72,64,0
55440,note_on,0,0,1,,,,,,,,,,,,68,64,0
55680,note_on,0,0,2,,,,,,,,,,,,79,64,0
55680,note_off,240,0,2,,,,,,,,,,,,77,64,0
55680,note_off,240,0,1,,,,,,,,,,,,68,64,0
55680,note_on,0,0,1,,,,,,,,,,,,67,64,0
55920,note_off,240,0,1,,,,,,,,,,,,67,64,0
55920,note_on,0,0,1,,,,,,,,,,,,75,64,0
56160,note_on,0,0,1,,,,,,,,,,,,77,64,0
56160,note_on,0,0,3,,,,,,,,,,,,50,64,0
56160,note_off,1440,0,3,,,,,,,,,,,,51,64,0
56160,note_off,240,0,1,,,,,,,,,,,,75,64,0
56400,note_off,240,0,1,,,,,,,,,,,,77,64,0
56400,note_on,0,0,1,,,,,,,,,,,,74,64,0
56640,note_on,0,0,3,,,,,,,,,,,,49,64,0
56640,note_off,480,0,3,,,,,,,,,,,,50,64,0
56640,note_off,240,0,1,,,,,,,,,,,,74,64,0
56640,note_on,0,0,1,,,,,,,,,,,,75,64,0
56880,note_off,240,0,1,,,,,,,,,,,,75,64,0
56880,note_on,0,0,1,,,,,,,,,,,,79,64,0
56880,note_on,0,0,2,,,,,,,,,,,,71,64,0
56880,note_off,1200,0,2,,,,,,,,,,,,79,64,0
57120,note_off,240,0,2,,,,,,,,,,,,71,64,0
57120,note_on,0,0,1,,,,,,,,,,,,80,64,0
57120,note_off,240,0,1,,,,,,,,,,,,79,64,0
57120,note_on,0,0,3,,,,,,,,,,,,48,64,0
57120,note_on,0,0,2,,,,,,,,,,,,72,64,0
57120,note_off,480,0,3,,,,,,,,,,,,49,64,0
57360,note_off,240,0,1,,,,,,,,,,,,80,64,0
57360,note_off,240,0,2,,,,,,,,,,,,72,64,0
57360,note_on,0,0,2,,,,,,,,,,,,68,64,0
57360,note_on,0,0,1,,,,,,,,,,,,77,64,0
57600,note_off,240,0,1,,,,,,,,,,,,77,64,0
57600,note_on,0,0,3,,,,,,,,,,,,47,64,0
57600,note_on,0,0,1,,,,,,,,,,,,79,64,0
57600,note_off,240,0,2,,,,,,,,,,,,68,64,0
57600,note_off,480,0,3,,,,,,,,,,,,48,64,0
57600,note_on,0,0,2,,,,,,,,,,,,67,64,0
57840,note_on,0,0,2,,,,,,,,,,,,75,64,0
57840,note_off,240,0,2,,,,,,,,,,,,67,64,0
58080,note_on,0,0,2,,,,,,,,,,,,77,64,0
58080,note_on,0,0,3,,,,,,,,,,,,43,64,0
58080,note_off,480,0,3,,,,,,,,,,,,47,64,0
58080,note_off,240,0,2,,,,,,,,,,,,75,64,0
58320,note_off,240,0,2,,,,,,,,,,,,77,64,0
58320,note_on,0,0,2,,,,,,,,,,,,74,64,0
58320,note_off,720,0,1,,,,,,,,,,,,79,64,0
58320,note_on,0,0,1,,,,,,,,,,,,71,64,0
58560,note_off,480,0,3,,,,,,,,,,,,43,64,0
58560,note_on,0,0,3,,,,,,,,,,,,48,64,0
58560,note_off,240,0,2,,,,,,,,,,,,74,64,0
58560,note_on,0,0,1,,,,,,,,,,,,72,64,0
58560,note_off,240,0,1,,,,,,,,,,,,71,64,0
58560,note_on,0,0,2,,,,,,,,,,,,75,64,0
58800,note_off,240,0,1,,,,,,,,,,,,72,64,0
58800,note_on,0,0,2,,,,,,,,,,,,79,64,0
58800,note_off,240,0,2,,,,,,,,,,,,75,64,0
58800,note_on,0,0,1,,,,,,,,,,,,84,64,0
59040,note_off,480,0,3,,,,,,,,,,,,48,64,0
59040,note_off,240,0,2,,,,,,,,,,,,79,64,0
59040,note_on,0,0,2,,,,,,,,,,,,80,64,0
59040,note_on,0,0,3,,,,,,,,,,,,53,64,0
59040,note_off,240,0,1,,,,,,,,,,,,84,64,0
59040,note_on,0,0,1,,,,,,,,,,,,74,64,0
59280,note_off,240,0,1,,,,,,,,,,,,74,64,0
59280,note_off,240,0,2,,,,,,,,,,,,80,64,0
59280,note_on,0,0,2,,,,,,,,,,,,77,64,0
59280,note_on,0,0,1,,,,,,,,,,,,83,64,0
59520,note_off,240,0,2,,,,,,,,,,,,77,64,0
59520,note_on,0,0,2,,,,,,,,,,,,79,64,0
59520,note_on,0,0,1,,,,,,,,,,,,84,64,0
59520,note_off,240,0,1,,,,,,,,,,,,83,64,0
59760,note_off,240,0,1,,,,,,,,,,,,84,64,0
59760,note_on,0,0,1,,,,,,,,,,,,60,64,0
60000,note_off,240,0,1,,,,,,,,,,,,60,64,0
60000,note_on,0,0,1,,,,,,,,,,,,63,64,0
60000,note_on,0,0,3,,,,,,,,,,,,51,64,0
60000,note_off,960,0,3,,,,,,,,,,,,53,64,0
60240,note_on,0,0,1,,,,,,,,,,,,67,64,0
60240,note_on,0,0,2,,,,,,,,,,,,71,64,0
60240,note_off,720,0,2,,,,,,,,,,,,79,64,0
60240,note_off,240,0,1,,,,,,,,,,,,63,64,0
60480,note_on,0,0,1,,,,,,,,,,,,72,64,0
60480,note_off,240,0,1,,,,,,,,,,,,67,64,0
60480,note_off,240,0,2,,,,,,,,,,,,71,64,0
60480,note_on,0,0,2,,,,,,,,,,,,72,64,0
60720,note_off,240,0,2,,,,,,,,,,,,72,64,0
60720,note_on,0,0,2,,,,,,,,,,,,84,64,0
60960,note_off,240,0,2,,,,,,,,,,,,84,64,0
60960,note_off,480,0,1,,,,,,,,,,,,72,64,0
60960,end_of_track,0,1,1,,,,,,,,,,,,,,
60960,note_on,0,0,2,,,,,,,,,,,,74,64,0
60960,note_off,960,0,3,,,,,,,,,,,,51,64,0
60960,note_on,0,0,3,,,,,,,,,,,,50,64,0
61200,note_on,0,0,2,,,,,,,,,,,,83,64,0
61200,note_off,240,0,2,,,,,,,,,,,,74,64,0
61440,note_on,0,0,2,,,,,,,,,,,,84,64,0
61440,note_on,0,0,3,,,,,,,,,,,,48,64,0
61440,note_off,480,0,3,,,,,,,,,,,,50,64,0
61440,note_off,240,0,2,,,,,,,,,,,,83,64,0
61680,note_off,240,0,2,,,,,,,,,,,,84,64,0
61680,note_on,0,0,2,,,,,,,,,,,,60,64,0
61920,note_off,240,0,2,,,,,,,,,,,,60,64,0
61920,note_on,0,0,2,,,,,,,,,,,,63,64,0
62160,note_off,240,0,2,,,,,,,,,,,,63,64,0
62160,note_on,0,0,2,,,,,,,,,,,,67,64,0
62400,note_off,240,0,2,,,,,,,,,,,,67,64,0
62400,note_on,0,0,2,,,,,,,,,,,,72,64,0
62880,note_off,480,0,2,,,,,,,,,,,,72,64,0
62880,end_of_track,0,1,2,,,,,,,,,,,,,,
62880,note_off,1440,0,3,,,,,,,,,,,,48,64,0
62880,end_of_track,0,1,3,,,,,,,,,,,,,,
