tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,data,program,channel,control,value,note,velocity
83928,note_on,,,,,1368,0,14,,,,14,,,44,0
83928,note_on,,,,,0,0,6,,,,4,,,64,0
83928,note_on,,,,,1368,0,6,,,,4,,,52,0
83928,note_on,,,,,1368,0,13,,,,13,,,56,0
83952,note_on,,,,,192,0,12,,,,12,,,59,0
83952,note_on,,,,,192,0,11,,,,11,,,62,0
83952,note_on,,,,,0,0,11,,,,11,,,64,0
84000,note_on,,,,,0,0,6,,,,4,,,64,90
84000,note_on,,,,,72,0,14,,,,14,,,44,105
84000,note_on,,,,,48,0,11,,,,11,,,64,90
84000,note_on,,,,,0,0,11,,,,11,,,62,90
84000,note_on,,,,,72,0,6,,,,4,,,52,90
84000,note_on,,,,,48,0,12,,,,12,,,59,90
84000,note_on,,,,,72,0,13,,,,13,,,56,105
84144,note_on,,,,,624,0,1,,,,0,,,76,0
84156,note_on,,,,,156,0,6,,,,4,,,64,0
84156,note_on,,,,,156,0,14,,,,14,,,44,0
84156,note_on,,,,,0,0,6,,,,4,,,52,0
84156,note_on,,,,,156,0,13,,,,13,,,56,0
84192,note_on,,,,,0,0,11,,,,11,,,64,0
84192,note_on,,,,,192,0,11,,,,11,,,62,0
84192,note_on,,,,,192,0,12,,,,12,,,59,0
84240,note_on,,,,,84,0,13,,,,13,,,56,105
84240,note_on,,,,,0,0,6,,,,4,,,52,90
84240,note_on,,,,,0,0,11,,,,11,,,62,90
84240,note_on,,,,,48,0,11,,,,11,,,64,90
84240,note_on,,,,,48,0,12,,,,12,,,59,90
84240,note_on,,,,,84,0,14,,,,14,,,44,105
84240,note_on,,,,,84,0,6,,,,4,,,64,90
84396,note_on,,,,,156,0,6,,,,4,,,52,0
84396,note_on,,,,,156,0,14,,,,14,,,44,0
84396,note_on,,,,,0,0,6,,,,4,,,64,0
84396,note_on,,,,,156,0,13,,,,13,,,56,0
84432,note_on,,,,,0,0,11,,,,11,,,64,0
84432,note_on,,,,,192,0,11,,,,11,,,62,0
84432,note_on,,,,,192,0,12,,,,12,,,59,0
84442,note_on,,,,,0,0,2,,,,1,,,74,0
84442,note_on,,,,,1882,0,2,,,,1,,,71,0
84442,note_on,,,,,0,0,4,,,,3,,,56,0
84442,note_on,,,,,1882,0,4,,,,3,,,44,0
84480,note_on,,,,,0,0,2,,,,1,,,69,90
84480,note_on,,,,,38,0,2,,,,1,,,73,90
84480,note_on,,,,,38,0,4,,,,3,,,57,90
84480,note_on,,,,,0,0,11,,,,11,,,61,90
84480,note_on,,,,,48,0,11,,,,11,,,64,90
84480,note_on,,,,,0,0,4,,,,3,,,45,90
84480,note_on,,,,,84,0,6,,,,4,,,69,90
84480,note_on,,,,,48,0,12,,,,12,,,57,90
84480,note_on,,,,,336,0,1,,,,0,,,85,90
84480,note_on,,,,,0,0,6,,,,4,,,57,90
84480,note_on,,,,,84,0,13,,,,13,,,57,105
84480,note_on,,,,,84,0,14,,,,14,,,45,105
84672,note_on,,,,,192,0,12,,,,12,,,57,0
84672,note_on,,,,,192,0,11,,,,11,,,61,0
84672,note_on,,,,,0,0,11,,,,11,,,64,0
84720,note_on,,,,,0,0,11,,,,11,,,64,90
84720,note_on,,,,,48,0,11,,,,11,,,61,90
84720,note_on,,,,,48,0,12,,,,12,,,57,90
84792,note_on,,,,,312,0,13,,,,13,,,57,0
84792,note_on,,,,,1272,0,10,,,,10,,,76,0
84792,note_on,,,,,312,0,14,,,,14,,,45,0
84792,note_on,,,,,0,0,4,,,,3,,,57,0
84792,note_on,,,,,312,0,4,,,,3,,,45,0
84912,note_on,,,,,192,0,12,,,,12,,,57,0
84912,note_on,,,,,192,0,11,,,,11,,,64,0
84912,note_on,,,,,0,0,11,,,,11,,,61,0
84960,note_on,,,,,168,0,13,,,,13,,,57,105
84960,note_on,,,,,168,0,14,,,,14,,,45,105
84960,note_on,,,,,0,0,11,,,,11,,,64,90
84960,note_on,,,,,48,0,11,,,,11,,,61,90
84960,note_on,,,,,0,0,10,,,,10,,,85,117
84960,note_on,,,,,168,0,10,,,,10,,,76,117
84960,note_on,,,,,168,0,4,,,,3,,,57,90
84960,note_on,,,,,48,0,12,,,,12,,,57,90
85116,note_on,,,,,156,0,4,,,,3,,,57,0
85116,note_on,,,,,156,0,13,,,,13,,,57,0
85116,note_on,,,,,156,0,14,,,,14,,,45,0
85152,note_on,,,,,192,0,12,,,,12,,,57,0
85152,note_on,,,,,0,0,11,,,,11,,,61,0
85152,note_on,,,,,192,0,11,,,,11,,,64,0
85200,note_on,,,,,84,0,14,,,,14,,,45,105
85200,note_on,,,,,0,0,11,,,,11,,,64,90
85200,note_on,,,,,48,0,11,,,,11,,,61,90
85200,note_on,,,,,84,0,13,,,,13,,,57,105
85200,note_on,,,,,48,0,12,,,,12,,,57,90
85200,note_on,,,,,84,0,4,,,,3,,,57,90
85272,note_on,,,,,312,0,10,,,,10,,,85,0
85272,note_on,,,,,0,0,10,,,,10,,,76,0
85356,note_on,,,,,156,0,14,,,,14,,,45,0
85356,note_on,,,,,156,0,13,,,,13,,,57,0
85356,note_on,,,,,156,0,4,,,,3,,,57,0
85392,note_on,,,,,192,0,11,,,,11,,,64,0
85392,note_on,,,,,192,0,12,,,,12,,,57,0
85392,note_on,,,,,0,0,11,,,,11,,,61,0
85420,note_on,,,,,0,0,6,,,,4,,,69,0
85420,note_on,,,,,940,0,6,,,,4,,,57,0
85440,note_on,,,,,0,0,6,,,,4,,,73,90
85440,note_on,,,,,48,0,12,,,,12,,,66,90
85440,note_on,,,,,20,0,6,,,,4,,,69,90
85440,note_on,,,,,84,0,13,,,,13,,,54,105
85440,note_on,,,,,0,0,11,,,,11,,,69,90
85440,note_on,,,,,48,0,11,,,,11,,,61,90
85440,note_on,,,,,84,0,14,,,,14,,,42,105
85440,note_on,,,,,84,0,4,,,,3,,,54,90
85632,note_on,,,,,0,0,11,,,,11,,,61,0
85632,note_on,,,,,192,0,11,,,,11,,,69,0
85632,note_on,,,,,192,0,12,,,,12,,,66,0
85680,note_on,,,,,0,0,11,,,,11,,,69,90
85680,note_on,,,,,48,0,11,,,,11,,,61,90
85680,note_on,,,,,48,0,12,,,,12,,,66,90
85752,note_on,,,,,312,0,13,,,,13,,,54,0
85752,note_on,,,,,312,0,4,,,,3,,,54,0
85752,note_on,,,,,312,0,14,,,,14,,,42,0
85872,note_on,,,,,0,0,11,,,,11,,,61,0
85872,note_on,,,,,192,0,11,,,,11,,,69,0
85872,note_on,,,,,192,0,12,,,,12,,,66,0
85920,note_on,,,,,0,0,10,,,,10,,,81,117
85920,note_on,,,,,48,0,11,,,,11,,,69,90
85920,note_on,,,,,48,0,12,,,,12,,,66,90
85920,note_on,,,,,0,0,11,,,,11,,,61,90
85920,note_on,,,,,648,0,10,,,,10,,,73,117
85920,note_on,,,,,168,0,4,,,,3,,,54,90
85920,note_on,,,,,168,0,13,,,,13,,,54,105
85920,note_on,,,,,168,0,14,,,,14,,,42,105
86076,note_on,,,,,156,0,14,,,,14,,,42,0
86076,note_on,,,,,156,0,13,,,,13,,,54,0
86076,note_on,,,,,156,0,4,,,,3,,,54,0
86112,note_on,,,,,0,0,11,,,,11,,,69,0
86112,note_on,,,,,192,0,11,,,,11,,,61,0
86112,note_on,,,,,192,0,12,,,,12,,,66,0
86160,note_on,,,,,0,0,11,,,,11,,,61,90
86160,note_on,,,,,48,0,11,,,,11,,,69,90
86160,note_on,,,,,84,0,4,,,,3,,,54,90
86160,note_on,,,,,84,0,14,,,,14,,,42,105
86160,note_on,,,,,84,0,13,,,,13,,,54,105
86160,note_on,,,,,48,0,12,,,,12,,,66,90
86232,note_on,,,,,312,0,10,,,,10,,,81,0
86232,note_on,,,,,0,0,10,,,,10,,,73,0
86316,note_on,,,,,156,0,14,,,,14,,,42,0
86316,note_on,,,,,156,0,4,,,,3,,,54,0
86316,note_on,,,,,156,0,13,,,,13,,,54,0
86352,note_on,,,,,192,0,11,,,,11,,,61,0
86352,note_on,,,,,192,0,12,,,,12,,,66,0
86352,note_on,,,,,0,0,11,,,,11,,,69,0
86362,note_on,,,,,1882,0,1,,,,0,,,85,0
86362,note_on,,,,,1882,0,2,,,,1,,,69,0
86362,note_on,,,,,0,0,2,,,,1,,,73,0
86380,note_on,,,,,940,0,6,,,,4,,,73,0
86400,note_on,,,,,0,0,2,,,,1,,,71,90
86400,note_on,,,,,38,0,1,,,,0,,,86,90
86400,note_on,,,,,48,0,12,,,,12,,,66,90
86400,note_on,,,,,0,0,11,,,,11,,,69,90
86400,note_on,,,,,84,0,14,,,,14,,,38,105
86400,note_on,,,,,84,0,4,,,,3,,,50,90
86400,note_on,,,,,38,0,2,,,,1,,,74,90
86400,note_on,,,,,48,0,11,,,,11,,,59,90
86400,note_on,,,,,20,0,6,,,,4,,,71,90
86400,note_on,,,,,84,0,13,,,,13,,,50,105
86592,note_on,,,,,192,0,12,,,,12,,,66,0
86592,note_on,,,,,192,0,11,,,,11,,,69,0
86592,note_on,,,,,0,0,11,,,,11,,,59,0
86640,note_on,,,,,48,0,12,,,,12,,,66,90
86640,note_on,,,,,48,0,11,,,,11,,,69,90
86640,note_on,,,,,0,0,11,,,,11,,,59,90
86712,note_on,,,,,312,0,13,,,,13,,,50,0
86712,note_on,,,,,312,0,14,,,,14,,,38,0
86712,note_on,,,,,312,0,4,,,,3,,,50,0
86832,note_on,,,,,0,0,11,,,,11,,,69,0
86832,note_on,,,,,192,0,12,,,,12,,,66,0
86832,note_on,,,,,192,0,11,,,,11,,,59,0
86880,note_on,,,,,648,0,10,,,,10,,,83,117
86880,note_on,,,,,168,0,13,,,,13,,,50,105
86880,note_on,,,,,0,0,11,,,,11,,,59,90
86880,note_on,,,,,168,0,4,,,,3,,,50,90
86880,note_on,,,,,0,0,10,,,,10,,,74,117
86880,note_on,,,,,48,0,11,,,,11,,,69,90
86880,note_on,,,,,168,0,14,,,,14,,,38,105
86880,note_on,,,,,48,0,12,,,,12,,,66,90
87036,note_on,,,,,156,0,4,,,,3,,,50,0
87036,note_on,,,,,156,0,14,,,,14,,,38,0
87036,note_on,,,,,156,0,13,,,,13,,,50,0
87072,note_on,,,,,192,0,12,,,,12,,,66,0
87072,note_on,,,,,192,0,11,,,,11,,,59,0
87072,note_on,,,,,0,0,11,,,,11,,,69,0
87120,note_on,,,,,84,0,14,,,,14,,,38,105
87120,note_on,,,,,0,0,11,,,,11,,,69,90
87120,note_on,,,,,84,0,4,,,,3,,,50,90
87120,note_on,,,,,48,0,11,,,,11,,,59,90
87120,note_on,,,,,84,0,13,,,,13,,,50,105
87120,note_on,,,,,48,0,12,,,,12,,,66,90
87192,note_on,,,,,312,0,10,,,,10,,,74,0
87192,note_on,,,,,0,0,10,,,,10,,,83,0
87276,note_on,,,,,156,0,14,,,,14,,,38,0
87276,note_on,,,,,156,0,4,,,,3,,,50,0
87276,note_on,,,,,156,0,13,,,,13,,,50,0
87312,note_on,,,,,0,0,11,,,,11,,,59,0
87312,note_on,,,,,192,0,11,,,,11,,,69,0
87312,note_on,,,,,192,0,12,,,,12,,,66,0
87340,note_on,,,,,940,0,6,,,,4,,,69,0
87340,note_on,,,,,940,0,1,,,,0,,,86,0
87340,note_on,,,,,940,0,2,,,,1,,,71,0
87340,note_on,,,,,0,0,2,,,,1,,,74,0
87360,note_on,,,,,20,0,2,,,,1,,,71,90
87360,note_on,,,,,0,0,2,,,,1,,,68,90
87360,note_on,,,,,48,0,12,,,,12,,,64,90
87360,note_on,,,,,20,0,6,,,,4,,,64,90
87360,note_on,,,,,48,0,11,,,,11,,,68,90
87360,note_on,,,,,84,0,4,,,,3,,,52,90
87360,note_on,,,,,20,0,1,,,,0,,,83,90
87360,note_on,,,,,84,0,14,,,,14,,,40,105
87360,note_on,,,,,0,0,11,,,,11,,,59,90
87360,note_on,,,,,84,0,13,,,,13,,,52,105
87552,note_on,,,,,192,0,11,,,,11,,,59,0
87552,note_on,,,,,192,0,12,,,,12,,,64,0
87552,note_on,,,,,0,0,11,,,,11,,,68,0
87600,note_on,,,,,48,0,12,,,,12,,,64,90
87600,note_on,,,,,48,0,11,,,,11,,,68,90
87600,note_on,,,,,0,0,11,,,,11,,,59,90
87672,note_on,,,,,312,0,13,,,,13,,,52,0
87672,note_on,,,,,312,0,14,,,,14,,,40,0
87672,note_on,,,,,312,0,4,,,,3,,,52,0
87792,note_on,,,,,192,0,11,,,,11,,,59,0
87792,note_on,,,,,0,0,11,,,,11,,,68,0
87792,note_on,,,,,192,0,12,,,,12,,,64,0
87840,note_on,,,,,0,0,10,,,,10,,,80,117
87840,note_on,,,,,168,0,14,,,,14,,,40,105
87840,note_on,,,,,648,0,10,,,,10,,,71,117
87840,note_on,,,,,48,0,12,,,,12,,,64,90
87840,note_on,,,,,168,0,4,,,,3,,,52,90
87840,note_on,,,,,48,0,11,,,,11,,,59,90
87840,note_on,,,,,0,0,11,,,,11,,,68,90
87840,note_on,,,,,168,0,13,,,,13,,,52,105
87996,note_on,,,,,156,0,14,,,,14,,,40,0
87996,note_on,,,,,156,0,13,,,,13,,,52,0
87996,note_on,,,,,156,0,4,,,,3,,,52,0
88032,note_on,,,,,192,0,12,,,,12,,,64,0
88032,note_on,,,,,0,0,11,,,,11,,,59,0
88032,note_on,,,,,192,0,11,,,,11,,,68,0
88080,note_on,,,,,0,0,11,,,,11,,,59,90
88080,note_on,,,,,84,0,14,,,,14,,,40,105
88080,note_on,,,,,84,0,4,,,,3,,,52,90
88080,note_on,,,,,48,0,12,,,,12,,,64,90
88080,note_on,,,,,84,0,13,,,,13,,,52,105
88080,note_on,,,,,48,0,11,,,,11,,,68,90
88152,note_on,,,,,312,0,10,,,,10,,,80,0
88152,note_on,,,,,0,0,10,,,,10,,,71,0
88236,note_on,,,,,156,0,13,,,,13,,,52,0
88236,note_on,,,,,156,0,14,,,,14,,,40,0
88236,note_on,,,,,156,0,4,,,,3,,,52,0
88272,note_on,,,,,192,0,11,,,,11,,,59,0
88272,note_on,,,,,192,0,12,,,,12,,,64,0
88272,note_on,,,,,0,0,11,,,,11,,,68,0
88300,note_on,,,,,940,0,1,,,,0,,,83,0
88300,note_on,,,,,940,0,2,,,,1,,,68,0
88300,note_on,,,,,0,0,2,,,,1,,,71,0
88300,note_on,,,,,940,0,6,,,,4,,,64,0
88300,note_on,,,,,0,0,6,,,,4,,,71,0
88320,note_on,,,,,20,0,6,,,,4,,,64,62
88320,note_on,,,,,84,0,13,,,,13,,,45,62
88320,note_on,,,,,20,0,2,,,,1,,,57,71
88320,set_tempo,,,,,11520,1,0,238095,,,,,,,
88320,note_on,,,,,0,0,2,,,,1,,,61,71
88320,note_on,,,,,168,0,10,,,,10,,,81,80
88320,note_on,,,,,84,0,4,,,,3,,,45,71
88320,note_on,,,,,48,0,12,,,,12,,,57,62
88320,note_on,,,,,84,0,14,,,,14,,,33,62
88320,note_on,,,,,48,0,11,,,,11,,,69,62
88320,note_on,,,,,20,0,1,,,,0,,,81,62
88320,note_on,,,,,0,0,6,,,,4,,,52,62
88476,note_on,,,,,156,0,2,,,,1,,,61,0
88476,note_on,,,,,0,0,2,,,,1,,,57,0
88560,note_on,,,,,84,0,2,,,,1,,,59,71
88560,note_on,,,,,0,0,2,,,,1,,,62,71
88632,note_on,,,,,312,0,1,,,,0,,,81,0
88704,note_on,,,,,384,0,4,,,,3,,,45,0
88716,note_on,,,,,156,0,2,,,,1,,,62,0
88716,note_on,,,,,0,0,2,,,,1,,,59,0
88800,note_on,,,,,480,0,11,,,,11,,,69,0
88800,note_on,,,,,0,0,11,,,,11,,,64,62
88800,note_on,,,,,0,0,2,,,,1,,,64,71
88800,note_on,,,,,84,0,2,,,,1,,,61,71
88800,note_on,,,,,168,0,1,,,,0,,,85,62
88800,note_on,,,,,0,0,10,,,,10,,,76,71
88800,note_on,,,,,480,0,10,,,,10,,,81,0
88956,note_on,,,,,156,0,1,,,,0,,,85,0
88956,note_on,,,,,0,0,2,,,,1,,,61,0
88956,note_on,,,,,156,0,2,,,,1,,,64,0
89040,note_on,,,,,0,0,2,,,,1,,,62,71
89040,note_on,,,,,84,0,2,,,,1,,,66,71
89040,note_on,,,,,84,0,1,,,,0,,,81,62
89184,note_on,,,,,384,0,11,,,,11,,,64,0
89184,note_on,,,,,384,0,10,,,,10,,,76,0
89196,note_on,,,,,0,0,2,,,,1,,,66,0
89196,note_on,,,,,156,0,2,,,,1,,,62,0
89196,note_on,,,,,156,0,1,,,,0,,,81,0
89280,note_on,,,,,84,0,1,,,,0,,,76,62
89280,note_on,,,,,84,0,2,,,,1,,,68,71
89280,note_on,,,,,0,0,2,,,,1,,,64,71
89436,note_on,,,,,156,0,2,,,,1,,,64,0
89436,note_on,,,,,0,0,2,,,,1,,,68,0
89520,note_on,,,,,84,0,2,,,,1,,,66,71
89520,note_on,,,,,0,0,2,,,,1,,,69,71
89676,note_on,,,,,156,0,2,,,,1,,,69,0
89676,note_on,,,,,0,0,2,,,,1,,,66,0
89760,note_on,,,,,84,0,2,,,,1,,,68,71
89760,note_on,,,,,0,0,2,,,,1,,,71,71
89760,note_on,,,,,576,0,10,,,,10,,,76,71
89760,note_on,,,,,576,0,11,,,,11,,,64,62
89916,note_on,,,,,0,0,2,,,,1,,,68,0
89916,note_on,,,,,156,0,2,,,,1,,,71,0
90000,note_on,,,,,0,0,2,,,,1,,,73,71
90000,note_on,,,,,84,0,2,,,,1,,,69,71
90156,note_on,,,,,156,0,2,,,,1,,,73,0
90156,note_on,,,,,0,0,2,,,,1,,,69,0
90240,note_on,,,,,0,0,13,,,,13,,,44,62
90240,note_on,,,,,1920,0,13,,,,13,,,45,0
90240,note_on,,,,,0,0,10,,,,10,,,86,71
90240,note_on,,,,,480,0,10,,,,10,,,76,0
90240,note_on,,,,,1920,0,14,,,,14,,,33,0
90240,note_on,,,,,1536,0,4,,,,3,,,50,71
90240,note_on,,,,,0,0,2,,,,1,,,74,62
90240,note_on,,,,,84,0,2,,,,1,,,71,62
90240,note_on,,,,,0,0,4,,,,3,,,47,71
90240,note_on,,,,,480,0,11,,,,11,,,64,0
90240,note_on,,,,,0,0,12,,,,12,,,56,62
90240,note_on,,,,,1920,0,12,,,,12,,,57,0
90240,note_on,,,,,0,0,14,,,,14,,,32,62
90240,note_on,,,,,0,0,11,,,,11,,,74,62
90396,note_on,,,,,0,0,4,,,,3,,,50,0
90396,note_on,,,,,156,0,4,,,,3,,,47,0
90480,note_on,,,,,0,0,4,,,,3,,,52,71
90480,note_on,,,,,84,0,4,,,,3,,,49,71
90552,note_on,,,,,312,0,2,,,,1,,,74,0
90552,note_on,,,,,0,0,2,,,,1,,,71,0
90552,note_on,,,,,1272,0,1,,,,0,,,76,0
90636,note_on,,,,,156,0,4,,,,3,,,52,0
90636,note_on,,,,,0,0,4,,,,3,,,49,0
90720,note_on,,,,,0,0,4,,,,3,,,54,71
90720,note_on,,,,,84,0,4,,,,3,,,50,71
90720,note_on,,,,,168,0,1,,,,0,,,86,62
90720,note_on,,,,,0,0,11,,,,11,,,64,62
90720,note_on,,,,,0,0,10,,,,10,,,76,71
90720,note_on,,,,,480,0,10,,,,10,,,86,0
90720,note_on,,,,,480,0,11,,,,11,,,74,0
90876,note_on,,,,,0,0,4,,,,3,,,50,0
90876,note_on,,,,,156,0,4,,,,3,,,54,0
90876,note_on,,,,,156,0,1,,,,0,,,86,0
90960,note_on,,,,,84,0,1,,,,0,,,83,62
90960,note_on,,,,,84,0,4,,,,3,,,56,71
90960,note_on,,,,,0,0,4,,,,3,,,52,71
91104,note_on,,,,,384,0,11,,,,11,,,64,0
91104,note_on,,,,,384,0,10,,,,10,,,76,0
91116,note_on,,,,,156,0,1,,,,0,,,83,0
91116,note_on,,,,,156,0,4,,,,3,,,52,0
91116,note_on,,,,,0,0,4,,,,3,,,56,0
91200,note_on,,,,,0,0,4,,,,3,,,57,71
91200,note_on,,,,,84,0,1,,,,0,,,76,62
91200,note_on,,,,,84,0,4,,,,3,,,54,71
91356,note_on,,,,,0,0,4,,,,3,,,54,0
91356,note_on,,,,,156,0,4,,,,3,,,57,0
91440,note_on,,,,,0,0,4,,,,3,,,59,71
91440,note_on,,,,,84,0,4,,,,3,,,56,71
91596,note_on,,,,,0,0,4,,,,3,,,56,0
91596,note_on,,,,,156,0,4,,,,3,,,59,0
91680,note_on,,,,,84,0,4,,,,3,,,57,71
91680,note_on,,,,,0,0,4,,,,3,,,61,71
91680,note_on,,,,,576,0,10,,,,10,,,76,71
91680,note_on,,,,,576,0,11,,,,11,,,64,62
91836,note_on,,,,,0,0,4,,,,3,,,57,0
91836,note_on,,,,,156,0,4,,,,3,,,61,0
91920,note_on,,,,,0,0,4,,,,3,,,62,71
91920,note_on,,,,,84,0,4,,,,3,,,59,71
92076,note_on,,,,,0,0,4,,,,3,,,59,0
92076,note_on,,,,,156,0,4,,,,3,,,62,0
92122,note_on,,,,,1882,0,13,,,,13,,,44,0
92122,note_on,,,,,1882,0,12,,,,12,,,56,0
92122,note_on,,,,,1882,0,14,,,,14,,,32,0
92160,note_on,,,,,0,0,10,,,,10,,,85,71
92160,note_on,,,,,38,0,13,,,,13,,,45,62
92160,note_on,,,,,38,0,14,,,,14,,,33,62
92160,note_on,,,,,38,0,12,,,,12,,,57,62
92160,note_on,,,,,480,0,10,,,,10,,,76,0
92160,note_on,,,,,1608,0,2,,,,1,,,57,71
92160,note_on,,,,,0,0,11,,,,11,,,73,62
92160,note_on,,,,,480,0,11,,,,11,,,64,0
92160,note_on,,,,,0,0,4,,,,3,,,57,62
92160,note_on,,,,,84,0,4,,,,3,,,61,71
92160,note_on,,,,,0,0,2,,,,1,,,61,71
92316,note_on,,,,,0,0,2,,,,1,,,57,0
92316,note_on,,,,,156,0,2,,,,1,,,61,0
92400,note_on,,,,,0,0,2,,,,1,,,62,71
92400,note_on,,,,,84,0,2,,,,1,,,59,71
92472,note_on,,,,,1272,0,1,,,,0,,,76,0
92472,note_on,,,,,312,0,4,,,,3,,,57,0
92472,note_on,,,,,0,0,4,,,,3,,,61,0
92556,note_on,,,,,156,0,2,,,,1,,,62,0
92556,note_on,,,,,0,0,2,,,,1,,,59,0
92640,note_on,,,,,0,0,2,,,,1,,,61,71
92640,note_on,,,,,168,0,1,,,,0,,,85,62
92640,note_on,,,,,0,0,11,,,,11,,,64,62
92640,note_on,,,,,480,0,11,,,,11,,,73,0
92640,note_on,,,,,0,0,10,,,,10,,,76,71
92640,note_on,,,,,480,0,10,,,,10,,,85,0
92640,note_on,,,,,84,0,2,,,,1,,,64,71
92796,note_on,,,,,156,0,1,,,,0,,,85,0
92796,note_on,,,,,0,0,2,,,,1,,,64,0
92796,note_on,,,,,156,0,2,,,,1,,,61,0
92880,note_on,,,,,84,0,1,,,,0,,,81,62
92880,note_on,,,,,84,0,2,,,,1,,,62,71
92880,note_on,,,,,0,0,2,,,,1,,,66,71
93024,note_on,,,,,384,0,11,,,,11,,,64,0
93024,note_on,,,,,384,0,10,,,,10,,,76,0
93036,note_on,,,,,156,0,1,,,,0,,,81,0
93036,note_on,,,,,156,0,2,,,,1,,,66,0
93036,note_on,,,,,0,0,2,,,,1,,,62,0
93120,note_on,,,,,0,0,2,,,,1,,,68,71
93120,note_on,,,,,84,0,2,,,,1,,,64,71
93120,note_on,,,,,84,0,1,,,,0,,,76,62
93276,note_on,,,,,156,0,2,,,,1,,,68,0
93276,note_on,,,,,0,0,2,,,,1,,,64,0
93360,note_on,,,,,84,0,2,,,,1,,,66,71
93360,note_on,,,,,0,0,2,,,,1,,,69,71
93516,note_on,,,,,156,0,2,,,,1,,,69,0
93516,note_on,,,,,0,0,2,,,,1,,,66,0
93600,note_on,,,,,576,0,11,,,,11,,,64,62
93600,note_on,,,,,576,0,10,,,,10,,,76,71
93600,note_on,,,,,0,0,2,,,,1,,,68,71
93600,note_on,,,,,84,0,2,,,,1,,,71,71
93756,note_on,,,,,0,0,2,,,,1,,,71,0
93756,note_on,,,,,156,0,2,,,,1,,,68,0
93840,note_on,,,,,84,0,2,,,,1,,,73,71
93840,note_on,,,,,0,0,2,,,,1,,,69,71
93996,note_on,,,,,156,0,2,,,,1,,,69,0
93996,note_on,,,,,0,0,2,,,,1,,,73,0
94080,note_on,,,,,0,0,14,,,,14,,,32,62
94080,note_on,,,,,1920,0,13,,,,13,,,45,0
94080,note_on,,,,,0,0,2,,,,1,,,71,62
94080,note_on,,,,,1920,0,14,,,,14,,,33,0
94080,note_on,,,,,0,0,13,,,,13,,,44,62
94080,note_on,,,,,1608,0,4,,,,3,,,50,62
94080,note_on,,,,,0,0,10,,,,10,,,86,71
94080,note_on,,,,,480,0,11,,,,11,,,64,0
94080,note_on,,,,,0,0,11,,,,11,,,74,62
94080,note_on,,,,,1920,0,12,,,,12,,,57,0
94080,note_on,,,,,0,0,12,,,,12,,,56,62
94080,note_on,,,,,84,0,2,,,,1,,,74,62
94080,note_on,,,,,0,0,4,,,,3,,,47,62
94080,note_on,,,,,480,0,10,,,,10,,,76,0
94236,note_on,,,,,156,0,4,,,,3,,,47,0
94236,note_on,,,,,0,0,4,,,,3,,,50,0
94320,note_on,,,,,0,0,4,,,,3,,,49,71
94320,note_on,,,,,84,0,4,,,,3,,,52,71
94392,note_on,,,,,1272,0,1,,,,0,,,76,0
94392,note_on,,,,,0,0,2,,,,1,,,74,0
94392,note_on,,,,,312,0,2,,,,1,,,71,0
94476,note_on,,,,,156,0,4,,,,3,,,49,0
94476,note_on,,,,,0,0,4,,,,3,,,52,0
94560,note_on,,,,,480,0,10,,,,10,,,86,0
94560,note_on,,,,,84,0,4,,,,3,,,50,71
94560,note_on,,,,,0,0,4,,,,3,,,54,71
94560,note_on,,,,,0,0,10,,,,10,,,76,71
94560,note_on,,,,,0,0,11,,,,11,,,64,62
94560,note_on,,,,,168,0,1,,,,0,,,86,62
94560,note_on,,,,,480,0,11,,,,11,,,74,0
94716,note_on,,,,,0,0,4,,,,3,,,50,0
94716,note_on,,,,,156,0,4,,,,3,,,54,0
94716,note_on,,,,,156,0,1,,,,0,,,86,0
94800,note_on,,,,,0,0,4,,,,3,,,56,71
94800,note_on,,,,,84,0,4,,,,3,,,52,71
94800,note_on,,,,,84,0,1,,,,0,,,83,62
94944,note_on,,,,,384,0,11,,,,11,,,64,0
94944,note_on,,,,,384,0,10,,,,10,,,76,0
94956,note_on,,,,,156,0,4,,,,3,,,56,0
94956,note_on,,,,,0,0,4,,,,3,,,52,0
94956,note_on,,,,,156,0,1,,,,0,,,83,0
95040,note_on,,,,,84,0,1,,,,0,,,76,62
95040,note_on,,,,,84,0,4,,,,3,,,54,71
95040,note_on,,,,,0,0,4,,,,3,,,57,71
95196,note_on,,,,,0,0,4,,,,3,,,54,0
95196,note_on,,,,,156,0,4,,,,3,,,57,0
95280,note_on,,,,,0,0,4,,,,3,,,56,71
95280,note_on,,,,,84,0,4,,,,3,,,59,71
95436,note_on,,,,,0,0,4,,,,3,,,59,0
95436,note_on,,,,,156,0,4,,,,3,,,56,0
95520,note_on,,,,,576,0,11,,,,11,,,64,62
95520,note_on,,,,,576,0,10,,,,10,,,76,71
95520,note_on,,,,,84,0,4,,,,3,,,61,71
95520,note_on,,,,,0,0,4,,,,3,,,57,71
95664,note_on,,,,,624,0,1,,,,0,,,76,0
95676,note_on,,,,,156,0,4,,,,3,,,57,0
95676,note_on,,,,,0,0,4,,,,3,,,61,0
95760,note_on,,,,,84,0,4,,,,3,,,59,71
95760,note_on,,,,,0,0,4,,,,3,,,62,71
95916,note_on,,,,,156,0,4,,,,3,,,62,0
95916,note_on,,,,,0,0,4,,,,3,,,59,0
95962,note_on,,,,,1882,0,12,,,,12,,,56,0
