tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,data,program,channel,control,value,note,velocity
3168,note_on,,,,,288,0,1,,,,0,,,81,0
3168,note_on,,,,,0,0,1,,,,0,,,76,0
3168,note_on,,,,,0,0,5,,,,10,,,69,0
3168,note_on,,,,,0,0,6,,,,11,,,69,0
3168,note_on,,,,,288,0,6,,,,11,,,76,0
3240,note_on,,,,,72,0,3,,,,1,,,57,92
3240,note_on,,,,,0,0,3,,,,1,,,64,92
3240,note_on,,,,,72,0,6,,,,11,,,69,92
3240,note_on,,,,,72,0,4,,,,2,,,69,92
3240,note_on,,,,,0,0,5,,,,10,,,69,105
3240,note_on,,,,,0,0,1,,,,0,,,76,92
3240,note_on,,,,,72,0,1,,,,0,,,81,92
3240,note_on,,,,,72,0,5,,,,10,,,81,105
3240,note_on,,,,,72,0,7,,,,12,,,69,92
3240,note_on,,,,,0,0,6,,,,11,,,76,92
3264,note_on,,,,,384,0,9,,,,14,,,49,0
3264,note_on,,,,,384,0,8,,,,13,,,61,0
3336,note_on,,,,,96,0,3,,,,1,,,64,0
3336,note_on,,,,,0,0,6,,,,11,,,69,0
3336,note_on,,,,,0,0,3,,,,1,,,57,0
3336,note_on,,,,,96,0,4,,,,2,,,69,0
3336,note_on,,,,,96,0,7,,,,12,,,69,0
3336,note_on,,,,,96,0,5,,,,10,,,69,0
3336,note_on,,,,,0,0,1,,,,0,,,81,0
3336,note_on,,,,,96,0,1,,,,0,,,76,0
3336,note_on,,,,,96,0,6,,,,11,,,76,0
3336,note_on,,,,,0,0,5,,,,10,,,81,0
3360,note_on,,,,,24,0,7,,,,12,,,69,92
3360,note_on,,,,,0,0,5,,,,10,,,69,105
3360,note_on,,,,,96,0,8,,,,13,,,49,105
3360,note_on,,,,,0,0,6,,,,11,,,76,92
3360,note_on,,,,,24,0,6,,,,11,,,69,92
3360,note_on,,,,,24,0,1,,,,0,,,76,92
3360,note_on,,,,,0,0,3,,,,1,,,64,92
3360,note_on,,,,,24,0,3,,,,1,,,57,92
3360,note_on,,,,,0,0,1,,,,0,,,81,92
3360,note_on,,,,,24,0,4,,,,2,,,69,92
3360,note_on,,,,,24,0,5,,,,10,,,81,105
3360,note_on,,,,,96,0,9,,,,14,,,37,105
3744,note_on,,,,,0,0,5,,,,10,,,81,0
3744,note_on,,,,,384,0,8,,,,13,,,49,0
3744,note_on,,,,,384,0,1,,,,0,,,81,0
3744,note_on,,,,,0,0,1,,,,0,,,76,0
3744,note_on,,,,,0,0,3,,,,1,,,57,0
3744,note_on,,,,,0,0,6,,,,11,,,69,0
3744,note_on,,,,,384,0,6,,,,11,,,76,0
3744,note_on,,,,,384,0,3,,,,1,,,64,0
3744,note_on,,,,,384,0,7,,,,12,,,69,0
3744,note_on,,,,,384,0,5,,,,10,,,69,0
3744,note_on,,,,,384,0,4,,,,2,,,69,0
3744,note_on,,,,,384,0,9,,,,14,,,37,0
4320,note_on,,,,,576,0,5,,,,10,,,79,105
4320,note_on,,,,,4320,0,2,,,,0,,,74,92
4320,note_on,,,,,576,0,6,,,,11,,,74,92
4320,note_on,,,,,576,0,7,,,,12,,,71,92
4320,note_on,,,,,576,0,8,,,,13,,,59,105
4320,note_on,,,,,576,0,9,,,,14,,,47,105
4320,note_on,,,,,576,0,1,,,,0,,,79,92
4320,note_on,,,,,576,0,3,,,,1,,,50,92
4320,note_on,,,,,0,0,3,,,,1,,,62,92
4584,note_on,,,,,264,0,9,,,,14,,,47,0
4584,note_on,,,,,264,0,8,,,,13,,,59,0
4584,note_on,,,,,264,0,1,,,,0,,,79,0
4584,note_on,,,,,264,0,6,,,,11,,,74,0
4584,note_on,,,,,264,0,7,,,,12,,,71,0
4584,note_on,,,,,0,0,3,,,,1,,,50,0
4584,note_on,,,,,264,0,3,,,,1,,,62,0
4704,note_on,,,,,384,0,2,,,,0,,,74,0
4704,note_on,,,,,384,0,5,,,,10,,,79,0
4800,note_on,,,,,216,0,9,,,,14,,,45,105
4800,note_on,,,,,216,0,7,,,,12,,,69,92
4800,note_on,,,,,216,0,1,,,,0,,,78,92
4800,note_on,,,,,216,0,6,,,,11,,,73,92
4800,note_on,,,,,216,0,3,,,,1,,,57,92
4800,note_on,,,,,96,0,5,,,,10,,,78,105
4800,note_on,,,,,96,0,2,,,,0,,,73,92
4800,note_on,,,,,216,0,8,,,,13,,,57,105
5064,note_on,,,,,264,0,3,,,,1,,,57,0
5064,note_on,,,,,264,0,7,,,,12,,,69,0
5064,note_on,,,,,264,0,6,,,,11,,,73,0
5064,note_on,,,,,264,0,1,,,,0,,,78,0
5064,note_on,,,,,264,0,9,,,,14,,,45,0
5064,note_on,,,,,264,0,8,,,,13,,,57,0
5184,note_on,,,,,384,0,5,,,,10,,,78,0
5184,note_on,,,,,384,0,2,,,,0,,,73,0
5280,note_on,,,,,216,0,8,,,,13,,,55,105
5280,note_on,,,,,216,0,6,,,,11,,,71,92
5280,note_on,,,,,216,0,9,,,,14,,,43,105
5280,note_on,,,,,96,0,2,,,,0,,,71,92
5280,note_on,,,,,216,0,1,,,,0,,,76,92
5280,note_on,,,,,216,0,7,,,,12,,,67,92
5280,note_on,,,,,96,0,5,,,,10,,,76,105
5280,note_on,,,,,216,0,3,,,,1,,,64,92
5544,note_on,,,,,264,0,7,,,,12,,,67,0
5544,note_on,,,,,264,0,6,,,,11,,,71,0
5544,note_on,,,,,264,0,9,,,,14,,,43,0
5544,note_on,,,,,264,0,8,,,,13,,,55,0
5544,note_on,,,,,264,0,1,,,,0,,,76,0
5544,note_on,,,,,264,0,3,,,,1,,,64,0
5664,note_on,,,,,384,0,2,,,,0,,,71,0
5664,note_on,,,,,384,0,5,,,,10,,,76,0
5760,note_on,,,,,0,0,3,,,,1,,,64,92
5760,note_on,,,,,216,0,3,,,,1,,,57,92
5760,note_on,,,,,96,0,2,,,,0,,,67,92
5760,note_on,,,,,0,0,6,,,,11,,,67,92
5760,note_on,,,,,216,0,9,,,,14,,,45,105
5760,note_on,,,,,96,0,5,,,,10,,,74,105
5760,note_on,,,,,216,0,8,,,,13,,,57,105
5760,note_on,,,,,216,0,7,,,,12,,,64,92
5760,note_on,,,,,216,0,1,,,,0,,,74,92
5760,note_on,,,,,216,0,6,,,,11,,,57,92
5760,note_on,,,,,2016,0,4,,,,2,,,69,92
5820,note_on,,,,,60,0,5,,,,10,,,74,0
5820,note_on,,,,,0,0,5,,,,10,,,73,105
5820,note_on,,,,,60,0,1,,,,0,,,74,0
5820,note_on,,,,,0,0,1,,,,0,,,73,92
5880,note_on,,,,,0,0,1,,,,0,,,74,92
5880,note_on,,,,,60,0,5,,,,10,,,73,0
5880,note_on,,,,,0,0,5,,,,10,,,74,105
5880,note_on,,,,,60,0,1,,,,0,,,73,0
5940,note_on,,,,,0,0,1,,,,0,,,73,92
5940,note_on,,,,,60,0,1,,,,0,,,74,0
5940,note_on,,,,,60,0,5,,,,10,,,74,0
5940,note_on,,,,,0,0,5,,,,10,,,73,105
6000,note_on,,,,,60,0,5,,,,10,,,73,0
6000,note_on,,,,,0,0,1,,,,0,,,74,92
6000,note_on,,,,,60,0,1,,,,0,,,73,0
6000,note_on,,,,,0,0,5,,,,10,,,74,105
6048,note_on,,,,,0,0,3,,,,1,,,57,0
6048,note_on,,,,,288,0,3,,,,1,,,64,0
6048,note_on,,,,,288,0,4,,,,2,,,69,0
6048,note_on,,,,,288,0,9,,,,14,,,45,0
6048,note_on,,,,,288,0,8,,,,13,,,57,0
6060,note_on,,,,,0,0,5,,,,10,,,73,105
6060,note_on,,,,,60,0,5,,,,10,,,74,0
6060,note_on,,,,,0,0,1,,,,0,,,73,92
6060,note_on,,,,,60,0,1,,,,0,,,74,0
6120,note_on,,,,,0,0,1,,,,0,,,71,92
6120,note_on,,,,,60,0,1,,,,0,,,73,0
6120,note_on,,,,,0,0,5,,,,10,,,71,105
6120,note_on,,,,,60,0,5,,,,10,,,73,0
6180,note_on,,,,,0,0,1,,,,0,,,73,92
6180,note_on,,,,,60,0,1,,,,0,,,71,0
6180,note_on,,,,,0,0,5,,,,10,,,73,105
6180,note_on,,,,,60,0,5,,,,10,,,71,0
6240,note_on,,,,,0,0,5,,,,10,,,74,105
6240,note_on,,,,,480,0,7,,,,12,,,64,0
6240,note_on,,,,,0,0,2,,,,0,,,66,92
6240,note_on,,,,,480,0,2,,,,0,,,67,0
6240,note_on,,,,,192,0,9,,,,14,,,38,105
6240,note_on,,,,,0,0,7,,,,12,,,62,92
6240,note_on,,,,,480,0,6,,,,11,,,67,0
6240,note_on,,,,,0,0,1,,,,0,,,74,92
6240,note_on,,,,,192,0,3,,,,1,,,66,92
6240,note_on,,,,,0,0,3,,,,1,,,62,92
6240,note_on,,,,,192,0,8,,,,13,,,50,105
6240,note_on,,,,,192,0,4,,,,2,,,62,92
6240,note_on,,,,,60,0,5,,,,10,,,73,0
6240,note_on,,,,,60,0,1,,,,0,,,73,0
6240,note_on,,,,,0,0,6,,,,11,,,66,92
6528,note_on,,,,,288,0,5,,,,10,,,74,0
6528,note_on,,,,,288,0,3,,,,1,,,62,0
6528,note_on,,,,,288,0,8,,,,13,,,50,0
6528,note_on,,,,,288,0,9,,,,14,,,38,0
6528,note_on,,,,,288,0,4,,,,2,,,62,0
6528,note_on,,,,,288,0,2,,,,0,,,66,0
6528,note_on,,,,,288,0,6,,,,11,,,66,0
6528,note_on,,,,,0,0,6,,,,11,,,57,0
6528,note_on,,,,,0,0,3,,,,1,,,66,0
6528,note_on,,,,,288,0,1,,,,0,,,74,0
6528,note_on,,,,,288,0,7,,,,12,,,62,0
7200,note_on,,,,,672,0,2,,,,0,,,74,58
7200,note_on,,,,,0,0,3,,,,1,,,62,58
7200,note_on,,,,,672,0,3,,,,1,,,50,58
7200,note_on,,,,,672,0,4,,,,2,,,62,58
7200,note_on,,,,,0,0,4,,,,2,,,74,58
7200,note_on,,,,,672,0,1,,,,0,,,86,58
7200,note_on,,,,,672,0,7,,,,12,,,62,92
7200,note_on,,,,,672,0,5,,,,10,,,86,127
7200,note_on,,,,,672,0,6,,,,11,,,83,127
7200,note_on,,,,,672,0,9,,,,14,,,38,92
7200,note_on,,,,,672,0,8,,,,13,,,50,92
7440,note_on,,,,,240,0,5,,,,10,,,86,0
7440,note_on,,,,,0,0,5,,,,10,,,85,80
7440,note_on,,,,,0,0,6,,,,11,,,81,70
7440,note_on,,,,,240,0,6,,,,11,,,83,0
7584,note_on,,,,,384,0,9,,,,14,,,38,0
7584,note_on,,,,,384,0,8,,,,13,,,50,0
7584,note_on,,,,,384,0,7,,,,12,,,62,0
7680,note_on,,,,,240,0,5,,,,10,,,85,0
7680,note_on,,,,,0,0,5,,,,10,,,83,80
7680,note_on,,,,,240,0,6,,,,11,,,81,0
7680,note_on,,,,,0,0,6,,,,11,,,79,70
7920,note_on,,,,,0,0,5,,,,10,,,81,80
7920,note_on,,,,,240,0,6,,,,11,,,79,0
7920,note_on,,,,,0,0,6,,,,11,,,78,70
7920,note_on,,,,,240,0,5,,,,10,,,83,0
8112,note_on,,,,,192,0,5,,,,10,,,81,0
8112,note_on,,,,,192,0,6,,,,11,,,78,0
8160,note_on,,,,,48,0,5,,,,10,,,81,80
8160,note_on,,,,,48,0,6,,,,11,,,78,70
8304,note_on,,,,,144,0,5,,,,10,,,81,0
8304,note_on,,,,,144,0,6,,,,11,,,78,0
8400,note_on,,,,,96,0,5,,,,10,,,81,80
8400,note_on,,,,,96,0,6,,,,11,,,78,70
8544,note_on,,,,,144,0,5,,,,10,,,81,0
8544,note_on,,,,,144,0,6,,,,11,,,78,0
8568,note_on,,,,,0,0,4,,,,2,,,62,0
8568,note_on,,,,,1368,0,3,,,,1,,,62,0
8568,note_on,,,,,0,0,3,,,,1,,,50,0
8568,note_on,,,,,1368,0,4,,,,2,,,74,0
8640,note_on,,,,,1056,0,7,,,,12,,,62,92
8640,note_on,,,,,96,0,6,,,,11,,,79,110
8640,note_on,,,,,1056,0,9,,,,14,,,38,92
8640,note_on,,,,,1440,0,1,,,,0,,,86,0
8640,note_on,,,,,1440,0,2,,,,0,,,74,0
8640,note_on,,,,,0,0,4,,,,2,,,74,58
8640,note_on,,,,,72,0,4,,,,2,,,62,58
8640,note_on,,,,,0,0,2,,,,0,,,74,58
8640,note_on,,,,,96,0,5,,,,10,,,83,120
8640,note_on,,,,,72,0,3,,,,1,,,50,58
8640,note_on,,,,,0,0,3,,,,1,,,62,58
8640,note_on,,,,,0,0,1,,,,0,,,86,58
8640,note_on,,,,,1056,0,8,,,,13,,,50,92
8880,note_on,,,,,240,0,6,,,,11,,,79,0
8880,note_on,,,,,0,0,6,,,,11,,,78,70
8880,note_on,,,,,0,0,5,,,,10,,,81,80
8880,note_on,,,,,240,0,5,,,,10,,,83,0
9024,note_on,,,,,384,0,7,,,,12,,,62,0
9024,note_on,,,,,384,0,8,,,,13,,,50,0
9024,note_on,,,,,384,0,9,,,,14,,,38,0
9120,note_on,,,,,0,0,5,,,,10,,,79,80
9120,note_on,,,,,240,0,5,,,,10,,,81,0
9120,note_on,,,,,240,0,6,,,,11,,,78,0
9120,note_on,,,,,0,0,6,,,,11,,,76,70
9360,note_on,,,,,240,0,5,,,,10,,,79,0
9360,note_on,,,,,0,0,5,,,,10,,,78,80
9360,note_on,,,,,0,0,6,,,,11,,,74,70
9360,note_on,,,,,240,0,6,,,,11,,,76,0
9552,note_on,,,,,192,0,6,,,,11,,,74,0
9552,note_on,,,,,192,0,5,,,,10,,,78,0
9600,note_on,,,,,48,0,5,,,,10,,,78,80
9600,note_on,,,,,48,0,6,,,,11,,,74,70
9744,note_on,,,,,144,0,6,,,,11,,,74,0
9744,note_on,,,,,144,0,5,,,,10,,,78,0
9840,note_on,,,,,96,0,5,,,,10,,,78,80
9840,note_on,,,,,96,0,6,,,,11,,,74,70
9984,note_on,,,,,144,0,6,,,,11,,,74,0
9984,note_on,,,,,144,0,5,,,,10,,,78,0
10008,note_on,,,,,1368,0,2,,,,0,,,74,0
10008,note_on,,,,,0,0,4,,,,2,,,62,0
10008,note_on,,,,,1368,0,3,,,,1,,,62,0
10008,note_on,,,,,1368,0,1,,,,0,,,86,0
10008,note_on,,,,,1368,0,4,,,,2,,,74,0
10008,note_on,,,,,0,0,3,,,,1,,,50,0
10080,note_on,,,,,1056,0,8,,,,13,,,55,105
10080,note_on,,,,,0,0,3,,,,1,,,67,92
10080,note_on,,,,,96,0,5,,,,10,,,81,105
10080,note_on,,,,,1056,0,7,,,,12,,,67,92
10080,note_on,,,,,72,0,3,,,,1,,,64,92
10080,note_on,,,,,1056,0,9,,,,14,,,43,105
10080,note_on,,,,,96,0,6,,,,11,,,78,92
10200,note_on,,,,,120,0,5,,,,10,,,81,0
10200,note_on,,,,,120,0,6,,,,11,,,78,0
10200,note_on,,,,,0,0,6,,,,11,,,76,92
10200,note_on,,,,,0,0,5,,,,10,,,79,105
10368,note_on,,,,,288,0,7,,,,12,,,67,0
10368,note_on,,,,,288,0,8,,,,13,,,55,0
10416,note_on,,,,,216,0,5,,,,10,,,79,0
10416,note_on,,,,,216,0,6,,,,11,,,76,0
10464,note_on,,,,,384,0,9,,,,14,,,43,0
10464,note_on,,,,,0,0,3,,,,1,,,64,0
10464,note_on,,,,,384,0,3,,,,1,,,67,0
10560,note_on,,,,,192,0,8,,,,13,,,57,105
10560,note_on,,,,,96,0,9,,,,14,,,45,105
10560,note_on,,,,,552,0,1,,,,0,,,78,92
10560,note_on,,,,,552,0,2,,,,0,,,69,92
10560,note_on,,,,,144,0,5,,,,10,,,78,105
10560,note_on,,,,,0,0,4,,,,2,,,78,92
10560,note_on,,,,,552,0,4,,,,2,,,74,92
10560,note_on,,,,,144,0,6,,,,11,,,74,92
10560,note_on,,,,,192,0,7,,,,12,,,69,92
10560,note_on,,,,,96,0,3,,,,1,,,62,92
10560,note_on,,,,,0,0,3,,,,1,,,66,92
10848,note_on,,,,,288,0,5,,,,10,,,78,0
10848,note_on,,,,,0,0,3,,,,1,,,62,0
10848,note_on,,,,,288,0,6,,,,11,,,74,0
10848,note_on,,,,,288,0,8,,,,13,,,57,0
10848,note_on,,,,,288,0,3,,,,1,,,66,0
10848,note_on,,,,,288,0,2,,,,0,,,69,0
10848,note_on,,,,,288,0,1,,,,0,,,78,0
10848,note_on,,,,,288,0,7,,,,12,,,69,0
10848,note_on,,,,,288,0,4,,,,2,,,78,0
10848,note_on,,,,,0,0,4,,,,2,,,74,0
10944,note_on,,,,,384,0,9,,,,14,,,45,0
11040,note_on,,,,,96,0,9,,,,14,,,33,105
11040,note_on,,,,,192,0,3,,,,1,,,64,92
11040,note_on,,,,,192,0,6,,,,11,,,73,92
11040,note_on,,,,,192,0,4,,,,2,,,69,92
11040,note_on,,,,,192,0,8,,,,13,,,45,105
11040,note_on,,,,,192,0,2,,,,0,,,67,92
11040,note_on,,,,,192,0,5,,,,10,,,76,105
11040,note_on,,,,,192,0,1,,,,0,,,76,92
11040,note_on,,,,,0,0,3,,,,1,,,57,92
11040,note_on,,,,,0,0,4,,,,2,,,76,92
11040,note_on,,,,,192,0,7,,,,12,,,57,92
11328,note_on,,,,,288,0,1,,,,0,,,76,0
11328,note_on,,,,,288,0,2,,,,0,,,67,0
11328,note_on,,,,,288,0,8,,,,13,,,45,0
11328,note_on,,,,,0,0,3,,,,1,,,64,0
11328,note_on,,,,,288,0,6,,,,11,,,73,0
11328,note_on,,,,,288,0,4,,,,2,,,76,0
11328,note_on,,,,,0,0,4,,,,2,,,69,0
11328,note_on,,,,,288,0,7,,,,12,,,57,0
11328,note_on,,,,,288,0,3,,,,1,,,57,0
11328,note_on,,,,,288,0,5,,,,10,,,76,0
11424,note_on,,,,,384,0,9,,,,14,,,33,0
11520,note_on,,,,,0,0,3,,,,1,,,62,92
11520,note_on,,,,,192,0,1,,,,0,,,74,92
11520,note_on,,,,,192,0,7,,,,12,,,74,80
11520,note_on,,,,,96,0,9,,,,14,,,50,105
11520,note_on,,,,,0,0,4,,,,2,,,74,92
11520,note_on,,,,,192,0,2,,,,0,,,66,92
11520,note_on,,,,,192,0,4,,,,2,,,62,92
11520,note_on,,,,,192,0,3,,,,1,,,50,92
11520,note_on,,,,,192,0,8,,,,13,,,62,105
11520,note_on,,,,,192,0,6,,,,11,,,74,80
11520,note_on,,,,,192,0,5,,,,10,,,74,105
11640,note_on,,,,,0,0,7,,,,12,,,73,80
11640,note_on,,,,,120,0,7,,,,12,,,74,0
11640,note_on,,,,,0,0,1,,,,0,,,73,92
11640,note_on,,,,,0,0,5,,,,10,,,73,105
11640,note_on,,,,,0,0,8,,,,13,,,61,105
11640,note_on,,,,,120,0,1,,,,0,,,74,0
11640,note_on,,,,,0,0,9,,,,14,,,49,105
11640,note_on,,,,,120,0,9,,,,14,,,50,0
11640,note_on,,,,,0,0,6,,,,11,,,73,80
11640,note_on,,,,,120,0,6,,,,11,,,74,0
11640,note_on,,,,,120,0,8,,,,13,,,62,0
11640,note_on,,,,,120,0,5,,,,10,,,74,0
11760,note_on,,,,,0,0,9,,,,14,,,47,105
