tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,note,velocity,channel,control,value
35260,note_on,,,,,1,0,1,,65,34,0,,
35260,note_on,,,,,0,0,1,,45,31,0,,
35310,note_off,,,,,50,0,1,,45,64,0,,
35312,note_on,,,,,2,0,1,,60,34,0,,
35336,note_off,,,,,24,0,1,,60,64,0,,
35363,note_on,,,,,27,0,1,,63,25,0,,
35388,note_off,,,,,25,0,1,,63,64,0,,
35415,note_on,,,,,27,0,1,,77,52,0,,
35415,note_on,,,,,0,0,1,,57,39,0,,
35439,note_off,,,,,24,0,1,,57,64,0,,
35466,note_on,,,,,27,0,1,,60,35,0,,
35490,note_off,,,,,24,0,1,,60,64,0,,
35517,note_on,,,,,27,0,1,,63,24,0,,
35543,note_off,,,,,26,0,1,,63,64,0,,
35569,note_on,,,,,0,0,1,,57,40,0,,
35569,note_off,,,,,26,0,1,,77,64,0,,
35593,note_off,,,,,24,0,1,,57,64,0,,
35620,note_on,,,,,27,0,1,,60,25,0,,
35646,note_off,,,,,26,0,1,,60,64,0,,
35672,note_on,,,,,26,0,1,,63,30,0,,
35697,note_off,,,,,25,0,1,,63,64,0,,
35723,note_on,,,,,0,0,1,,77,50,0,,
35723,note_off,,,,,26,0,1,,65,64,0,,
35724,note_on,,,,,1,0,1,,57,41,0,,
35749,note_off,,,,,25,0,1,,57,64,0,,
35775,note_on,,,,,26,0,1,,60,39,0,,
35800,note_off,,,,,25,0,1,,60,64,0,,
35826,note_on,,,,,0,0,1,,63,28,0,,
35826,note_off,,,,,26,0,1,,77,64,0,,
35850,note_off,,,,,24,0,1,,63,64,0,,
35877,note_on,,,,,27,0,1,,77,53,0,,
35878,note_on,,,,,1,0,1,,57,38,0,,
35903,note_off,,,,,25,0,1,,57,64,0,,
35929,note_on,,,,,26,0,1,,60,35,0,,
35954,note_off,,,,,25,0,1,,60,64,0,,
35980,note_on,,,,,0,0,1,,63,28,0,,
35980,note_off,,,,,26,0,1,,77,64,0,,
36006,note_off,,,,,26,0,1,,63,64,0,,
36033,note_on,,,,,0,0,1,,57,38,0,,
36033,note_on,,,,,27,0,1,,77,56,0,,
36057,note_off,,,,,24,0,1,,57,64,0,,
36084,note_on,,,,,27,0,1,,60,34,0,,
36109,note_off,,,,,25,0,1,,60,64,0,,
36134,note_off,,,,,25,0,1,,77,64,0,,
36136,note_on,,,,,2,0,1,,63,30,0,,
36160,note_off,,,,,24,0,1,,63,64,0,,
36187,note_on,,,,,27,0,1,,77,60,0,,
36187,note_on,,,,,0,0,1,,57,47,0,,
36211,note_off,,,,,24,0,1,,57,64,0,,
36238,note_on,,,,,27,0,1,,60,27,0,,
36264,note_off,,,,,26,0,1,,60,64,0,,
36290,note_on,,,,,0,0,1,,63,32,0,,
36290,note_off,,,,,26,0,1,,77,64,0,,
36314,note_off,,,,,24,0,1,,63,64,0,,
36341,note_on,,,,,27,0,1,,77,62,0,,
36341,note_on,,,,,0,0,1,,62,38,0,,
36367,note_off,,,,,26,0,1,,62,64,0,,
36393,note_on,,,,,26,0,1,,60,41,0,,
36418,note_off,,,,,25,0,1,,60,64,0,,
36444,note_off,,,,,26,0,1,,77,64,0,,
36444,note_on,,,,,0,0,1,,58,39,0,,
36470,note_off,,,,,26,0,1,,58,64,0,,
36496,note_on,,,,,26,0,1,,77,44,0,,
36497,note_on,,,,,1,0,1,,57,41,0,,
36521,note_off,,,,,24,0,1,,57,64,0,,
36547,note_on,,,,,26,0,1,,60,35,0,,
36573,note_off,,,,,26,0,1,,60,64,0,,
36600,note_on,,,,,27,0,1,,63,28,0,,
36624,note_off,,,,,24,0,1,,63,64,0,,
36650,note_on,,,,,0,0,1,,57,38,0,,
36650,note_on,,,,,26,0,1,,89,63,0,,
36675,note_off,,,,,25,0,1,,57,64,0,,
36701,note_on,,,,,26,0,1,,60,23,0,,
36727,note_off,,,,,26,0,1,,60,64,0,,
36754,note_on,,,,,27,0,1,,63,27,0,,
36778,note_off,,,,,24,0,1,,63,64,0,,
36804,note_on,,,,,0,0,1,,57,41,0,,
36804,note_off,,,,,26,0,1,,89,64,0,,
36830,note_off,,,,,26,0,1,,57,64,0,,
36857,note_on,,,,,27,0,1,,60,32,0,,
36881,note_off,,,,,24,0,1,,60,64,0,,
36908,note_on,,,,,27,0,1,,63,27,0,,
36934,note_off,,,,,26,0,1,,63,64,0,,
36958,note_off,,,,,24,0,1,,77,64,0,,
36960,note_on,,,,,0,0,1,,77,33,0,,
36960,note_on,,,,,2,0,1,,89,40,0,,
36961,note_on,,,,,1,0,1,,57,43,0,,
36984,note_off,,,,,23,0,1,,57,64,0,,
37011,note_on,,,,,27,0,1,,60,34,0,,
37035,note_off,,,,,24,0,1,,60,64,0,,
37061,note_off,,,,,26,0,1,,77,64,0,,
37062,note_off,,,,,1,0,1,,89,64,0,,
37062,note_on,,,,,0,0,1,,63,32,0,,
37088,note_off,,,,,26,0,1,,63,64,0,,
37114,note_on,,,,,26,0,1,,89,44,0,,
37115,note_on,,,,,1,0,1,,77,34,0,,
37115,note_on,,,,,0,0,1,,57,45,0,,
37139,note_off,,,,,24,0,1,,57,64,0,,
37165,note_on,,,,,26,0,1,,60,32,0,,
37191,note_off,,,,,26,0,1,,60,64,0,,
37215,note_off,,,,,24,0,1,,77,64,0,,
37215,note_off,,,,,0,0,1,,89,64,0,,
37217,note_on,,,,,2,0,1,,63,25,0,,
37242,note_off,,,,,25,0,1,,63,64,0,,
37268,note_on,,,,,26,0,1,,89,47,0,,
37268,note_on,,,,,0,0,1,,77,35,0,,
37269,note_on,,,,,1,0,1,,57,40,0,,
37294,note_off,,,,,25,0,1,,57,64,0,,
37320,note_on,,,,,26,0,1,,60,38,0,,
37345,note_off,,,,,25,0,1,,60,64,0,,
37371,note_off,,,,,0,0,1,,89,64,0,,
37371,note_off,,,,,26,0,1,,77,64,0,,
37372,note_on,,,,,1,0,1,,63,32,0,,
37397,note_off,,,,,25,0,1,,63,64,0,,
37424,note_on,,,,,0,0,1,,89,53,0,,
37424,note_on,,,,,27,0,1,,77,38,0,,
37425,note_on,,,,,1,0,1,,57,40,0,,
37448,note_off,,,,,23,0,1,,57,64,0,,
37475,note_on,,,,,27,0,1,,60,35,0,,
37499,note_off,,,,,24,0,1,,60,64,0,,
37525,note_on,,,,,0,0,1,,63,31,0,,
37525,note_off,,,,,0,0,1,,77,64,0,,
37525,note_off,,,,,26,0,1,,89,64,0,,
37551,note_off,,,,,26,0,1,,63,64,0,,
37578,note_on,,,,,27,0,1,,89,58,0,,
37578,note_on,,,,,0,0,1,,57,39,0,,
37578,note_on,,,,,0,0,1,,77,42,0,,
37602,note_off,,,,,24,0,1,,57,64,0,,
37629,note_on,,,,,27,0,1,,60,38,0,,
37655,note_off,,,,,26,0,1,,60,64,0,,
37679,note_off,,,,,0,0,1,,89,64,0,,
37679,note_off,,,,,24,0,1,,77,64,0,,
37681,note_on,,,,,2,0,1,,63,28,0,,
37705,note_off,,,,,24,0,1,,63,64,0,,
37732,note_on,,,,,0,0,1,,77,58,0,,
37732,note_on,,,,,27,0,1,,89,61,0,,
37732,note_on,,,,,0,0,1,,57,40,0,,
37758,note_off,,,,,26,0,1,,57,64,0,,
37784,note_on,,,,,26,0,1,,60,35,0,,
37809,note_off,,,,,25,0,1,,60,64,0,,
37835,note_off,,,,,0,0,1,,89,64,0,,
37835,note_off,,,,,26,0,1,,77,64,0,,
37836,note_on,,,,,1,0,1,,81,37,0,,
37836,note_on,,,,,0,0,1,,63,30,0,,
37859,note_off,,,,,23,0,1,,63,64,0,,
37886,note_on,,,,,0,0,1,,62,39,0,,
37886,note_on,,,,,0,0,1,,82,38,0,,
37886,note_off,,,,,27,0,1,,81,64,0,,
37912,note_off,,,,,26,0,1,,62,64,0,,
37938,note_off,,,,,26,0,1,,82,64,0,,
37938,note_on,,,,,0,0,1,,84,46,0,,
37939,note_on,,,,,1,0,1,,60,35,0,,
37962,note_off,,,,,23,0,1,,60,64,0,,
37989,note_off,,,,,27,0,1,,84,64,0,,
37989,note_on,,,,,0,0,1,,86,41,0,,
37990,note_on,,,,,1,0,1,,58,34,0,,
38015,note_off,,,,,25,0,1,,58,64,0,,
38040,note_off,,,,,25,0,1,,86,64,0,,
38041,note_on,,,,,1,0,1,,57,38,0,,
38066,note_off,,,,,25,0,1,,57,64,0,,
38092,note_on,,,,,26,0,1,,58,29,0,,
38119,note_off,,,,,27,0,1,,58,64,0,,
38145,note_on,,,,,26,0,1,,78,36,0,,
38145,note_on,,,,,0,0,1,,60,40,0,,
38169,note_off,,,,,24,0,1,,60,64,0,,
38195,note_off,,,,,26,0,1,,78,64,0,,
38196,note_on,,,,,0,0,1,,58,38,0,,
38196,note_on,,,,,1,0,1,,79,46,0,,
38220,note_off,,,,,24,0,1,,58,64,0,,
38246,note_off,,,,,26,0,1,,79,64,0,,
38246,note_on,,,,,0,0,1,,81,45,0,,
38247,note_on,,,,,1,0,1,,57,35,0,,
38272,note_off,,,,,25,0,1,,57,64,0,,
38299,note_on,,,,,0,0,1,,55,37,0,,
38299,note_on,,,,,0,0,1,,82,40,0,,
38299,note_off,,,,,27,0,1,,81,64,0,,
38323,note_off,,,,,24,0,1,,55,64,0,,
38349,note_off,,,,,26,0,1,,82,64,0,,
38350,note_on,,,,,1,0,1,,53,46,0,,
38376,note_off,,,,,26,0,1,,53,64,0,,
38402,note_on,,,,,26,0,1,,55,43,0,,
38426,note_off,,,,,24,0,1,,55,64,0,,
38452,note_on,,,,,26,0,1,,74,35,0,,
38453,note_on,,,,,1,0,1,,56,36,0,,
38479,note_off,,,,,26,0,1,,56,64,0,,
38503,note_off,,,,,24,0,1,,74,64,0,,
38505,note_on,,,,,2,0,1,,75,41,0,,
38506,note_on,,,,,1,0,1,,55,46,0,,
38530,note_off,,,,,24,0,1,,55,64,0,,
38556,note_on,,,,,0,0,1,,77,41,0,,
38556,note_off,,,,,26,0,1,,75,64,0,,
38556,note_on,,,,,0,0,1,,53,41,0,,
38582,note_off,,,,,26,0,1,,53,64,0,,
38606,note_off,,,,,24,0,1,,77,64,0,,
38609,note_on,,,,,3,0,1,,79,44,0,,
38609,note_on,,,,,0,0,1,,51,38,0,,
38633,note_off,,,,,24,0,1,,51,64,0,,
38659,note_off,,,,,26,0,1,,79,64,0,,
38659,note_on,,,,,0,0,1,,50,49,0,,
38683,note_off,,,,,24,0,1,,50,64,0,,
38710,note_on,,,,,27,0,1,,51,34,0,,
38736,note_off,,,,,26,0,1,,51,64,0,,
38762,note_on,,,,,26,0,1,,71,39,0,,
38763,note_on,,,,,1,0,1,,53,35,0,,
38787,note_off,,,,,24,0,1,,53,64,0,,
38813,note_on,,,,,0,0,1,,72,47,0,,
38813,note_off,,,,,26,0,1,,71,64,0,,
38814,note_on,,,,,1,0,1,,51,34,0,,
38839,note_off,,,,,25,0,1,,51,64,0,,
38864,note_off,,,,,25,0,1,,72,64,0,,
38866,note_on,,,,,2,0,1,,74,50,0,,
38866,note_on,,,,,0,0,1,,50,41,0,,
38890,note_off,,,,,24,0,1,,50,64,0,,
38916,note_on,,,,,0,0,1,,75,45,0,,
38916,note_off,,,,,26,0,1,,74,64,0,,
38917,note_on,,,,,1,0,1,,48,37,0,,
38942,note_off,,,,,25,0,1,,48,64,0,,
38967,note_off,,,,,25,0,1,,75,64,0,,
38969,note_on,,,,,2,0,1,,39,39,0,,
39020,note_on,,,,,51,0,1,,60,40,0,,
39070,note_off,,,,,50,0,1,,60,64,0,,
39071,note_off,,,,,1,0,1,,39,64,0,,
39071,note_on,,,,,0,0,1,,63,35,0,,
39122,note_off,,,,,51,0,1,,63,64,0,,
39123,note_on,,,,,1,0,1,,67,41,0,,
39173,note_off,,,,,50,0,1,,67,64,0,,
39174,note_on,,,,,1,0,1,,63,31,0,,
39224,note_off,,,,,50,0,1,,63,64,0,,
39226,note_on,,,,,2,0,1,,67,49,0,,
39276,note_off,,,,,50,0,1,,67,64,0,,
39277,note_on,,,,,1,0,1,,51,39,0,,
39277,note_on,,,,,0,0,1,,72,43,0,,
39278,note_on,,,,,1,0,1,,60,43,0,,
39278,note_on,,,,,0,0,1,,55,50,0,,
39327,note_off,,,,,49,0,1,,72,64,0,,
39329,note_on,,,,,2,0,1,,67,35,0,,
39380,note_off,,,,,0,0,1,,60,64,0,,
39380,note_off,,,,,51,0,1,,67,64,0,,
39381,note_on,,,,,0,0,1,,72,34,0,,
39381,note_off,,,,,0,0,1,,55,64,0,,
39381,note_off,,,,,1,0,1,,51,64,0,,
39431,note_off,,,,,50,0,1,,72,64,0,,
39431,note_on,,,,,0,0,1,,75,44,0,,
39483,note_off,,,,,52,0,1,,75,64,0,,
39484,note_on,,,,,1,0,1,,72,40,0,,
39534,note_off,,,,,50,0,1,,72,64,0,,
39534,note_on,,,,,0,0,1,,75,40,0,,
39587,note_on,,,,,0,0,1,,79,47,0,,
39587,note_off,,,,,53,0,1,,75,64,0,,
39637,note_on,,,,,0,0,1,,77,35,0,,
39637,note_off,,,,,50,0,1,,79,64,0,,
39688,note_off,,,,,51,0,1,,77,64,0,,
39690,note_on,,,,,2,0,1,,75,33,0,,
39740,note_off,,,,,50,0,1,,75,64,0,,
39741,note_on,,,,,1,0,1,,74,41,0,,
39741,note_on,,,,,0,0,1,,51,41,0,,
39767,note_off,,,,,26,0,1,,51,64,0,,
39791,note_off,,,,,24,0,1,,74,64,0,,
39793,note_on,,,,,2,0,1,,75,31,0,,
39793,note_on,,,,,0,0,1,,55,49,0,,
39817,note_off,,,,,24,0,1,,55,64,0,,
39844,note_off,,,,,27,0,1,,75,64,0,,
39844,note_on,,,,,0,0,1,,72,39,0,,
39844,note_on,,,,,0,0,1,,60,41,0,,
39868,note_off,,,,,24,0,1,,60,64,0,,
39894,note_on,,,,,0,0,1,,77,47,0,,
39894,note_off,,,,,26,0,1,,72,64,0,,
39895,note_on,,,,,1,0,1,,53,40,0,,
39921,note_off,,,,,26,0,1,,53,64,0,,
39947,note_off,,,,,26,0,1,,77,64,0,,
39947,note_on,,,,,0,0,1,,74,28,0,,
39948,note_on,,,,,1,0,1,,58,33,0,,
39971,note_off,,,,,23,0,1,,58,64,0,,
39997,note_off,,,,,26,0,1,,74,64,0,,
39998,note_on,,,,,0,0,1,,62,35,0,,
39998,note_on,,,,,1,0,1,,70,27,0,,
40024,note_off,,,,,26,0,1,,62,64,0,,
40048,note_off,,,,,24,0,1,,70,64,0,,
40050,note_on,,,,,2,0,1,,75,37,0,,
40051,note_on,,,,,1,0,1,,53,45,0,,
40075,note_off,,,,,24,0,1,,53,64,0,,
40101,note_off,,,,,26,0,1,,75,64,0,,
40101,note_on,,,,,0,0,1,,72,30,0,,
40102,note_on,,,,,1,0,1,,60,35,0,,
40127,note_off,,,,,25,0,1,,60,64,0,,
40152,note_off,,,,,25,0,1,,72,64,0,,
40153,note_on,,,,,1,0,1,,69,32,0,,
40154,note_on,,,,,1,0,1,,63,32,0,,
40178,note_off,,,,,24,0,1,,63,64,0,,
40204,note_on,,,,,0,0,1,,57,41,0,,
40204,note_off,,,,,26,0,1,,69,64,0,,
40228,note_off,,,,,24,0,1,,57,64,0,,
40255,note_on,,,,,0,0,1,,60,39,0,,
40255,note_on,,,,,27,0,1,,89,41,0,,
40281,note_off,,,,,26,0,1,,60,64,0,,
40308,note_on,,,,,0,0,1,,81,40,0,,
40308,note_off,,,,,27,0,1,,89,64,0,,
40308,note_on,,,,,0,0,1,,63,32,0,,
40332,note_off,,,,,24,0,1,,63,64,0,,
40358,note_on,,,,,0,0,1,,82,37,0,,
40358,note_off,,,,,26,0,1,,81,64,0,,
40359,note_on,,,,,1,0,1,,62,46,0,,
40384,note_off,,,,,25,0,1,,62,64,0,,
40409,note_off,,,,,25,0,1,,82,64,0,,
40411,note_on,,,,,2,0,1,,84,44,0,,
40411,note_on,,,,,0,0,1,,60,36,0,,
40435,note_off,,,,,24,0,1,,60,64,0,,
40461,note_off,,,,,26,0,1,,84,64,0,,
40462,note_on,,,,,1,0,1,,86,50,0,,
40462,note_on,,,,,0,0,1,,58,38,0,,
40488,note_off,,,,,26,0,1,,58,64,0,,
40512,note_off,,,,,24,0,1,,86,64,0,,
40514,note_on,,,,,2,0,1,,57,45,0,,
40514,note_on,,,,,0,0,1,,58,28,0,,
40538,note_off,,,,,0,0,1,,57,64,0,,
40538,note_off,,,,,24,0,1,,58,64,0,,
40565,note_on,,,,,0,0,1,,58,37,0,,
40565,note_on,,,,,27,0,1,,86,45,0,,
40589,note_off,,,,,24,0,1,,58,64,0,,
40615,note_on,,,,,0,0,1,,78,37,0,,
40615,note_off,,,,,26,0,1,,86,64,0,,
40616,note_on,,,,,1,0,1,,60,39,0,,
40642,note_off,,,,,26,0,1,,60,64,0,,
40668,note_off,,,,,26,0,1,,78,64,0,,
40668,note_on,,,,,0,0,1,,58,39,0,,
40668,note_on,,,,,0,0,1,,79,41,0,,
40692,note_off,,,,,24,0,1,,58,64,0,,
40718,note_on,,,,,0,0,1,,81,41,0,,
40718,note_off,,,,,26,0,1,,79,64,0,,
40719,note_on,,,,,1,0,1,,57,34,0,,
40745,note_off,,,,,26,0,1,,57,64,0,,
40771,note_off,,,,,26,0,1,,81,64,0,,
40771,note_on,,,,,0,0,1,,82,45,0,,
40772,note_on,,,,,1,0,1,,55,45,0,,
40795,note_off,,,,,23,0,1,,55,64,0,,
40822,note_on,,,,,0,0,1,,53,49,0,,
40822,note_off,,,,,27,0,1,,82,64,0,,
40848,note_off,,,,,26,0,1,,53,64,0,,
40874,note_on,,,,,26,0,1,,82,39,0,,
40875,note_on,,,,,1,0,1,,55,38,0,,
40899,note_off,,,,,24,0,1,,55,64,0,,
40925,note_off,,,,,26,0,1,,82,64,0,,
40925,note_on,,,,,0,0,1,,74,37,0,,
40926,note_on,,,,,1,0,1,,56,40,0,,
40951,note_off,,,,,25,0,1,,56,64,0,,
40976,note_off,,,,,25,0,1,,74,64,0,,
40978,note_on,,,,,0,0,1,,55,45,0,,
40978,note_on,,,,,2,0,1,,75,37,0,,
41002,note_off,,,,,24,0,1,,55,64,0,,
41028,note_off,,,,,26,0,1,,75,64,0,,
41028,note_on,,,,,0,0,1,,77,46,0,,
41029,note_on,,,,,1,0,1,,53,43,0,,
41052,note_off,,,,,23,0,1,,53,64,0,,
41079,note_on,,,,,0,0,1,,51,37,0,,
41079,note_off,,,,,27,0,1,,77,64,0,,
41079,note_on,,,,,0,0,1,,79,40,0,,
41105,note_off,,,,,26,0,1,,51,64,0,,
41131,note_off,,,,,26,0,1,,79,64,0,,
41132,note_on,,,,,1,0,1,,50,45,0,,
41156,note_off,,,,,24,0,1,,50,64,0,,
41182,note_on,,,,,26,0,1,,79,41,0,,
41183,note_on,,,,,1,0,1,,51,32,0,,
41208,note_off,,,,,25,0,1,,51,64,0,,
41233,note_off,,,,,25,0,1,,79,64,0,,
41235,note_on,,,,,2,0,1,,71,41,0,,
41235,note_on,,,,,0,0,1,,53,43,0,,
41259,note_off,,,,,24,0,1,,53,64,0,,
41285,note_off,,,,,26,0,1,,71,64,0,,
41286,note_on,,,,,1,0,1,,72,46,0,,
41286,note_on,,,,,0,0,1,,51,38,0,,
41312,note_off,,,,,26,0,1,,51,64,0,,
41336,note_off,,,,,24,0,1,,72,64,0,,
41338,note_on,,,,,2,0,1,,74,49,0,,
41339,note_on,,,,,1,0,1,,50,32,0,,
41363,note_off,,,,,24,0,1,,50,64,0,,
41388,note_off,,,,,25,0,1,,74,64,0,,
41389,note_on,,,,,0,0,1,,48,44,0,,
41389,note_on,,,,,1,0,1,,75,39,0,,
41413,note_off,,,,,24,0,1,,48,64,0,,
41439,note_off,,,,,26,0,1,,75,64,0,,
41439,note_on,,,,,0,0,1,,39,50,0,,
41492,note_on,,,,,53,0,1,,55,34,0,,
41543,note_off,,,,,51,0,1,,55,64,0,,
41543,note_off,,,,,0,0,1,,39,64,0,,
41544,note_on,,,,,1,0,1,,60,44,0,,
41593,note_off,,,,,49,0,1,,60,64,0,,
41595,note_on,,,,,2,0,1,,63,39,0,,
41646,note_on,,,,,0,0,1,,60,38,0,,
41646,note_off,,,,,51,0,1,,63,64,0,,
41697,note_off,,,,,51,0,1,,60,64,0,,
41699,note_on,,,,,2,0,1,,63,37,0,,
41749,note_off,,,,,50,0,1,,63,64,0,,
41749,note_on,,,,,0,0,1,,67,52,0,,
41750,note_on,,,,,1,0,1,,55,41,0,,
41750,note_on,,,,,0,0,1,,51,45,0,,
41800,note_off,,,,,50,0,1,,51,64,0,,
41800,note_off,,,,,0,0,1,,55,64,0,,
41800,note_off,,,,,0,0,1,,67,64,0,,
41802,note_on,,,,,2,0,1,,60,40,0,,
41852,note_off,,,,,50,0,1,,60,64,0,,
41853,note_on,,,,,1,0,1,,63,37,0,,
41903,note_off,,,,,50,0,1,,63,64,0,,
41904,note_on,,,,,1,0,1,,67,43,0,,
41956,note_off,,,,,52,0,1,,67,64,0,,
41956,note_on,,,,,0,0,1,,63,34,0,,
42006,note_off,,,,,50,0,1,,63,64,0,,
42007,note_on,,,,,1,0,1,,67,41,0,,
42057,note_off,,,,,50,0,1,,67,64,0,,
42059,note_on,,,,,2,0,1,,72,52,0,,
42060,note_on,,,,,0,0,1,,60,46,0,,
42060,note_on,,,,,1,0,1,,51,45,0,,
42060,note_on,,,,,0,0,1,,55,47,0,,
42109,note_off,,,,,49,0,1,,55,64,0,,
42110,note_off,,,,,0,0,1,,51,64,0,,
42110,note_off,,,,,1,0,1,,60,64,0,,
42111,note_off,,,,,1,0,1,,72,64,0,,
42111,note_on,,,,,0,0,1,,63,35,0,,
42160,note_off,,,,,49,0,1,,63,64,0,,
42162,note_on,,,,,2,0,1,,67,46,0,,
42213,note_on,,,,,0,0,1,,72,49,0,,
42213,note_off,,,,,51,0,1,,67,64,0,,
42264,note_off,,,,,51,0,1,,72,64,0,,
42264,note_on,,,,,0,0,1,,67,39,0,,
42316,note_off,,,,,52,0,1,,67,64,0,,
42316,note_on,,,,,0,0,1,,72,41,0,,
42367,note_off,,,,,51,0,1,,72,64,0,,
42367,note_on,,,,,0,0,1,,75,52,0,,
42368,note_on,,,,,0,0,1,,55,52,0,,
42368,note_on,,,,,0,0,1,,63,40,0,,
42368,note_on,,,,,1,0,1,,51,50,0,,
42369,note_on,,,,,1,0,1,,60,53,0,,
42418,note_off,,,,,0,0,1,,55,64,0,,
42418,note_off,,,,,49,0,1,,60,64,0,,
42418,note_off,,,,,0,0,1,,63,64,0,,
42419,note_off,,,,,1,0,1,,51,64,0,,
42419,note_off,,,,,0,0,1,,75,64,0,,
42420,note_on,,,,,1,0,1,,67,35,0,,
42470,note_off,,,,,50,0,1,,67,64,0,,
42470,note_on,,,,,0,0,1,,72,40,0,,
42521,note_off,,,,,51,0,1,,72,64,0,,
42523,note_on,,,,,2,0,1,,75,40,0,,
42573,note_off,,,,,50,0,1,,75,64,0,,
42574,note_on,,,,,1,0,1,,72,37,0,,
42624,note_off,,,,,50,0,1,,72,64,0,,
42624,note_on,,,,,0,0,1,,75,39,0,,
42676,note_off,,,,,52,0,1,,75,64,0,,
42677,note_on,,,,,1,0,1,,79,54,0,,
42727,note_off,,,,,50,0,1,,79,64,0,,
42728,note_on,,,,,1,0,1,,67,34,0,,
42728,note_on,,,,,0,0,1,,63,31,0,,
42754,note_off,,,,,26,0,1,,63,64,0,,
42778,note_off,,,,,24,0,1,,67,64,0,,
42780,note_on,,,,,0,0,1,,60,32,0,,
42780,note_on,,,,,2,0,1,,72,40,0,,
42804,note_off,,,,,24,0,1,,60,64,0,,
42830,note_off,,,,,26,0,1,,72,64,0,,
42831,note_on,,,,,1,0,1,,75,36,0,,
42831,note_on,,,,,0,0,1,,55,40,0,,
42857,note_off,,,,,26,0,1,,55,64,0,,
42881,note_off,,,,,24,0,1,,75,64,0,,
42883,note_on,,,,,2,0,1,,72,35,0,,
42884,note_on,,,,,1,0,1,,60,40,0,,
42908,note_off,,,,,24,0,1,,60,64,0,,
42934,note_on,,,,,0,0,1,,75,35,0,,
42934,note_off,,,,,26,0,1,,72,64,0,,
42935,note_on,,,,,1,0,1,,55,34,0,,
42960,note_off,,,,,25,0,1,,55,64,0,,
42984,note_off,,,,,24,0,1,,75,64,0,,
42986,note_on,,,,,2,0,1,,79,53,0,,
42987,note_on,,,,,1,0,1,,51,37,0,,
43010,note_off,,,,,23,0,1,,51,64,0,,
43037,note_off,,,,,27,0,1,,79,64,0,,
43037,note_on,,,,,0,0,1,,67,28,0,,
43038,note_on,,,,,1,0,1,,63,28,0,,
43061,note_off,,,,,23,0,1,,63,64,0,,
43088,note_on,,,,,0,0,1,,72,37,0,,
43088,note_off,,,,,27,0,1,,67,64,0,,
43089,note_on,,,,,1,0,1,,60,35,0,,
43114,note_off,,,,,25,0,1,,60,64,0,,
43140,note_off,,,,,26,0,1,,72,64,0,,
43140,note_on,,,,,0,0,1,,75,38,0,,
43141,note_on,,,,,1,0,1,,55,47,0,,
43164,note_off,,,,,23,0,1,,55,64,0,,
43191,note_off,,,,,27,0,1,,75,64,0,,
43191,note_on,,,,,0,0,1,,72,37,0,,
43192,note_on,,,,,1,0,1,,60,43,0,,
43217,note_off,,,,,25,0,1,,60,64,0,,
43242,note_off,,,,,25,0,1,,72,64,0,,
43244,note_on,,,,,0,0,1,,55,35,0,,
43244,note_on,,,,,2,0,1,,75,40,0,,
43268,note_off,,,,,24,0,1,,55,64,0,,
43294,note_on,,,,,0,0,1,,79,35,0,,
43294,note_off,,,,,26,0,1,,75,64,0,,
43295,note_on,,,,,1,0,1,,51,46,0,,
43320,note_off,,,,,25,0,1,,51,64,0,,
43345,note_off,,,,,25,0,1,,79,64,0,,
43347,note_on,,,,,2,0,1,,67,35,0,,
43397,note_off,,,,,50,0,1,,67,64,0,,
43398,note_on,,,,,1,0,1,,66,34,0,,
43448,note_off,,,,,50,0,1,,66,64,0,,
43449,note_on,,,,,1,0,1,,67,40,0,,
43500,note_off,,,,,51,0,1,,67,64,0,,
43501,note_on,,,,,1,0,1,,68,37,0,,
43551,note_off,,,,,50,0,1,,68,64,0,,
43552,note_on,,,,,1,0,1,,69,42,0,,
43602,note_off,,,,,50,0,1,,69,64,0,,
43604,note_on,,,,,2,0,1,,70,37,0,,
43655,note_on,,,,,0,0,1,,71,44,0,,
43655,note_off,,,,,51,0,1,,70,64,0,,
43705,note_off,,,,,50,0,1,,71,64,0,,
43707,note_on,,,,,2,0,1,,72,41,0,,
43758,note_on,,,,,0,0,1,,73,47,0,,
43758,note_off,,,,,51,0,1,,72,64,0,,
43809,note_on,,,,,0,0,1,,74,54,0,,
43809,note_off,,,,,51,0,1,,73,64,0,,
43861,note_off,,,,,52,0,1,,74,64,0,,
43862,note_on,,,,,1,0,1,,75,43,0,,
43912,note_off,,,,,50,0,1,,75,64,0,,
43912,note_on,,,,,0,0,1,,76,59,0,,
43963,note_off,,,,,51,0,1,,76,64,0,,
43965,note_on,,,,,2,0,1,,77,46,0,,
44015,note_off,,,,,50,0,1,,77,64,0,,
44016,note_on,,,,,1,0,1,,78,49,0,,
44066,note_off,,,,,50,0,1,,78,64,0,,
44068,note_on,,,,,2,0,1,,60,44,0,,
44068,note_on,,,,,0,0,1,,51,35,0,,
44068,note_on,,,,,0,0,1,,79,58,0,,
44069,note_on,,,,,1,0,1,,55,45,0,,
44119,note_off,,,,,50,0,1,,79,64,0,,
44119,note_on,,,,,0,0,1,,75,43,0,,
44169,note_off,,,,,50,0,1,,75,64,0,,
44170,note_off,,,,,0,0,1,,55,64,0,,
44170,note_off,,,,,0,0,1,,60,64,0,,
44170,note_off,,,,,1,0,1,,51,64,0,,
44171,note_on,,,,,1,0,1,,72,38,0,,
44221,note_off,,,,,50,0,1,,72,64,0,,
