tick,type,key,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,tempo,program,channel,note,velocity
37776,note_on,,0,0,3,,,,,,,0,63,88
37776,note_on,,48,0,3,,,,,,,0,65,0
37776,note_on,,0,0,2,,,,,,,0,68,88
37824,note_on,,48,0,2,,,,,,,0,68,0
37824,note_on,,0,0,2,,,,,,,0,69,88
37824,note_on,,48,0,1,,,,,,,0,71,0
37824,note_on,,0,0,1,,,,,,,0,72,72
37824,note_on,,0,0,3,,,,,,,0,64,88
37824,note_on,,48,0,3,,,,,,,0,63,0
37872,note_on,,48,0,2,,,,,,,0,69,0
37872,note_on,,0,0,2,,,,,,,0,72,88
37872,note_on,,48,0,1,,,,,,,0,72,0
37872,note_on,,0,0,1,,,,,,,0,76,72
37872,note_on,,48,0,3,,,,,,,0,64,0
37872,note_on,,0,0,3,,,,,,,0,64,88
37920,note_on,,48,0,2,,,,,,,0,72,0
37920,note_on,,0,0,2,,,,,,,0,66,88
37920,note_on,,0,0,1,,,,,,,0,69,72
37920,note_on,,48,0,1,,,,,,,0,76,0
37920,note_on,,0,0,3,,,,,,,0,64,88
37920,note_on,,48,0,3,,,,,,,0,64,0
37968,note_on,,48,0,3,,,,,,,0,64,0
37968,note_on,,0,0,3,,,,,,,0,61,88
38016,note_on,,96,0,1,,,,,,,0,69,0
38016,note_on,,0,0,3,,,,,,,0,62,88
38016,note_on,,0,0,2,,,,,,,0,65,88
38016,note_on,,96,0,2,,,,,,,0,66,0
38016,note_on,,48,0,3,,,,,,,0,61,0
38016,note_on,,0,0,1,,,,,,,0,71,72
38064,note_on,,48,0,3,,,,,,,0,62,0
38064,note_on,,0,0,3,,,,,,,0,62,88
38112,note_on,,0,0,1,,,,,,,0,71,72
38112,note_on,,0,0,4,,,,,,,0,57,72
38112,note_on,,96,0,1,,,,,,,0,71,0
38112,note_on,,384,0,4,,,,,,,0,57,0
38112,note_on,,48,0,3,,,,,,,0,62,0
38112,note_on,,0,0,3,,,,,,,0,62,88
38112,note_on,,96,0,2,,,,,,,0,65,0
38112,note_on,,0,0,2,,,,,,,0,64,88
38160,note_on,,0,0,3,,,,,,,0,59,72
38160,note_on,,48,0,3,,,,,,,0,62,0
38160,note_on,,0,0,1,,,,,,,0,68,72
38160,note_on,,48,0,1,,,,,,,0,71,0
38208,note_on,,0,0,3,,,,,,,0,60,72
38208,note_on,,96,0,4,,,,,,,0,57,0
38208,note_on,,48,0,3,,,,,,,0,59,0
38208,note_on,,0,0,1,,,,,,,0,69,72
38208,note_on,,48,0,1,,,,,,,0,68,0
38208,note_on,,0,0,4,,,,,,,0,57,88
38256,note_on,,0,0,1,,,,,,,0,72,72
38256,note_on,,48,0,1,,,,,,,0,69,0
38304,note_on,,96,0,3,,,,,,,0,60,0
38304,note_on,,0,0,3,,,,,,,0,62,72
38304,note_on,,0,0,2,,,,,,,0,66,88
38304,note_on,,192,0,2,,,,,,,0,64,0
38304,note_on,,0,0,1,,,,,,,0,71,72
38304,note_on,,48,0,1,,,,,,,0,72,0
38352,note_on,,0,0,4,,,,,,,0,54,88
38352,note_on,,0,0,1,,,,,,,0,74,72
38352,note_on,,48,0,1,,,,,,,0,71,0
38352,note_on,,144,0,4,,,,,,,0,57,0
38400,note_on,,0,0,4,,,,,,,0,55,88
38400,note_on,,0,0,1,,,,,,,0,73,72
38400,note_on,,48,0,1,,,,,,,0,74,0
38400,note_on,,96,0,3,,,,,,,0,62,0
38400,note_on,,0,0,3,,,,,,,0,64,72
38400,note_on,,0,0,2,,,,,,,0,70,88
38400,note_on,,96,0,2,,,,,,,0,66,0
38400,note_on,,48,0,4,,,,,,,0,54,0
38448,note_on,,0,0,1,,,,,,,0,76,72
38448,note_on,,0,0,4,,,,,,,0,55,88
38448,note_on,,48,0,4,,,,,,,0,55,0
38448,note_on,,48,0,1,,,,,,,0,73,0
38496,note_on,,0,0,4,,,,,,,0,55,88
38496,note_on,,48,0,4,,,,,,,0,55,0
38496,note_on,,96,0,3,,,,,,,0,64,0
38496,note_on,,48,0,1,,,,,,,0,76,0
38496,note_on,,0,0,1,,,,,,,0,74,72
38496,note_on,,0,0,3,,,,,,,0,57,72
38496,note_on,,0,0,2,,,,,,,0,69,88
38496,note_on,,96,0,2,,,,,,,0,70,0
38544,note_on,,0,0,1,,,,,,,0,73,72
38544,note_on,,48,0,1,,,,,,,0,74,0
38544,note_on,,0,0,4,,,,,,,0,52,88
38544,note_on,,48,0,4,,,,,,,0,55,0
38592,note_on,,48,0,1,,,,,,,0,73,0
38592,note_on,,0,0,2,,,,,,,0,62,88
38592,note_on,,96,0,2,,,,,,,0,69,0
38592,note_on,,0,0,4,,,,,,,0,53,88
38592,note_on,,0,0,1,,,,,,,0,74,72
38592,note_on,,48,0,4,,,,,,,0,52,0
38640,note_on,,0,0,4,,,,,,,0,53,88
38640,note_on,,48,0,4,,,,,,,0,53,0
38640,note_on,,0,0,3,,,,,,,0,57,72
38640,note_on,,144,0,3,,,,,,,0,57,0
38688,note_on,,0,0,2,,,,,,,0,69,88
38688,note_on,,48,0,4,,,,,,,0,53,0
38688,note_on,,0,0,4,,,,,,,0,53,88
38688,note_on,,96,0,2,,,,,,,0,62,0
38688,note_on,,0,0,3,,,,,,,0,59,72
38688,note_on,,48,0,3,,,,,,,0,57,0
38736,note_on,,48,0,4,,,,,,,0,53,0
38736,note_on,,0,0,4,,,,,,,0,50,88
38784,note_on,,0,0,1,,,,,,,0,79,72
38784,note_on,,192,0,1,,,,,,,0,74,0
38784,note_on,,96,0,2,,,,,,,0,69,0
38784,note_on,,0,0,4,,,,,,,0,52,88
38784,note_on,,48,0,4,,,,,,,0,50,0
38784,note_on,,96,0,3,,,,,,,0,59,0
38784,note_on,,0,0,3,,,,,,,0,61,72
38784,note_on,,0,0,2,,,,,,,0,67,88
38816,note_on,,32,0,1,,,,,,,0,79,0
38816,note_on,,0,0,1,,,,,,,0,77,72
38832,note_on,,48,0,4,,,,,,,0,52,0
38832,note_on,,0,0,4,,,,,,,0,52,88
38848,note_on,,32,0,1,,,,,,,0,77,0
38848,note_on,,0,0,1,,,,,,,0,76,72
38880,note_on,,96,0,2,,,,,,,0,67,0
38880,note_on,,0,0,1,,,,,,,0,77,72
38880,note_on,,32,0,1,,,,,,,0,76,0
38880,note_on,,0,0,3,,,,,,,0,62,72
38880,note_on,,96,0,3,,,,,,,0,61,0
38880,note_on,,0,0,4,,,,,,,0,52,88
38880,note_on,,48,0,4,,,,,,,0,52,0
38928,note_on,,0,0,4,,,,,,,0,49,88
38928,note_on,,48,0,4,,,,,,,0,52,0
38976,note_on,,0,0,1,,,,,,,0,69,72
38976,note_on,,96,0,3,,,,,,,0,62,0
38976,note_on,,96,0,1,,,,,,,0,77,0
38976,note_on,,96,0,2,,,,,,,0,65,88
38976,note_on,,48,0,4,,,,,,,0,49,0
38976,note_on,,0,0,4,,,,,,,0,50,88
39024,note_on,,48,0,1,,,,,,,0,69,0
39024,note_on,,0,0,1,,,,,,,0,67,72
39024,note_on,,48,0,4,,,,,,,0,50,0
39024,note_on,,0,0,4,,,,,,,0,52,88
39072,note_on,,48,0,1,,,,,,,0,67,0
39072,note_on,,0,0,1,,,,,,,0,69,72
39072,note_on,,0,0,2,,,,,,,0,64,88
39072,note_on,,96,0,2,,,,,,,0,65,0
39072,note_on,,48,0,4,,,,,,,0,52,0
39072,note_on,,0,0,4,,,,,,,0,53,88
39120,note_on,,48,0,4,,,,,,,0,53,0
39120,note_on,,0,0,4,,,,,,,0,52,88
39168,note_on,,48,0,4,,,,,,,0,52,0
39168,note_on,,0,0,4,,,,,,,0,53,88
39168,note_on,,0,0,1,,,,,,,0,70,72
39168,note_on,,0,0,2,,,,,,,0,62,88
39168,note_on,,192,0,3,,,,,,,0,67,72
39168,note_on,,96,0,2,,,,,,,0,64,0
39168,note_on,,96,0,1,,,,,,,0,69,0
39216,note_on,,48,0,4,,,,,,,0,53,0
39216,note_on,,0,0,4,,,,,,,0,55,88
39264,note_on,,96,0,2,,,,,,,0,62,0
39264,note_on,,0,0,1,,,,,,,0,70,72
39264,note_on,,0,0,4,,,,,,,0,49,88
39264,note_on,,48,0,4,,,,,,,0,55,0
39264,note_on,,96,0,1,,,,,,,0,70,0
39264,note_on,,0,0,3,,,,,,,0,64,72
39264,note_on,,96,0,3,,,,,,,0,67,0
39312,note_on,,48,0,1,,,,,,,0,70,0
39312,note_on,,0,0,1,,,,,,,0,67,72
39360,note_on,,48,0,1,,,,,,,0,67,0
39360,note_on,,0,0,1,,,,,,,0,69,72
39360,note_on,,96,0,2,,,,,,,0,61,88
39360,note_on,,96,0,3,,,,,,,0,64,0
39360,note_on,,0,0,3,,,,,,,0,55,72
39360,note_on,,96,0,4,,,,,,,0,49,0
39408,note_on,,48,0,1,,,,,,,0,69,0
39408,note_on,,0,0,1,,,,,,,0,69,72
39456,note_on,,96,0,2,,,,,,,0,61,0
39456,note_on,,96,0,3,,,,,,,0,55,0
39456,note_on,,0,0,2,,,,,,,0,62,88
39456,note_on,,48,0,1,,,,,,,0,69,0
39456,note_on,,0,0,1,,,,,,,0,69,72
39456,note_on,,0,0,3,,,,,,,0,53,72
39504,note_on,,0,0,1,,,,,,,0,65,72
39504,note_on,,48,0,1,,,,,,,0,69,0
39552,note_on,,0,0,2,,,,,,,0,64,88
39552,note_on,,96,0,3,,,,,,,0,53,0
39552,note_on,,192,0,4,,,,,,,0,46,72
39552,note_on,,0,0,3,,,,,,,0,49,72
39552,note_on,,0,0,1,,,,,,,0,67,72
39552,note_on,,48,0,1,,,,,,,0,65,0
39552,note_on,,96,0,2,,,,,,,0,62,0
39600,note_on,,48,0,1,,,,,,,0,67,0
39600,note_on,,0,0,1,,,,,,,0,67,72
39648,note_on,,96,0,3,,,,,,,0,49,0
39648,note_on,,96,0,2,,,,,,,0,64,0
39648,note_on,,0,0,4,,,,,,,0,46,72
39648,note_on,,96,0,4,,,,,,,0,46,0
39648,note_on,,0,0,3,,,,,,,0,50,72
39648,note_on,,0,0,1,,,,,,,0,65,72
39648,note_on,,48,0,1,,,,,,,0,67,0
39696,note_on,,0,0,4,,,,,,,0,44,72
39696,note_on,,48,0,4,,,,,,,0,46,0
39696,note_on,,0,0,1,,,,,,,0,64,72
39696,note_on,,48,0,1,,,,,,,0,65,0
39720,note_on,,0,0,1,,,,,,,0,62,72
39720,note_on,,24,0,1,,,,,,,0,64,0
39744,note_on,,0,0,3,,,,,,,0,57,72
39744,note_on,,24,0,1,,,,,,,0,62,0
39744,note_on,,0,0,1,,,,,,,0,74,72
39744,note_on,,0,0,4,,,,,,,0,45,72
39744,note_on,,48,0,4,,,,,,,0,44,0
39744,note_on,,96,0,2,,,,,,,0,65,88
39744,note_on,,96,0,3,,,,,,,0,50,0
39792,note_on,,0,0,4,,,,,,,0,45,72
39792,note_on,,48,0,4,,,,,,,0,45,0
39792,note_on,,48,0,2,,,,,,,0,65,0
39792,note_on,,0,0,2,,,,,,,0,67,88
39840,note_on,,96,0,3,,,,,,,0,57,0
39840,note_on,,0,0,3,,,,,,,0,62,72
39840,note_on,,96,0,1,,,,,,,0,74,0
39840,note_on,,0,0,1,,,,,,,0,71,72
39840,note_on,,48,0,2,,,,,,,0,67,0
39840,note_on,,48,0,4,,,,,,,0,45,0
39840,note_on,,0,0,4,,,,,,,0,45,72
39840,note_on,,0,0,2,,,,,,,0,65,88
39888,note_on,,48,0,4,,,,,,,0,45,0
39888,note_on,,0,0,4,,,,,,,0,41,72
39936,note_on,,96,0,1,,,,,,,0,71,0
39936,note_on,,96,0,2,,,,,,,0,65,0
39936,note_on,,0,0,2,,,,,,,0,64,88
39936,note_on,,0,0,3,,,,,,,0,69,72
39936,note_on,,96,0,3,,,,,,,0,62,0
39936,note_on,,48,0,4,,,,,,,0,41,0
39936,note_on,,0,0,4,,,,,,,0,43,72
39936,note_on,,0,0,1,,,,,,,0,73,72
39984,note_on,,48,0,4,,,,,,,0,43,0
39984,note_on,,0,0,4,,,,,,,0,43,72
40032,note_on,,96,0,2,,,,,,,0,64,0
40032,note_on,,48,0,4,,,,,,,0,43,0
40032,note_on,,0,0,4,,,,,,,0,43,72
40032,note_on,,96,0,3,,,,,,,0,69,0
40032,note_on,,0,0,3,,,,,,,0,69,72
40032,note_on,,96,0,1,,,,,,,0,73,0
40032,note_on,,0,0,1,,,,,,,0,74,72
40032,note_on,,0,0,2,,,,,,,0,62,88
40080,note_on,,0,0,4,,,,,,,0,40,72
40080,note_on,,48,0,4,,,,,,,0,43,0
40128,note_on,,48,0,4,,,,,,,0,40,0
40128,note_on,,0,0,1,,,,,,,0,72,72
40128,note_on,,96,0,1,,,,,,,0,74,0
40128,note_on,,0,0,2,,,,,,,0,69,72
40128,note_on,,96,0,3,,,,,,,0,69,0
40128,note_on,,96,0,2,,,,,,,0,62,0
40128,note_on,,0,0,4,,,,,,,0,42,72
40176,note_on,,48,0,4,,,,,,,0,42,0
40176,note_on,,0,0,4,,,,,,,0,42,72
40224,note_on,,96,0,1,,,,,,,0,72,0
40224,note_on,,96,0,3,,,,,,,0,62,88
40224,note_on,,48,0,4,,,,,,,0,42,0
40224,note_on,,0,0,4,,,,,,,0,43,72
40224,note_on,,0,0,1,,,,,,,0,71,72
40272,note_on,,144,0,2,,,,,,,0,69,0
40272,note_on,,0,0,2,,,,,,,0,66,72
40320,note_on,,48,0,2,,,,,,,0,66,0
40320,note_on,,0,0,1,,,,,,,0,70,72
40320,note_on,,96,0,4,,,,,,,0,43,0
40320,note_on,,0,0,4,,,,,,,0,40,72
40320,note_on,,0,0,2,,,,,,,0,67,72
40320,note_on,,96,0,1,,,,,,,0,71,0
40368,note_on,,0,0,2,,,,,,,0,67,72
40368,note_on,,48,0,2,,,,,,,0,67,0
40416,note_on,,0,0,2,,,,,,,0,67,72
40416,note_on,,192,0,3,,,,,,,0,62,0
40416,note_on,,0,0,3,,,,,,,0,61,88
40416,note_on,,96,0,1,,,,,,,0,70,0
40416,note_on,,0,0,1,,,,,,,0,70,72
40416,note_on,,96,0,4,,,,,,,0,40,0
40416,note_on,,0,0,4,,,,,,,0,45,72
40416,note_on,,48,0,2,,,,,,,0,67,0
40464,note_on,,48,0,2,,,,,,,0,67,0
40464,note_on,,0,0,1,,,,,,,0,69,72
40464,note_on,,0,0,2,,,,,,,0,64,72
40464,note_on,,48,0,1,,,,,,,0,70,0
40512,note_on,,48,0,2,,,,,,,0,64,0
40512,note_on,,96,0,4,,,,,,,0,45,0
40512,note_on,,0,0,2,,,,,,,0,65,72
40512,note_on,,48,0,1,,,,,,,0,69,0
40512,note_on,,0,0,1,,,,,,,0,74,72
40512,note_on,,0,0,3,,,,,,,0,65,88
40512,note_on,,96,0,3,,,,,,,0,61,0
40512,note_on,,0,0,4,,,,,,,0,57,72
40560,note_on,,48,0,2,,,,,,,0,65,0
40560,note_on,,0,0,2,,,,,,,0,65,72
40608,note_on,,96,0,3,,,,,,,0,65,0
40608,note_on,,0,0,3,,,,,,,0,59,88
40608,note_on,,96,0,4,,,,,,,0,57,0
40608,note_on,,48,0,2,,,,,,,0,65,0
40608,note_on,,0,0,2,,,,,,,0,65,72
40608,note_on,,0,0,4,,,,,,,0,56,72
40656,note_on,,144,0,1,,,,,,,0,74,0
40656,note_on,,0,0,2,,,,,,,0,62,72
40656,note_on,,48,0,2,,,,,,,0,65,0
40656,note_on,,0,0,1,,,,,,,0,71,72
40704,note_on,,0,0,4,,,,,,,0,55,72
40704,note_on,,96,0,3,,,,,,,0,59,0
40704,note_on,,0,0,3,,,,,,,0,58,88
40704,note_on,,96,0,4,,,,,,,0,56,0
40704,note_on,,48,0,2,,,,,,,0,62,0
40704,note_on,,48,0,1,,,,,,,0,71,0
40704,note_on,,0,0,2,,,,,,,0,64,72
40704,note_on,,0,0,1,,,,,,,0,73,72
40752,note_on,,48,0,1,,,,,,,0,73,0
40752,note_on,,0,0,1,,,,,,,0,76,72
40752,note_on,,48,0,2,,,,,,,0,64,0
40752,note_on,,0,0,2,,,,,,,0,64,72
40800,note_on,,48,0,1,,,,,,,0,76,0
40800,note_on,,0,0,1,,,,,,,0,81,72
40800,note_on,,96,0,4,,,,,,,0,55,0
40800,note_on,,48,0,2,,,,,,,0,64,0
40800,note_on,,0,0,2,,,,,,,0,64,72
40800,note_on,,0,0,4,,,,,,,0,54,72
40800,note_on,,96,0,3,,,,,,,0,58,0
40800,note_on,,0,0,3,,,,,,,0,57,88
40848,note_on,,0,0,2,,,,,,,0,61,72
40848,note_on,,48,0,2,,,,,,,0,64,0
40896,note_on,,96,0,4,,,,,,,0,54,0
40896,note_on,,0,0,3,,,,,,,0,62,88
40896,note_on,,0,0,4,,,,,,,0,53,72
40896,note_on,,0,0,1,,,,,,,0,69,72
40896,note_on,,96,0,1,,,,,,,0,81,0
40896,note_on,,0,0,2,,,,,,,0,62,72
40896,note_on,,96,0,3,,,,,,,0,57,0
40896,note_on,,48,0,2,,,,,,,0,61,0
40944,note_on,,0,0,1,,,,,,,0,74,72
40944,note_on,,48,0,1,,,,,,,0,69,0
40992,note_on,,96,0,4,,,,,,,0,53,0
40992,note_on,,48,0,1,,,,,,,0,74,0
40992,note_on,,0,0,1,,,,,,,0,74,72
40992,note_on,,96,0,3,,,,,,,0,62,0
40992,note_on,,0,0,4,,,,,,,0,52,72
40992,note_on,,96,0,2,,,,,,,0,62,0
40992,note_on,,0,0,3,,,,,,,0,55,88
41040,note_on,,0,0,1,,,,,,,0,71,72
41040,note_on,,48,0,1,,,,,,,0,74,0
41088,note_on,,0,0,4,,,,,,,0,51,72
41088,note_on,,96,0,2,,,,,,,0,60,72
41088,note_on,,96,0,4,,,,,,,0,52,0
41088,note_on,,0,0,1,,,,,,,0,72,72
41088,note_on,,48,0,1,,,,,,,0,71,0
41136,note_on,,48,0,1,,,,,,,0,72,0
41136,note_on,,0,0,1,,,,,,,0,72,72
41184,note_on,,48,0,1,,,,,,,0,72,0
41184,note_on,,192,0,3,,,,,,,0,55,0
41184,note_on,,0,0,3,,,,,,,0,53,88
41184,note_on,,0,0,1,,,,,,,0,72,72
41184,note_on,,96,0,4,,,,,,,0,51,0
41184,note_on,,96,0,2,,,,,,,0,60,0
41184,note_on,,0,0,2,,,,,,,0,65,72
41184,note_on,,0,0,4,,,,,,,0,50,72
41232,note_on,,0,0,1,,,,,,,0,69,72
41232,note_on,,48,0,1,,,,,,,0,72,0
41280,note_on,,48,0,1,,,,,,,0,69,0
41280,note_on,,0,0,1,,,,,,,0,70,72
41280,note_on,,96,0,4,,,,,,,0,50,0
41280,note_on,,0,0,4,,,,,,,0,49,72
41280,note_on,,96,0,2,,,,,,,0,65,0
41280,note_on,,0,0,2,,,,,,,0,64,72
41280,note_on,,0,0,3,,,,,,,0,55,88
41280,note_on,,96,0,3,,,,,,,0,53,0
41328,note_on,,48,0,1,,,,,,,0,70,0
41328,note_on,,0,0,1,,,,,,,0,70,72
41376,note_on,,0,0,3,,,,,,,0,57,88
41376,note_on,,96,0,3,,,,,,,0,55,0
41376,note_on,,0,0,1,,,,,,,0,72,72
41376,note_on,,0,0,2,,,,,,,0,63,72
41376,note_on,,96,0,2,,,,,,,0,64,0
41376,note_on,,0,0,4,,,,,,,0,48,72
41376,note_on,,96,0,4,,,,,,,0,49,0
41376,note_on,,48,0,1,,,,,,,0,70,0
41424,note_on,,48,0,3,,,,,,,0,57,0
41424,note_on,,0,0,3,,,,,,,0,55,88
41424,note_on,,0,0,1,,,,,,,0,74,72
41424,note_on,,48,0,1,,,,,,,0,72,0
41472,note_on,,96,0,2,,,,,,,0,63,0
41472,note_on,,0,0,3,,,,,,,0,57,88
41472,note_on,,48,0,3,,,,,,,0,55,0
41472,note_on,,96,0,4,,,,,,,0,48,0
41472,note_on,,48,0,1,,,,,,,0,74,0
41472,note_on,,0,0,4,,,,,,,0,53,72
41472,note_on,,0,0,1,,,,,,,0,75,72
41520,note_on,,48,0,2,,,,,,,0,72,72
41568,note_on,,0,0,1,,,,,,,0,75,72
41568,note_on,,48,0,2,,,,,,,0,72,0
41568,note_on,,0,0,4,,,,,,,0,46,72
41568,note_on,,96,0,4,,,,,,,0,53,0
41568,note_on,,96,0,1,,,,,,,0,75,0
41568,note_on,,0,0,2,,,,,,,0,72,72
41568,note_on,,96,0,3,,,,,,,0,57,0
41568,note_on,,0,0,3,,,,,,,0,50,88
41616,note_on,,0,0,2,,,,,,,0,69,72
41616,note_on,,48,0,2,,,,,,,0,72,0
41664,note_on,,96,0,1,,,,,,,0,75,0
41664,note_on,,0,0,1,,,,,,,0,74,72
41664,note_on,,96,0,3,,,,,,,0,50,0
41664,note_on,,0,0,3,,,,,,,0,53,72
41664,note_on,,0,0,2,,,,,,,0,70,72
41664,note_on,,48,0,2,,,,,,,0,69,0
41712,note_on,,0,0,2,,,,,,,0,70,72
41712,note_on,,48,0,2,,,,,,,0,70,0
41760,note_on,,96,0,3,,,,,,,0,53,0
41760,note_on,,48,0,2,,,,,,,0,70,0
41760,note_on,,0,0,2,,,,,,,0,70,72
41760,note_on,,192,0,4,,,,,,,0,46,0
41760,note_on,,96,0,1,,,,,,,0,74,0
41760,note_on,,0,0,3,,,,,,,0,60,72
41760,note_on,,0,0,1,,,,,,,0,76,72
41808,note_on,,48,0,2,,,,,,,0,70,0
41808,note_on,,0,0,2,,,,,,,0,67,72
41856,note_on,,96,0,1,,,,,,,0,76,0
41856,note_on,,48,0,2,,,,,,,0,67,0
41856,note_on,,0,0,2,,,,,,,0,68,72
41856,note_on,,0,0,1,,,,,,,0,77,72
41904,note_on,,144,0,3,,,,,,,0,60,0
41904,note_on,,0,0,3,,,,,,,0,62,72
41904,note_on,,48,0,2,,,,,,,0,68,0
41904,note_on,,0,0,2,,,,,,,0,68,72
41928,note_on,,24,0,3,,,,,,,0,62,0
41928,note_on,,0,0,3,,,,,,,0,60,72
41952,note_on,,48,0,2,,,,,,,0,68,0
41952,note_on,,0,0,2,,,,,,,0,67,72
41952,note_on,,0,0,3,,,,,,,0,59,72
41952,note_on,,24,0,3,,,,,,,0,60,0
41952,note_on,,96,0,1,,,,,,,0,77,0
41952,note_on,,0,0,1,,,,,,,0,77,72
42000,note_on,,48,0,1,,,,,,,0,77,0
42000,note_on,,0,0,1,,,,,,,0,74,72
42048,note_on,,0,0,3,,,,,,,0,60,72
42048,note_on,,96,0,3,,,,,,,0,59,0
42048,note_on,,0,0,1,,,,,,,0,75,72
42048,note_on,,48,0,1,,,,,,,0,74,0
42096,note_on,,48,0,1,,,,,,,0,75,0
42096,note_on,,0,0,1,,,,,,,0,75,72
42096,note_on,,144,0,2,,,,,,,0,67,0
42096,note_on,,0,0,2,,,,,,,0,69,72
42144,note_on,,0,0,1,,,,,,,0,75,72
42144,note_on,,48,0,2,,,,,,,0,69,0
42144,note_on,,0,0,2,,,,,,,0,66,72
42144,note_on,,48,0,1,,,,,,,0,75,0
42192,note_on,,0,0,1,,,,,,,0,72,72
42192,note_on,,0,0,3,,,,,,,0,57,72
42192,note_on,,48,0,1,,,,,,,0,75,0
42192,note_on,,144,0,3,,,,,,,0,60,0
42240,note_on,,48,0,3,,,,,,,0,57,0
42240,note_on,,0,0,1,,,,,,,0,74,72
42240,note_on,,48,0,1,,,,,,,0,72,0
42240,note_on,,0,0,3,,,,,,,0,58,72
42288,note_on,,0,0,3,,,,,,,0,58,72
42288,note_on,,0,0,1,,,,,,,0,74,72
42288,note_on,,48,0,1,,,,,,,0,74,0
42288,note_on,,0,0,2,,,,,,,0,67,72
42288,note_on,,144,0,2,,,,,,,0,66,0
42288,note_on,,48,0,3,,,,,,,0,58,0
42336,note_on,,48,0,3,,,,,,,0,58,0
42336,note_on,,0,0,3,,,,,,,0,58,72
42336,note_on,,48,0,2,,,,,,,0,67,0
42336,note_on,,0,0,2,,,,,,,0,60,72
42336,note_on,,0,0,1,,,,,,,0,76,72
42336,note_on,,48,0,1,,,,,,,0,74,0
42384,note_on,,0,0,3,,,,,,,0,55,72
42384,note_on,,48,0,3,,,,,,,0,58,0
42432,note_on,,0,0,1,,,,,,,0,78,72
42432,note_on,,96,0,1,,,,,,,0,76,0
42432,note_on,,48,0,3,,,,,,,0,55,0
42432,note_on,,0,0,3,,,,,,,0,57,72
42432,note_on,,0,0,2,,,,,,,0,72,72
42432,note_on,,96,0,2,,,,,,,0,60,0
42480,note_on,,48,0,3,,,,,,,0,57,0
42480,note_on,,0,0,3,,,,,,,0,57,72
42528,note_on,,96,0,1,,,,,,,0,78,0
42528,note_on,,48,0,3,,,,,,,0,57,0
42528,note_on,,0,0,3,,,,,,,0,55,72
42528,note_on,,0,0,1,,,,,,,0,79,72
42576,note_on,,0,0,2,,,,,,,0,69,72
42576,note_on,,144,0,2,,,,,,,0,72,0
42624,note_on,,48,0,2,,,,,,,0,69,0
42624,note_on,,0,0,1,,,,,,,0,75,72
42624,note_on,,96,0,1,,,,,,,0,79,0
42624,note_on,,864,0,4,,,,,,,0,43,72
42624,note_on,,0,0,2,,,,,,,0,70,72
42624,note_on,,0,0,3,,,,,,,0,67,72
42624,note_on,,96,0,3,,,,,,,0,55,0
42672,note_on,,48,0,2,,,,,,,0,70,0
42672,note_on,,0,0,2,,,,,,,0,70,72
42720,note_on,,96,0,3,,,,,,,0,67,0
42720,note_on,,0,0,1,,,,,,,0,73,72
42720,note_on,,48,0,2,,,,,,,0,70,0
42720,note_on,,0,0,3,,,,,,,0,64,72
42720,note_on,,0,0,2,,,,,,,0,69,72
42720,note_on,,0,0,4,,,,,,,0,43,72
42720,note_on,,96,0,4,,,,,,,0,43,0
42720,note_on,,96,0,1,,,,,,,0,75,0
42768,note_on,,0,0,4,,,,,,,0,40,72
42768,note_on,,48,0,4,,,,,,,0,43,0
42816,note_on,,0,0,4,,,,,,,0,41,72
42816,note_on,,0,0,1,,,,,,,0,74,72
42816,note_on,,48,0,4,,,,,,,0,40,0
42816,note_on,,96,0,3,,,,,,,0,64,0
42816,note_on,,96,0,1,,,,,,,0,73,0
42816,note_on,,0,0,3,,,,,,,0,62,72
42864,note_on,,0,0,4,,,,,,,0,41,72
42864,note_on,,48,0,4,,,,,,,0,41,0
42912,note_on,,192,0,2,,,,,,,0,69,0
42912,note_on,,0,0,1,,,,,,,0,71,72
42912,note_on,,96,0,1,,,,,,,0,74,0
42912,note_on,,48,0,4,,,,,,,0,41,0
42912,note_on,,0,0,4,,,,,,,0,41,72
42912,note_on,,0,0,2,,,,,,,0,67,72
42960,note_on,,48,0,4,,,,,,,0,41,0
42960,note_on,,0,0,4,,,,,,,0,38,72
43008,note_on,,0,0,1,,,,,,,0,72,72
43008,note_on,,96,0,1,,,,,,,0,71,0
43008,note_on,,192,0,3,,,,,,,0,62,0
43008,note_on,,48,0,4,,,,,,,0,38,0
43008,note_on,,0,0,4,,,,,,,0,39,72
43008,note_on,,0,0,3,,,,,,,0,60,72
43056,note_on,,0,0,4,,,,,,,0,39,72
43056,note_on,,48,0,4,,,,,,,0,39,0
43104,note_on,,0,0,3,,,,,,,0,60,72
43104,note_on,,96,0,1,,,,,,,0,72,0
43104,note_on,,0,0,2,,,,,,,0,65,88
43104,note_on,,96,0,3,,,,,,,0,60,0
43104,note_on,,0,0,4,,,,,,,0,39,72
43104,note_on,,0,0,1,,,,,,,0,69,72
43104,note_on,,192,0,2,,,,,,,0,67,0
43104,note_on,,48,0,4,,,,,,,0,39,0
43152,note_on,,0,0,4,,,,,,,0,36,72
43152,note_on,,48,0,4,,,,,,,0,39,0
43200,note_on,,96,0,3,,,,,,,0,60,0
43200,note_on,,96,0,1,,,,,,,0,69,0
43200,note_on,,0,0,1,,,,,,,0,70,72
43200,note_on,,48,0,4,,,,,,,0,36,0
43200,note_on,,0,0,4,,,,,,,0,38,72
