tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,tempo,note,velocity,channel
71760,note_off,240,0,4,,,,,,,,,,,,48,64,0
71760,note_on,0,0,4,,,,,,,,,,,,53,64,0
71760,note_off,240,0,3,,,,,,,,,,,,63,64,0
71880,note_on,0,0,2,,,,,,,,,,,,71,64,0
71880,note_off,120,0,2,,,,,,,,,,,,74,64,0
72000,note_on,0,0,1,,,,,,,,,,,,80,64,0
72000,note_off,240,0,1,,,,,,,,,,,,67,64,0
72000,note_off,120,0,2,,,,,,,,,,,,71,64,0
72000,note_off,240,0,4,,,,,,,,,,,,53,64,0
72000,note_off,240,0,3,,,,,,,,,,,,62,64,0
72000,note_off,0,0,3,,,,,,,,,,,,71,64,0
72000,note_off,0,0,3,,,,,,,,,,,,67,64,0
72000,note_on,0,0,3,,,,,,,,,,,,63,40,0
72000,note_on,0,0,3,,,,,,,,,,,,67,40,0
72000,note_on,0,0,3,,,,,,,,,,,,72,40,0
72000,note_on,0,0,2,,,,,,,,,,,,72,64,0
72000,note_on,0,0,4,,,,,,,,,,,,51,64,0
72060,note_on,0,0,1,,,,,,,,,,,,79,64,0
72060,note_off,60,0,1,,,,,,,,,,,,80,64,0
72120,note_on,0,0,1,,,,,,,,,,,,80,64,0
72120,note_off,60,0,1,,,,,,,,,,,,79,64,0
72120,note_on,0,0,2,,,,,,,,,,,,67,64,0
72120,note_off,120,0,2,,,,,,,,,,,,72,64,0
72180,note_on,0,0,1,,,,,,,,,,,,79,64,0
72180,note_off,60,0,1,,,,,,,,,,,,80,64,0
72240,note_on,0,0,4,,,,,,,,,,,,56,64,0
72240,note_off,240,0,4,,,,,,,,,,,,51,64,0
72240,note_off,120,0,2,,,,,,,,,,,,67,64,0
72240,note_on,0,0,1,,,,,,,,,,,,80,64,0
72240,note_on,0,0,2,,,,,,,,,,,,72,64,0
72240,note_off,60,0,1,,,,,,,,,,,,79,64,0
72300,note_on,0,0,1,,,,,,,,,,,,79,64,0
72300,note_off,60,0,1,,,,,,,,,,,,80,64,0
72360,note_on,0,0,1,,,,,,,,,,,,77,64,0
72360,note_off,60,0,1,,,,,,,,,,,,79,64,0
72420,note_off,60,0,1,,,,,,,,,,,,77,64,0
72420,note_on,0,0,1,,,,,,,,,,,,75,64,0
72480,note_off,240,0,4,,,,,,,,,,,,56,64,0
72480,note_on,0,0,4,,,,,,,,,,,,50,64,0
72480,note_on,0,0,1,,,,,,,,,,,,79,64,0
72480,note_off,60,0,1,,,,,,,,,,,,75,64,0
72480,note_off,480,0,3,,,,,,,,,,,,63,64,0
72480,note_off,0,0,3,,,,,,,,,,,,72,64,0
72480,note_off,0,0,3,,,,,,,,,,,,67,64,0
72480,note_on,0,0,3,,,,,,,,,,,,62,40,0
72480,note_on,0,0,3,,,,,,,,,,,,65,40,0
72480,note_on,0,0,3,,,,,,,,,,,,72,40,0
72540,note_on,0,0,1,,,,,,,,,,,,77,64,0
72540,note_off,60,0,1,,,,,,,,,,,,79,64,0
72600,note_on,0,0,1,,,,,,,,,,,,79,64,0
72600,note_off,60,0,1,,,,,,,,,,,,77,64,0
72660,note_off,60,0,1,,,,,,,,,,,,79,64,0
72660,note_on,0,0,1,,,,,,,,,,,,77,64,0
72720,note_on,0,0,4,,,,,,,,,,,,55,64,0
72720,note_on,0,0,3,,,,,,,,,,,,65,40,0
72720,note_on,0,0,3,,,,,,,,,,,,62,40,0
72720,note_off,0,0,3,,,,,,,,,,,,65,64,0
72720,note_off,0,0,3,,,,,,,,,,,,72,64,0
72720,note_off,240,0,3,,,,,,,,,,,,62,64,0
72720,note_on,0,0,2,,,,,,,,,,,,71,64,0
72720,note_off,60,0,1,,,,,,,,,,,,77,64,0
72720,note_on,0,0,1,,,,,,,,,,,,79,64,0
72720,note_off,240,0,4,,,,,,,,,,,,50,64,0
72720,note_off,480,0,2,,,,,,,,,,,,72,64,0
72720,note_on,0,0,3,,,,,,,,,,,,71,40,0
72780,note_off,60,0,1,,,,,,,,,,,,79,64,0
72780,note_on,0,0,1,,,,,,,,,,,,77,64,0
72840,note_off,60,0,1,,,,,,,,,,,,77,64,0
72840,note_on,0,0,1,,,,,,,,,,,,75,64,0
72900,note_off,60,0,1,,,,,,,,,,,,75,64,0
72900,note_on,0,0,1,,,,,,,,,,,,74,64,0
72960,note_on,0,0,3,,,,,,,,,,,,60,40,0
72960,note_on,0,0,3,,,,,,,,,,,,72,40,0
72960,note_on,0,0,4,,,,,,,,,,,,48,64,0
72960,note_on,0,0,1,,,,,,,,,,,,75,64,0
72960,note_off,60,0,1,,,,,,,,,,,,74,64,0
72960,note_off,240,0,2,,,,,,,,,,,,71,64,0
72960,note_off,240,0,4,,,,,,,,,,,,55,64,0
72960,note_on,0,0,2,,,,,,,,,,,,72,64,0
72960,note_on,0,0,3,,,,,,,,,,,,63,40,0
72960,note_off,240,0,3,,,,,,,,,,,,62,64,0
72960,note_off,0,0,3,,,,,,,,,,,,65,64,0
72960,note_off,0,0,3,,,,,,,,,,,,71,64,0
73080,note_off,120,0,1,,,,,,,,,,,,75,64,0
73080,note_on,0,0,1,,,,,,,,,,,,77,64,0
73200,note_on,0,0,4,,,,,,,,,,,,50,64,0
73200,note_off,240,0,4,,,,,,,,,,,,48,64,0
73200,note_off,120,0,1,,,,,,,,,,,,77,64,0
73200,note_on,0,0,1,,,,,,,,,,,,79,64,0
73320,note_on,0,0,1,,,,,,,,,,,,75,64,0
73320,note_off,120,0,1,,,,,,,,,,,,79,64,0
73440,note_on,0,0,3,,,,,,,,,,,,67,40,0
73440,note_off,0,0,3,,,,,,,,,,,,63,64,0
73440,note_off,0,0,3,,,,,,,,,,,,72,64,0
73440,note_off,480,0,3,,,,,,,,,,,,60,64,0
73440,note_off,240,0,4,,,,,,,,,,,,50,64,0
73440,note_on,0,0,4,,,,,,,,,,,,51,64,0
73440,note_off,120,0,1,,,,,,,,,,,,75,64,0
73440,note_on,0,0,3,,,,,,,,,,,,72,40,0
73440,note_on,0,0,1,,,,,,,,,,,,72,64,0
73560,note_on,0,0,2,,,,,,,,,,,,70,64,0
73560,note_off,600,0,2,,,,,,,,,,,,72,64,0
73680,note_on,0,0,4,,,,,,,,,,,,48,64,0
73680,note_on,0,0,2,,,,,,,,,,,,68,64,0
73680,note_off,120,0,2,,,,,,,,,,,,70,64,0
73680,note_off,240,0,4,,,,,,,,,,,,51,64,0
73800,note_on,0,0,2,,,,,,,,,,,,67,64,0
73800,note_off,120,0,2,,,,,,,,,,,,68,64,0
73920,note_on,0,0,3,,,,,,,,,,,,72,40,0
73920,note_on,0,0,3,,,,,,,,,,,,68,40,0
73920,note_on,0,0,4,,,,,,,,,,,,53,64,0
73920,note_on,0,0,3,,,,,,,,,,,,67,40,0
73920,note_off,0,0,3,,,,,,,,,,,,72,64,0
73920,note_on,0,0,2,,,,,,,,,,,,68,64,0
73920,note_off,240,0,4,,,,,,,,,,,,48,64,0
73920,note_off,120,0,2,,,,,,,,,,,,67,64,0
73920,note_off,480,0,3,,,,,,,,,,,,67,64,0
73920,note_off,480,0,1,,,,,,,,,,,,72,64,0
74040,note_off,120,0,2,,,,,,,,,,,,68,64,0
74040,note_on,0,0,2,,,,,,,,,,,,72,64,0
74160,note_on,0,0,4,,,,,,,,,,,,51,64,0
74160,note_off,240,0,4,,,,,,,,,,,,53,64,0
74160,note_off,120,0,2,,,,,,,,,,,,72,64,0
74160,note_on,0,0,2,,,,,,,,,,,,79,64,0
74280,note_off,120,0,2,,,,,,,,,,,,79,64,0
74280,note_on,0,0,2,,,,,,,,,,,,77,64,0
74400,note_on,0,0,3,,,,,,,,,,,,65,40,0
74400,note_off,120,0,2,,,,,,,,,,,,77,64,0
74400,note_on,0,0,2,,,,,,,,,,,,70,64,0
74400,note_on,480,0,1,,,,,,,,,,,,77,64,0
74400,note_off,240,0,4,,,,,,,,,,,,51,64,0
74400,note_off,0,0,3,,,,,,,,,,,,72,64,0
74400,note_off,0,0,3,,,,,,,,,,,,68,64,0
74400,note_on,0,0,4,,,,,,,,,,,,50,64,0
74400,note_on,0,0,3,,,,,,,,,,,,70,40,0
74400,note_on,0,0,3,,,,,,,,,,,,77,40,0
74400,note_off,480,0,3,,,,,,,,,,,,67,64,0
74460,note_off,60,0,2,,,,,,,,,,,,70,64,0
74460,note_on,0,0,2,,,,,,,,,,,,68,64,0
74520,note_off,120,0,1,,,,,,,,,,,,77,64,0
74520,note_on,0,0,2,,,,,,,,,,,,70,64,0
74520,note_off,60,0,2,,,,,,,,,,,,68,64,0
74520,note_on,0,0,1,,,,,,,,,,,,82,64,0
74580,note_on,0,0,2,,,,,,,,,,,,68,64,0
74580,note_off,60,0,2,,,,,,,,,,,,70,64,0
74640,note_off,120,0,1,,,,,,,,,,,,82,64,0
74640,note_on,0,0,1,,,,,,,,,,,,87,64,0
74640,note_on,0,0,2,,,,,,,,,,,,70,64,0
74640,note_on,0,0,4,,,,,,,,,,,,46,64,0
74640,note_off,240,0,4,,,,,,,,,,,,50,64,0
74640,note_off,60,0,2,,,,,,,,,,,,68,64,0
74700,note_off,60,0,2,,,,,,,,,,,,70,64,0
74700,note_on,0,0,2,,,,,,,,,,,,68,64,0
74760,note_on,0,0,2,,,,,,,,,,,,67,64,0
74760,note_off,120,0,1,,,,,,,,,,,,87,64,0
74760,note_on,0,0,1,,,,,,,,,,,,86,64,0
74760,note_off,60,0,2,,,,,,,,,,,,68,64,0
74820,note_on,0,0,2,,,,,,,,,,,,65,64,0
74820,note_off,60,0,2,,,,,,,,,,,,67,64,0
74880,note_off,120,0,1,,,,,,,,,,,,86,64,0
74880,note_off,480,0,3,,,,,,,,,,,,65,64,0
74880,note_off,60,0,2,,,,,,,,,,,,65,64,0
74880,note_on,0,0,2,,,,,,,,,,,,67,64,0
74880,note_on,0,0,3,,,,,,,,,,,,77,40,0
74880,note_on,0,0,3,,,,,,,,,,,,70,40,0
74880,note_on,0,0,3,,,,,,,,,,,,67,40,0
74880,note_off,0,0,3,,,,,,,,,,,,70,64,0
74880,note_off,0,0,3,,,,,,,,,,,,77,64,0
74880,note_on,0,0,4,,,,,,,,,,,,51,64,0
74880,note_off,240,0,4,,,,,,,,,,,,46,64,0
75000,note_off,120,0,2,,,,,,,,,,,,67,64,0
75000,note_on,0,0,2,,,,,,,,,,,,70,64,0
75120,note_on,0,0,4,,,,,,,,,,,,50,64,0
75120,note_off,240,0,4,,,,,,,,,,,,51,64,0
75120,note_on,0,0,2,,,,,,,,,,,,77,64,0
75120,note_off,120,0,2,,,,,,,,,,,,70,64,0
75240,note_on,0,0,2,,,,,,,,,,,,75,64,0
75240,note_off,120,0,2,,,,,,,,,,,,77,64,0
75360,note_on,480,0,1,,,,,,,,,,,,75,64,0
75360,note_off,240,0,4,,,,,,,,,,,,50,64,0
75360,note_on,0,0,4,,,,,,,,,,,,48,64,0
75360,note_on,0,0,2,,,,,,,,,,,,68,64,0
75360,note_off,120,0,2,,,,,,,,,,,,75,64,0
75360,note_on,0,0,3,,,,,,,,,,,,75,40,0
75360,note_on,0,0,3,,,,,,,,,,,,72,40,0
75360,note_off,0,0,3,,,,,,,,,,,,77,64,0
75360,note_off,0,0,3,,,,,,,,,,,,70,64,0
75360,note_on,0,0,3,,,,,,,,,,,,67,40,0
75360,note_off,480,0,3,,,,,,,,,,,,67,64,0
75420,note_off,60,0,2,,,,,,,,,,,,68,64,0
75420,note_on,0,0,2,,,,,,,,,,,,67,64,0
75480,note_off,60,0,2,,,,,,,,,,,,67,64,0
75480,note_on,0,0,2,,,,,,,,,,,,68,64,0
75480,note_on,0,0,1,,,,,,,,,,,,79,64,0
75480,note_off,120,0,1,,,,,,,,,,,,75,64,0
75540,note_off,60,0,2,,,,,,,,,,,,68,64,0
75540,note_on,0,0,2,,,,,,,,,,,,67,64,0
75600,note_off,120,0,1,,,,,,,,,,,,79,64,0
75600,note_on,0,0,4,,,,,,,,,,,,47,64,0
75600,note_on,0,0,2,,,,,,,,,,,,68,64,0
75600,note_off,240,0,4,,,,,,,,,,,,48,64,0
75600,note_on,0,0,1,,,,,,,,,,,,86,64,0
75600,note_off,60,0,2,,,,,,,,,,,,67,64,0
75660,note_off,60,0,2,,,,,,,,,,,,68,64,0
75660,note_on,0,0,2,,,,,,,,,,,,67,64,0
75720,note_off,60,0,2,,,,,,,,,,,,67,64,0
75720,note_on,0,0,2,,,,,,,,,,,,65,64,0
75720,note_on,0,0,4,,,,,,,,,,,,48,64,0
75720,note_off,120,0,1,,,,,,,,,,,,86,64,0
75720,note_off,120,0,4,,,,,,,,,,,,47,64,0
75720,note_on,0,0,1,,,,,,,,,,,,84,64,0
75780,note_off,60,0,2,,,,,,,,,,,,65,64,0
75780,note_on,0,0,2,,,,,,,,,,,,63,64,0
75840,note_off,120,0,1,,,,,,,,,,,,84,64,0
75840,note_off,480,0,3,,,,,,,,,,,,67,64,0
75840,note_off,0,0,3,,,,,,,,,,,,75,64,0
75840,note_off,0,0,3,,,,,,,,,,,,72,64,0
75840,note_on,0,0,3,,,,,,,,,,,,65,40,0
75840,note_on,0,0,3,,,,,,,,,,,,75,40,0
75840,note_on,0,0,3,,,,,,,,,,,,77,40,0
75840,note_on,0,0,2,,,,,,,,,,,,65,64,0
75840,note_on,0,0,4,,,,,,,,,,,,50,64,0
75840,note_off,60,0,2,,,,,,,,,,,,63,64,0
75840,note_off,120,0,4,,,,,,,,,,,,48,64,0
75960,note_on,0,0,2,,,,,,,,,,,,68,64,0
75960,note_off,120,0,2,,,,,,,,,,,,65,64,0
76080,note_on,0,0,2,,,,,,,,,,,,75,64,0
76080,note_off,120,0,2,,,,,,,,,,,,68,64,0
76080,note_off,240,0,4,,,,,,,,,,,,50,64,0
76080,note_on,0,0,4,,,,,,,,,,,,48,64,0
76200,note_on,0,0,2,,,,,,,,,,,,74,64,0
76200,note_off,120,0,2,,,,,,,,,,,,75,64,0
76320,note_on,0,0,3,,,,,,,,,,,,74,40,0
76320,note_off,120,0,2,,,,,,,,,,,,74,64,0
76320,note_on,480,0,1,,,,,,,,,,,,74,64,0
76320,note_on,0,0,2,,,,,,,,,,,,67,64,0
76320,note_off,240,0,4,,,,,,,,,,,,48,64,0
76320,note_on,0,0,4,,,,,,,,,,,,47,64,0
76320,note_on,0,0,3,,,,,,,,,,,,77,40,0
76320,note_off,0,0,3,,,,,,,,,,,,77,64,0
76320,note_off,480,0,3,,,,,,,,,,,,65,64,0
76320,note_off,0,0,3,,,,,,,,,,,,75,64,0
76320,note_on,0,0,3,,,,,,,,,,,,67,40,0
76380,note_on,0,0,2,,,,,,,,,,,,65,64,0
76380,note_off,60,0,2,,,,,,,,,,,,67,64,0
76440,note_on,0,0,2,,,,,,,,,,,,67,64,0
76440,note_off,60,0,2,,,,,,,,,,,,65,64,0
76440,note_on,0,0,1,,,,,,,,,,,,77,64,0
76440,note_off,120,0,1,,,,,,,,,,,,74,64,0
76500,note_on,0,0,2,,,,,,,,,,,,65,64,0
76500,note_off,60,0,2,,,,,,,,,,,,67,64,0
76560,note_on,0,0,2,,,,,,,,,,,,67,64,0
76560,note_off,240,0,4,,,,,,,,,,,,47,64,0
76560,note_off,120,0,1,,,,,,,,,,,,77,64,0
76560,note_on,0,0,1,,,,,,,,,,,,84,64,0
76560,note_on,0,0,4,,,,,,,,,,,,43,64,0
76560,note_off,60,0,2,,,,,,,,,,,,65,64,0
76620,note_off,60,0,2,,,,,,,,,,,,67,64,0
76620,note_on,0,0,2,,,,,,,,,,,,65,64,0
76680,note_on,0,0,2,,,,,,,,,,,,63,64,0
76680,note_on,0,0,1,,,,,,,,,,,,83,64,0
76680,note_off,120,0,1,,,,,,,,,,,,84,64,0
76680,note_off,60,0,2,,,,,,,,,,,,65,64,0
76740,note_off,60,0,2,,,,,,,,,,,,63,64,0
76740,note_on,0,0,2,,,,,,,,,,,,62,64,0
76800,note_off,60,0,2,,,,,,,,,,,,62,64,0
76800,note_off,240,0,4,,,,,,,,,,,,43,64,0
76800,note_on,0,0,2,,,,,,,,,,,,63,64,0
76800,note_on,0,0,4,,,,,,,,,,,,48,64,0
76800,note_off,480,0,3,,,,,,,,,,,,67,64,0
76800,note_off,0,0,3,,,,,,,,,,,,77,64,0
76800,note_off,0,0,3,,,,,,,,,,,,74,64,0
76800,note_on,0,0,3,,,,,,,,,,,,67,40,0
76800,note_off,120,0,1,,,,,,,,,,,,83,64,0
76800,note_on,0,0,3,,,,,,,,,,,,74,40,0
76800,note_on,0,0,3,,,,,,,,,,,,75,40,0
76920,note_off,120,0,2,,,,,,,,,,,,63,64,0
76920,note_on,0,0,2,,,,,,,,,,,,67,64,0
77040,note_on,0,0,2,,,,,,,,,,,,74,64,0
77040,note_off,120,0,2,,,,,,,,,,,,67,64,0
77040,note_on,0,0,4,,,,,,,,,,,,46,64,0
77040,note_off,240,0,4,,,,,,,,,,,,48,64,0
77160,note_on,0,0,2,,,,,,,,,,,,72,64,0
77160,note_off,120,0,2,,,,,,,,,,,,74,64,0
77280,note_on,0,0,3,,,,,,,,,,,,68,40,0
77280,note_off,120,0,2,,,,,,,,,,,,72,64,0
77280,note_on,0,0,2,,,,,,,,,,,,65,64,0
77280,note_off,480,0,3,,,,,,,,,,,,67,64,0
77280,note_off,0,0,3,,,,,,,,,,,,75,64,0
77280,note_off,0,0,3,,,,,,,,,,,,74,64,0
77280,note_on,0,0,3,,,,,,,,,,,,75,40,0
77280,note_on,0,0,3,,,,,,,,,,,,72,40,0
77280,note_off,240,0,4,,,,,,,,,,,,46,64,0
77280,note_on,0,0,4,,,,,,,,,,,,44,64,0
77340,note_on,0,0,2,,,,,,,,,,,,63,64,0
77340,note_off,60,0,2,,,,,,,,,,,,65,64,0
77400,note_off,60,0,2,,,,,,,,,,,,63,64,0
77400,note_on,600,0,1,,,,,,,,,,,,72,64,0
77400,note_on,0,0,2,,,,,,,,,,,,65,64,0
77460,note_off,60,0,2,,,,,,,,,,,,65,64,0
77460,note_on,0,0,2,,,,,,,,,,,,63,64,0
77520,note_on,0,0,2,,,,,,,,,,,,65,64,0
77520,note_off,60,0,2,,,,,,,,,,,,63,64,0
77520,note_on,0,0,1,,,,,,,,,,,,74,64,0
77520,note_off,120,0,1,,,,,,,,,,,,72,64,0
77520,note_on,0,0,4,,,,,,,,,,,,43,64,0
77520,note_off,240,0,4,,,,,,,,,,,,44,64,0
77580,note_off,60,0,2,,,,,,,,,,,,65,64,0
77580,note_on,0,0,2,,,,,,,,,,,,63,64,0
77640,note_on,0,0,2,,,,,,,,,,,,62,64,0
77640,note_off,60,0,2,,,,,,,,,,,,63,64,0
77640,note_on,0,0,1,,,,,,,,,,,,75,64,0
77640,note_off,120,0,1,,,,,,,,,,,,74,64,0
77700,note_off,60,0,2,,,,,,,,,,,,62,64,0
77700,note_on,0,0,2,,,,,,,,,,,,60,64,0
77760,note_off,60,0,2,,,,,,,,,,,,60,64,0
77760,note_off,120,0,1,,,,,,,,,,,,75,64,0
77760,note_on,0,0,1,,,,,,,,,,,,65,64,0
77760,note_on,0,0,3,,,,,,,,,,,,68,40,0
77760,note_on,0,0,3,,,,,,,,,,,,72,40,0
77760,note_off,0,0,3,,,,,,,,,,,,72,64,0
77760,note_on,0,0,2,,,,,,,,,,,,72,64,0
77760,note_off,480,0,3,,,,,,,,,,,,68,64,0
77760,note_on,0,0,4,,,,,,,,,,,,44,64,0
77760,note_off,240,0,4,,,,,,,,,,,,43,64,0
77760,note_on,0,0,3,,,,,,,,,,,,77,40,0
77760,note_off,0,0,3,,,,,,,,,,,,75,64,0
77880,note_on,0,0,1,,,,,,,,,,,,68,64,0
77880,note_off,120,0,1,,,,,,,,,,,,65,64,0
78000,note_off,120,0,1,,,,,,,,,,,,68,64,0
78000,note_on,0,0,1,,,,,,,,,,,,75,64,0
78000,note_on,0,0,4,,,,,,,,,,,,41,64,0
78000,note_off,240,0,4,,,,,,,,,,,,44,64,0
78120,note_off,120,0,1,,,,,,,,,,,,75,64,0
78120,note_on,0,0,1,,,,,,,,,,,,74,64,0
78240,note_off,0,0,3,,,,,,,,,,,,72,64,0
78240,note_on,0,0,3,,,,,,,,,,,,76,40,0
78240,note_on,0,0,3,,,,,,,,,,,,72,40,0
78240,note_on,0,0,3,,,,,,,,,,,,67,40,0
78240,note_off,0,0,3,,,,,,,,,,,,77,64,0
78240,note_off,480,0,3,,,,,,,,,,,,68,64,0
78240,note_on,0,0,4,,,,,,,,,,,,46,64,0
78240,note_off,240,0,4,,,,,,,,,,,,41,64,0
78240,note_on,0,0,1,,,,,,,,,,,,67,64,0
78240,note_off,120,0,1,,,,,,,,,,,,74,64,0
78360,note_off,120,0,1,,,,,,,,,,,,67,64,0
78360,note_on,0,0,1,,,,,,,,,,,,70,64,0
78480,note_off,120,0,1,,,,,,,,,,,,70,64,0
78480,note_on,0,0,1,,,,,,,,,,,,77,64,0
78480,note_on,0,0,4,,,,,,,,,,,,43,64,0
78480,note_off,240,0,4,,,,,,,,,,,,46,64,0
78600,note_off,120,0,1,,,,,,,,,,,,77,64,0
78600,note_on,0,0,1,,,,,,,,,,,,76,64,0
78720,note_off,0,0,3,,,,,,,,,,,,72,64,0
78720,note_on,0,0,3,,,,,,,,,,,,65,40,0
78720,note_off,0,0,3,,,,,,,,,,,,76,64,0
78720,note_on,0,0,4,,,,,,,,,,,,44,64,0
78720,note_off,240,0,4,,,,,,,,,,,,43,64,0
78720,note_on,0,0,3,,,,,,,,,,,,77,40,0
78720,note_on,0,0,3,,,,,,,,,,,,72,40,0
78720,note_off,480,0,3,,,,,,,,,,,,67,64,0
78720,note_off,120,0,1,,,,,,,,,,,,76,64,0
78720,note_on,0,0,1,,,,,,,,,,,,77,64,0
78840,note_on,0,0,1,,,,,,,,,,,,79,64,0
78840,note_off,120,0,1,,,,,,,,,,,,77,64,0
78960,note_on,0,0,1,,,,,,,,,,,,80,64,0
78960,note_on,0,0,4,,,,,,,,,,,,48,64,0
78960,note_off,120,0,1,,,,,,,,,,,,79,64,0
78960,note_off,240,0,4,,,,,,,,,,,,44,64,0
79080,note_on,0,0,1,,,,,,,,,,,,77,64,0
79080,note_off,120,0,1,,,,,,,,,,,,80,64,0
79200,note_on,0,0,1,,,,,,,,,,,,72,64,0
79200,note_off,240,0,4,,,,,,,,,,,,48,64,0
79200,note_on,0,0,4,,,,,,,,,,,,44,64,0
79200,note_off,120,0,1,,,,,,,,,,,,77,64,0
79320,note_off,120,0,1,,,,,,,,,,,,72,64,0
79320,note_on,0,0,1,,,,,,,,,,,,74,64,0
79440,note_off,240,0,4,,,,,,,,,,,,44,64,0
79440,note_on,0,0,4,,,,,,,,,,,,43,64,0
79440,note_on,0,0,3,,,,,,,,,,,,75,40,0
79440,note_off,0,0,3,,,,,,,,,,,,77,64,0
79440,note_off,0,0,3,,,,,,,,,,,,72,64,0
79440,note_on,0,0,3,,,,,,,,,,,,67,40,0
79440,note_on,0,0,3,,,,,,,,,,,,72,40,0
79440,note_on,0,0,1,,,,,,,,,,,,75,64,0
79440,note_off,120,0,1,,,,,,,,,,,,74,64,0
79440,note_off,720,0,3,,,,,,,,,,,,65,64,0
79560,note_off,120,0,1,,,,,,,,,,,,75,64,0
79560,note_on,0,0,1,,,,,,,,,,,,72,64,0
79680,note_on,0,0,3,,,,,,,,,,,,75,40,0
79680,note_on,0,0,3,,,,,,,,,,,,69,40,0
79680,note_off,0,0,3,,,,,,,,,,,,72,64,0
79680,note_off,0,0,3,,,,,,,,,,,,75,64,0
79680,note_on,0,0,3,,,,,,,,,,,,72,40,0
79680,note_off,240,0,3,,,,,,,,,,,,67,64,0
79680,note_on,0,0,1,,,,,,,,,,,,69,64,0
79680,note_off,120,0,1,,,,,,,,,,,,72,64,0
79680,note_on,0,0,4,,,,,,,,,,,,42,64,0
79680,note_off,240,0,4,,,,,,,,,,,,43,64,0
79800,note_on,0,0,1,,,,,,,,,,,,72,64,0
79800,note_off,120,0,1,,,,,,,,,,,,69,64,0
79920,note_on,0,0,1,,,,,,,,,,,,75,64,0
79920,note_off,120,0,1,,,,,,,,,,,,72,64,0
79920,note_on,0,0,4,,,,,,,,,,,,43,64,0
79920,note_off,240,0,4,,,,,,,,,,,,42,64,0
80040,note_on,0,0,1,,,,,,,,,,,,74,64,0
80040,note_off,120,0,1,,,,,,,,,,,,75,64,0
80160,note_off,240,0,4,,,,,,,,,,,,43,64,0
80160,note_off,480,0,3,,,,,,,,,,,,69,64,0
80160,note_off,0,0,3,,,,,,,,,,,,75,64,0
80160,note_off,0,0,3,,,,,,,,,,,,72,64,0
80160,note_on,0,0,3,,,,,,,,,,,,66,40,0
80160,note_on,0,0,3,,,,,,,,,,,,72,40,0
80160,note_on,0,0,3,,,,,,,,,,,,74,40,0
80160,note_off,120,0,1,,,,,,,,,,,,74,64,0
80160,note_on,0,0,1,,,,,,,,,,,,72,64,0
80160,note_on,0,0,4,,,,,,,,,,,,45,64,0
80280,note_off,120,0,1,,,,,,,,,,,,72,64,0
80280,note_on,0,0,1,,,,,,,,,,,,75,64,0
80400,note_on,0,0,4,,,,,,,,,,,,38,64,0
80400,note_off,120,0,1,,,,,,,,,,,,75,64,0
80400,note_on,0,0,1,,,,,,,,,,,,79,64,0
80400,note_off,240,0,4,,,,,,,,,,,,45,64,0
80520,note_on,0,0,1,,,,,,,,,,,,78,64,0
80520,note_off,120,0,1,,,,,,,,,,,,79,64,0
80640,note_on,0,0,3,,,,,,,,,,,,72,40,0
80640,note_on,0,0,3,,,,,,,,,,,,67,40,0
80640,note_on,0,0,1,,,,,,,,,,,,79,64,0
80640,note_on,0,0,3,,,,,,,,,,,,74,40,0
80640,note_off,120,0,1,,,,,,,,,,,,78,64,0
80640,note_off,0,0,3,,,,,,,,,,,,72,64,0
80640,note_off,0,0,3,,,,,,,,,,,,74,64,0
80640,note_off,240,0,4,,,,,,,,,,,,38,64,0
80640,note_off,480,0,3,,,,,,,,,,,,66,64,0
80640,note_on,0,0,4,,,,,,,,,,,,43,64,0
80760,note_off,3000,0,2,,,,,,,,,,,,72,64,0
80760,note_on,0,0,2,,,,,,,,,,,,71,64,0
80880,note_off,240,0,4,,,,,,,,,,,,43,64,0
80880,note_on,0,0,1,,,,,,,,,,,,80,64,0
80880,note_off,240,0,3,,,,,,,,,,,,67,64,0
80880,note_off,240,0,1,,,,,,,,,,,,79,64,0
80880,note_on,0,0,2,,,,,,,,,,,,74,64,0
80880,note_off,120,0,2,,,,,,,,,,,,71,64,0
80880,note_on,0,0,4,,,,,,,,,,,,53,64,0
80880,note_on,0,0,3,,,,,,,,,,,,74,40,0
80880,note_on,0,0,3,,,,,,,,,,,,71,40,0
80880,note_on,0,0,3,,,,,,,,,,,,68,40,0
80880,note_off,0,0,3,,,,,,,,,,,,72,64,0
80880,note_off,0,0,3,,,,,,,,,,,,74,64,0
81000,note_on,0,0,2,,,,,,,,,,,,72,64,0
81000,note_off,120,0,2,,,,,,,,,,,,74,64,0
81120,note_on,0,0,2,,,,,,,,,,,,70,64,0
81120,note_off,0,0,3,,,,,,,,,,,,74,64,0
81120,note_off,240,0,3,,,,,,,,,,,,68,64,0
81120,note_off,120,0,2,,,,,,,,,,,,72,64,0
81120,note_off,240,0,4,,,,,,,,,,,,53,64,0
81120,note_off,0,0,3,,,,,,,,,,,,71,64,0
81120,note_off,240,0,1,,,,,,,,,,,,80,64,0
81240,note_on,0,0,2,,,,,,,,,,,,68,64,0
81240,note_off,120,0,2,,,,,,,,,,,,70,64,0
81360,note_off,120,0,2,,,,,,,,,,,,68,64,0
81360,note_on,240,0,3,,,,,,,,,,,,67,40,0
81360,note_on,240,0,1,,,,,,,,,,,,86,64,0
