tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,channel,data,tempo,program,note,velocity
1245,note_off,9,0,0,,,,,3,,,,73,0
1245,note_off,0,0,0,,,,,4,,,,56,0
1245,note_off,0,0,0,,,,,5,,,,44,0
1246,note_off,1,0,0,,,,,0,,,,75,0
1246,note_off,0,0,0,,,,,1,,,,78,0
1246,note_off,0,0,0,,,,,2,,,,75,0
1248,note_on,2,0,0,,,,,0,,,,76,96
1248,note_on,0,0,0,,,,,1,,,,80,88
1248,note_on,0,0,0,,,,,2,,,,73,88
1248,note_on,0,0,0,,,,,3,,,,68,88
1248,note_on,0,0,0,,,,,4,,,,56,80
1248,note_on,0,0,0,,,,,5,,,,44,80
1258,note_off,10,0,0,,,,,0,,,,76,0
1258,note_off,0,0,0,,,,,4,,,,56,0
1258,note_off,0,0,0,,,,,5,,,,44,0
1260,note_on,2,0,0,,,,,0,,,,68,96
1260,note_on,0,0,0,,,,,4,,,,61,80
1260,note_on,0,0,0,,,,,5,,,,49,80
1269,note_off,9,0,0,,,,,1,,,,80,0
1269,note_off,0,0,0,,,,,2,,,,73,0
1269,note_off,0,0,0,,,,,3,,,,68,0
1272,note_off,3,0,0,,,,,0,,,,68,0
1272,note_on,0,0,0,,,,,0,,,,66,96
1272,note_on,0,0,0,,,,,1,,,,73,88
1272,note_on,0,0,0,,,,,2,,,,68,88
1272,note_on,0,0,0,,,,,3,,,,64,88
1272,note_off,0,0,0,,,,,4,,,,61,0
1272,note_on,0,0,0,,,,,4,,,,63,80
1272,note_off,0,0,0,,,,,5,,,,49,0
1272,note_on,0,0,0,,,,,5,,,,51,80
1284,note_off,12,0,0,,,,,0,,,,66,0
1284,note_on,0,0,0,,,,,0,,,,68,96
1284,note_off,0,0,0,,,,,4,,,,63,0
1284,note_on,0,0,0,,,,,4,,,,64,80
1284,note_off,0,0,0,,,,,5,,,,51,0
1284,note_on,0,0,0,,,,,5,,,,52,80
1293,note_off,9,0,0,,,,,1,,,,73,0
1293,note_off,0,0,0,,,,,2,,,,68,0
1293,note_off,0,0,0,,,,,3,,,,64,0
1294,note_off,1,0,0,,,,,0,,,,68,0
1294,note_off,0,0,0,,,,,4,,,,64,0
1294,note_off,0,0,0,,,,,5,,,,52,0
1296,note_on,2,0,0,,,,,0,,,,60,96
1296,note_on,0,0,0,,,,,1,,,,75,88
1296,note_on,0,0,0,,,,,2,,,,68,88
1296,note_on,0,0,0,,,,,3,,,,60,88
1296,note_on,0,0,0,,,,,4,,,,44,80
1296,note_on,0,0,0,,,,,5,,,,32,80
1308,note_off,12,0,0,,,,,0,,,,60,0
1308,note_on,0,0,0,,,,,0,,,,63,96
1317,note_off,9,0,0,,,,,1,,,,75,0
1318,note_off,1,0,0,,,,,0,,,,63,0
1320,note_on,2,0,0,,,,,0,,,,66,96
1320,note_on,0,0,0,,,,,1,,,,68,88
1332,note_off,12,0,0,,,,,0,,,,66,0
1332,note_on,0,0,0,,,,,0,,,,68,96
1338,note_off,6,0,0,,,,,2,,,,68,0
1338,note_off,0,0,0,,,,,3,,,,60,0
1338,note_off,0,0,0,,,,,4,,,,44,0
1338,note_off,0,0,0,,,,,5,,,,32,0
1341,note_off,3,0,0,,,,,1,,,,68,0
1342,note_off,1,0,0,,,,,0,,,,68,0
1344,note_on,2,0,0,,,,,0,,,,72,96
1356,note_off,12,0,0,,,,,0,,,,72,0
1356,note_on,0,0,0,,,,,0,,,,75,96
1366,note_off,10,0,0,,,,,0,,,,75,0
1368,note_on,2,0,0,,,,,0,,,,78,96
1380,note_off,12,0,0,,,,,0,,,,78,0
1380,note_on,0,0,0,,,,,0,,,,81,96
1390,note_off,10,0,0,,,,,0,,,,81,0
1392,note_on,2,0,0,,,,,0,,,,80,96
1395,note_off,3,0,0,,,,,0,,,,80,0
1395,note_on,0,0,0,,,,,0,,,,81,96
1398,note_off,3,0,0,,,,,0,,,,81,0
1398,note_on,0,0,0,,,,,0,,,,80,96
1401,note_off,3,0,0,,,,,0,,,,80,0
1401,note_on,0,0,0,,,,,0,,,,81,96
1404,note_off,3,0,0,,,,,0,,,,81,0
1404,note_on,0,0,0,,,,,0,,,,80,96
1406,note_off,2,0,0,,,,,0,,,,80,0
1406,note_on,0,0,0,,,,,0,,,,81,96
1408,note_off,2,0,0,,,,,0,,,,81,0
1408,note_on,0,0,0,,,,,0,,,,80,96
1410,note_off,2,0,0,,,,,0,,,,80,0
1410,note_on,0,0,0,,,,,0,,,,78,96
1415,note_off,5,0,0,,,,,0,,,,78,0
1416,note_on,1,0,0,,,,,0,,,,76,96
1428,note_off,12,0,0,,,,,0,,,,76,0
1428,note_on,0,0,0,,,,,0,,,,78,96
1434,note_off,6,0,0,,,,,0,,,,78,0
1434,note_on,0,0,0,,,,,0,,,,75,96
1439,note_off,5,0,0,,,,,0,,,,75,0
1440,note_on,1,0,0,,,,,0,,,,76,96
1440,note_on,0,0,0,,,,,1,,,,76,88
1440,note_on,0,0,0,,,,,2,,,,68,88
1440,note_on,0,0,0,,,,,3,,,,61,88
1440,note_on,0,0,0,,,,,4,,,,61,80
1440,note_on,0,0,0,,,,,5,,,,49,80
1452,note_off,12,0,0,,,,,4,,,,61,0
1452,note_on,0,0,0,,,,,4,,,,60,80
1452,note_off,0,0,0,,,,,5,,,,49,0
1452,note_on,0,0,0,,,,,5,,,,48,80
1461,note_off,9,0,0,,,,,0,,,,76,0
1464,note_on,3,0,0,,,,,0,,,,73,96
1464,note_off,0,0,0,,,,,4,,,,60,0
1464,note_on,0,0,0,,,,,4,,,,61,80
1464,note_off,0,0,0,,,,,5,,,,48,0
1464,note_on,0,0,0,,,,,5,,,,49,80
1482,note_off,18,0,0,,,,,1,,,,76,0
1482,note_off,0,0,0,,,,,2,,,,68,0
1482,note_off,0,0,0,,,,,3,,,,61,0
1485,note_off,3,0,0,,,,,0,,,,73,0
1485,note_off,0,0,0,,,,,4,,,,61,0
1485,note_off,0,0,0,,,,,5,,,,49,0
1488,note_on,3,0,0,,,,,4,,,,56,80
1488,note_on,0,0,0,,,,,5,,,,44,80
1500,note_on,12,0,0,,,,,0,,,,76,96
1506,note_off,6,0,0,,,,,0,,,,76,0
1506,note_on,0,0,0,,,,,0,,,,75,96
1512,note_off,6,0,0,,,,,0,,,,75,0
1512,note_on,0,0,0,,,,,0,,,,76,96
1512,note_on,0,0,0,,,,,1,,,,76,88
1512,note_on,0,0,0,,,,,2,,,,73,88
1512,note_on,0,0,0,,,,,3,,,,68,88
1512,note_off,0,0,0,,,,,4,,,,56,0
1512,note_on,0,0,0,,,,,4,,,,56,80
1512,note_off,0,0,0,,,,,5,,,,44,0
1512,note_on,0,0,0,,,,,5,,,,44,80
1522,note_off,10,0,0,,,,,1,,,,76,0
1522,note_off,0,0,0,,,,,2,,,,73,0
1524,note_off,2,0,0,,,,,0,,,,76,0
1524,note_on,0,0,0,,,,,0,,,,80,96
1524,note_on,0,0,0,,,,,1,,,,75,88
1524,note_on,0,0,0,,,,,2,,,,72,88
1533,note_off,9,0,0,,,,,3,,,,68,0
1533,note_off,0,0,0,,,,,4,,,,56,0
1533,note_off,0,0,0,,,,,5,,,,44,0
1534,note_off,1,0,0,,,,,0,,,,80,0
1534,note_off,0,0,0,,,,,1,,,,75,0
1534,note_off,0,0,0,,,,,2,,,,72,0
1536,note_on,2,0,0,,,,,0,,,,76,96
1536,note_on,0,0,0,,,,,1,,,,76,88
1536,note_on,0,0,0,,,,,2,,,,73,88
1536,note_on,0,0,0,,,,,3,,,,68,88
1536,note_on,0,0,0,,,,,4,,,,56,80
1536,note_on,0,0,0,,,,,5,,,,44,80
1546,note_off,10,0,0,,,,,0,,,,76,0
1546,note_off,0,0,0,,,,,4,,,,56,0
1546,note_off,0,0,0,,,,,5,,,,44,0
1548,note_on,2,0,0,,,,,0,,,,73,96
1548,note_on,0,0,0,,,,,4,,,,61,80
1548,note_on,0,0,0,,,,,5,,,,49,80
1557,note_off,9,0,0,,,,,1,,,,76,0
1557,note_off,0,0,0,,,,,2,,,,73,0
1557,note_off,0,0,0,,,,,3,,,,68,0
1560,note_off,3,0,0,,,,,0,,,,73,0
1560,note_on,0,0,0,,,,,0,,,,72,96
1560,note_on,0,0,0,,,,,1,,,,76,88
1560,note_on,0,0,0,,,,,2,,,,68,88
1560,note_on,0,0,0,,,,,3,,,,68,88
1560,note_off,0,0,0,,,,,4,,,,61,0
1560,note_on,0,0,0,,,,,4,,,,63,80
1560,note_off,0,0,0,,,,,5,,,,49,0
1560,note_on,0,0,0,,,,,5,,,,51,80
1572,note_off,12,0,0,,,,,0,,,,72,0
1572,note_on,0,0,0,,,,,0,,,,73,96
1572,note_off,0,0,0,,,,,4,,,,63,0
1572,note_on,0,0,0,,,,,4,,,,64,80
1572,note_off,0,0,0,,,,,5,,,,51,0
1572,note_on,0,0,0,,,,,5,,,,52,80
1581,note_off,9,0,0,,,,,1,,,,76,0
1581,note_off,0,0,0,,,,,2,,,,68,0
1581,note_off,0,0,0,,,,,3,,,,68,0
1582,note_off,1,0,0,,,,,0,,,,73,0
1582,note_off,0,0,0,,,,,4,,,,64,0
1582,note_off,0,0,0,,,,,5,,,,52,0
1584,note_on,2,0,0,,,,,0,,,,66,96
1584,note_on,0,0,0,,,,,1,,,,76,88
1584,note_on,0,0,0,,,,,2,,,,73,88
1584,note_on,0,0,0,,,,,3,,,,66,88
1584,note_on,0,0,0,,,,,4,,,,57,80
1584,note_on,0,0,0,,,,,5,,,,45,80
1594,note_off,10,0,0,,,,,0,,,,66,0
1596,note_on,2,0,0,,,,,0,,,,73,96
1596,note_off,0,0,0,,,,,4,,,,57,0
1596,note_on,0,0,0,,,,,4,,,,56,80
1596,note_off,0,0,0,,,,,5,,,,45,0
1596,note_on,0,0,0,,,,,5,,,,44,80
1606,note_off,10,0,0,,,,,0,,,,73,0
1608,note_on,2,0,0,,,,,0,,,,81,96
1608,note_off,0,0,0,,,,,4,,,,56,0
1608,note_on,0,0,0,,,,,4,,,,57,80
1608,note_off,0,0,0,,,,,5,,,,44,0
1608,note_on,0,0,0,,,,,5,,,,45,80
1626,note_off,18,0,0,,,,,1,,,,76,0
1626,note_off,0,0,0,,,,,2,,,,73,0
1626,note_off,0,0,0,,,,,3,,,,66,0
1629,note_off,3,0,0,,,,,4,,,,57,0
1629,note_off,0,0,0,,,,,5,,,,45,0
1632,note_on,3,0,0,,,,,4,,,,54,80
1632,note_on,0,0,0,,,,,5,,,,42,80
1639,note_off,7,0,0,,,,,0,,,,81,0
1644,note_on,5,0,0,,,,,0,,,,75,96
1650,note_off,6,0,0,,,,,0,,,,75,0
1650,note_on,0,0,0,,,,,0,,,,73,96
1656,note_off,6,0,0,,,,,0,,,,73,0
1656,note_on,0,0,0,,,,,0,,,,75,96
1656,note_on,0,0,0,,,,,1,,,,75,88
1656,note_on,0,0,0,,,,,2,,,,71,88
1656,note_on,0,0,0,,,,,3,,,,66,88
1656,note_off,0,0,0,,,,,4,,,,54,0
1656,note_on,0,0,0,,,,,4,,,,54,80
1656,note_off,0,0,0,,,,,5,,,,42,0
1656,note_on,0,0,0,,,,,5,,,,42,80
1666,note_off,10,0,0,,,,,1,,,,75,0
1666,note_off,0,0,0,,,,,2,,,,71,0
1668,note_off,2,0,0,,,,,0,,,,75,0
1668,note_on,0,0,0,,,,,0,,,,78,96
1668,note_on,0,0,0,,,,,1,,,,73,88
1668,note_on,0,0,0,,,,,2,,,,70,88
1677,note_off,9,0,0,,,,,3,,,,66,0
1677,note_off,0,0,0,,,,,4,,,,54,0
1677,note_off,0,0,0,,,,,5,,,,42,0
1678,note_off,1,0,0,,,,,0,,,,78,0
1678,note_off,0,0,0,,,,,1,,,,73,0
1678,note_off,0,0,0,,,,,2,,,,70,0
1680,note_on,2,0,0,,,,,0,,,,75,96
1680,note_on,0,0,0,,,,,1,,,,75,88
1680,note_on,0,0,0,,,,,2,,,,71,88
1680,note_on,0,0,0,,,,,3,,,,66,88
1680,note_on,0,0,0,,,,,4,,,,54,80
1680,note_on,0,0,0,,,,,5,,,,42,80
1690,note_off,10,0,0,,,,,0,,,,75,0
1690,note_off,0,0,0,,,,,4,,,,54,0
1690,note_off,0,0,0,,,,,5,,,,42,0
1692,note_on,2,0,0,,,,,0,,,,71,96
1692,note_on,0,0,0,,,,,4,,,,59,80
1692,note_on,0,0,0,,,,,5,,,,47,80
1701,note_off,9,0,0,,,,,1,,,,75,0
1701,note_off,0,0,0,,,,,2,,,,71,0
1701,note_off,0,0,0,,,,,3,,,,66,0
1704,note_off,3,0,0,,,,,0,,,,71,0
1704,note_on,0,0,0,,,,,0,,,,70,96
1704,note_on,0,0,0,,,,,1,,,,75,88
1704,note_on,0,0,0,,,,,2,,,,66,88
1704,note_on,0,0,0,,,,,3,,,,66,88
1704,note_off,0,0,0,,,,,4,,,,59,0
1704,note_on,0,0,0,,,,,4,,,,61,80
1704,note_off,0,0,0,,,,,5,,,,47,0
1704,note_on,0,0,0,,,,,5,,,,49,80
1716,note_off,12,0,0,,,,,0,,,,70,0
1716,note_on,0,0,0,,,,,0,,,,71,96
1716,note_off,0,0,0,,,,,4,,,,61,0
1716,note_on,0,0,0,,,,,4,,,,63,80
1716,note_off,0,0,0,,,,,5,,,,49,0
1716,note_on,0,0,0,,,,,5,,,,51,80
1725,note_off,9,0,0,,,,,1,,,,75,0
1725,note_off,0,0,0,,,,,2,,,,66,0
1725,note_off,0,0,0,,,,,3,,,,66,0
1726,note_off,1,0,0,,,,,0,,,,71,0
1726,note_off,0,0,0,,,,,4,,,,63,0
1726,note_off,0,0,0,,,,,5,,,,51,0
1728,note_on,2,0,0,,,,,0,,,,64,96
1728,note_on,0,0,0,,,,,1,,,,74,88
1728,note_on,0,0,0,,,,,2,,,,71,88
1728,note_on,0,0,0,,,,,3,,,,64,88
1728,note_on,0,0,0,,,,,4,,,,56,80
1728,note_on,0,0,0,,,,,5,,,,44,80
1738,note_off,10,0,0,,,,,0,,,,64,0
1740,note_on,2,0,0,,,,,0,,,,71,96
1740,note_off,0,0,0,,,,,4,,,,56,0
1740,note_on,0,0,0,,,,,4,,,,54,80
1740,note_off,0,0,0,,,,,5,,,,44,0
1740,note_on,0,0,0,,,,,5,,,,42,80
1750,note_off,10,0,0,,,,,0,,,,71,0
1752,note_on,2,0,0,,,,,0,,,,80,96
1752,note_off,0,0,0,,,,,4,,,,54,0
1752,note_on,0,0,0,,,,,4,,,,56,80
1752,note_off,0,0,0,,,,,5,,,,42,0
1752,note_on,0,0,0,,,,,5,,,,44,80
1770,note_off,18,0,0,,,,,1,,,,74,0
1770,note_off,0,0,0,,,,,2,,,,71,0
1770,note_off,0,0,0,,,,,3,,,,64,0
1773,note_off,3,0,0,,,,,4,,,,56,0
1773,note_off,0,0,0,,,,,5,,,,44,0
1776,note_on,3,0,0,,,,,4,,,,52,80
1776,note_on,0,0,0,,,,,5,,,,40,80
1788,note_off,12,0,0,,,,,0,,,,80,0
1788,note_on,0,0,0,,,,,0,,,,80,96
1794,note_off,6,0,0,,,,,0,,,,80,0
1794,note_on,0,0,0,,,,,0,,,,78,96
1800,note_off,6,0,0,,,,,0,,,,78,0
1800,note_on,0,0,0,,,,,0,,,,80,96
1800,note_on,0,0,0,,,,,1,,,,74,88
1800,note_on,0,0,0,,,,,2,,,,71,88
1800,note_on,0,0,0,,,,,3,,,,64,88
1800,note_off,0,0,0,,,,,4,,,,52,0
1800,note_on,0,0,0,,,,,4,,,,52,80
1800,note_off,0,0,0,,,,,5,,,,40,0
1800,note_on,0,0,0,,,,,5,,,,40,80
1810,note_off,10,0,0,,,,,1,,,,74,0
1810,note_off,0,0,0,,,,,2,,,,71,0
1812,note_off,2,0,0,,,,,0,,,,80,0
1812,note_on,0,0,0,,,,,0,,,,83,96
1812,note_on,0,0,0,,,,,1,,,,73,88
1812,note_on,0,0,0,,,,,2,,,,69,88
1821,note_off,9,0,0,,,,,3,,,,64,0
1821,note_off,0,0,0,,,,,4,,,,52,0
1821,note_off,0,0,0,,,,,5,,,,40,0
1822,note_off,1,0,0,,,,,0,,,,83,0
1822,note_off,0,0,0,,,,,1,,,,73,0
1822,note_off,0,0,0,,,,,2,,,,69,0
1824,note_on,2,0,0,,,,,0,,,,80,96
1824,note_on,0,0,0,,,,,1,,,,74,88
1824,note_on,0,0,0,,,,,2,,,,71,88
1824,note_on,0,0,0,,,,,3,,,,64,88
1824,note_on,0,0,0,,,,,4,,,,52,80
1824,note_on,0,0,0,,,,,5,,,,40,80
1834,note_off,10,0,0,,,,,4,,,,52,0
1834,note_off,0,0,0,,,,,5,,,,40,0
1836,note_off,2,0,0,,,,,0,,,,80,0
1836,note_on,0,0,0,,,,,0,,,,76,96
1836,note_on,0,0,0,,,,,4,,,,64,80
1836,note_on,0,0,0,,,,,5,,,,52,80
1842,note_off,6,0,0,,,,,0,,,,76,0
1842,note_on,0,0,0,,,,,0,,,,78,96
1845,note_off,3,0,0,,,,,1,,,,74,0
1845,note_off,0,0,0,,,,,2,,,,71,0
1845,note_off,0,0,0,,,,,3,,,,64,0
1846,note_off,1,0,0,,,,,4,,,,64,0
1846,note_off,0,0,0,,,,,5,,,,52,0
1848,note_off,2,0,0,,,,,0,,,,78,0
1848,note_on,0,0,0,,,,,0,,,,80,96
1848,note_on,0,0,0,,,,,1,,,,71,88
1848,note_on,0,0,0,,,,,2,,,,64,88
1848,note_on,0,0,0,,,,,3,,,,64,88
1848,note_on,0,0,0,,,,,4,,,,64,80
1848,note_on,0,0,0,,,,,5,,,,52,80
1854,note_off,6,0,0,,,,,0,,,,80,0
1854,note_on,0,0,0,,,,,0,,,,83,96
1860,note_off,6,0,0,,,,,0,,,,83,0
1860,note_on,0,0,0,,,,,0,,,,81,96
1860,note_off,0,0,0,,,,,4,,,,64,0
1860,note_on,0,0,0,,,,,4,,,,61,80
1860,note_off,0,0,0,,,,,5,,,,52,0
1860,note_on,0,0,0,,,,,5,,,,49,80
1869,note_off,9,0,0,,,,,1,,,,71,0
1869,note_off,0,0,0,,,,,2,,,,64,0
1869,note_off,0,0,0,,,,,3,,,,64,0
1870,note_off,1,0,0,,,,,0,,,,81,0
1870,note_off,0,0,0,,,,,4,,,,61,0
1870,note_off,0,0,0,,,,,5,,,,49,0
1872,note_on,2,0,0,,,,,0,,,,81,96
1872,note_on,0,0,0,,,,,1,,,,76,88
1872,note_on,0,0,0,,,,,2,,,,64,88
1872,note_on,0,0,0,,,,,3,,,,64,88
1872,note_on,0,0,0,,,,,4,,,,61,80
1872,note_on,0,0,0,,,,,5,,,,49,80
1884,note_off,12,0,0,,,,,0,,,,81,0
1884,note_on,0,0,0,,,,,0,,,,78,96
1884,note_off,0,0,0,,,,,1,,,,76,0
1884,note_on,0,0,0,,,,,1,,,,73,88
1884,note_off,0,0,0,,,,,2,,,,64,0
1884,note_on,0,0,0,,,,,2,,,,69,88
1884,note_off,0,0,0,,,,,3,,,,64,0
1884,note_on,0,0,0,,,,,3,,,,66,88
1884,note_off,0,0,0,,,,,4,,,,61,0
1884,note_on,0,0,0,,,,,4,,,,57,80
1884,note_off,0,0,0,,,,,5,,,,49,0
1884,note_on,0,0,0,,,,,5,,,,45,80
1894,note_off,10,0,0,,,,,0,,,,78,0
1894,note_off,0,0,0,,,,,1,,,,73,0
1894,note_off,0,0,0,,,,,2,,,,69,0
1894,note_off,0,0,0,,,,,3,,,,66,0
1894,note_off,0,0,0,,,,,4,,,,57,0
1894,note_off,0,0,0,,,,,5,,,,45,0
1896,note_on,2,0,0,,,,,0,,,,78,96
1896,note_on,0,0,0,,,,,1,,,,73,88
1896,note_on,0,0,0,,,,,2,,,,69,88
1896,note_on,0,0,0,,,,,3,,,,66,88
1896,note_on,0,0,0,,,,,4,,,,57,80
1896,note_on,0,0,0,,,,,5,,,,45,80
1908,note_off,12,0,0,,,,,0,,,,78,0
1908,note_on,0,0,0,,,,,0,,,,81,96
1908,note_off,0,0,0,,,,,1,,,,73,0
1908,note_on,0,0,0,,,,,1,,,,69,88
1908,note_off,0,0,0,,,,,2,,,,69,0
1908,note_on,0,0,0,,,,,2,,,,73,88
1908,note_off,0,0,0,,,,,3,,,,66,0
1908,note_on,0,0,0,,,,,3,,,,61,88
1908,note_off,0,0,0,,,,,4,,,,57,0
1908,note_on,0,0,0,,,,,4,,,,54,80
1908,note_off,0,0,0,,,,,5,,,,45,0
1908,note_on,0,0,0,,,,,5,,,,42,80
1918,note_off,10,0,0,,,,,0,,,,81,0
1918,note_off,0,0,0,,,,,1,,,,69,0
1918,note_off,0,0,0,,,,,2,,,,73,0
1918,note_off,0,0,0,,,,,3,,,,61,0
1918,note_off,0,0,0,,,,,4,,,,54,0
1918,note_off,0,0,0,,,,,5,,,,42,0
1920,note_on,2,0,0,,,,,0,,,,75,96
1920,note_on,0,0,0,,,,,1,,,,69,88
1920,note_on,0,0,0,,,,,2,,,,75,88
1920,note_on,0,0,0,,,,,3,,,,57,88
1920,note_on,0,0,0,,,,,4,,,,54,80
1920,note_on,0,0,0,,,,,5,,,,42,80
1930,note_off,10,0,0,,,,,0,,,,75,0
1930,note_off,0,0,0,,,,,1,,,,69,0
1930,note_off,0,0,0,,,,,2,,,,75,0
1930,note_off,0,0,0,,,,,3,,,,57,0
1930,note_off,0,0,0,,,,,4,,,,54,0
1930,note_off,0,0,0,,,,,5,,,,42,0
1932,note_on,2,0,0,,,,,0,,,,78,96
1932,note_on,0,0,0,,,,,1,,,,73,88
1932,note_on,0,0,0,,,,,2,,,,69,88
1932,note_on,0,0,0,,,,,3,,,,54,88
1932,note_on,0,0,0,,,,,4,,,,52,80
1932,note_on,0,0,0,,,,,5,,,,40,80
1942,note_off,10,0,0,,,,,1,,,,73,0
1944,note_off,2,0,0,,,,,0,,,,78,0
1944,note_on,0,0,0,,,,,0,,,,71,96
1944,note_on,0,0,0,,,,,1,,,,71,88
1944,note_off,0,0,0,,,,,2,,,,69,0
1944,note_on,0,0,0,,,,,2,,,,66,88
1944,note_off,0,0,0,,,,,3,,,,54,0
1944,note_on,0,0,0,,,,,3,,,,57,88
1944,note_off,0,0,0,,,,,4,,,,52,0
1944,note_on,0,0,0,,,,,4,,,,51,80
1944,note_off,0,0,0,,,,,5,,,,40,0
1944,note_on,0,0,0,,,,,5,,,,39,80
1956,note_off,12,0,0,,,,,0,,,,71,0
1956,note_on,0,0,0,,,,,0,,,,80,96
1956,note_off,0,0,0,,,,,2,,,,66,0
1956,note_on,0,0,0,,,,,2,,,,64,88
1956,note_off,0,0,0,,,,,3,,,,57,0
1956,note_on,0,0,0,,,,,3,,,,56,88
1956,note_off,0,0,0,,,,,4,,,,51,0
1956,note_on,0,0,0,,,,,4,,,,52,80
1956,note_off,0,0,0,,,,,5,,,,39,0
1956,note_on,0,0,0,,,,,5,,,,40,80
1965,note_off,9,0,0,,,,,1,,,,71,0
1966,note_off,1,0,0,,,,,0,,,,80,0
1966,note_off,0,0,0,,,,,2,,,,64,0
1966,note_off,0,0,0,,,,,3,,,,56,0
1966,note_off,0,0,0,,,,,4,,,,52,0
1966,note_off,0,0,0,,,,,5,,,,40,0
1968,note_on,2,0,0,,,,,0,,,,78,96
1968,note_on,0,0,0,,,,,1,,,,69,88
1968,note_on,0,0,0,,,,,2,,,,64,88
1968,note_on,0,0,0,,,,,3,,,,59,88
1968,note_on,0,0,0,,,,,4,,,,59,80
1968,note_on,0,0,0,,,,,5,,,,47,80
1971,note_off,3,0,0,,,,,0,,,,78,0
1971,note_on,0,0,0,,,,,0,,,,76,96
1971,note_off,0,0,0,,,,,1,,,,69,0
1971,note_on,0,0,0,,,,,1,,,,68,88
1974,note_off,3,0,0,,,,,0,,,,76,0
1974,note_on,0,0,0,,,,,0,,,,78,96
1974,note_off,0,0,0,,,,,1,,,,68,0
1974,note_on,0,0,0,,,,,1,,,,69,88
1977,note_off,3,0,0,,,,,0,,,,78,0
1977,note_on,0,0,0,,,,,0,,,,76,96
1977,note_off,0,0,0,,,,,1,,,,69,0
1977,note_on,0,0,0,,,,,1,,,,68,88
1980,note_off,3,0,0,,,,,0,,,,76,0
1980,note_on,0,0,0,,,,,0,,,,78,96
1980,note_off,0,0,0,,,,,1,,,,68,0
1980,note_on,0,0,0,,,,,1,,,,69,88
1983,note_off,3,0,0,,,,,0,,,,78,0
1983,note_on,0,0,0,,,,,0,,,,76,96
1983,note_off,0,0,0,,,,,1,,,,69,0
1983,note_on,0,0,0,,,,,1,,,,68,88
1986,note_off,3,0,0,,,,,0,,,,76,0
1986,note_on,0,0,0,,,,,0,,,,78,96
1986,note_off,0,0,0,,,,,1,,,,68,0
1986,note_on,0,0,0,,,,,1,,,,69,88
1989,note_off,3,0,0,,,,,0,,,,78,0
1989,note_on,0,0,0,,,,,0,,,,76,96
1989,note_off,0,0,0,,,,,1,,,,69,0
1989,note_on,0,0,0,,,,,1,,,,68,88
1989,note_off,0,0,0,,,,,2,,,,64,0
1989,note_off,0,0,0,,,,,3,,,,59,0
1989,note_off,0,0,0,,,,,4,,,,59,0
1989,note_off,0,0,0,,,,,5,,,,47,0
1992,note_off,3,0,0,,,,,0,,,,76,0
1992,note_on,0,0,0,,,,,0,,,,78,96
1992,note_off,0,0,0,,,,,1,,,,68,0
1992,note_on,0,0,0,,,,,1,,,,66,88
1992,note_on,0,0,0,,,,,2,,,,66,88
1992,note_on,0,0,0,,,,,3,,,,59,88
1992,note_on,0,0,0,,,,,4,,,,47,80
1992,note_on,0,0,0,,,,,5,,,,35,80
1995,note_off,3,0,0,,,,,0,,,,78,0
1995,note_on,0,0,0,,,,,0,,,,76,96
1998,note_off,3,0,0,,,,,0,,,,76,0
1998,note_on,0,0,0,,,,,0,,,,78,96
2001,note_off,3,0,0,,,,,0,,,,78,0
2001,note_on,0,0,0,,,,,0,,,,76,96
2004,note_off,3,0,0,,,,,0,,,,76,0
2004,note_on,0,0,0,,,,,0,,,,78,96
2004,note_off,0,0,0,,,,,1,,,,66,0
2004,note_on,0,0,0,,,,,1,,,,64,88
2009,note_off,5,0,0,,,,,0,,,,78,0
2010,note_on,1,0,0,,,,,0,,,,75,96
2013,note_off,3,0,0,,,,,2,,,,66,0
2013,note_off,0,0,0,,,,,3,,,,59,0
2013,note_off,0,0,0,,,,,4,,,,47,0
2013,note_off,0,0,0,,,,,5,,,,35,0
2014,note_off,1,0,0,,,,,1,,,,64,0
2015,note_off,1,0,0,,,,,0,,,,75,0
2016,note_on,1,0,0,,,,,0,,,,76,96
2016,note_on,0,0,0,,,,,1,,,,64,88
2016,note_on,0,0,0,,,,,2,,,,68,88
2016,note_on,0,0,0,,,,,3,,,,59,88
2016,note_on,0,0,0,,,,,4,,,,52,80
2016,note_on,0,0,0,,,,,5,,,,40,80
2026,note_off,10,0,0,,,,,0,,,,76,0
2028,note_on,2,0,0,,,,,0,,,,71,96
2034,note_off,6,0,0,,,,,0,,,,71,0
2034,note_on,0,0,0,,,,,0,,,,69,96
2040,note_off,6,0,0,,,,,0,,,,69,0
2040,note_on,0,0,0,,,,,0,,,,71,96
2052,note_off,12,0,0,,,,,0,,,,71,0
2052,note_on,0,0,0,,,,,0,,,,76,96
2058,note_off,6,0,0,,,,,1,,,,64,0
2058,note_off,0,0,0,,,,,2,,,,68,0
2058,note_off,0,0,0,,,,,3,,,,59,0
2058,note_off,0,0,0,,,,,4,,,,52,0
2058,note_off,0,0,0,,,,,5,,,,40,0
2062,note_off,4,0,0,,,,,0,,,,76,0
2064,note_on,2,0,0,,,,,0,,,,76,96
2074,note_off,10,0,0,,,,,0,,,,76,0
2076,note_on,2,0,0,,,,,0,,,,68,96
2082,note_off,6,0,0,,,,,0,,,,68,0
2082,note_on,0,0,0,,,,,0,,,,66,96
2088,note_off,6,0,0,,,,,0,,,,66,0
