tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,note,velocity,channel
1280,note_off,,,,,20,0,2,,72,64,0
1300,note_on,,,,,0,0,2,,69,60,0
1300,note_off,,,,,20,0,2,,70,64,0
1320,note_off,,,,,20,0,2,,69,64,0
1320,note_on,,,,,0,0,2,,70,62,0
1380,note_off,,,,,180,0,1,,73,64,0
1380,note_on,,,,,0,0,1,,75,64,0
1380,note_off,,,,,60,0,2,,70,64,0
1380,note_on,,,,,0,0,2,,72,64,0
1440,note_on,,,,,0,0,2,,70,64,0
1440,note_off,,,,,60,0,1,,75,64,0
1440,note_on,,,,,0,0,1,,73,64,0
1440,note_off,,,,,240,0,3,,55,64,0
1440,note_off,,,,,60,0,2,,72,64,0
1500,note_off,,,,,60,0,1,,73,64,0
1500,note_on,,,,,0,0,1,,72,64,0
1500,note_on,,,,,0,0,2,,68,64,0
1500,note_on,,,,,60,0,3,,44,64,0
1500,note_off,,,,,60,0,2,,70,64,0
1560,note_off,,,,,60,0,3,,44,64,0
1560,note_on,,,,,0,0,3,,48,64,0
1620,note_off,,,,,60,0,3,,48,64,0
1620,note_on,,,,,0,0,3,,51,64,0
1680,note_on,,,,,0,0,3,,56,64,0
1680,note_off,,,,,60,0,3,,51,64,0
1850,note_off,,,,,350,0,2,,68,64,0
1850,note_off,,,,,350,0,1,,72,64,0
1860,note_on,,,,,10,0,2,,67,64,0
1860,note_on,,,,,10,0,1,,72,64,0
1920,note_on,,,,,0,0,3,,53,64,0
1920,note_on,,,,,0,0,2,,67,64,0
1920,note_off,,,,,60,0,1,,72,64,0
1920,note_on,,,,,0,0,1,,72,64,0
1920,note_off,,,,,60,0,2,,67,64,0
1920,note_off,,,,,240,0,3,,56,64,0
1960,note_off,,,,,40,0,1,,72,64,0
1960,note_on,,,,,0,0,1,,77,64,0
1960,note_off,,,,,40,0,2,,67,64,0
1960,note_on,,,,,0,0,2,,68,64,0
2100,note_on,,,,,0,0,2,,70,64,0
2100,note_off,,,,,140,0,2,,68,64,0
2100,note_off,,,,,140,0,1,,77,64,0
2100,note_on,,,,,0,0,1,,79,64,0
2160,note_off,,,,,240,0,3,,53,64,0
2160,note_on,,,,,0,0,2,,68,64,0
2160,note_off,,,,,60,0,2,,70,64,0
2160,note_off,,,,,60,0,1,,79,64,0
2160,note_on,,,,,0,0,1,,77,64,0
2220,note_off,,,,,60,0,1,,77,64,0
2220,note_on,,,,,0,0,1,,75,64,0
2220,note_on,,,,,0,0,2,,67,64,0
2220,note_on,,,,,60,0,3,,48,64,0
2220,note_off,,,,,60,0,2,,68,64,0
2280,note_on,,,,,0,0,3,,51,64,0
2280,note_off,,,,,60,0,3,,48,64,0
2340,note_off,,,,,60,0,3,,51,64,0
2340,note_on,,,,,0,0,3,,55,64,0
2400,note_off,,,,,60,0,3,,55,64,0
2400,note_on,,,,,0,0,3,,60,64,0
2570,note_off,,,,,350,0,2,,67,64,0
2570,note_off,,,,,350,0,1,,75,64,0
2580,note_on,,,,,10,0,2,,67,64,0
2580,note_on,,,,,10,0,1,,74,64,0
2640,note_off,,,,,60,0,1,,74,64,0
2640,note_on,,,,,0,0,3,,57,64,0
2640,note_off,,,,,240,0,3,,60,64,0
2640,note_off,,,,,60,0,2,,67,64,0
2640,note_on,,,,,0,0,2,,72,64,0
2640,note_on,,,,,0,0,1,,74,64,0
2680,note_on,,,,,0,0,1,,75,64,0
2680,note_off,,,,,40,0,1,,74,64,0
2700,note_on,,,,,0,0,1,,74,48,0
2700,note_off,,,,,20,0,1,,75,64,0
2720,note_on,,,,,0,0,1,,75,64,0
2720,note_off,,,,,20,0,1,,74,64,0
2820,note_off,,,,,100,0,1,,75,64,0
2820,note_on,,,,,0,0,2,,74,64,0
2820,note_off,,,,,180,0,2,,72,64,0
2820,note_on,,,,,0,0,1,,77,64,0
2880,note_on,,,,,0,0,1,,75,64,0
2880,note_off,,,,,60,0,1,,77,64,0
2880,note_off,,,,,240,0,3,,57,64,0
2880,note_on,,,,,0,0,2,,72,64,0
2880,note_off,,,,,60,0,2,,74,64,0
2940,note_on,,,,,0,0,2,,70,64,0
2940,note_off,,,,,60,0,2,,72,64,0
2940,note_on,,,,,60,0,3,,46,64,0
2940,note_off,,,,,60,0,1,,75,64,0
2940,note_on,,,,,0,0,1,,74,64,0
3000,note_on,,,,,0,0,3,,50,64,0
3000,note_off,,,,,60,0,3,,46,64,0
3060,note_on,,,,,0,0,3,,53,64,0
3060,note_off,,,,,60,0,3,,50,64,0
3120,note_on,,,,,0,0,3,,58,64,0
3120,note_off,,,,,60,0,3,,53,64,0
3290,note_off,,,,,350,0,1,,74,64,0
3300,note_on,,,,,10,0,1,,74,64,0
3360,note_off,,,,,60,0,1,,74,64,0
3360,note_off,,,,,240,0,3,,58,64,0
3360,note_on,,,,,0,0,3,,51,64,0
3360,note_on,,,,,0,0,1,,74,64,0
3400,note_off,,,,,40,0,1,,74,64,0
3400,note_on,,,,,0,0,1,,79,64,0
3420,note_off,,,,,20,0,1,,79,64,0
3420,note_on,,,,,0,0,1,,77,48,0
3440,note_off,,,,,20,0,1,,77,64,0
3440,note_on,,,,,0,0,1,,79,64,0
3540,note_off,,,,,100,0,1,,79,64,0
3540,note_on,,,,,0,0,1,,79,64,0
3600,note_on,,,,,0,0,1,,79,64,0
3600,note_off,,,,,240,0,3,,51,64,0
3600,note_off,,,,,60,0,1,,79,64,0
3660,note_off,,,,,60,0,1,,79,64,0
3660,note_on,,,,,60,0,3,,44,64,0
3660,note_on,,,,,0,0,1,,72,64,0
3720,note_off,,,,,60,0,3,,44,64,0
3720,note_on,,,,,0,0,3,,48,64,0
3780,note_on,,,,,0,0,3,,51,64,0
3780,note_off,,,,,60,0,3,,48,64,0
3830,note_off,,,,,890,0,2,,70,64,0
3840,note_on,,,,,10,0,2,,70,68,0
3840,note_on,,,,,0,0,3,,56,64,0
3840,note_off,,,,,60,0,3,,51,64,0
3860,note_off,,,,,20,0,2,,70,64,0
3860,note_on,,,,,0,0,2,,68,48,0
3880,note_off,,,,,20,0,2,,68,64,0
3880,note_on,,,,,0,0,2,,67,56,0
3900,note_off,,,,,20,0,2,,67,64,0
3900,note_on,,,,,0,0,2,,68,64,0
4010,note_off,,,,,350,0,1,,72,64,0
4020,note_on,,,,,10,0,1,,72,64,0
4080,note_off,,,,,240,0,3,,56,64,0
4080,note_off,,,,,60,0,1,,72,64,0
4080,note_on,,,,,0,0,1,,72,64,0
4080,note_on,,,,,0,0,1,,72,64,0
4080,note_on,,,,,0,0,3,,50,64,0
4120,note_off,,,,,40,0,1,,72,64,0
4120,note_off,,,,,0,0,1,,72,64,0
4120,note_on,,,,,0,0,1,,77,64,0
4260,note_off,,,,,140,0,1,,77,64,0
4260,note_on,,,,,0,0,1,,77,64,0
4320,note_off,,,,,240,0,3,,50,64,0
4320,note_on,,,,,0,0,1,,77,64,0
4320,note_off,,,,,60,0,1,,77,64,0
4380,note_on,,,,,60,0,3,,43,64,0
4380,note_on,,,,,0,0,1,,70,64,0
4380,note_off,,,,,60,0,1,,77,64,0
4440,note_off,,,,,60,0,3,,43,64,0
4440,note_on,,,,,0,0,3,,46,64,0
4500,note_off,,,,,60,0,3,,46,64,0
4500,note_on,,,,,0,0,3,,50,64,0
4560,note_off,,,,,60,0,3,,50,64,0
4560,note_on,,,,,0,0,3,,55,64,0
4560,note_on,,,,,0,0,1,,75,64,0
4560,note_off,,,,,180,0,1,,70,64,0
4580,note_on,,,,,0,0,1,,74,48,0
4580,note_off,,,,,20,0,1,,75,64,0
4600,note_on,,,,,0,0,1,,75,64,0
4600,note_off,,,,,20,0,1,,74,64,0
4730,note_off,,,,,830,0,2,,68,64,0
4740,note_on,,,,,10,0,2,,67,64,0
4800,note_off,,,,,60,0,2,,67,64,0
4800,note_on,,,,,0,0,2,,67,64,0
4800,note_off,,,,,240,0,3,,55,64,0
4800,note_on,,,,,0,0,3,,56,64,0
4840,note_off,,,,,40,0,2,,67,64,0
4840,note_on,,,,,0,0,2,,72,64,0
4980,note_on,,,,,0,0,2,,72,64,0
4980,note_off,,,,,140,0,2,,72,64,0
5040,note_on,,,,,0,0,2,,72,64,0
5040,note_off,,,,,240,0,3,,56,64,0
5040,note_off,,,,,60,0,2,,72,64,0
5100,note_on,,,,,60,0,3,,46,64,0
5100,note_off,,,,,60,0,2,,72,64,0
5100,note_on,,,,,0,0,2,,65,64,0
5160,note_off,,,,,60,0,3,,46,64,0
5160,note_on,,,,,0,0,3,,53,64,0
5220,note_off,,,,,60,0,3,,53,64,0
5220,note_on,,,,,0,0,3,,56,64,0
5280,note_off,,,,,60,0,3,,56,64,0
5280,note_off,,,,,680,0,1,,75,64,0
5280,note_on,,,,,0,0,3,,58,64,0
5280,note_on,,,,,0,0,1,,74,64,0
5450,note_off,,,,,350,0,2,,65,64,0
5460,note_on,,,,,10,0,2,,65,64,0
5520,note_on,,,,,0,0,3,,46,64,0
5520,note_off,,,,,240,0,3,,58,64,0
5520,note_off,,,,,60,0,2,,65,64,0
5520,note_on,,,,,0,0,2,,70,68,0
5540,note_off,,,,,20,0,2,,70,64,0
5540,note_on,,,,,0,0,2,,69,48,0
5560,note_on,,,,,0,0,2,,70,48,0
5560,note_off,,,,,20,0,2,,69,64,0
5580,note_off,,,,,20,0,2,,70,64,0
5580,note_on,,,,,0,0,2,,72,68,0
5600,note_off,,,,,20,0,2,,72,64,0
5600,note_on,,,,,0,0,2,,70,58,0
5620,note_off,,,,,20,0,2,,70,64,0
5620,note_on,,,,,0,0,2,,69,60,0
5640,note_off,,,,,20,0,2,,69,64,0
5640,note_on,,,,,0,0,2,,70,62,0
5700,note_off,,,,,60,0,2,,70,64,0
5700,note_on,,,,,0,0,2,,72,64,0
5760,note_off,,,,,240,0,3,,46,64,0
5760,note_on,,,,,0,0,1,,74,64,0
5760,note_off,,,,,480,0,1,,74,64,0
5760,note_on,,,,,0,0,2,,68,64,0
5760,note_off,,,,,60,0,2,,72,64,0
5820,note_off,,,,,60,0,2,,68,64,0
5820,note_on,,,,,0,0,2,,67,64,0
5820,note_off,,,,,60,0,1,,74,64,0
5820,note_on,,,,,0,0,1,,75,64,0
5820,note_on,,,,,60,0,3,,39,64,0
5880,note_off,,,,,60,0,3,,39,64,0
5880,note_on,,,,,0,0,3,,43,64,0
5940,note_off,,,,,60,0,3,,43,64,0
5940,note_on,,,,,0,0,3,,46,64,0
6000,note_off,,,,,60,0,3,,46,64,0
6000,note_on,,,,,0,0,3,,51,64,0
6120,note_off,,,,,300,0,1,,75,64,0
6170,note_off,,,,,350,0,2,,67,64,0
6180,note_on,,,,,10,0,2,,79,70,0
6200,note_on,,,,,0,0,2,,75,53,0
6200,note_off,,,,,20,0,2,,79,64,0
6220,note_on,,,,,0,0,2,,71,50,0
6220,note_off,,,,,20,0,2,,75,64,0
6240,note_on,,,,,0,0,3,,48,64,0
6240,note_off,,,,,240,0,3,,51,64,0
6240,note_off,,,,,20,0,2,,71,64,0
6240,note_on,,,,,0,0,2,,72,54,0
6260,note_off,,,,,20,0,2,,72,64,0
6260,note_on,,,,,0,0,2,,71,58,0
6280,note_on,,,,,0,0,2,,72,61,0
6280,note_off,,,,,20,0,2,,71,64,0
6420,note_on,,,,,0,0,2,,72,64,0
6420,note_off,,,,,140,0,2,,72,64,0
6480,note_on,,,,,0,0,2,,74,68,0
6480,note_off,,,,,60,0,2,,72,64,0
6480,note_off,,,,,240,0,3,,48,64,0
6500,note_on,,,,,0,0,2,,72,50,0
6500,note_off,,,,,20,0,2,,74,64,0
6520,note_on,,,,,0,0,2,,70,58,0
6520,note_off,,,,,20,0,2,,72,64,0
6540,note_on,,,,,0,0,2,,72,64,0
6540,note_on,,,,,60,0,3,,44,64,0
6540,note_off,,,,,20,0,2,,70,64,0
6600,note_off,,,,,60,0,3,,44,64,0
6600,note_on,,,,,0,0,3,,48,64,0
6660,note_on,,,,,0,0,3,,51,64,0
6660,note_off,,,,,60,0,3,,48,64,0
6720,note_off,,,,,60,0,3,,51,64,0
6720,note_on,,,,,0,0,3,,56,64,0
6900,note_on,,,,,780,0,1,,80,64,0
6960,note_off,,,,,60,0,1,,80,64,0
6960,note_on,,,,,0,0,1,,77,68,0
6960,note_on,,,,,0,0,3,,53,64,0
6960,note_off,,,,,240,0,3,,56,64,0
6980,note_on,,,,,0,0,1,,72,48,0
6980,note_off,,,,,20,0,1,,77,64,0
7000,note_on,,,,,0,0,1,,74,54,0
7000,note_off,,,,,20,0,1,,72,64,0
7020,note_off,,,,,20,0,1,,74,64,0
7020,note_on,,,,,0,0,1,,72,61,0
7040,note_off,,,,,20,0,1,,72,64,0
7040,note_on,,,,,0,0,1,,74,64,0
7140,note_off,,,,,100,0,1,,74,64,0
7140,note_on,,,,,0,0,1,,74,64,0
7200,note_off,,,,,240,0,3,,53,64,0
7200,note_on,,,,,0,0,1,,75,68,0
7200,note_off,,,,,60,0,1,,74,64,0
7220,note_off,,,,,20,0,1,,75,64,0
7220,note_on,,,,,0,0,1,,74,48,0
7240,note_off,,,,,20,0,1,,74,64,0
7240,note_on,,,,,0,0,1,,72,50,0
7240,note_off,,,,,700,0,2,,72,64,0
7240,note_on,,,,,0,0,2,,72,32,0
7260,note_on,,,,,60,0,3,,53,64,0
7260,note_off,,,,,20,0,1,,72,64,0
7260,note_on,,,,,0,0,1,,74,64,0
7320,note_off,,,,,60,0,3,,53,64,0
7320,note_on,,,,,0,0,3,,56,64,0
7380,note_off,,,,,60,0,3,,56,64,0
7380,note_on,,,,,0,0,3,,60,64,0
7440,note_on,,,,,0,0,2,,72,64,0
7440,note_off,,,,,60,0,3,,60,64,0
7440,note_on,,,,,0,0,3,,65,64,0
7440,note_off,,,,,200,0,2,,72,64,0
7480,note_on,,,,,0,0,2,,71,64,0
7480,note_off,,,,,40,0,2,,72,64,0
7610,note_off,,,,,350,0,1,,74,64,0
7620,note_off,,,,,140,0,2,,71,64,0
7620,note_on,,,,,0,0,2,,72,64,0
7620,note_on,,,,,10,0,1,,75,64,0
7680,note_off,,,,,60,0,1,,75,64,0
7680,note_off,,,,,60,0,2,,72,64,0
7680,note_on,,,,,0,0,2,,72,64,0
7680,note_on,,,,,0,0,1,,75,64,0
7680,note_off,,,,,240,0,3,,65,64,0
7740,note_on,,,,,0,0,1,,77,64,0
7740,note_off,,,,,60,0,2,,72,64,0
7740,note_on,,,,,0,0,2,,74,64,0
7740,note_off,,,,,60,0,1,,75,64,0
7740,note_on,,,,,60,0,3,,59,64,0
7800,note_off,,,,,60,0,3,,59,64,0
7800,note_on,,,,,0,0,3,,57,64,0
7860,note_on,,,,,0,0,3,,55,64,0
7860,note_off,,,,,60,0,3,,57,64,0
7920,note_on,,,,,0,0,3,,60,64,0
7920,note_off,,,,,60,0,3,,55,64,0
7980,note_on,,,,,0,0,3,,55,64,0
7980,note_off,,,,,60,0,3,,60,64,0
8040,note_off,,,,,60,0,3,,55,64,0
8040,note_on,,,,,0,0,3,,56,64,0
8090,note_off,,,,,350,0,1,,77,64,0
8090,note_off,,,,,350,0,2,,74,64,0
8100,note_on,,,,,10,0,2,,72,64,0
8100,note_on,,,,,10,0,1,,75,64,0
8100,note_on,,,,,0,0,3,,53,64,0
8100,note_off,,,,,60,0,3,,56,64,0
8160,note_off,,,,,60,0,2,,72,64,0
8160,note_off,,,,,60,0,3,,53,64,0
8160,note_on,,,,,0,0,3,,55,64,0
8160,note_off,,,,,60,0,1,,75,64,0
8160,note_on,,,,,0,0,1,,75,64,0
8160,note_on,,,,,0,0,2,,72,64,0
8300,note_on,,,,,0,0,1,,77,68,0
8300,note_off,,,,,140,0,1,,75,64,0
8320,note_off,,,,,20,0,1,,77,64,0
8320,note_on,,,,,0,0,1,,75,48,0
8340,note_off,,,,,20,0,1,,75,64,0
8340,note_on,,,,,0,0,1,,74,49,0
8360,note_off,,,,,20,0,1,,74,64,0
8360,note_on,,,,,0,0,1,,72,51,0
8380,note_off,,,,,20,0,1,,72,64,0
8380,note_on,,,,,0,0,1,,74,52,0
8400,note_off,,,,,240,0,2,,72,64,0
8400,note_off,,,,,240,0,3,,55,64,0
8400,note_on,,,,,0,0,3,,43,64,0
8400,note_off,,,,,20,0,1,,74,64,0
8400,note_on,,,,,0,0,1,,75,53,0
8400,note_on,,,,,0,0,2,,71,64,0
8420,note_off,,,,,20,0,1,,75,64,0
8420,note_on,,,,,0,0,1,,74,55,0
8440,note_off,,,,,20,0,1,,74,64,0
8440,note_on,,,,,0,0,1,,72,56,0
8460,note_on,,,,,0,0,1,,74,58,0
8460,note_off,,,,,20,0,1,,72,64,0
8480,note_off,,,,,20,0,1,,74,64,0
8480,note_on,,,,,0,0,1,,75,59,0
8500,note_off,,,,,20,0,1,,75,64,0
8500,note_on,,,,,0,0,1,,74,60,0
8520,note_off,,,,,20,0,1,,74,64,0
8520,note_on,,,,,0,0,1,,75,62,0
8540,note_off,,,,,20,0,1,,75,64,0
8540,note_on,,,,,0,0,1,,74,63,0
8580,note_off,,,,,40,0,1,,74,64,0
8580,note_on,,,,,0,0,1,,72,64,0
8640,note_off,,,,,240,0,3,,43,64,0
8640,note_off,,,,,240,0,2,,71,64,0
8640,note_off,,,,,60,0,1,,72,64,0
8640,note_on,,,,,0,0,1,,72,64,0
8660,note_off,,,,,20,0,1,,72,64,0
8660,note_on,,,,,0,0,1,,71,48,0
8680,note_off,,,,,20,0,1,,71,64,0
8680,note_on,,,,,0,0,1,,72,64,0
8700,note_on,,,,,60,0,3,,36,64,0
8760,note_off,,,,,60,0,3,,36,64,0
8760,note_on,,,,,0,0,3,,39,64,0
8820,note_off,,,,,60,0,3,,39,64,0
8820,note_on,,,,,0,0,3,,43,64,0
8880,note_on,,,,,0,0,3,,48,64,0
8880,note_off,,,,,60,0,3,,43,64,0
9060,note_on,,,,,420,0,2,,67,64,0
9120,note_off,,,,,60,0,2,,67,64,0
9120,note_off,,,,,240,0,3,,48,64,0
9120,note_on,,,,,0,0,3,,39,64,0
9120,note_on,,,,,0,0,2,,72,68,0
9120,note_off,,,,,440,0,1,,72,64,0
9140,note_off,,,,,20,0,2,,72,64,0
9140,note_on,,,,,0,0,2,,70,48,0
9160,note_off,,,,,20,0,2,,70,64,0
9160,note_on,,,,,0,0,2,,72,48,0
9180,note_on,,,,,0,0,2,,74,68,0
9180,note_off,,,,,20,0,2,,72,64,0
9200,note_on,,,,,0,0,2,,72,58,0
9200,note_off,,,,,20,0,2,,74,64,0
9220,note_on,,,,,0,0,2,,70,60,0
9220,note_off,,,,,20,0,2,,72,64,0
9240,note_on,,,,,0,0,2,,72,62,0
9240,note_off,,,,,20,0,2,,70,64,0
9300,note_on,,,,,0,0,2,,74,64,0
9300,note_off,,,,,60,0,2,,72,64,0
9360,note_off,,,,,60,0,2,,74,64,0
9360,note_off,,,,,240,0,3,,39,64,0
9360,note_on,,,,,0,0,2,,71,64,0
9420,note_off,,,,,60,0,2,,71,64,0
9420,note_on,,,,,60,0,3,,41,64,0
9420,note_on,,,,,0,0,2,,69,64,0
9480,note_on,,,,,0,0,3,,45,64,0
9480,note_off,,,,,60,0,3,,41,64,0
9540,note_on,,,,,0,0,3,,48,64,0
9540,note_off,,,,,60,0,3,,45,64,0
9600,note_off,,,,,60,0,3,,48,64,0
9600,note_on,,,,,0,0,3,,53,64,0
9770,note_off,,,,,350,0,2,,69,64,0
9780,note_on,,,,,10,0,2,,69,64,0
9780,note_on,,,,,660,0,1,,72,64,0
9840,note_on,,,,,0,0,3,,45,64,0
9840,note_off,,,,,60,0,1,,72,64,0
9840,note_on,,,,,0,0,1,,77,68,0
9840,note_off,,,,,60,0,2,,69,64,0
9840,note_off,,,,,240,0,3,,53,64,0
9840,note_on,,,,,0,0,2,,70,64,0
9860,note_off,,,,,20,0,1,,77,64,0
9860,note_on,,,,,0,0,1,,75,48,0
9880,note_off,,,,,20,0,1,,75,64,0
9880,note_on,,,,,0,0,1,,77,48,0
9900,note_on,,,,,0,0,1,,79,68,0
9900,note_off,,,,,20,0,1,,77,64,0
9920,note_on,,,,,0,0,1,,77,58,0
9920,note_off,,,,,20,0,1,,79,64,0
9940,note_off,,,,,20,0,1,,77,64,0
9940,note_on,,,,,0,0,1,,75,60,0
9960,note_off,,,,,20,0,1,,75,64,0
9960,note_on,,,,,0,0,1,,77,62,0
10020,note_off,,,,,60,0,1,,77,64,0
10020,note_on,,,,,0,0,1,,79,64,0
10080,note_off,,,,,60,0,1,,79,64,0
10080,note_off,,,,,240,0,3,,45,64,0
10080,note_on,,,,,0,0,1,,75,64,0
10140,note_off,,,,,60,0,1,,75,64,0
10140,note_on,,,,,60,0,3,,46,64,0
10140,note_on,,,,,0,0,1,,74,64,0
10200,note_off,,,,,60,0,3,,46,64,0
10200,note_on,,,,,0,0,3,,50,64,0
10260,note_off,,,,,60,0,3,,50,64,0
10260,note_on,,,,,0,0,3,,53,64,0
10320,note_on,,,,,0,0,2,,70,64,0
10320,note_on,,,,,0,0,3,,58,64,0
10320,note_off,,,,,480,0,2,,70,64,0
10320,note_off,,,,,60,0,3,,53,64,0
10490,note_off,,,,,350,0,1,,74,64,0
10500,note_on,,,,,0,0,2,,72,64,0
10500,note_on,,,,,10,0,1,,75,64,0
10500,note_off,,,,,180,0,2,,70,64,0
10560,note_off,,,,,60,0,2,,72,64,0
10560,note_off,,,,,240,0,3,,58,64,0
10560,note_on,,,,,0,0,2,,72,64,0
10560,note_on,,,,,0,0,3,,55,64,0
10560,note_on,,,,,0,0,1,,75,64,0
10560,note_off,,,,,60,0,1,,75,64,0
10600,note_off,,,,,40,0,1,,75,64,0
10600,note_on,,,,,0,0,2,,74,64,0
10600,note_off,,,,,40,0,2,,72,64,0
10600,note_on,,,,,0,0,1,,77,64,0
10740,note_on,,,,,0,0,2,,75,64,0
10740,note_off,,,,,140,0,2,,74,64,0
10740,note_off,,,,,140,0,1,,77,64,0
10740,note_on,,,,,0,0,1,,79,64,0
10800,note_off,,,,,60,0,2,,75,64,0
10800,note_off,,,,,240,0,3,,55,64,0
10800,note_off,,,,,60,0,1,,79,64,0
10800,note_on,,,,,0,0,1,,77,64,0
10804,note_on,,,,,4,0,2,,74,64,0
10860,note_on,,,,,56,0,2,,72,64,0
10860,note_on,,,,,60,0,3,,55,64,0
10860,note_on,,,,,0,0,1,,75,64,0
10860,note_off,,,,,60,0,1,,77,64,0
10864,note_off,,,,,4,0,2,,74,64,0
10920,note_off,,,,,60,0,3,,55,64,0
10920,note_on,,,,,0,0,3,,57,64,0
10980,note_on,,,,,0,0,3,,58,64,0
10980,note_off,,,,,60,0,3,,57,64,0
10980,note_on,,,,,0,0,1,,74,64,0
10980,note_off,,,,,120,0,1,,75,64,0
10980,note_off,,,,,116,0,2,,72,64,0
10980,note_on,,,,,0,0,2,,70,64,0
11040,note_off,,,,,60,0,3,,58,64,0
11040,note_on,,,,,0,0,3,,53,64,0
11040,note_off,,,,,60,0,1,,74,64,0
11040,note_on,,,,,0,0,1,,74,64,0
11040,note_on,,,,,0,0,2,,70,64,0
11040,note_off,,,,,60,0,2,,70,64,0
11160,note_off,,,,,120,0,2,,70,64,0
11160,note_off,,,,,120,0,1,,74,64,0
11160,note_on,,,,,0,0,1,,72,68,0
11180,note_on,,,,,20,0,1,,70,48,0
11182,note_off,,,,,2,0,1,,72,64,0
11200,note_on,,,,,18,0,1,,69,49,0
11202,note_off,,,,,2,0,1,,70,64,0
11220,note_on,,,,,18,0,1,,70,50,0
11222,note_off,,,,,2,0,1,,69,64,0
11240,note_on,,,,,18,0,1,,75,52,0
11242,note_off,,,,,2,0,1,,70,64,0
11260,note_on,,,,,18,0,1,,72,53,0
11262,note_off,,,,,2,0,1,,75,64,0
11280,note_on,,,,,18,0,1,,74,54,0
11280,note_off,,,,,240,0,3,,53,64,0
11280,note_on,,,,,0,0,3,,41,64,0
11280,note_on,,,,,120,0,2,,69,64,0
11282,note_off,,,,,2,0,1,,72,64,0
11300,note_on,,,,,18,0,1,,72,55,0
11302,note_off,,,,,2,0,1,,74,64,0
11320,note_on,,,,,18,0,1,,70,57,0
11322,note_off,,,,,2,0,1,,72,64,0
11340,note_on,,,,,18,0,1,,72,58,0
11342,note_off,,,,,2,0,1,,70,64,0
11360,note_on,,,,,18,0,1,,74,59,0
11362,note_off,,,,,2,0,1,,72,64,0
11380,note_on,,,,,18,0,1,,72,60,0
11382,note_off,,,,,2,0,1,,74,64,0
11400,note_on,,,,,18,0,1,,74,62,0
11402,note_off,,,,,2,0,1,,72,64,0
11420,note_on,,,,,18,0,1,,72,63,0
11422,note_off,,,,,2,0,1,,74,64,0
11460,note_off,,,,,38,0,1,,72,64,0
11460,note_on,,,,,0,0,1,,70,64,0
11520,note_on,,,,,0,0,1,,70,64,0
11520,note_off,,,,,60,0,1,,70,64,0
11520,note_off,,,,,240,0,3,,41,64,0
11520,note_off,,,,,240,0,2,,69,64,0
