tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,channel,data,port,tempo,program,control,value,note,velocity
6480,note_on,0,0,0,,,,,5,,,,,,,45,96
6480,note_on,0,0,0,,,,,6,,,,,,,33,96
6480,note_on,0,0,0,,,,,7,,,,,,,72,96
6480,note_on,0,0,0,,,,,8,,,,,,,45,96
6501,note_off,21,0,0,,,,,2,,,,,,,72,0
6501,note_off,0,0,0,,,,,7,,,,,,,72,0
6504,note_on,3,0,0,,,,,2,,,,,,,74,96
6504,note_on,0,0,0,,,,,7,,,,,,,74,96
6516,note_off,12,0,0,,,,,8,,,,,,,53,0
6522,note_off,6,0,0,,,,,3,,,,,,,72,0
6522,note_off,0,0,0,,,,,4,,,,,,,69,0
6522,note_off,0,0,0,,,,,5,,,,,,,45,0
6522,note_off,0,0,0,,,,,6,,,,,,,33,0
6522,note_off,0,0,0,,,,,8,,,,,,,45,0
6525,note_off,3,0,0,,,,,2,,,,,,,74,0
6525,note_off,0,0,0,,,,,7,,,,,,,74,0
6528,note_on,3,0,0,,,,,2,,,,,,,67,96
6528,note_on,0,0,0,,,,,3,,,,,,,74,96
6528,note_on,0,0,0,,,,,4,,,,,,,62,96
6528,note_on,0,0,0,,,,,5,,,,,,,46,96
6528,note_on,0,0,0,,,,,6,,,,,,,34,96
6528,note_on,0,0,0,,,,,7,,,,,,,69,96
6528,note_on,0,0,0,,,,,8,,,,,,,46,96
6528,note_on,0,0,0,,,,,8,,,,,,,50,96
6540,note_off,12,0,0,,,,,7,,,,,,,69,0
6540,note_on,0,0,0,,,,,7,,,,,,,67,96
6549,note_off,9,0,0,,,,,3,,,,,,,74,0
6552,note_on,3,0,0,,,,,3,,,,,,,72,96
6552,note_off,0,0,0,,,,,7,,,,,,,67,0
6552,note_on,0,0,0,,,,,7,,,,,,,69,96
6558,note_off,6,0,0,,,,,0,,,,,,,77,0
6558,note_off,0,0,0,,,,,1,,,,,,,77,0
6564,note_off,6,0,0,,,,,7,,,,,,,69,0
6564,note_on,0,0,0,,,,,7,,,,,,,67,96
6570,note_off,6,0,0,,,,,5,,,,,,,46,0
6570,note_off,0,0,0,,,,,6,,,,,,,34,0
6570,note_off,0,0,0,,,,,8,,,,,,,46,0
6573,note_off,3,0,0,,,,,3,,,,,,,72,0
6576,note_on,3,0,0,,,,,0,,,,,,,79,96
6576,note_on,0,0,0,,,,,1,,,,,,,79,96
6576,note_on,0,0,0,,,,,3,,,,,,,70,96
6576,note_on,0,0,0,,,,,5,,,,,,,43,96
6576,note_on,0,0,0,,,,,6,,,,,,,31,96
6576,note_off,0,0,0,,,,,7,,,,,,,67,0
6576,note_on,0,0,0,,,,,7,,,,,,,69,96
6576,note_on,0,0,0,,,,,8,,,,,,,43,96
6588,note_off,12,0,0,,,,,7,,,,,,,69,0
6588,note_on,0,0,0,,,,,7,,,,,,,67,96
6597,note_off,9,0,0,,,,,0,,,,,,,79,0
6597,note_off,0,0,0,,,,,1,,,,,,,79,0
6597,note_off,0,0,0,,,,,3,,,,,,,70,0
6600,note_on,3,0,0,,,,,0,,,,,,,77,96
6600,note_on,0,0,0,,,,,1,,,,,,,77,96
6600,note_on,0,0,0,,,,,3,,,,,,,69,96
6600,note_off,0,0,0,,,,,7,,,,,,,67,0
6600,note_on,0,0,0,,,,,7,,,,,,,69,96
6612,note_off,12,0,0,,,,,4,,,,,,,62,0
6612,note_off,0,0,0,,,,,7,,,,,,,69,0
6612,note_on,0,0,0,,,,,7,,,,,,,67,96
6612,note_off,0,0,0,,,,,8,,,,,,,50,0
6618,note_off,6,0,0,,,,,5,,,,,,,43,0
6618,note_off,0,0,0,,,,,6,,,,,,,31,0
6618,note_off,0,0,0,,,,,8,,,,,,,43,0
6621,note_off,3,0,0,,,,,0,,,,,,,77,0
6621,note_off,0,0,0,,,,,1,,,,,,,77,0
6621,note_off,0,0,0,,,,,3,,,,,,,69,0
6624,note_on,3,0,0,,,,,0,,,,,,,76,96
6624,note_on,0,0,0,,,,,1,,,,,,,76,96
6624,note_on,0,0,0,,,,,3,,,,,,,67,96
6624,note_on,0,0,0,,,,,4,,,,,,,64,96
6624,note_on,0,0,0,,,,,5,,,,,,,48,96
6624,note_on,0,0,0,,,,,6,,,,,,,36,96
6624,note_off,0,0,0,,,,,7,,,,,,,67,0
6624,note_on,0,0,0,,,,,7,,,,,,,69,96
6624,note_on,0,0,0,,,,,8,,,,,,,48,96
6624,note_on,0,0,0,,,,,8,,,,,,,52,96
6636,note_off,12,0,0,,,,,7,,,,,,,69,0
6636,note_on,0,0,0,,,,,7,,,,,,,67,96
6645,note_off,9,0,0,,,,,0,,,,,,,76,0
6645,note_off,0,0,0,,,,,1,,,,,,,76,0
6645,note_off,0,0,0,,,,,3,,,,,,,67,0
6648,note_on,3,0,0,,,,,0,,,,,,,77,96
6648,note_on,0,0,0,,,,,1,,,,,,,77,96
6648,note_on,0,0,0,,,,,3,,,,,,,69,96
6648,note_off,0,0,0,,,,,7,,,,,,,67,0
6648,note_on,0,0,0,,,,,7,,,,,,,69,96
6660,note_off,12,0,0,,,,,7,,,,,,,69,0
6660,note_on,0,0,0,,,,,7,,,,,,,67,96
6666,note_off,6,0,0,,,,,5,,,,,,,48,0
6666,note_off,0,0,0,,,,,6,,,,,,,36,0
6666,note_off,0,0,0,,,,,8,,,,,,,48,0
6669,note_off,3,0,0,,,,,0,,,,,,,77,0
6669,note_off,0,0,0,,,,,1,,,,,,,77,0
6669,note_off,0,0,0,,,,,3,,,,,,,69,0
6672,note_on,3,0,0,,,,,0,,,,,,,74,96
6672,note_on,0,0,0,,,,,1,,,,,,,74,96
6672,note_on,0,0,0,,,,,3,,,,,,,70,96
6672,note_on,0,0,0,,,,,5,,,,,,,43,96
6672,note_on,0,0,0,,,,,6,,,,,,,31,96
6672,note_off,0,0,0,,,,,7,,,,,,,67,0
6672,note_on,0,0,0,,,,,7,,,,,,,69,96
6672,note_on,0,0,0,,,,,8,,,,,,,43,96
6684,note_off,12,0,0,,,,,7,,,,,,,69,0
6684,note_on,0,0,0,,,,,7,,,,,,,67,96
6693,note_off,9,0,0,,,,,0,,,,,,,74,0
6693,note_off,0,0,0,,,,,1,,,,,,,74,0
6693,note_off,0,0,0,,,,,3,,,,,,,70,0
6696,note_on,3,0,0,,,,,0,,,,,,,76,96
6696,note_on,0,0,0,,,,,1,,,,,,,76,96
6696,note_on,0,0,0,,,,,3,,,,,,,72,96
6696,note_off,0,0,0,,,,,7,,,,,,,67,0
6696,note_on,0,0,0,,,,,7,,,,,,,69,96
6708,note_off,12,0,0,,,,,7,,,,,,,69,0
6708,note_on,0,0,0,,,,,7,,,,,,,67,96
6708,note_off,0,0,0,,,,,8,,,,,,,52,0
6714,note_off,6,0,0,,,,,5,,,,,,,43,0
6714,note_off,0,0,0,,,,,6,,,,,,,31,0
6714,note_off,0,0,0,,,,,8,,,,,,,43,0
6717,note_off,3,0,0,,,,,0,,,,,,,76,0
6717,note_off,0,0,0,,,,,1,,,,,,,76,0
6717,note_off,0,0,0,,,,,3,,,,,,,72,0
6720,note_on,3,0,0,,,,,0,,,,,,,72,96
6720,note_on,0,0,0,,,,,1,,,,,,,72,96
6720,note_on,0,0,0,,,,,3,,,,,,,69,96
6720,note_on,0,0,0,,,,,5,,,,,,,45,96
6720,note_on,0,0,0,,,,,6,,,,,,,33,96
6720,note_off,0,0,0,,,,,7,,,,,,,67,0
6720,note_on,0,0,0,,,,,7,,,,,,,69,96
6720,note_on,0,0,0,,,,,8,,,,,,,45,96
6720,note_on,0,0,0,,,,,8,,,,,,,57,96
6732,note_off,12,0,0,,,,,7,,,,,,,69,0
6732,note_on,0,0,0,,,,,7,,,,,,,67,96
6744,note_off,12,0,0,,,,,2,,,,,,,67,0
6750,note_off,6,0,0,,,,,4,,,,,,,64,0
6763,note_off,13,0,0,,,,,7,,,,,,,67,0
6768,note_on,5,0,0,,,,,2,,,,,,,65,96
6768,note_on,0,0,0,,,,,4,,,,,,,69,96
6768,note_on,0,0,0,,,,,7,,,,,,,65,96
6789,note_off,21,0,0,,,,,2,,,,,,,65,0
6789,note_off,0,0,0,,,,,4,,,,,,,69,0
6789,note_off,0,0,0,,,,,7,,,,,,,65,0
6792,note_on,3,0,0,,,,,2,,,,,,,64,96
6792,note_on,0,0,0,,,,,4,,,,,,,67,96
6792,note_on,0,0,0,,,,,7,,,,,,,64,96
6804,note_off,12,0,0,,,,,0,,,,,,,72,0
6804,note_off,0,0,0,,,,,1,,,,,,,72,0
6804,note_off,0,0,0,,,,,5,,,,,,,45,0
6804,note_off,0,0,0,,,,,6,,,,,,,33,0
6804,note_off,0,0,0,,,,,8,,,,,,,45,0
6813,note_off,9,0,0,,,,,2,,,,,,,64,0
6813,note_off,0,0,0,,,,,4,,,,,,,67,0
6813,note_off,0,0,0,,,,,7,,,,,,,64,0
6816,note_on,3,0,0,,,,,0,,,,,,,77,96
6816,note_on,0,0,0,,,,,1,,,,,,,77,96
6816,note_on,0,0,0,,,,,2,,,,,,,65,96
6816,note_on,0,0,0,,,,,4,,,,,,,65,96
6816,note_on,0,0,0,,,,,5,,,,,,,50,96
6816,note_on,0,0,0,,,,,6,,,,,,,38,96
6816,note_on,0,0,0,,,,,7,,,,,,,65,96
6816,note_on,0,0,0,,,,,8,,,,,,,50,96
6846,note_off,30,0,0,,,,,8,,,,,,,57,0
6858,note_off,12,0,0,,,,,2,,,,,,,65,0
6858,note_off,0,0,0,,,,,4,,,,,,,65,0
6858,note_off,0,0,0,,,,,7,,,,,,,65,0
6864,note_on,6,0,0,,,,,2,,,,,,,67,96
6864,note_on,0,0,0,,,,,4,,,,,,,64,96
6864,note_on,0,0,0,,,,,7,,,,,,,67,96
6864,note_on,0,0,0,,,,,8,,,,,,,53,96
6885,note_off,21,0,0,,,,,2,,,,,,,67,0
6885,note_off,0,0,0,,,,,4,,,,,,,64,0
6885,note_off,0,0,0,,,,,7,,,,,,,67,0
6888,note_on,3,0,0,,,,,2,,,,,,,69,96
6888,note_off,0,0,0,,,,,3,,,,,,,69,0
6888,note_on,0,0,0,,,,,4,,,,,,,65,96
6888,note_on,0,0,0,,,,,7,,,,,,,69,96
6900,note_off,12,0,0,,,,,5,,,,,,,50,0
6900,note_off,0,0,0,,,,,6,,,,,,,38,0
6900,note_off,0,0,0,,,,,8,,,,,,,50,0
6906,note_off,6,0,0,,,,,8,,,,,,,53,0
6909,note_off,3,0,0,,,,,2,,,,,,,69,0
6909,note_off,0,0,0,,,,,4,,,,,,,65,0
6909,note_off,0,0,0,,,,,7,,,,,,,69,0
6912,note_on,3,0,0,,,,,2,,,,,,,70,96
6912,note_on,0,0,0,,,,,3,,,,,,,67,96
6912,note_on,0,0,0,,,,,4,,,,,,,62,96
6912,note_on,0,0,0,,,,,5,,,,,,,43,96
6912,note_on,0,0,0,,,,,6,,,,,,,31,96
6912,note_on,0,0,0,,,,,7,,,,,,,70,96
6912,note_on,0,0,0,,,,,8,,,,,,,43,96
6912,note_on,0,0,0,,,,,8,,,,,,,55,96
6942,note_off,30,0,0,,,,,0,,,,,,,77,0
6942,note_off,0,0,0,,,,,1,,,,,,,77,0
6954,note_off,12,0,0,,,,,2,,,,,,,70,0
6954,note_off,0,0,0,,,,,4,,,,,,,62,0
6954,note_off,0,0,0,,,,,7,,,,,,,70,0
6960,note_on,6,0,0,,,,,0,,,,,,,76,96
6960,note_on,0,0,0,,,,,1,,,,,,,76,96
6960,note_on,0,0,0,,,,,2,,,,,,,67,96
6960,note_on,0,0,0,,,,,4,,,,,,,67,96
6960,note_on,0,0,0,,,,,7,,,,,,,67,96
6981,note_off,21,0,0,,,,,0,,,,,,,76,0
6981,note_off,0,0,0,,,,,1,,,,,,,76,0
6981,note_off,0,0,0,,,,,2,,,,,,,67,0
6981,note_off,0,0,0,,,,,4,,,,,,,67,0
6981,note_off,0,0,0,,,,,7,,,,,,,67,0
6984,note_on,3,0,0,,,,,0,,,,,,,77,96
6984,note_on,0,0,0,,,,,1,,,,,,,77,96
6984,note_on,0,0,0,,,,,2,,,,,,,69,96
6984,note_on,0,0,0,,,,,4,,,,,,,65,96
6984,note_on,0,0,0,,,,,7,,,,,,,69,96
6996,note_off,12,0,0,,,,,5,,,,,,,43,0
6996,note_off,0,0,0,,,,,6,,,,,,,31,0
6996,note_off,0,0,0,,,,,8,,,,,,,43,0
7005,note_off,9,0,0,,,,,0,,,,,,,77,0
7005,note_off,0,0,0,,,,,1,,,,,,,77,0
7005,note_off,0,0,0,,,,,2,,,,,,,69,0
7005,note_off,0,0,0,,,,,4,,,,,,,65,0
7005,note_off,0,0,0,,,,,7,,,,,,,69,0
7008,note_on,3,0,0,,,,,0,,,,,,,79,96
7008,note_on,0,0,0,,,,,1,,,,,,,79,96
7008,note_on,0,0,0,,,,,2,,,,,,,70,96
7008,note_on,0,0,0,,,,,4,,,,,,,64,96
7008,note_on,0,0,0,,,,,5,,,,,,,48,96
7008,note_on,0,0,0,,,,,6,,,,,,,36,96
7008,note_on,0,0,0,,,,,7,,,,,,,70,96
7008,note_on,0,0,0,,,,,8,,,,,,,48,96
7029,note_off,21,0,0,,,,,4,,,,,,,64,0
7032,note_on,3,0,0,,,,,4,,,,,,,62,96
7038,note_off,6,0,0,,,,,8,,,,,,,55,0
7050,note_off,12,0,0,,,,,0,,,,,,,79,0
7050,note_off,0,0,0,,,,,1,,,,,,,79,0
7050,note_off,0,0,0,,,,,2,,,,,,,70,0
7050,note_off,0,0,0,,,,,7,,,,,,,70,0
7053,note_off,3,0,0,,,,,4,,,,,,,62,0
7056,note_on,3,0,0,,,,,0,,,,,,,77,96
7056,note_on,0,0,0,,,,,1,,,,,,,77,96
7056,note_on,0,0,0,,,,,2,,,,,,,69,96
7056,note_on,0,0,0,,,,,4,,,,,,,60,96
7056,note_on,0,0,0,,,,,7,,,,,,,69,96
7056,note_on,0,0,0,,,,,8,,,,,,,60,96
7077,note_off,21,0,0,,,,,0,,,,,,,77,0
7077,note_off,0,0,0,,,,,1,,,,,,,77,0
7077,note_off,0,0,0,,,,,2,,,,,,,69,0
7077,note_off,0,0,0,,,,,7,,,,,,,69,0
7080,note_on,3,0,0,,,,,0,,,,,,,76,96
7080,note_on,0,0,0,,,,,1,,,,,,,76,96
7080,note_on,0,0,0,,,,,2,,,,,,,67,96
7080,note_off,0,0,0,,,,,3,,,,,,,67,0
7080,note_on,0,0,0,,,,,7,,,,,,,67,96
7092,note_off,12,0,0,,,,,5,,,,,,,48,0
7092,note_off,0,0,0,,,,,6,,,,,,,36,0
7092,note_off,0,0,0,,,,,8,,,,,,,48,0
7101,note_off,9,0,0,,,,,0,,,,,,,76,0
7101,note_off,0,0,0,,,,,1,,,,,,,76,0
7101,note_off,0,0,0,,,,,2,,,,,,,67,0
7101,note_off,0,0,0,,,,,7,,,,,,,67,0
7104,note_on,3,0,0,,,,,0,,,,,,,77,96
7104,note_on,0,0,0,,,,,1,,,,,,,77,96
7104,note_on,0,0,0,,,,,2,,,,,,,69,96
7104,note_on,0,0,0,,,,,3,,,,,,,65,96
7104,note_on,0,0,0,,,,,5,,,,,,,41,96
7104,note_on,0,0,0,,,,,6,,,,,,,29,96
7104,note_on,0,0,0,,,,,7,,,,,,,69,96
7104,note_on,0,0,0,,,,,8,,,,,,,41,96
7119,note_off,15,0,0,,,,,4,,,,,,,60,0
7119,note_off,0,0,0,,,,,8,,,,,,,60,0
7125,note_off,6,0,0,,,,,3,,,,,,,65,0
7128,note_on,3,0,0,,,,,3,,,,,,,64,96
7128,note_on,0,0,0,,,,,4,,,,,,,60,96
7128,note_on,0,0,0,,,,,8,,,,,,,58,96
7146,note_off,18,0,0,,,,,0,,,,,,,77,0
7146,note_off,0,0,0,,,,,1,,,,,,,77,0
7149,note_off,3,0,0,,,,,3,,,,,,,64,0
7149,note_off,0,0,0,,,,,4,,,,,,,60,0
7149,note_off,0,0,0,,,,,8,,,,,,,58,0
7152,note_on,3,0,0,,,,,0,,,,,,,72,96
7152,note_on,0,0,0,,,,,1,,,,,,,72,96
7152,note_on,0,0,0,,,,,3,,,,,,,65,96
7152,note_on,0,0,0,,,,,4,,,,,,,62,96
7152,note_on,0,0,0,,,,,8,,,,,,,57,96
7173,note_off,21,0,0,,,,,3,,,,,,,65,0
7173,note_off,0,0,0,,,,,4,,,,,,,62,0
7173,note_off,0,0,0,,,,,8,,,,,,,57,0
7176,note_on,3,0,0,,,,,3,,,,,,,67,96
7176,note_on,0,0,0,,,,,4,,,,,,,64,96
7176,note_on,0,0,0,,,,,8,,,,,,,55,96
7188,note_off,12,0,0,,,,,2,,,,,,,69,0
7188,note_off,0,0,0,,,,,5,,,,,,,41,0
7188,note_off,0,0,0,,,,,6,,,,,,,29,0
7188,note_off,0,0,0,,,,,7,,,,,,,69,0
7188,note_off,0,0,0,,,,,8,,,,,,,41,0
7194,note_off,6,0,0,,,,,0,,,,,,,72,0
7194,note_off,0,0,0,,,,,1,,,,,,,72,0
7197,note_off,3,0,0,,,,,3,,,,,,,67,0
7197,note_off,0,0,0,,,,,4,,,,,,,64,0
7197,note_off,0,0,0,,,,,8,,,,,,,55,0
7200,note_on,3,0,0,,,,,0,,,,,,,74,96
7200,note_on,0,0,0,,,,,1,,,,,,,74,96
7200,note_on,0,0,0,,,,,3,,,,,,,69,96
7200,note_on,0,0,0,,,,,4,,,,,,,65,96
7200,note_on,0,0,0,,,,,5,,,,,,,53,96
7200,note_on,0,0,0,,,,,6,,,,,,,41,96
7200,note_on,0,0,0,,,,,8,,,,,,,53,96
7221,note_off,21,0,0,,,,,3,,,,,,,69,0
7221,note_off,0,0,0,,,,,4,,,,,,,65,0
7224,note_on,3,0,0,,,,,3,,,,,,,70,96
7224,note_on,0,0,0,,,,,4,,,,,,,67,96
7242,note_off,18,0,0,,,,,0,,,,,,,74,0
7242,note_off,0,0,0,,,,,1,,,,,,,74,0
7245,note_off,3,0,0,,,,,3,,,,,,,70,0
7245,note_off,0,0,0,,,,,4,,,,,,,67,0
7248,note_on,3,0,0,,,,,0,,,,,,,69,96
7248,note_on,0,0,0,,,,,1,,,,,,,69,96
7248,note_on,0,0,0,,,,,2,,,,,,,72,96
7248,note_on,0,0,0,,,,,3,,,,,,,72,96
7248,note_on,0,0,0,,,,,4,,,,,,,69,96
7248,note_on,0,0,0,,,,,7,,,,,,,72,96
7248,note_on,0,0,0,,,,,7,,,,,,,69,96
7248,note_on,0,0,0,,,,,8,,,,,,,65,96
7269,note_off,21,0,0,,,,,3,,,,,,,72,0
7269,note_off,0,0,0,,,,,4,,,,,,,69,0
7272,note_on,3,0,0,,,,,3,,,,,,,74,96
7272,note_on,0,0,0,,,,,4,,,,,,,70,96
7290,note_off,18,0,0,,,,,0,,,,,,,69,0
7290,note_off,0,0,0,,,,,1,,,,,,,69,0
7290,note_off,0,0,0,,,,,2,,,,,,,72,0
7290,note_off,0,0,0,,,,,7,,,,,,,72,0
7290,note_off,0,0,0,,,,,7,,,,,,,69,0
7290,note_off,0,0,0,,,,,8,,,,,,,65,0
7293,note_off,3,0,0,,,,,3,,,,,,,74,0
7293,note_off,0,0,0,,,,,4,,,,,,,70,0
7296,note_on,3,0,0,,,,,0,,,,,,,70,96
7296,note_on,0,0,0,,,,,1,,,,,,,70,96
7296,note_on,0,0,0,,,,,2,,,,,,,74,96
7296,note_on,0,0,0,,,,,3,,,,,,,70,96
7296,note_on,0,0,0,,,,,4,,,,,,,67,96
7296,note_on,0,0,0,,,,,7,,,,,,,74,96
7296,note_on,0,0,0,,,,,7,,,,,,,67,96
7296,note_on,0,0,0,,,,,8,,,,,,,58,96
7317,note_off,21,0,0,,,,,3,,,,,,,70,0
7320,note_on,3,0,0,,,,,3,,,,,,,72,96
7338,note_off,18,0,0,,,,,0,,,,,,,70,0
7338,note_off,0,0,0,,,,,1,,,,,,,70,0
7338,note_off,0,0,0,,,,,2,,,,,,,74,0
7338,note_off,0,0,0,,,,,7,,,,,,,74,0
7341,note_off,3,0,0,,,,,3,,,,,,,72,0
7344,note_on,3,0,0,,,,,0,,,,,,,67,96
7344,note_on,0,0,0,,,,,1,,,,,,,67,96
7344,note_on,0,0,0,,,,,2,,,,,,,76,96
7344,note_on,0,0,0,,,,,3,,,,,,,70,96
7344,note_on,0,0,0,,,,,7,,,,,,,76,96
7365,note_off,21,0,0,,,,,2,,,,,,,76,0
7365,note_off,0,0,0,,,,,3,,,,,,,70,0
7365,note_off,0,0,0,,,,,7,,,,,,,76,0
7368,note_on,3,0,0,,,,,2,,,,,,,77,96
7368,note_on,0,0,0,,,,,3,,,,,,,69,96
7368,note_off,0,0,0,,,,,5,,,,,,,53,0
7368,note_off,0,0,0,,,,,6,,,,,,,41,0
7368,note_on,0,0,0,,,,,7,,,,,,,77,96
7368,note_off,0,0,0,,,,,8,,,,,,,53,0
7386,note_off,18,0,0,,,,,0,,,,,,,67,0
7386,note_off,0,0,0,,,,,1,,,,,,,67,0
7389,note_off,3,0,0,,,,,2,,,,,,,77,0
7389,note_off,0,0,0,,,,,3,,,,,,,69,0
7389,note_off,0,0,0,,,,,7,,,,,,,77,0
7392,note_on,3,0,0,,,,,0,,,,,,,72,96
7392,note_on,0,0,0,,,,,1,,,,,,,72,96
7392,note_on,0,0,0,,,,,2,,,,,,,79,96
7392,note_on,0,0,0,,,,,3,,,,,,,67,96
7392,note_on,0,0,0,,,,,5,,,,,,,52,96
7392,note_on,0,0,0,,,,,6,,,,,,,40,96
7392,note_on,0,0,0,,,,,7,,,,,,,79,96
7392,note_on,0,0,0,,,,,8,,,,,,,52,96
7401,note_off,9,0,0,,,,,4,,,,,,,67,0
7413,note_off,12,0,0,,,,,3,,,,,,,67,0
7416,note_on,3,0,0,,,,,3,,,,,,,69,96
7416,note_on,0,0,0,,,,,4,,,,,,,65,96
7422,note_off,6,0,0,,,,,8,,,,,,,58,0
7434,note_off,12,0,0,,,,,0,,,,,,,72,0
7434,note_off,0,0,0,,,,,1,,,,,,,72,0
7437,note_off,3,0,0,,,,,3,,,,,,,69,0
7437,note_off,0,0,0,,,,,4,,,,,,,65,0
7440,note_on,3,0,0,,,,,0,,,,,,,67,96
7440,note_on,0,0,0,,,,,1,,,,,,,67,96
7440,note_on,0,0,0,,,,,3,,,,,,,70,96
7440,note_on,0,0,0,,,,,4,,,,,,,64,96
7440,note_on,0,0,0,,,,,8,,,,,,,60,96
7461,note_off,21,0,0,,,,,3,,,,,,,70,0
7461,note_off,0,0,0,,,,,4,,,,,,,64,0
7464,note_on,3,0,0,,,,,3,,,,,,,72,96
7464,note_on,0,0,0,,,,,4,,,,,,,62,96
7464,note_off,0,0,0,,,,,7,,,,,,,67,0
7476,note_off,12,0,0,,,,,5,,,,,,,52,0
7476,note_off,0,0,0,,,,,6,,,,,,,40,0
7476,note_off,0,0,0,,,,,8,,,,,,,52,0
7482,note_off,6,0,0,,,,,0,,,,,,,67,0
7482,note_off,0,0,0,,,,,1,,,,,,,67,0
7485,note_off,3,0,0,,,,,3,,,,,,,72,0
7485,note_off,0,0,0,,,,,4,,,,,,,62,0
7488,note_on,3,0,0,,,,,0,,,,,,,69,96
7488,note_on,0,0,0,,,,,1,,,,,,,69,96
7488,note_on,0,0,0,,,,,3,,,,,,,69,96
7488,note_on,0,0,0,,,,,4,,,,,,,60,96
7488,note_on,0,0,0,,,,,5,,,,,,,53,96
7488,note_on,0,0,0,,,,,6,,,,,,,41,96
7488,note_on,0,0,0,,,,,7,,,,,,,69,96
7488,note_on,0,0,0,,,,,8,,,,,,,53,96
7509,note_off,21,0,0,,,,,0,,,,,,,69,0
7509,note_off,0,0,0,,,,,1,,,,,,,69,0
7509,note_off,0,0,0,,,,,3,,,,,,,69,0
7512,note_on,3,0,0,,,,,0,,,,,,,70,96
7512,note_on,0,0,0,,,,,1,,,,,,,70,96
7512,note_on,0,0,0,,,,,3,,,,,,,67,96
7518,note_off,6,0,0,,,,,2,,,,,,,79,0
7518,note_off,0,0,0,,,,,7,,,,,,,79,0
7524,note_off,6,0,0,,,,,8,,,,,,,60,0
7530,note_off,6,0,0,,,,,4,,,,,,,60,0
7530,note_off,0,0,0,,,,,5,,,,,,,53,0
7530,note_off,0,0,0,,,,,6,,,,,,,41,0
7530,note_off,0,0,0,,,,,8,,,,,,,53,0
7533,note_off,3,0,0,,,,,0,,,,,,,70,0
7533,note_off,0,0,0,,,,,1,,,,,,,70,0
7533,note_off,0,0,0,,,,,3,,,,,,,67,0
7536,note_on,3,0,0,,,,,0,,,,,,,72,96
7536,note_on,0,0,0,,,,,1,,,,,,,72,96
7536,note_on,0,0,0,,,,,2,,,,,,,77,96
7536,note_on,0,0,0,,,,,3,,,,,,,69,96
7536,note_on,0,0,0,,,,,4,,,,,,,65,96
7536,note_on,0,0,0,,,,,5,,,,,,,46,96
7536,note_on,0,0,0,,,,,6,,,,,,,34,96
7536,note_on,0,0,0,,,,,7,,,,,,,77,96
7536,note_on,0,0,0,,,,,8,,,,,,,46,96
7536,note_on,0,0,0,,,,,8,,,,,,,74,96
7557,note_off,21,0,0,,,,,0,,,,,,,72,0
7557,note_off,0,0,0,,,,,1,,,,,,,72,0
7557,note_off,0,0,0,,,,,3,,,,,,,69,0
7560,note_on,3,0,0,,,,,0,,,,,,,74,96
7560,note_on,0,0,0,,,,,1,,,,,,,74,96
7560,note_on,0,0,0,,,,,3,,,,,,,70,96
7572,note_off,12,0,0,,,,,7,,,,,,,69,0
7578,note_off,6,0,0,,,,,4,,,,,,,65,0
7578,note_off,0,0,0,,,,,5,,,,,,,46,0
7578,note_off,0,0,0,,,,,6,,,,,,,34,0
7578,note_off,0,0,0,,,,,8,,,,,,,46,0
7578,note_off,0,0,0,,,,,8,,,,,,,74,0
7581,note_off,3,0,0,,,,,0,,,,,,,74,0
7581,note_off,0,0,0,,,,,1,,,,,,,74,0
7581,note_off,0,0,0,,,,,3,,,,,,,70,0
7584,note_on,3,0,0,,,,,0,,,,,,,67,96
7584,note_on,0,0,0,,,,,1,,,,,,,67,96
7584,note_on,0,0,0,,,,,3,,,,,,,67,96
7584,note_on,0,0,0,,,,,4,,,,,,,72,96
7584,note_on,0,0,0,,,,,5,,,,,,,48,96
7584,note_on,0,0,0,,,,,6,,,,,,,36,96
7584,note_on,0,0,0,,,,,7,,,,,,,67,96
7584,note_on,0,0,0,,,,,8,,,,,,,48,96
7584,note_on,0,0,0,,,,,8,,,,,,,72,96
7620,note_off,36,0,0,,,,,2,,,,,,,77,0
7620,note_off,0,0,0,,,,,7,,,,,,,77,0
7626,note_off,6,0,0,,,,,3,,,,,,,67,0
7626,note_off,0,0,0,,,,,4,,,,,,,72,0
7626,note_off,0,0,0,,,,,5,,,,,,,48,0
7626,note_off,0,0,0,,,,,6,,,,,,,36,0
7626,note_off,0,0,0,,,,,8,,,,,,,72,0
7632,note_on,6,0,0,,,,,2,,,,,,,76,96
7632,note_on,0,0,0,,,,,3,,,,,,,72,96
7632,note_on,0,0,0,,,,,4,,,,,,,67,96
7632,note_on,0,0,0,,,,,5,,,,,,,36,96
7632,note_on,0,0,0,,,,,6,,,,,,,24,96
7632,note_on,0,0,0,,,,,7,,,,,,,76,96
7632,note_on,0,0,0,,,,,7,,,,,,,70,96
7632,note_on,0,0,0,,,,,8,,,,,,,36,96
7647,note_off,15,0,0,,,,,0,,,,,,,67,0
7647,note_off,0,0,0,,,,,1,,,,,,,67,0
7656,note_on,9,0,0,,,,,0,,,,,,,65,96
7656,note_on,0,0,0,,,,,1,,,,,,,65,96
7668,note_off,12,0,0,,,,,7,,,,,,,67,0
7674,note_off,6,0,0,,,,,2,,,,,,,76,0
7674,note_off,0,0,0,,,,,3,,,,,,,72,0
7674,note_off,0,0,0,,,,,4,,,,,,,67,0
