tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,tempo,note,velocity,channel
48480,note_off,240,0,1,,,,,,,,,,,,60,64,0
48480,note_on,0,0,1,,,,,,,,,,,,57,64,0
48480,note_off,80,0,2,,,,,,,,,,,,48,64,1
48480,note_on,0,0,2,,,,,,,,,,,,50,64,1
48720,note_off,240,0,2,,,,,,,,,,,,50,64,1
48720,note_on,0,0,2,,,,,,,,,,,,48,64,1
48720,note_on,0,0,1,,,,,,,,,,,,60,64,0
48720,note_off,240,0,1,,,,,,,,,,,,57,64,0
48960,note_off,240,0,2,,,,,,,,,,,,48,64,1
48960,note_on,0,0,2,,,,,,,,,,,,50,64,1
48960,note_on,0,0,1,,,,,,,,,,,,54,64,0
48960,note_off,240,0,1,,,,,,,,,,,,60,64,0
49200,note_off,240,0,2,,,,,,,,,,,,50,64,1
49200,note_on,0,0,2,,,,,,,,,,,,38,64,1
49440,note_on,0,0,2,,,,,,,,,,,,40,64,1
49440,note_on,0,0,1,,,,,,,,,,,,55,64,0
49440,note_off,240,0,2,,,,,,,,,,,,38,64,1
49440,note_off,480,0,1,,,,,,,,,,,,54,64,0
49680,note_off,240,0,2,,,,,,,,,,,,40,64,1
49680,note_off,240,0,1,,,,,,,,,,,,55,64,0
49680,note_on,0,0,2,,,,,,,,,,,,42,64,1
49680,note_on,0,0,1,,,,,,,,,,,,57,64,0
49920,note_on,0,0,1,,,,,,,,,,,,59,64,0
49920,note_off,240,0,2,,,,,,,,,,,,42,64,1
49920,note_on,0,0,2,,,,,,,,,,,,43,64,1
49920,note_off,240,0,1,,,,,,,,,,,,57,64,0
50160,note_off,240,0,2,,,,,,,,,,,,43,64,1
50160,note_on,0,0,1,,,,,,,,,,,,60,64,0
50160,note_on,0,0,2,,,,,,,,,,,,45,64,1
50160,note_off,240,0,1,,,,,,,,,,,,59,64,0
50400,note_off,240,0,1,,,,,,,,,,,,60,64,0
50400,note_on,0,0,1,,,,,,,,,,,,62,64,0
50400,note_off,240,0,2,,,,,,,,,,,,45,64,1
50400,note_on,0,0,2,,,,,,,,,,,,47,64,1
50640,note_off,240,0,1,,,,,,,,,,,,62,64,0
50640,note_on,0,0,1,,,,,,,,,,,,63,64,0
50640,note_off,240,0,2,,,,,,,,,,,,47,64,1
50640,note_on,0,0,2,,,,,,,,,,,,43,64,1
50880,note_off,240,0,1,,,,,,,,,,,,63,64,0
50880,note_on,0,0,1,,,,,,,,,,,,65,64,0
50880,note_on,0,0,2,,,,,,,,,,,,45,64,1
50880,note_off,240,0,2,,,,,,,,,,,,43,64,1
51120,note_on,0,0,2,,,,,,,,,,,,43,64,1
51120,note_off,240,0,2,,,,,,,,,,,,45,64,1
51360,note_on,0,0,2,,,,,,,,,,,,45,64,1
51360,note_on,0,0,1,,,,,,,,,,,,63,64,0
51360,note_off,480,0,1,,,,,,,,,,,,65,64,0
51360,note_off,240,0,2,,,,,,,,,,,,43,64,1
51600,note_on,0,0,2,,,,,,,,,,,,47,64,1
51600,note_off,240,0,2,,,,,,,,,,,,45,64,1
51600,note_on,0,0,1,,,,,,,,,,,,62,64,0
51600,note_off,240,0,1,,,,,,,,,,,,63,64,0
51840,note_on,0,0,2,,,,,,,,,,,,48,64,1
51840,note_off,240,0,2,,,,,,,,,,,,47,64,1
51840,note_on,0,0,1,,,,,,,,,,,,63,64,0
51840,note_off,240,0,1,,,,,,,,,,,,62,64,0
52080,note_off,240,0,1,,,,,,,,,,,,63,64,0
52080,note_on,0,0,1,,,,,,,,,,,,62,64,0
52080,note_on,0,0,2,,,,,,,,,,,,47,64,1
52080,note_off,240,0,2,,,,,,,,,,,,48,64,1
52320,note_on,0,0,2,,,,,,,,,,,,45,64,1
52320,note_off,240,0,2,,,,,,,,,,,,47,64,1
52320,note_off,240,0,1,,,,,,,,,,,,62,64,0
52320,note_on,0,0,1,,,,,,,,,,,,60,64,0
52560,note_off,240,0,2,,,,,,,,,,,,45,64,1
52560,note_on,0,0,1,,,,,,,,,,,,63,64,0
52560,note_on,0,0,2,,,,,,,,,,,,48,64,1
52560,note_off,240,0,1,,,,,,,,,,,,60,64,0
52800,note_on,0,0,1,,,,,,,,,,,,62,64,0
52800,note_on,0,0,2,,,,,,,,,,,,47,64,1
52800,note_off,240,0,2,,,,,,,,,,,,48,64,1
52800,note_off,240,0,1,,,,,,,,,,,,63,64,0
53040,note_on,0,0,2,,,,,,,,,,,,50,64,1
53040,note_off,240,0,2,,,,,,,,,,,,47,64,1
53280,note_off,480,0,1,,,,,,,,,,,,62,64,0
53280,note_on,0,0,2,,,,,,,,,,,,53,64,1
53280,note_off,240,0,2,,,,,,,,,,,,50,64,1
53280,note_on,0,0,1,,,,,,,,,,,,60,64,0
53520,note_on,0,0,1,,,,,,,,,,,,59,64,0
53520,note_off,240,0,1,,,,,,,,,,,,60,64,0
53520,note_off,240,0,2,,,,,,,,,,,,53,64,1
53520,note_on,0,0,2,,,,,,,,,,,,50,64,1
53760,note_off,240,0,2,,,,,,,,,,,,50,64,1
53760,note_off,240,0,1,,,,,,,,,,,,59,64,0
53760,note_on,0,0,2,,,,,,,,,,,,56,64,1
53760,note_on,0,0,1,,,,,,,,,,,,60,64,0
54240,note_on,0,0,1,,,,,,,,,,,,62,64,0
54240,note_off,480,0,2,,,,,,,,,,,,56,64,1
54240,note_on,0,0,2,,,,,,,,,,,,55,64,1
54240,note_off,480,0,1,,,,,,,,,,,,60,64,0
54480,note_off,240,0,2,,,,,,,,,,,,55,64,1
54480,note_on,0,0,2,,,,,,,,,,,,53,64,1
54720,note_off,480,0,1,,,,,,,,,,,,62,64,0
54720,note_on,0,0,1,,,,,,,,,,,,55,64,0
54720,note_on,0,0,2,,,,,,,,,,,,51,64,1
54720,note_off,240,0,2,,,,,,,,,,,,53,64,1
54960,note_off,240,0,2,,,,,,,,,,,,51,64,1
54960,note_on,0,0,2,,,,,,,,,,,,50,64,1
55200,note_on,0,0,2,,,,,,,,,,,,48,64,1
55200,note_off,240,0,2,,,,,,,,,,,,50,64,1
55440,note_on,0,0,2,,,,,,,,,,,,47,64,1
55440,note_off,240,0,2,,,,,,,,,,,,48,64,1
55680,note_on,0,0,1,,,,,,,,,,,,54,64,0
55680,note_off,960,0,1,,,,,,,,,,,,55,64,0
55680,note_on,0,0,2,,,,,,,,,,,,45,64,1
55680,note_off,240,0,2,,,,,,,,,,,,47,64,1
56160,note_off,480,0,2,,,,,,,,,,,,45,64,1
56160,note_on,0,0,2,,,,,,,,,,,,47,64,1
56400,note_on,0,0,2,,,,,,,,,,,,48,64,1
56400,note_off,240,0,2,,,,,,,,,,,,47,64,1
56640,note_on,0,0,2,,,,,,,,,,,,47,64,1
56640,note_off,960,0,1,,,,,,,,,,,,54,64,0
56640,note_off,240,0,2,,,,,,,,,,,,48,64,1
56880,note_on,240,0,1,,,,,,,,,,,,51,64,0
56880,note_on,0,0,2,,,,,,,,,,,,48,64,1
56880,note_off,240,0,2,,,,,,,,,,,,47,64,1
57120,note_off,240,0,1,,,,,,,,,,,,51,64,0
57120,note_on,0,0,1,,,,,,,,,,,,54,64,0
57120,note_on,0,0,2,,,,,,,,,,,,50,64,1
57120,note_off,240,0,2,,,,,,,,,,,,48,64,1
57360,note_off,240,0,1,,,,,,,,,,,,54,64,0
57360,note_off,240,0,2,,,,,,,,,,,,50,64,1
57360,note_on,0,0,1,,,,,,,,,,,,55,64,0
57360,note_on,0,0,2,,,,,,,,,,,,47,64,1
57600,note_off,240,0,1,,,,,,,,,,,,55,64,0
57600,note_on,0,0,2,,,,,,,,,,,,48,64,1
57600,note_off,240,0,2,,,,,,,,,,,,47,64,1
57840,note_on,240,0,1,,,,,,,,,,,,57,64,0
58080,note_on,0,0,1,,,,,,,,,,,,59,64,0
58080,note_off,240,0,1,,,,,,,,,,,,57,64,0
58080,note_on,0,0,2,,,,,,,,,,,,50,64,1
58080,note_off,480,0,2,,,,,,,,,,,,48,64,1
58320,note_on,0,0,1,,,,,,,,,,,,60,64,0
58320,note_off,240,0,1,,,,,,,,,,,,59,64,0
58320,note_on,0,0,2,,,,,,,,,,,,51,64,1
58320,note_off,240,0,2,,,,,,,,,,,,50,64,1
58560,note_off,240,0,2,,,,,,,,,,,,51,64,1
58560,note_on,0,0,2,,,,,,,,,,,,50,64,1
58560,note_off,240,0,1,,,,,,,,,,,,60,64,0
58800,note_on,240,0,1,,,,,,,,,,,,59,64,0
59040,note_on,0,0,2,,,,,,,,,,,,48,64,1
59040,note_on,0,0,1,,,,,,,,,,,,60,64,0
59040,note_off,240,0,1,,,,,,,,,,,,59,64,0
59040,note_off,480,0,2,,,,,,,,,,,,50,64,1
59280,note_on,0,0,1,,,,,,,,,,,,62,64,0
59280,note_off,240,0,1,,,,,,,,,,,,60,64,0
59520,note_off,480,0,2,,,,,,,,,,,,48,64,1
59520,note_on,0,0,2,,,,,,,,,,,,55,64,1
59520,note_off,240,0,1,,,,,,,,,,,,62,64,0
59520,note_on,0,0,1,,,,,,,,,,,,63,64,0
60000,note_off,480,0,1,,,,,,,,,,,,63,64,0
60000,note_on,0,0,1,,,,,,,,,,,,64,64,0
60480,note_off,480,0,1,,,,,,,,,,,,64,64,0
60480,note_on,0,0,1,,,,,,,,,,,,65,64,0
60480,note_on,0,0,2,,,,,,,,,,,,56,64,1
60480,note_off,960,0,2,,,,,,,,,,,,55,64,1
60960,note_off,480,0,1,,,,,,,,,,,,65,64,0
60960,note_on,0,0,1,,,,,,,,,,,,66,64,0
61440,note_off,960,0,2,,,,,,,,,,,,56,64,1
61440,note_on,0,0,1,,,,,,,,,,,,67,64,0
61440,note_off,480,0,1,,,,,,,,,,,,66,64,0
61680,note_on,240,0,2,,,,,,,,,,,,59,64,1
61920,note_off,240,0,2,,,,,,,,,,,,59,64,1
61920,note_on,0,0,2,,,,,,,,,,,,56,64,1
62160,note_off,240,0,2,,,,,,,,,,,,56,64,1
62160,note_on,0,0,2,,,,,,,,,,,,55,64,1
62400,note_off,960,0,1,,,,,,,,,,,,67,64,0
62400,note_off,240,0,2,,,,,,,,,,,,55,64,1
62400,note_on,0,0,1,,,,,,,,,,,,68,64,0
62640,note_on,240,0,2,,,,,,,,,,,,53,64,1
62880,note_on,0,0,2,,,,,,,,,,,,51,64,1
62880,note_off,240,0,2,,,,,,,,,,,,53,64,1
63120,note_off,240,0,2,,,,,,,,,,,,51,64,1
63120,note_on,0,0,2,,,,,,,,,,,,50,64,1
63360,note_off,240,0,2,,,,,,,,,,,,50,64,1
63360,note_on,0,0,1,,,,,,,,,,,,59,64,0
63360,note_off,960,0,1,,,,,,,,,,,,68,64,0
63600,note_on,240,0,2,,,,,,,,,,,,51,64,1
63840,note_off,240,0,2,,,,,,,,,,,,51,64,1
63840,note_on,0,0,2,,,,,,,,,,,,50,64,1
64080,note_off,240,0,2,,,,,,,,,,,,50,64,1
64080,note_on,0,0,2,,,,,,,,,,,,48,64,1
64320,note_on,0,0,2,,,,,,,,,,,,47,64,1
64320,note_off,240,0,2,,,,,,,,,,,,48,64,1
64320,note_off,960,0,1,,,,,,,,,,,,59,64,0
64800,note_on,0,0,2,,,,,,,,,,,,46,64,1
64800,note_off,480,0,2,,,,,,,,,,,,47,64,1
64800,note_on,480,0,1,,,,,,,,,,,,67,64,0
65280,note_off,480,0,2,,,,,,,,,,,,46,64,1
65280,note_on,0,0,2,,,,,,,,,,,,45,64,1
65280,note_on,0,0,1,,,,,,,,,,,,66,64,0
65280,note_off,480,0,1,,,,,,,,,,,,67,64,0
65760,note_on,0,0,1,,,,,,,,,,,,65,64,0
65760,note_off,480,0,1,,,,,,,,,,,,66,64,0
65760,note_off,480,0,2,,,,,,,,,,,,45,64,1
65760,note_on,0,0,2,,,,,,,,,,,,44,64,1
66240,note_off,480,0,2,,,,,,,,,,,,44,64,1
66240,note_on,0,0,2,,,,,,,,,,,,43,64,1
66720,note_on,0,0,1,,,,,,,,,,,,64,64,0
66720,note_off,960,0,1,,,,,,,,,,,,65,64,0
67200,note_off,480,0,1,,,,,,,,,,,,64,64,0
67200,note_off,960,0,2,,,,,,,,,,,,43,64,1
67200,note_on,0,0,2,,,,,,,,,,,,42,64,1
67200,note_on,0,0,1,,,,,,,,,,,,63,64,0
67680,note_on,0,0,1,,,,,,,,,,,,62,64,0
67680,note_off,480,0,1,,,,,,,,,,,,63,64,0
68160,note_off,960,0,2,,,,,,,,,,,,42,64,1
68160,note_on,0,0,2,,,,,,,,,,,,51,64,1
68640,note_off,960,0,1,,,,,,,,,,,,62,64,0
68640,note_on,0,0,1,,,,,,,,,,,,60,64,0
69120,note_off,480,0,1,,,,,,,,,,,,60,64,0
69120,note_on,0,0,1,,,,,,,,,,,,59,64,0
69120,note_off,960,0,2,,,,,,,,,,,,51,64,1
69600,note_off,480,0,1,,,,,,,,,,,,59,64,0
69600,note_on,0,0,1,,,,,,,,,,,,55,64,0
69600,note_on,480,0,2,,,,,,,,,,,,43,64,1
70080,note_off,480,0,1,,,,,,,,,,,,55,64,0
70080,note_on,0,0,2,,,,,,,,,,,,44,64,1
70080,note_off,480,0,2,,,,,,,,,,,,43,64,1
70080,note_on,0,0,1,,,,,,,,,,,,60,64,0
70560,note_on,0,0,2,,,,,,,,,,,,45,64,1
70560,note_off,480,0,2,,,,,,,,,,,,44,64,1
70560,note_off,480,0,1,,,,,,,,,,,,60,64,0
70560,note_on,0,0,1,,,,,,,,,,,,65,64,0
71040,note_on,0,0,1,,,,,,,,,,,,63,64,0
71040,note_off,480,0,1,,,,,,,,,,,,65,64,0
71520,note_on,0,0,2,,,,,,,,,,,,46,64,1
71520,note_off,960,0,2,,,,,,,,,,,,45,64,1
72000,note_on,0,0,2,,,,,,,,,,,,47,64,1
72000,note_off,480,0,2,,,,,,,,,,,,46,64,1
72000,note_on,0,0,1,,,,,,,,,,,,63,64,0
72000,note_off,960,0,1,,,,,,,,,,,,63,64,0
72080,note_on,0,0,1,,,,,,,,,,,,62,64,0
72080,note_off,80,0,1,,,,,,,,,,,,63,64,0
72160,note_on,0,0,1,,,,,,,,,,,,63,64,0
72160,note_off,80,0,1,,,,,,,,,,,,62,64,0
72240,note_off,80,0,1,,,,,,,,,,,,63,64,0
72240,note_on,0,0,1,,,,,,,,,,,,62,64,0
72320,note_off,80,0,1,,,,,,,,,,,,62,64,0
72320,note_on,0,0,1,,,,,,,,,,,,63,64,0
72400,note_off,80,0,1,,,,,,,,,,,,63,64,0
72400,note_on,0,0,1,,,,,,,,,,,,62,64,0
72480,note_off,480,0,2,,,,,,,,,,,,47,64,1
72480,note_on,0,0,2,,,,,,,,,,,,48,64,1
72480,note_off,80,0,1,,,,,,,,,,,,62,64,0
72480,note_on,0,0,1,,,,,,,,,,,,60,64,0
72720,note_on,0,0,1,,,,,,,,,,,,62,64,0
72720,note_off,240,0,1,,,,,,,,,,,,60,64,0
72960,note_on,0,0,1,,,,,,,,,,,,60,64,0
72960,note_off,240,0,1,,,,,,,,,,,,62,64,0
73200,note_off,240,0,1,,,,,,,,,,,,60,64,0
73200,note_on,0,0,1,,,,,,,,,,,,72,64,0
73440,note_off,240,0,1,,,,,,,,,,,,72,64,0
73440,note_on,0,0,1,,,,,,,,,,,,70,64,0
73440,note_on,0,0,2,,,,,,,,,,,,50,64,1
73440,note_off,960,0,2,,,,,,,,,,,,48,64,1
73680,note_off,240,0,1,,,,,,,,,,,,70,64,0
73680,note_on,0,0,1,,,,,,,,,,,,68,64,0
73920,note_on,0,0,2,,,,,,,,,,,,51,64,1
73920,note_off,480,0,2,,,,,,,,,,,,50,64,1
73920,note_on,0,0,1,,,,,,,,,,,,67,64,0
73920,note_off,240,0,1,,,,,,,,,,,,68,64,0
74160,note_off,240,0,1,,,,,,,,,,,,67,64,0
74160,note_on,0,0,1,,,,,,,,,,,,65,64,0
74400,note_on,0,0,2,,,,,,,,,,,,55,64,1
74400,note_off,480,0,2,,,,,,,,,,,,51,64,1
74400,note_off,240,0,1,,,,,,,,,,,,65,64,0
74400,note_on,0,0,1,,,,,,,,,,,,63,64,0
74640,note_on,0,0,1,,,,,,,,,,,,67,64,0
74640,note_off,240,0,1,,,,,,,,,,,,63,64,0
74880,note_on,0,0,2,,,,,,,,,,,,50,64,1
74880,note_off,480,0,2,,,,,,,,,,,,55,64,1
74880,note_off,240,0,1,,,,,,,,,,,,67,64,0
74880,note_on,0,0,1,,,,,,,,,,,,65,64,0
75120,note_on,0,0,1,,,,,,,,,,,,67,64,0
75120,note_off,240,0,1,,,,,,,,,,,,65,64,0
75360,note_on,0,0,1,,,,,,,,,,,,65,64,0
75360,note_off,240,0,1,,,,,,,,,,,,67,64,0
75360,note_on,0,0,2,,,,,,,,,,,,45,64,1
75360,note_off,480,0,2,,,,,,,,,,,,50,64,1
75600,note_on,0,0,1,,,,,,,,,,,,63,64,0
75600,note_off,240,0,1,,,,,,,,,,,,65,64,0
75840,note_on,0,0,2,,,,,,,,,,,,47,64,1
75840,note_off,240,0,1,,,,,,,,,,,,63,64,0
75840,note_off,480,0,2,,,,,,,,,,,,45,64,1
75840,note_on,0,0,1,,,,,,,,,,,,62,64,0
76080,note_off,240,0,1,,,,,,,,,,,,62,64,0
76080,note_on,0,0,1,,,,,,,,,,,,63,64,0
76320,note_off,240,0,1,,,,,,,,,,,,63,64,0
76320,note_on,0,0,1,,,,,,,,,,,,65,64,0
76560,note_off,240,0,1,,,,,,,,,,,,65,64,0
76560,note_on,0,0,1,,,,,,,,,,,,62,64,0
76800,note_off,960,0,2,,,,,,,,,,,,47,64,1
76800,note_off,240,0,1,,,,,,,,,,,,62,64,0
76800,note_on,0,0,1,,,,,,,,,,,,63,64,0
76800,note_on,0,0,2,,,,,,,,,,,,48,64,1
77760,note_off,960,0,1,,,,,,,,,,,,63,64,0
77760,end_of_track,0,1,1,,,,,,,,,,,,,,
77760,note_off,960,0,2,,,,,,,,,,,,48,64,1
77760,end_of_track,0,1,2,,,,,,,,,,,,,,
