tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,data,program,channel,control,value,note,velocity
6720,note_on,,,,,1920,0,8,,,,7,,,62,0
6720,note_on,,,,,0,0,8,,,,7,,,60,70
6720,note_on,,,,,192,0,9,,,,10,,,60,70
6912,note_on,,,,,192,0,8,,,,7,,,60,0
6912,note_on,,,,,192,0,6,,,,5,,,76,0
6912,note_on,,,,,192,0,9,,,,10,,,60,0
6912,note_on,,,,,2112,0,7,,,,6,,,67,0
6960,note_on,,,,,48,0,7,,,,6,,,72,70
6960,note_on,,,,,48,0,8,,,,7,,,67,70
6960,note_on,,,,,48,0,9,,,,10,,,60,70
6960,note_on,,,,,48,0,6,,,,5,,,76,70
7152,note_on,,,,,192,0,9,,,,10,,,60,0
7152,note_on,,,,,192,0,7,,,,6,,,72,0
7152,note_on,,,,,192,0,6,,,,5,,,76,0
7152,note_on,,,,,192,0,8,,,,7,,,67,0
7200,note_on,,,,,48,0,8,,,,7,,,67,70
7200,note_on,,,,,48,0,9,,,,10,,,60,70
7200,note_on,,,,,48,0,6,,,,5,,,79,70
7200,note_on,,,,,48,0,7,,,,6,,,74,70
7320,note_on,,,,,120,0,7,,,,6,,,74,0
7320,note_on,,,,,0,0,7,,,,6,,,72,70
7320,note_on,,,,,120,0,6,,,,5,,,79,0
7320,note_on,,,,,0,0,6,,,,5,,,77,70
7392,note_on,,,,,192,0,9,,,,10,,,60,0
7392,note_on,,,,,192,0,8,,,,7,,,67,0
7440,note_on,,,,,48,0,8,,,,7,,,67,70
7440,note_on,,,,,48,0,9,,,,10,,,60,70
7440,note_on,,,,,0,0,7,,,,6,,,71,70
7440,note_on,,,,,120,0,7,,,,6,,,72,0
7440,note_on,,,,,120,0,6,,,,5,,,77,0
7440,note_on,,,,,0,0,6,,,,5,,,76,70
7560,note_on,,,,,120,0,6,,,,5,,,76,0
7560,note_on,,,,,0,0,6,,,,5,,,77,70
7560,note_on,,,,,0,0,7,,,,6,,,72,70
7560,note_on,,,,,120,0,7,,,,6,,,71,0
7632,note_on,,,,,192,0,8,,,,7,,,67,0
7632,note_on,,,,,192,0,9,,,,10,,,60,0
7656,note_on,,,,,96,0,6,,,,5,,,77,0
7656,note_on,,,,,96,0,7,,,,6,,,72,0
7680,note_on,,,,,48,0,8,,,,7,,,67,58
7680,note_on,,,,,48,0,9,,,,10,,,60,58
7680,note_on,,,,,24,0,6,,,,5,,,79,58
7680,note_on,,,,,24,0,7,,,,6,,,76,58
8064,note_on,,,,,384,0,7,,,,6,,,76,0
8064,note_on,,,,,384,0,6,,,,5,,,79,0
8064,note_on,,,,,384,0,8,,,,7,,,67,0
8064,note_on,,,,,384,0,9,,,,10,,,60,0
8640,note_on,,,,,0,0,3,,,,2,,,48,105
8640,note_on,,,,,576,0,8,,,,7,,,60,105
8640,note_on,,,,,576,0,9,,,,10,,,48,105
8640,note_on,,,,,8640,0,3,,,,2,,,60,80
8640,note_on,,,,,8640,0,10,,,,11,,,36,105
8640,note_on,,,,,8640,0,2,,,,1,,,48,105
8640,note_on,,,,,576,0,6,,,,5,,,60,105
8640,note_on,,,,,576,0,7,,,,6,,,60,105
8640,note_on,,,,,8640,0,11,,,,12,,,36,105
8640,note_on,,,,,8640,0,1,,,,0,,,72,105
9360,note_on,,,,,720,0,1,,,,0,,,72,0
9360,note_on,,,,,0,0,9,,,,10,,,50,105
9360,note_on,,,,,0,0,8,,,,7,,,62,105
9360,note_on,,,,,720,0,8,,,,7,,,60,0
9360,note_on,,,,,0,0,1,,,,0,,,74,105
9360,note_on,,,,,720,0,6,,,,5,,,60,0
9360,note_on,,,,,720,0,9,,,,10,,,48,0
9360,note_on,,,,,0,0,10,,,,11,,,38,105
9360,note_on,,,,,720,0,10,,,,11,,,36,0
9360,note_on,,,,,0,0,11,,,,12,,,38,105
9360,note_on,,,,,720,0,11,,,,12,,,36,0
9360,note_on,,,,,720,0,2,,,,1,,,48,0
9360,note_on,,,,,0,0,2,,,,1,,,50,105
9360,note_on,,,,,720,0,7,,,,6,,,60,0
9360,note_on,,,,,0,0,7,,,,6,,,62,105
9360,note_on,,,,,0,0,6,,,,5,,,62,105
9408,note_on,,,,,768,0,3,,,,2,,,48,0
9408,note_on,,,,,0,0,3,,,,2,,,60,0
9480,note_on,,,,,120,0,9,,,,10,,,50,0
9480,note_on,,,,,0,0,9,,,,10,,,52,105
9480,note_on,,,,,0,0,8,,,,7,,,64,105
9480,note_on,,,,,120,0,8,,,,7,,,62,0
9480,note_on,,,,,120,0,1,,,,0,,,74,0
9480,note_on,,,,,0,0,1,,,,0,,,76,105
9480,note_on,,,,,120,0,6,,,,5,,,62,0
9480,note_on,,,,,0,0,6,,,,5,,,64,105
9480,note_on,,,,,0,0,7,,,,6,,,64,105
9480,note_on,,,,,0,0,2,,,,1,,,52,105
9480,note_on,,,,,0,0,10,,,,11,,,40,105
9480,note_on,,,,,120,0,10,,,,11,,,38,0
9480,note_on,,,,,120,0,7,,,,6,,,62,0
9480,note_on,,,,,0,0,11,,,,12,,,40,105
9480,note_on,,,,,120,0,11,,,,12,,,38,0
9480,note_on,,,,,120,0,2,,,,1,,,50,0
9576,note_on,,,,,96,0,6,,,,5,,,64,0
9576,note_on,,,,,96,0,11,,,,12,,,40,0
9576,note_on,,,,,96,0,9,,,,10,,,52,0
9576,note_on,,,,,96,0,2,,,,1,,,52,0
9576,note_on,,,,,96,0,1,,,,0,,,76,0
9576,note_on,,,,,96,0,10,,,,11,,,40,0
9576,note_on,,,,,96,0,7,,,,6,,,64,0
9576,note_on,,,,,96,0,8,,,,7,,,64,0
9600,note_on,,,,,24,0,2,,,,1,,,53,105
9600,note_on,,,,,24,0,9,,,,10,,,53,105
9600,note_on,,,,,24,0,11,,,,12,,,41,105
9600,note_on,,,,,24,0,7,,,,6,,,65,105
9600,note_on,,,,,24,0,1,,,,0,,,77,105
9600,note_on,,,,,24,0,6,,,,5,,,65,105
9600,note_on,,,,,24,0,8,,,,7,,,65,105
9600,note_on,,,,,24,0,10,,,,11,,,41,105
9768,note_on,,,,,168,0,2,,,,1,,,53,0
9768,note_on,,,,,168,0,7,,,,6,,,65,0
9768,note_on,,,,,168,0,6,,,,5,,,65,0
9768,note_on,,,,,168,0,9,,,,10,,,53,0
9768,note_on,,,,,168,0,8,,,,7,,,65,0
9768,note_on,,,,,168,0,1,,,,0,,,77,0
9768,note_on,,,,,168,0,11,,,,12,,,41,0
9768,note_on,,,,,168,0,10,,,,11,,,41,0
9840,note_on,,,,,72,0,7,,,,6,,,65,105
9840,note_on,,,,,72,0,11,,,,12,,,41,105
9840,note_on,,,,,72,0,2,,,,1,,,53,105
9840,note_on,,,,,72,0,10,,,,11,,,41,105
9840,note_on,,,,,72,0,9,,,,10,,,53,105
9840,note_on,,,,,72,0,8,,,,7,,,65,105
9840,note_on,,,,,72,0,1,,,,0,,,77,105
9840,note_on,,,,,72,0,6,,,,5,,,65,105
10008,note_on,,,,,168,0,10,,,,11,,,41,0
10008,note_on,,,,,168,0,1,,,,0,,,77,0
10008,note_on,,,,,168,0,9,,,,10,,,53,0
10008,note_on,,,,,168,0,2,,,,1,,,53,0
10008,note_on,,,,,168,0,11,,,,12,,,41,0
10008,note_on,,,,,168,0,8,,,,7,,,65,0
10008,note_on,,,,,168,0,7,,,,6,,,65,0
10008,note_on,,,,,168,0,6,,,,5,,,65,0
10080,note_on,,,,,72,0,2,,,,1,,,53,105
10080,note_on,,,,,72,0,11,,,,12,,,41,105
10080,note_on,,,,,72,0,7,,,,6,,,65,105
10080,note_on,,,,,72,0,6,,,,5,,,65,105
10080,note_on,,,,,72,0,1,,,,0,,,77,105
10080,note_on,,,,,72,0,8,,,,7,,,65,105
10080,note_on,,,,,72,0,9,,,,10,,,53,105
10080,note_on,,,,,72,0,10,,,,11,,,41,105
10200,note_on,,,,,120,0,6,,,,5,,,65,0
10200,note_on,,,,,0,0,6,,,,5,,,67,105
10200,note_on,,,,,0,0,7,,,,6,,,67,105
10200,note_on,,,,,120,0,7,,,,6,,,65,0
10248,note_on,,,,,168,0,1,,,,0,,,77,0
10248,note_on,,,,,168,0,11,,,,12,,,41,0
10248,note_on,,,,,168,0,10,,,,11,,,41,0
10248,note_on,,,,,168,0,8,,,,7,,,65,0
10248,note_on,,,,,168,0,2,,,,1,,,53,0
10248,note_on,,,,,168,0,9,,,,10,,,53,0
10320,note_on,,,,,120,0,7,,,,6,,,67,0
10320,note_on,,,,,0,0,6,,,,5,,,64,105
10320,note_on,,,,,120,0,6,,,,5,,,67,0
10320,note_on,,,,,72,0,1,,,,0,,,76,105
10320,note_on,,,,,72,0,2,,,,1,,,52,105
10320,note_on,,,,,0,0,7,,,,6,,,64,105
10320,note_on,,,,,72,0,9,,,,10,,,52,105
10320,note_on,,,,,72,0,8,,,,7,,,64,105
10320,note_on,,,,,72,0,11,,,,12,,,40,105
10320,note_on,,,,,72,0,10,,,,11,,,40,105
10440,note_on,,,,,120,0,7,,,,6,,,64,0
10440,note_on,,,,,0,0,7,,,,6,,,65,105
10440,note_on,,,,,120,0,6,,,,5,,,64,0
10440,note_on,,,,,0,0,6,,,,5,,,65,105
10488,note_on,,,,,168,0,10,,,,11,,,40,0
10488,note_on,,,,,168,0,9,,,,10,,,52,0
10488,note_on,,,,,168,0,11,,,,12,,,40,0
10488,note_on,,,,,168,0,2,,,,1,,,52,0
10488,note_on,,,,,168,0,1,,,,0,,,76,0
10488,note_on,,,,,168,0,8,,,,7,,,64,0
10536,note_on,,,,,96,0,7,,,,6,,,65,0
10536,note_on,,,,,96,0,6,,,,5,,,65,0
10560,note_on,,,,,24,0,7,,,,6,,,62,105
10560,note_on,,,,,1152,0,3,,,,2,,,62,105
10560,note_on,,,,,24,0,6,,,,5,,,62,105
10560,note_on,,,,,72,0,2,,,,1,,,50,105
10560,note_on,,,,,72,0,10,,,,11,,,38,105
10560,note_on,,,,,72,0,1,,,,0,,,74,105
10560,note_on,,,,,72,0,11,,,,12,,,38,105
10560,note_on,,,,,72,0,9,,,,10,,,50,105
10560,note_on,,,,,72,0,8,,,,7,,,62,105
10728,note_on,,,,,168,0,3,,,,2,,,62,0
10800,note_on,,,,,240,0,1,,,,0,,,74,0
10800,note_on,,,,,240,0,10,,,,11,,,38,0
10800,note_on,,,,,0,0,10,,,,11,,,40,105
10800,note_on,,,,,240,0,11,,,,12,,,38,0
10800,note_on,,,,,0,0,11,,,,12,,,40,105
10800,note_on,,,,,240,0,6,,,,5,,,62,0
10800,note_on,,,,,0,0,1,,,,0,,,76,105
10800,note_on,,,,,0,0,7,,,,6,,,64,105
10800,note_on,,,,,0,0,2,,,,1,,,52,105
10800,note_on,,,,,240,0,2,,,,1,,,50,0
10800,note_on,,,,,0,0,9,,,,10,,,52,105
10800,note_on,,,,,240,0,8,,,,7,,,62,0
10800,note_on,,,,,0,0,8,,,,7,,,64,105
10800,note_on,,,,,240,0,9,,,,10,,,50,0
10800,note_on,,,,,72,0,3,,,,2,,,62,105
10800,note_on,,,,,0,0,6,,,,5,,,64,105
10800,note_on,,,,,240,0,7,,,,6,,,62,0
10920,note_on,,,,,120,0,8,,,,7,,,64,0
10920,note_on,,,,,0,0,10,,,,11,,,41,105
10920,note_on,,,,,0,0,6,,,,5,,,65,105
10920,note_on,,,,,120,0,7,,,,6,,,64,0
10920,note_on,,,,,0,0,11,,,,12,,,41,105
10920,note_on,,,,,120,0,11,,,,12,,,40,0
10920,note_on,,,,,0,0,8,,,,7,,,65,105
10920,note_on,,,,,0,0,7,,,,6,,,65,105
10920,note_on,,,,,120,0,10,,,,11,,,40,0
10920,note_on,,,,,120,0,6,,,,5,,,64,0
10920,note_on,,,,,0,0,1,,,,0,,,77,105
10920,note_on,,,,,120,0,1,,,,0,,,76,0
10920,note_on,,,,,120,0,9,,,,10,,,52,0
10920,note_on,,,,,0,0,9,,,,10,,,53,105
10920,note_on,,,,,0,0,2,,,,1,,,53,105
10920,note_on,,,,,120,0,2,,,,1,,,52,0
10968,note_on,,,,,168,0,3,,,,2,,,62,0
11016,note_on,,,,,96,0,8,,,,7,,,65,0
11016,note_on,,,,,96,0,2,,,,1,,,53,0
11016,note_on,,,,,96,0,10,,,,11,,,41,0
11016,note_on,,,,,96,0,9,,,,10,,,53,0
11016,note_on,,,,,96,0,6,,,,5,,,65,0
11016,note_on,,,,,96,0,11,,,,12,,,41,0
11016,note_on,,,,,96,0,1,,,,0,,,77,0
11016,note_on,,,,,96,0,7,,,,6,,,65,0
11040,note_on,,,,,24,0,6,,,,5,,,67,105
11040,note_on,,,,,24,0,2,,,,1,,,55,105
11040,note_on,,,,,24,0,11,,,,12,,,43,105
11040,note_on,,,,,24,0,7,,,,6,,,67,105
11040,note_on,,,,,24,0,10,,,,11,,,43,105
11040,note_on,,,,,24,0,8,,,,7,,,67,105
11040,note_on,,,,,24,0,9,,,,10,,,55,105
11040,note_on,,,,,72,0,3,,,,2,,,62,105
11040,note_on,,,,,0,0,3,,,,2,,,55,105
11040,note_on,,,,,24,0,1,,,,0,,,79,105
11160,note_on,,,,,120,0,6,,,,5,,,67,0
11160,note_on,,,,,0,0,6,,,,5,,,69,105
11160,note_on,,,,,120,0,7,,,,6,,,67,0
11160,note_on,,,,,0,0,7,,,,6,,,69,105
11208,note_on,,,,,168,0,10,,,,11,,,43,0
11208,note_on,,,,,168,0,9,,,,10,,,55,0
11208,note_on,,,,,168,0,3,,,,2,,,55,0
11208,note_on,,,,,0,0,3,,,,2,,,62,0
11208,note_on,,,,,168,0,8,,,,7,,,67,0
11208,note_on,,,,,168,0,11,,,,12,,,43,0
11232,note_on,,,,,192,0,2,,,,1,,,55,0
11232,note_on,,,,,192,0,1,,,,0,,,79,0
11280,note_on,,,,,72,0,11,,,,12,,,41,105
11280,note_on,,,,,120,0,7,,,,6,,,69,0
11280,note_on,,,,,0,0,7,,,,6,,,65,105
11280,note_on,,,,,72,0,8,,,,7,,,65,105
11280,note_on,,,,,48,0,2,,,,1,,,53,105
11280,note_on,,,,,72,0,3,,,,2,,,55,105
11280,note_on,,,,,0,0,3,,,,2,,,62,105
11280,note_on,,,,,72,0,9,,,,10,,,53,105
11280,note_on,,,,,0,0,6,,,,5,,,65,105
11280,note_on,,,,,48,0,1,,,,0,,,77,105
11280,note_on,,,,,120,0,6,,,,5,,,69,0
11280,note_on,,,,,72,0,10,,,,11,,,41,105
11400,note_on,,,,,120,0,6,,,,5,,,65,0
11400,note_on,,,,,0,0,7,,,,6,,,67,105
11400,note_on,,,,,0,0,6,,,,5,,,67,105
11400,note_on,,,,,120,0,7,,,,6,,,65,0
11448,note_on,,,,,168,0,8,,,,7,,,65,0
11448,note_on,,,,,168,0,9,,,,10,,,53,0
11448,note_on,,,,,168,0,3,,,,2,,,62,0
11448,note_on,,,,,0,0,3,,,,2,,,55,0
11448,note_on,,,,,168,0,11,,,,12,,,41,0
11448,note_on,,,,,168,0,10,,,,11,,,41,0
11472,note_on,,,,,192,0,1,,,,0,,,77,0
11472,note_on,,,,,192,0,2,,,,1,,,53,0
11496,note_on,,,,,96,0,7,,,,6,,,67,0
11496,note_on,,,,,96,0,6,,,,5,,,67,0
11520,note_on,,,,,48,0,1,,,,0,,,76,105
11520,note_on,,,,,72,0,8,,,,7,,,64,105
11520,note_on,,,,,0,0,3,,,,2,,,60,105
11520,note_on,,,,,24,0,6,,,,5,,,64,105
11520,note_on,,,,,72,0,10,,,,11,,,40,105
11520,note_on,,,,,48,0,2,,,,1,,,52,105
11520,note_on,,,,,72,0,9,,,,10,,,52,105
11520,note_on,,,,,72,0,11,,,,12,,,40,105
11520,note_on,,,,,72,0,3,,,,2,,,64,105
11520,note_on,,,,,24,0,7,,,,6,,,64,105
11904,note_on,,,,,384,0,11,,,,12,,,40,0
11904,note_on,,,,,384,0,8,,,,7,,,64,0
11904,note_on,,,,,384,0,1,,,,0,,,76,0
11904,note_on,,,,,384,0,6,,,,5,,,64,0
11904,note_on,,,,,384,0,10,,,,11,,,40,0
11904,note_on,,,,,0,0,3,,,,2,,,64,0
11904,note_on,,,,,384,0,3,,,,2,,,60,0
11904,note_on,,,,,384,0,7,,,,6,,,64,0
11904,note_on,,,,,384,0,9,,,,10,,,52,0
11904,note_on,,,,,384,0,2,,,,1,,,52,0
12480,note_on,,,,,576,0,6,,,,5,,,79,70
12480,note_on,,,,,576,0,7,,,,6,,,72,70
12480,note_on,,,,,576,0,8,,,,7,,,64,70
12648,note_on,,,,,168,0,8,,,,7,,,64,0
12720,note_on,,,,,72,0,8,,,,7,,,64,70
12888,note_on,,,,,168,0,8,,,,7,,,64,0
12960,note_on,,,,,72,0,8,,,,7,,,64,70
13128,note_on,,,,,168,0,8,,,,7,,,64,0
13200,note_on,,,,,72,0,8,,,,7,,,64,70
13200,note_on,,,,,720,0,6,,,,5,,,79,0
13200,note_on,,,,,0,0,6,,,,5,,,84,70
13368,note_on,,,,,168,0,8,,,,7,,,64,0
13392,note_on,,,,,192,0,6,,,,5,,,84,0
13440,note_on,,,,,72,0,8,,,,7,,,65,70
13440,note_on,,,,,48,0,6,,,,5,,,83,70
13608,note_on,,,,,168,0,8,,,,7,,,65,0
13680,note_on,,,,,0,0,6,,,,5,,,81,70
13680,note_on,,,,,72,0,8,,,,7,,,65,70
13680,note_on,,,,,240,0,6,,,,5,,,83,0
13680,note_on,,,,,1200,0,7,,,,6,,,72,0
13680,note_on,,,,,0,0,7,,,,6,,,77,70
13824,note_on,,,,,144,0,6,,,,5,,,81,0
13824,note_on,,,,,144,0,7,,,,6,,,77,0
13848,note_on,,,,,168,0,8,,,,7,,,65,0
13920,note_on,,,,,96,0,6,,,,5,,,79,70
13920,note_on,,,,,72,0,8,,,,7,,,65,70
13920,note_on,,,,,96,0,7,,,,6,,,76,70
14064,note_on,,,,,144,0,7,,,,6,,,76,0
14064,note_on,,,,,144,0,6,,,,5,,,79,0
14088,note_on,,,,,168,0,8,,,,7,,,65,0
14160,note_on,,,,,96,0,6,,,,5,,,77,70
14160,note_on,,,,,96,0,7,,,,6,,,74,70
14160,note_on,,,,,72,0,8,,,,7,,,65,70
14304,note_on,,,,,144,0,7,,,,6,,,74,0
14304,note_on,,,,,144,0,6,,,,5,,,77,0
14328,note_on,,,,,168,0,8,,,,7,,,65,0
