tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,data,program,channel,control,value,note,velocity
0,sequencer_specific,,,,,0,1,10,,"(67, 0, 1, 0)",,,,,,
0,control_change,,,,,0,0,9,,,,8,91,80,,
0,control_change,,,,,0,0,9,,,,8,10,84,,
0,control_change,,,,,0,0,9,,,,8,7,104,,
0,program_change,,,,,0,0,9,,,48,8,,,,
0,sequencer_specific,,,,,0,1,3,,"(67, 0, 1, 0)",,,,,,
0,sequencer_specific,,,,,0,1,1,,"(67, 0, 1, 0)",,,,,,
0,control_change,,,,,0,0,12,,,,12,10,96,,
0,set_tempo,,,,,0,1,0,454545,,,,,,,
1920,note_on,,,,,1920,0,7,,,,6,,,61,71
1920,note_on,,,,,1920,0,6,,,,5,,,69,71
1920,note_on,,,,,1920,0,10,,,,10,,,45,71
1920,note_on,,,,,1920,0,9,,,,8,,,57,71
2064,note_on,,,,,144,0,7,,,,6,,,61,0
2160,note_on,,,,,96,0,7,,,,6,,,64,71
2232,note_on,,,,,312,0,6,,,,5,,,69,0
2304,note_on,,,,,384,0,9,,,,8,,,57,0
2304,note_on,,,,,144,0,7,,,,6,,,64,0
2304,note_on,,,,,384,0,10,,,,10,,,45,0
2400,note_on,,,,,168,0,6,,,,5,,,69,71
2400,note_on,,,,,96,0,7,,,,6,,,61,71
2400,note_on,,,,,96,0,10,,,,10,,,45,71
2400,note_on,,,,,96,0,9,,,,8,,,57,71
2544,note_on,,,,,144,0,7,,,,6,,,61,0
2640,note_on,,,,,96,0,7,,,,6,,,64,71
2784,note_on,,,,,384,0,9,,,,8,,,57,0
2784,note_on,,,,,144,0,7,,,,6,,,64,0
2784,note_on,,,,,384,0,10,,,,10,,,45,0
2880,note_on,,,,,96,0,7,,,,6,,,61,71
2880,note_on,,,,,96,0,10,,,,10,,,45,71
2880,note_on,,,,,0,0,6,,,,5,,,73,71
2880,note_on,,,,,96,0,9,,,,8,,,57,71
2880,note_on,,,,,480,0,6,,,,5,,,69,0
3024,note_on,,,,,144,0,7,,,,6,,,61,0
3120,note_on,,,,,96,0,7,,,,6,,,64,71
3264,note_on,,,,,144,0,7,,,,6,,,64,0
3264,note_on,,,,,384,0,9,,,,8,,,57,0
3264,note_on,,,,,384,0,10,,,,10,,,45,0
3360,note_on,,,,,96,0,7,,,,6,,,61,71
3360,note_on,,,,,480,0,6,,,,5,,,73,0
3360,note_on,,,,,0,0,6,,,,5,,,76,71
3360,note_on,,,,,96,0,9,,,,8,,,57,71
3360,note_on,,,,,96,0,10,,,,10,,,45,71
3504,note_on,,,,,144,0,7,,,,6,,,61,0
3600,note_on,,,,,96,0,7,,,,6,,,64,71
3744,note_on,,,,,384,0,9,,,,8,,,57,0
3744,note_on,,,,,144,0,7,,,,6,,,64,0
3744,note_on,,,,,384,0,10,,,,10,,,45,0
3792,note_on,,,,,432,0,6,,,,5,,,76,0
3840,note_on,,,,,96,0,10,,,,10,,,45,71
3840,note_on,,,,,96,0,7,,,,6,,,62,71
3840,note_on,,,,,0,0,8,,,,7,,,68,71
3840,note_on,,,,,96,0,9,,,,8,,,57,71
3840,note_on,,,,,48,0,6,,,,5,,,76,71
3840,note_on,,,,,3840,0,8,,,,7,,,59,71
3960,note_on,,,,,0,0,6,,,,5,,,74,71
3960,note_on,,,,,120,0,6,,,,5,,,76,0
3984,note_on,,,,,144,0,7,,,,6,,,62,0
4080,note_on,,,,,96,0,7,,,,6,,,64,71
4224,note_on,,,,,384,0,9,,,,8,,,57,0
4224,note_on,,,,,384,0,10,,,,10,,,45,0
4224,note_on,,,,,144,0,7,,,,6,,,64,0
4248,note_on,,,,,288,0,6,,,,5,,,74,0
4320,note_on,,,,,96,0,7,,,,6,,,62,71
4320,note_on,,,,,96,0,9,,,,8,,,57,71
4320,note_on,,,,,72,0,6,,,,5,,,73,71
4320,note_on,,,,,96,0,10,,,,10,,,45,71
4440,note_on,,,,,120,0,6,,,,5,,,73,0
4440,note_on,,,,,0,0,6,,,,5,,,71,71
4464,note_on,,,,,144,0,7,,,,6,,,62,0
4560,note_on,,,,,96,0,7,,,,6,,,64,71
4704,note_on,,,,,144,0,7,,,,6,,,64,0
4704,note_on,,,,,384,0,9,,,,8,,,57,0
4704,note_on,,,,,384,0,10,,,,10,,,45,0
4728,note_on,,,,,288,0,6,,,,5,,,71,0
4800,note_on,,,,,96,0,7,,,,6,,,62,71
4800,note_on,,,,,96,0,9,,,,8,,,57,71
4800,note_on,,,,,96,0,10,,,,10,,,45,71
4800,note_on,,,,,72,0,6,,,,5,,,69,71
4920,note_on,,,,,120,0,6,,,,5,,,69,0
4920,note_on,,,,,0,0,6,,,,5,,,68,71
4944,note_on,,,,,144,0,7,,,,6,,,62,0
5040,note_on,,,,,96,0,7,,,,6,,,64,71
5184,note_on,,,,,144,0,7,,,,6,,,64,0
5184,note_on,,,,,384,0,10,,,,10,,,45,0
5184,note_on,,,,,384,0,9,,,,8,,,57,0
5208,note_on,,,,,288,0,6,,,,5,,,68,0
5280,note_on,,,,,72,0,6,,,,5,,,66,71
5280,note_on,,,,,96,0,9,,,,8,,,57,71
5280,note_on,,,,,96,0,10,,,,10,,,45,71
5280,note_on,,,,,96,0,7,,,,6,,,62,71
5400,note_on,,,,,0,0,6,,,,5,,,64,71
5400,note_on,,,,,120,0,6,,,,5,,,66,0
5424,note_on,,,,,144,0,7,,,,6,,,62,0
5520,note_on,,,,,96,0,7,,,,6,,,64,71
5664,note_on,,,,,384,0,9,,,,8,,,57,0
5664,note_on,,,,,384,0,10,,,,10,,,45,0
5664,note_on,,,,,144,0,7,,,,6,,,64,0
5688,note_on,,,,,288,0,6,,,,5,,,64,0
5760,note_on,,,,,96,0,10,,,,10,,,45,71
5760,note_on,,,,,72,0,6,,,,5,,,71,71
5760,note_on,,,,,96,0,7,,,,6,,,62,71
5760,note_on,,,,,96,0,9,,,,8,,,57,71
5904,note_on,,,,,144,0,7,,,,6,,,62,0
6000,note_on,,,,,96,0,7,,,,6,,,64,71
6072,note_on,,,,,312,0,6,,,,5,,,71,0
6144,note_on,,,,,384,0,10,,,,10,,,45,0
6144,note_on,,,,,144,0,7,,,,6,,,64,0
6144,note_on,,,,,384,0,9,,,,8,,,57,0
6240,note_on,,,,,168,0,6,,,,5,,,71,71
6240,note_on,,,,,96,0,9,,,,8,,,57,71
6240,note_on,,,,,96,0,10,,,,10,,,45,71
6240,note_on,,,,,96,0,7,,,,6,,,62,71
6384,note_on,,,,,144,0,7,,,,6,,,62,0
6480,note_on,,,,,96,0,7,,,,6,,,64,71
6624,note_on,,,,,144,0,7,,,,6,,,64,0
6624,note_on,,,,,384,0,10,,,,10,,,45,0
6624,note_on,,,,,384,0,9,,,,8,,,57,0
6720,note_on,,,,,96,0,7,,,,6,,,62,71
6720,note_on,,,,,96,0,9,,,,8,,,57,71
6720,note_on,,,,,96,0,10,,,,10,,,45,71
6720,note_on,,,,,0,0,6,,,,5,,,74,71
6720,note_on,,,,,480,0,6,,,,5,,,71,0
6864,note_on,,,,,144,0,7,,,,6,,,62,0
6960,note_on,,,,,96,0,7,,,,6,,,64,71
7104,note_on,,,,,144,0,7,,,,6,,,64,0
7104,note_on,,,,,384,0,9,,,,8,,,57,0
7104,note_on,,,,,384,0,10,,,,10,,,45,0
7200,note_on,,,,,0,0,6,,,,5,,,78,71
7200,note_on,,,,,96,0,7,,,,6,,,62,71
7200,note_on,,,,,480,0,6,,,,5,,,74,0
7200,note_on,,,,,96,0,9,,,,8,,,57,71
7200,note_on,,,,,96,0,10,,,,10,,,45,71
7344,note_on,,,,,144,0,7,,,,6,,,62,0
7440,note_on,,,,,96,0,7,,,,6,,,64,71
7584,note_on,,,,,384,0,9,,,,8,,,57,0
7584,note_on,,,,,0,0,8,,,,7,,,59,0
7584,note_on,,,,,384,0,10,,,,10,,,45,0
7584,note_on,,,,,144,0,7,,,,6,,,64,0
7584,note_on,,,,,3744,0,8,,,,7,,,68,0
7656,note_on,,,,,456,0,6,,,,5,,,78,0
7680,note_on,,,,,96,0,7,,,,6,,,61,71
7680,note_on,,,,,96,0,9,,,,8,,,57,71
7680,note_on,,,,,0,0,8,,,,7,,,69,62
7680,note_on,,,,,96,0,8,,,,7,,,61,62
7680,note_on,,,,,96,0,10,,,,10,,,45,71
7680,note_on,,,,,24,0,6,,,,5,,,76,71
7824,note_on,,,,,144,0,7,,,,6,,,61,0
7920,note_on,,,,,96,0,7,,,,6,,,64,71
8064,note_on,,,,,384,0,9,,,,8,,,57,0
8064,note_on,,,,,384,0,10,,,,10,,,45,0
8064,note_on,,,,,144,0,7,,,,6,,,64,0
8160,note_on,,,,,96,0,9,,,,8,,,57,71
8160,note_on,,,,,96,0,10,,,,10,,,45,71
8160,note_on,,,,,96,0,7,,,,6,,,61,71
8304,note_on,,,,,144,0,7,,,,6,,,61,0
8400,note_on,,,,,96,0,7,,,,6,,,64,71
8400,note_on,,,,,720,0,6,,,,5,,,76,0
8400,note_on,,,,,0,0,6,,,,5,,,73,71
8544,note_on,,,,,384,0,9,,,,8,,,57,0
8544,note_on,,,,,144,0,7,,,,6,,,64,0
8544,note_on,,,,,384,0,10,,,,10,,,45,0
8628,note_on,,,,,228,0,6,,,,5,,,73,0
8640,note_on,,,,,12,0,6,,,,5,,,76,62
8640,note_on,,,,,96,0,10,,,,10,,,45,71
8640,note_on,,,,,96,0,7,,,,6,,,61,71
8640,note_on,,,,,96,0,9,,,,8,,,57,71
8784,note_on,,,,,144,0,7,,,,6,,,61,0
8832,note_on,,,,,0,0,8,,,,7,,,61,0
8832,note_on,,,,,1152,0,8,,,,7,,,69,0
8880,note_on,,,,,96,0,7,,,,6,,,64,71
9024,note_on,,,,,144,0,7,,,,6,,,64,0
9024,note_on,,,,,384,0,6,,,,5,,,76,0
9024,note_on,,,,,384,0,10,,,,10,,,45,0
9024,note_on,,,,,384,0,9,,,,8,,,57,0
9120,note_on,,,,,96,0,7,,,,6,,,61,71
9120,note_on,,,,,96,0,10,,,,10,,,45,71
9120,note_on,,,,,96,0,9,,,,8,,,57,71
9264,note_on,,,,,144,0,7,,,,6,,,61,0
9360,note_on,,,,,96,0,7,,,,6,,,64,71
9504,note_on,,,,,384,0,10,,,,10,,,45,0
9504,note_on,,,,,384,0,9,,,,8,,,57,0
9504,note_on,,,,,144,0,7,,,,6,,,64,0
9600,note_on,,,,,96,0,7,,,,6,,,57,71
9600,note_on,,,,,576,0,6,,,,5,,,69,71
9984,note_on,,,,,384,0,7,,,,6,,,57,0
9984,note_on,,,,,384,0,6,,,,5,,,69,0
10080,note_on,,,,,96,0,7,,,,6,,,69,71
10080,note_on,,,,,96,0,6,,,,5,,,81,71
10560,note_on,,,,,1056,0,10,,,,10,,,49,71
10560,note_on,,,,,1056,0,9,,,,8,,,61,71
11040,note_on,,,,,0,0,7,,,,6,,,68,71
11040,note_on,,,,,960,0,6,,,,5,,,81,0
11040,note_on,,,,,0,0,6,,,,5,,,80,71
11040,note_on,,,,,2208,0,8,,,,7,,,64,71
11040,note_on,,,,,960,0,7,,,,6,,,69,0
11520,note_on,,,,,960,0,9,,,,8,,,61,0
11520,note_on,,,,,0,0,9,,,,8,,,62,71
11520,note_on,,,,,0,0,10,,,,10,,,50,71
11520,note_on,,,,,960,0,10,,,,10,,,49,0
12000,note_on,,,,,960,0,6,,,,5,,,80,0
12000,note_on,,,,,960,0,7,,,,6,,,68,0
12000,note_on,,,,,0,0,6,,,,5,,,78,71
12000,note_on,,,,,0,0,8,,,,7,,,62,71
12000,note_on,,,,,960,0,8,,,,7,,,64,0
12000,note_on,,,,,0,0,7,,,,6,,,66,71
12480,note_on,,,,,960,0,10,,,,10,,,50,0
12480,note_on,,,,,0,0,10,,,,10,,,45,71
12480,note_on,,,,,0,0,9,,,,8,,,57,71
12480,note_on,,,,,960,0,9,,,,8,,,62,0
12960,note_on,,,,,0,0,8,,,,7,,,61,71
12960,note_on,,,,,960,0,8,,,,7,,,62,0
12960,note_on,,,,,0,0,6,,,,5,,,76,71
12960,note_on,,,,,960,0,6,,,,5,,,78,0
12960,note_on,,,,,960,0,7,,,,6,,,66,0
12960,note_on,,,,,0,0,7,,,,6,,,64,71
13440,note_on,,,,,0,0,10,,,,10,,,44,71
13440,note_on,,,,,0,0,9,,,,8,,,56,71
13440,note_on,,,,,960,0,9,,,,8,,,57,0
13440,note_on,,,,,960,0,10,,,,10,,,45,0
13920,note_on,,,,,0,0,6,,,,5,,,74,71
13920,note_on,,,,,960,0,6,,,,5,,,76,0
13920,note_on,,,,,960,0,7,,,,6,,,64,0
13920,note_on,,,,,0,0,8,,,,7,,,59,71
13920,note_on,,,,,960,0,8,,,,7,,,61,0
13920,note_on,,,,,0,0,7,,,,6,,,62,71
14400,note_on,,,,,960,0,10,,,,10,,,44,0
14400,note_on,,,,,0,0,10,,,,10,,,45,71
14400,note_on,,,,,0,0,9,,,,8,,,57,71
14400,note_on,,,,,960,0,9,,,,8,,,56,0
14880,note_on,,,,,960,0,6,,,,5,,,74,0
14880,note_on,,,,,0,0,6,,,,5,,,73,71
14880,note_on,,,,,960,0,7,,,,6,,,62,0
14880,note_on,,,,,0,0,7,,,,6,,,61,71
14880,note_on,,,,,0,0,8,,,,7,,,57,71
14880,note_on,,,,,960,0,8,,,,7,,,59,0
15360,note_on,,,,,0,0,9,,,,8,,,52,71
15360,note_on,,,,,0,0,10,,,,10,,,40,71
15360,note_on,,,,,960,0,9,,,,8,,,57,0
15360,note_on,,,,,960,0,10,,,,10,,,45,0
15600,note_on,,,,,0,0,6,,,,5,,,71,71
15600,note_on,,,,,720,0,6,,,,5,,,73,0
15600,note_on,,,,,720,0,7,,,,6,,,61,0
15600,note_on,,,,,0,0,7,,,,6,,,59,71
15600,note_on,,,,,720,0,8,,,,7,,,57,0
15600,note_on,,,,,0,0,8,,,,7,,,56,71
15840,note_on,,,,,0,0,7,,,,6,,,58,71
15840,note_on,,,,,240,0,8,,,,7,,,56,0
15840,note_on,,,,,0,0,8,,,,7,,,54,71
15840,note_on,,,,,240,0,6,,,,5,,,71,0
15840,note_on,,,,,0,0,6,,,,5,,,70,71
15840,note_on,,,,,240,0,7,,,,6,,,59,0
16080,note_on,,,,,0,0,6,,,,5,,,71,71
16080,note_on,,,,,240,0,7,,,,6,,,58,0
16080,note_on,,,,,240,0,8,,,,7,,,54,0
16080,note_on,,,,,0,0,7,,,,6,,,59,71
16080,note_on,,,,,240,0,6,,,,5,,,70,0
16080,note_on,,,,,0,0,8,,,,7,,,56,71
16128,note_on,,,,,768,0,9,,,,8,,,52,0
16128,note_on,,,,,768,0,10,,,,10,,,40,0
16272,note_on,,,,,192,0,7,,,,6,,,59,0
16272,note_on,,,,,192,0,6,,,,5,,,71,0
16320,note_on,,,,,240,0,8,,,,7,,,56,0
16320,note_on,,,,,0,0,8,,,,7,,,56,62
16320,note_on,,,,,48,0,6,,,,5,,,69,71
16320,note_on,,,,,48,0,7,,,,6,,,59,62
16560,note_on,,,,,240,0,6,,,,5,,,69,0
16560,note_on,,,,,0,0,6,,,,5,,,68,71
16704,note_on,,,,,384,0,7,,,,6,,,59,0
16704,note_on,,,,,384,0,8,,,,7,,,56,0
16800,note_on,,,,,240,0,6,,,,5,,,68,0
16800,note_on,,,,,0,0,6,,,,5,,,66,71
17040,note_on,,,,,240,0,6,,,,5,,,66,0
17040,note_on,,,,,0,0,6,,,,5,,,64,71
17280,note_on,,,,,576,0,7,,,,6,,,61,71
17280,note_on,,,,,1152,0,10,,,,10,,,45,71
17280,note_on,,,,,0,0,6,,,,5,,,69,71
17280,note_on,,,,,240,0,6,,,,5,,,64,0
17280,note_on,,,,,1152,0,9,,,,8,,,57,71
17424,note_on,,,,,144,0,7,,,,6,,,61,0
17520,note_on,,,,,96,0,7,,,,6,,,64,71
17592,note_on,,,,,312,0,6,,,,5,,,69,0
17664,note_on,,,,,144,0,7,,,,6,,,64,0
17664,note_on,,,,,384,0,10,,,,10,,,45,0
17664,note_on,,,,,384,0,9,,,,8,,,57,0
17760,note_on,,,,,168,0,6,,,,5,,,69,71
17760,note_on,,,,,96,0,7,,,,6,,,61,71
17760,note_on,,,,,96,0,9,,,,8,,,57,71
17760,note_on,,,,,96,0,10,,,,10,,,45,71
17904,note_on,,,,,144,0,7,,,,6,,,61,0
18000,note_on,,,,,96,0,7,,,,6,,,64,71
18144,note_on,,,,,144,0,7,,,,6,,,64,0
18144,note_on,,,,,384,0,10,,,,10,,,45,0
18144,note_on,,,,,384,0,9,,,,8,,,57,0
18240,note_on,,,,,480,0,6,,,,5,,,69,0
18240,note_on,,,,,96,0,10,,,,10,,,45,71
18240,note_on,,,,,96,0,7,,,,6,,,61,71
18240,note_on,,,,,96,0,9,,,,8,,,57,71
18240,note_on,,,,,0,0,6,,,,5,,,73,71
18384,note_on,,,,,144,0,7,,,,6,,,61,0
18480,note_on,,,,,96,0,7,,,,6,,,64,71
18624,note_on,,,,,384,0,10,,,,10,,,45,0
18624,note_on,,,,,144,0,7,,,,6,,,64,0
18624,note_on,,,,,384,0,9,,,,8,,,57,0
18720,note_on,,,,,96,0,7,,,,6,,,61,71
18720,note_on,,,,,96,0,10,,,,10,,,45,71
18720,note_on,,,,,0,0,6,,,,5,,,76,71
18720,note_on,,,,,96,0,9,,,,8,,,57,71
18720,note_on,,,,,480,0,6,,,,5,,,73,0
18864,note_on,,,,,144,0,7,,,,6,,,61,0
18960,note_on,,,,,96,0,7,,,,6,,,64,71
19104,note_on,,,,,144,0,7,,,,6,,,64,0
19104,note_on,,,,,384,0,10,,,,10,,,45,0
19104,note_on,,,,,384,0,9,,,,8,,,57,0
19176,note_on,,,,,456,0,6,,,,5,,,76,0
19200,note_on,,,,,96,0,10,,,,10,,,45,71
19200,note_on,,,,,19200,0,2,,,,1,,,71,71
19200,note_on,,,,,0,0,2,,,,1,,,64,71
19200,note_on,,,,,19200,0,1,,,,0,,,74,71
19200,note_on,,,,,0,0,1,,,,0,,,80,71
19200,note_on,,,,,96,0,7,,,,6,,,62,71
19200,note_on,,,,,24,0,6,,,,5,,,76,71
19200,note_on,,,,,96,0,9,,,,8,,,57,71
19200,note_on,,,,,2496,0,8,,,,7,,,59,71
19200,note_on,,,,,0,0,8,,,,7,,,68,71
19320,note_on,,,,,120,0,6,,,,5,,,76,0
19320,note_on,,,,,0,0,6,,,,5,,,74,71
19344,note_on,,,,,144,0,7,,,,6,,,62,0
19440,note_on,,,,,96,0,7,,,,6,,,64,71
19584,note_on,,,,,144,0,7,,,,6,,,64,0
19584,note_on,,,,,384,0,9,,,,8,,,57,0
19584,note_on,,,,,384,0,10,,,,10,,,45,0
19608,note_on,,,,,288,0,6,,,,5,,,74,0
19680,note_on,,,,,96,0,7,,,,6,,,62,71
19680,note_on,,,,,96,0,10,,,,10,,,45,71
19680,note_on,,,,,72,0,6,,,,5,,,73,71
19680,note_on,,,,,96,0,9,,,,8,,,57,71
19800,note_on,,,,,0,0,6,,,,5,,,71,71
19800,note_on,,,,,120,0,6,,,,5,,,73,0
19824,note_on,,,,,144,0,7,,,,6,,,62,0
19920,note_on,,,,,96,0,7,,,,6,,,64,71
20064,note_on,,,,,384,0,10,,,,10,,,45,0
20064,note_on,,,,,384,0,9,,,,8,,,57,0
20064,note_on,,,,,144,0,7,,,,6,,,64,0
20088,note_on,,,,,288,0,6,,,,5,,,71,0
20160,note_on,,,,,96,0,7,,,,6,,,62,71
20160,note_on,,,,,72,0,6,,,,5,,,69,71
20160,note_on,,,,,96,0,9,,,,8,,,57,71
20160,note_on,,,,,96,0,10,,,,10,,,45,71
20280,note_on,,,,,120,0,6,,,,5,,,69,0
20280,note_on,,,,,0,0,6,,,,5,,,68,71
20304,note_on,,,,,144,0,7,,,,6,,,62,0
20400,note_on,,,,,96,0,7,,,,6,,,64,71
20544,note_on,,,,,384,0,10,,,,10,,,45,0
20544,note_on,,,,,384,0,9,,,,8,,,57,0
20544,note_on,,,,,144,0,7,,,,6,,,64,0
20568,note_on,,,,,288,0,6,,,,5,,,68,0
20640,note_on,,,,,96,0,9,,,,8,,,57,71
20640,note_on,,,,,96,0,7,,,,6,,,62,71
20640,note_on,,,,,72,0,6,,,,5,,,66,71
20640,note_on,,,,,96,0,10,,,,10,,,45,71
20760,note_on,,,,,0,0,6,,,,5,,,64,71
20760,note_on,,,,,120,0,6,,,,5,,,66,0
20784,note_on,,,,,144,0,7,,,,6,,,62,0
20880,note_on,,,,,96,0,7,,,,6,,,64,71
21024,note_on,,,,,384,0,9,,,,8,,,57,0
21024,note_on,,,,,144,0,7,,,,6,,,64,0
21024,note_on,,,,,384,0,10,,,,10,,,45,0
21048,note_on,,,,,288,0,6,,,,5,,,64,0
21120,note_on,,,,,96,0,10,,,,10,,,45,71
21120,note_on,,,,,96,0,7,,,,6,,,62,71
21120,note_on,,,,,96,0,9,,,,8,,,57,71
21120,note_on,,,,,72,0,6,,,,5,,,71,71
21264,note_on,,,,,144,0,7,,,,6,,,62,0
21360,note_on,,,,,96,0,7,,,,6,,,64,71
21432,note_on,,,,,312,0,6,,,,5,,,71,0
21504,note_on,,,,,144,0,7,,,,6,,,64,0
21504,note_on,,,,,384,0,9,,,,8,,,57,0
21504,note_on,,,,,384,0,10,,,,10,,,45,0
21600,note_on,,,,,96,0,10,,,,10,,,45,71
21600,note_on,,,,,168,0,6,,,,5,,,71,71
21600,note_on,,,,,96,0,7,,,,6,,,62,71
21600,note_on,,,,,96,0,9,,,,8,,,57,71
21744,note_on,,,,,144,0,7,,,,6,,,62,0
21840,note_on,,,,,96,0,7,,,,6,,,64,71
21984,note_on,,,,,384,0,9,,,,8,,,57,0
21984,note_on,,,,,384,0,10,,,,10,,,45,0
21984,note_on,,,,,144,0,7,,,,6,,,64,0
22080,note_on,,,,,96,0,7,,,,6,,,62,71
22080,note_on,,,,,480,0,6,,,,5,,,71,0
22080,note_on,,,,,0,0,6,,,,5,,,74,71
22080,note_on,,,,,96,0,10,,,,10,,,45,71
22080,note_on,,,,,96,0,9,,,,8,,,57,71
22224,note_on,,,,,144,0,7,,,,6,,,62,0
22320,note_on,,,,,96,0,7,,,,6,,,64,71
22464,note_on,,,,,144,0,7,,,,6,,,64,0
22464,note_on,,,,,384,0,10,,,,10,,,45,0
22464,note_on,,,,,384,0,9,,,,8,,,57,0
22560,note_on,,,,,480,0,6,,,,5,,,74,0
22560,note_on,,,,,96,0,9,,,,8,,,57,71
22560,note_on,,,,,96,0,10,,,,10,,,45,71
22560,note_on,,,,,96,0,7,,,,6,,,62,71
22560,note_on,,,,,0,0,6,,,,5,,,78,71
22704,note_on,,,,,144,0,7,,,,6,,,62,0
22800,note_on,,,,,96,0,7,,,,6,,,64,71
22944,note_on,,,,,0,0,8,,,,7,,,59,0
22944,note_on,,,,,0,0,1,,,,0,,,74,0
22944,note_on,,,,,144,0,7,,,,6,,,64,0
22944,note_on,,,,,3744,0,2,,,,1,,,64,0
22944,note_on,,,,,0,0,2,,,,1,,,71,0
22944,note_on,,,,,384,0,10,,,,10,,,45,0
22944,note_on,,,,,384,0,9,,,,8,,,57,0
22944,note_on,,,,,3744,0,8,,,,7,,,68,0
22944,note_on,,,,,3744,0,1,,,,0,,,80,0
23016,note_on,,,,,456,0,6,,,,5,,,78,0
23040,note_on,,,,,0,0,1,,,,0,,,81,62
23040,note_on,,,,,96,0,2,,,,1,,,57,62
23040,note_on,,,,,0,0,2,,,,1,,,69,62
23040,note_on,,,,,96,0,10,,,,10,,,45,71
23040,note_on,,,,,96,0,1,,,,0,,,73,62
23040,note_on,,,,,96,0,9,,,,8,,,57,71
23040,note_on,,,,,96,0,7,,,,6,,,61,71
23040,note_on,,,,,24,0,6,,,,5,,,76,71
23040,note_on,,,,,0,0,8,,,,7,,,61,62
23040,note_on,,,,,96,0,8,,,,7,,,69,62
23184,note_on,,,,,144,0,7,,,,6,,,61,0
23280,note_on,,,,,96,0,7,,,,6,,,64,71
23424,note_on,,,,,384,0,9,,,,8,,,57,0
23424,note_on,,,,,384,0,10,,,,10,,,45,0
23424,note_on,,,,,144,0,7,,,,6,,,64,0
23520,note_on,,,,,96,0,10,,,,10,,,45,71
23520,note_on,,,,,96,0,7,,,,6,,,61,71
23520,note_on,,,,,96,0,9,,,,8,,,57,71
23664,note_on,,,,,144,0,7,,,,6,,,61,0
23760,note_on,,,,,96,0,7,,,,6,,,64,71
23760,note_on,,,,,720,0,6,,,,5,,,76,0
23760,note_on,,,,,0,0,6,,,,5,,,73,71
23904,note_on,,,,,144,0,7,,,,6,,,64,0
23904,note_on,,,,,384,0,9,,,,8,,,57,0
23904,note_on,,,,,384,0,10,,,,10,,,45,0
