tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,data,program,channel,control,value,note,velocity
4626,note_on,,,,,306,0,2,,,,1,,,70,0
4656,note_on,,,,,816,0,11,,,,14,,,27,0
4656,note_on,,,,,816,0,9,,,,12,,,58,0
4656,note_on,,,,,816,0,10,,,,13,,,39,0
4656,note_on,,,,,0,0,8,,,,11,,,55,0
4656,note_on,,,,,816,0,8,,,,11,,,63,0
4656,note_on,,,,,0,0,7,,,,10,,,63,0
4656,note_on,,,,,816,0,7,,,,10,,,55,0
4680,note_on,,,,,0,0,2,,,,1,,,70,70
4680,note_on,,,,,54,0,2,,,,1,,,67,70
4680,note_on,,,,,0,0,4,,,,3,,,58,70
4680,note_on,,,,,54,0,4,,,,3,,,55,70
4680,note_on,,,,,54,0,3,,,,2,,,51,70
4680,note_on,,,,,54,0,1,,,,0,,,75,70
4680,note_on,,,,,0,0,3,,,,2,,,63,70
4782,note_on,,,,,0,0,2,,,,1,,,67,0
4782,note_on,,,,,102,0,3,,,,2,,,63,0
4782,note_on,,,,,102,0,1,,,,0,,,75,0
4782,note_on,,,,,102,0,4,,,,3,,,58,0
4782,note_on,,,,,0,0,4,,,,3,,,55,0
4782,note_on,,,,,0,0,3,,,,2,,,51,0
4782,note_on,,,,,102,0,2,,,,1,,,70,0
4800,note_on,,,,,0,0,2,,,,1,,,67,70
4800,note_on,,,,,18,0,4,,,,3,,,55,70
4800,note_on,,,,,0,0,4,,,,3,,,58,70
4800,note_on,,,,,18,0,2,,,,1,,,70,70
4800,note_on,,,,,18,0,1,,,,0,,,75,70
4800,note_on,,,,,0,0,3,,,,2,,,63,70
4800,note_on,,,,,18,0,3,,,,2,,,51,70
5040,note_on,,,,,384,0,7,,,,10,,,82,58
5040,note_on,,,,,384,0,8,,,,11,,,82,58
5100,note_on,,,,,0,0,8,,,,11,,,80,58
5100,note_on,,,,,60,0,8,,,,11,,,82,0
5100,note_on,,,,,60,0,7,,,,10,,,82,0
5100,note_on,,,,,0,0,7,,,,10,,,80,58
5160,note_on,,,,,60,0,7,,,,10,,,80,0
5160,note_on,,,,,60,0,8,,,,11,,,80,0
5160,note_on,,,,,0,0,8,,,,11,,,79,58
5160,note_on,,,,,0,0,7,,,,10,,,79,58
5184,note_on,,,,,0,0,3,,,,2,,,51,0
5184,note_on,,,,,384,0,3,,,,2,,,63,0
5184,note_on,,,,,384,0,4,,,,3,,,58,0
5184,note_on,,,,,0,0,4,,,,3,,,55,0
5184,note_on,,,,,384,0,1,,,,0,,,75,0
5184,note_on,,,,,384,0,2,,,,1,,,67,0
5184,note_on,,,,,0,0,2,,,,1,,,70,0
5220,note_on,,,,,60,0,8,,,,11,,,79,0
5220,note_on,,,,,0,0,8,,,,11,,,77,58
5220,note_on,,,,,0,0,7,,,,10,,,77,58
5220,note_on,,,,,60,0,7,,,,10,,,79,0
5280,note_on,,,,,0,0,2,,,,1,,,70,70
5280,note_on,,,,,60,0,8,,,,11,,,77,0
5280,note_on,,,,,96,0,3,,,,2,,,51,70
5280,note_on,,,,,96,0,4,,,,3,,,55,70
5280,note_on,,,,,0,0,3,,,,2,,,63,70
5280,note_on,,,,,60,0,7,,,,10,,,77,0
5280,note_on,,,,,0,0,4,,,,3,,,58,70
5280,note_on,,,,,96,0,2,,,,1,,,67,70
5280,note_on,,,,,0,0,7,,,,10,,,75,58
5280,note_on,,,,,96,0,1,,,,0,,,75,70
5280,note_on,,,,,0,0,8,,,,11,,,75,58
5340,note_on,,,,,0,0,7,,,,10,,,74,58
5340,note_on,,,,,0,0,8,,,,11,,,74,58
5340,note_on,,,,,60,0,8,,,,11,,,75,0
5340,note_on,,,,,60,0,7,,,,10,,,75,0
5400,note_on,,,,,0,0,7,,,,10,,,72,58
5400,note_on,,,,,60,0,7,,,,10,,,74,0
5400,note_on,,,,,60,0,8,,,,11,,,74,0
5400,note_on,,,,,0,0,8,,,,11,,,72,58
5460,note_on,,,,,60,0,8,,,,11,,,72,0
5460,note_on,,,,,60,0,7,,,,10,,,72,0
5460,note_on,,,,,0,0,7,,,,10,,,70,58
5460,note_on,,,,,0,0,8,,,,11,,,70,58
5520,note_on,,,,,60,0,7,,,,10,,,70,0
5520,note_on,,,,,0,0,7,,,,10,,,68,58
5520,note_on,,,,,0,0,8,,,,11,,,68,58
5520,note_on,,,,,60,0,8,,,,11,,,70,0
5580,note_on,,,,,0,0,8,,,,11,,,67,58
5580,note_on,,,,,60,0,8,,,,11,,,68,0
5580,note_on,,,,,0,0,7,,,,10,,,67,58
5580,note_on,,,,,60,0,7,,,,10,,,68,0
5640,note_on,,,,,60,0,8,,,,11,,,67,0
5640,note_on,,,,,0,0,8,,,,11,,,65,58
5640,note_on,,,,,60,0,7,,,,10,,,67,0
5640,note_on,,,,,0,0,7,,,,10,,,65,58
5664,note_on,,,,,0,0,3,,,,2,,,51,0
5664,note_on,,,,,384,0,3,,,,2,,,63,0
5664,note_on,,,,,384,0,4,,,,3,,,58,0
5664,note_on,,,,,384,0,2,,,,1,,,70,0
5664,note_on,,,,,0,0,2,,,,1,,,67,0
5664,note_on,,,,,0,0,4,,,,3,,,55,0
5664,note_on,,,,,384,0,1,,,,0,,,75,0
5700,note_on,,,,,60,0,7,,,,10,,,65,0
5700,note_on,,,,,60,0,8,,,,11,,,65,0
5700,note_on,,,,,0,0,8,,,,11,,,63,58
5700,note_on,,,,,0,0,7,,,,10,,,63,58
5760,note_on,,,,,96,0,4,,,,3,,,46,105
5760,note_on,,,,,0,0,4,,,,3,,,58,105
5760,note_on,,,,,96,0,2,,,,1,,,80,105
5760,note_on,,,,,0,0,3,,,,2,,,65,105
5760,note_on,,,,,1104,0,11,,,,14,,,41,105
5760,note_on,,,,,1104,0,9,,,,12,,,58,105
5760,note_on,,,,,0,0,8,,,,11,,,62,105
5760,note_on,,,,,0,0,8,,,,11,,,56,105
5760,note_on,,,,,60,0,8,,,,11,,,63,0
5760,note_on,,,,,1492,0,5,,,,4,,,58,105
5760,note_on,,,,,0,0,2,,,,1,,,82,105
5760,note_on,,,,,96,0,1,,,,0,,,86,105
5760,note_on,,,,,1104,0,10,,,,13,,,53,105
5760,note_on,,,,,60,0,7,,,,10,,,63,0
5760,note_on,,,,,0,0,7,,,,10,,,56,105
5760,note_on,,,,,0,0,7,,,,10,,,62,105
5760,note_on,,,,,96,0,3,,,,2,,,53,105
5760,note_on,,,,,1464,0,6,,,,5,,,46,116
5760,note_on,,,,,0,0,5,,,,4,,,70,105
6144,note_on,,,,,384,0,6,,,,5,,,46,0
6600,note_on,,,,,456,0,6,,,,5,,,46,116
6640,note_on,,,,,40,0,6,,,,5,,,46,0
6660,note_on,,,,,20,0,6,,,,5,,,46,116
6672,note_on,,,,,912,0,7,,,,10,,,62,0
6672,note_on,,,,,0,0,7,,,,10,,,56,0
6672,note_on,,,,,912,0,10,,,,13,,,53,0
6672,note_on,,,,,0,0,4,,,,3,,,46,0
6672,note_on,,,,,912,0,3,,,,2,,,65,0
6672,note_on,,,,,912,0,11,,,,14,,,41,0
6672,note_on,,,,,912,0,9,,,,12,,,58,0
6672,note_on,,,,,912,0,4,,,,3,,,58,0
6672,note_on,,,,,0,0,8,,,,11,,,56,0
6672,note_on,,,,,0,0,3,,,,2,,,53,0
6672,note_on,,,,,912,0,2,,,,1,,,82,0
6672,note_on,,,,,0,0,2,,,,1,,,80,0
6672,note_on,,,,,912,0,5,,,,4,,,70,0
6672,note_on,,,,,912,0,1,,,,0,,,86,0
6672,note_on,,,,,0,0,5,,,,4,,,58,0
6672,note_on,,,,,912,0,8,,,,11,,,62,0
6700,note_on,,,,,40,0,6,,,,5,,,46,0
6720,note_on,,,,,48,0,8,,,,11,,,62,105
6720,note_on,,,,,0,0,8,,,,11,,,56,105
6720,note_on,,,,,48,0,5,,,,4,,,58,105
6720,note_on,,,,,0,0,5,,,,4,,,70,105
6720,note_on,,,,,0,0,7,,,,10,,,56,105
6720,note_on,,,,,48,0,7,,,,10,,,62,105
6720,note_on,,,,,48,0,3,,,,2,,,65,105
6720,note_on,,,,,0,0,3,,,,2,,,53,105
6720,note_on,,,,,48,0,9,,,,12,,,58,105
6720,note_on,,,,,48,0,4,,,,3,,,58,105
6720,note_on,,,,,48,0,11,,,,14,,,29,105
6720,note_on,,,,,0,0,4,,,,3,,,46,105
6720,note_on,,,,,0,0,2,,,,1,,,68,105
6720,note_on,,,,,48,0,2,,,,1,,,70,105
6720,note_on,,,,,48,0,10,,,,13,,,41,105
6720,note_on,,,,,48,0,1,,,,0,,,74,105
6720,note_on,,,,,20,0,6,,,,5,,,46,116
7104,note_on,,,,,384,0,6,,,,5,,,46,0
7200,note_on,,,,,96,0,6,,,,5,,,46,116
7476,note_on,,,,,756,0,5,,,,4,,,70,0
7476,note_on,,,,,756,0,1,,,,0,,,74,0
7476,note_on,,,,,0,0,2,,,,1,,,70,0
7476,note_on,,,,,756,0,8,,,,11,,,56,0
7476,note_on,,,,,756,0,11,,,,14,,,29,0
7476,note_on,,,,,756,0,9,,,,12,,,58,0
7476,note_on,,,,,756,0,2,,,,1,,,68,0
7476,note_on,,,,,756,0,10,,,,13,,,41,0
7476,note_on,,,,,0,0,8,,,,11,,,62,0
7476,note_on,,,,,756,0,4,,,,3,,,46,0
7476,note_on,,,,,756,0,7,,,,10,,,56,0
7476,note_on,,,,,0,0,7,,,,10,,,62,0
7476,note_on,,,,,0,0,3,,,,2,,,65,0
7476,note_on,,,,,0,0,4,,,,3,,,58,0
7476,note_on,,,,,756,0,3,,,,2,,,53,0
7476,note_on,,,,,0,0,5,,,,4,,,58,0
7488,note_on,,,,,288,0,6,,,,5,,,46,0
7560,note_on,,,,,72,0,6,,,,5,,,46,116
7560,note_on,,,,,84,0,9,,,,12,,,58,105
7560,note_on,,,,,84,0,2,,,,1,,,68,105
7560,note_on,,,,,84,0,3,,,,2,,,53,105
7560,note_on,,,,,84,0,4,,,,3,,,58,105
7560,note_on,,,,,0,0,3,,,,2,,,65,105
7560,note_on,,,,,84,0,11,,,,14,,,29,105
7560,note_on,,,,,0,0,2,,,,1,,,70,105
7560,note_on,,,,,0,0,4,,,,3,,,46,105
7560,note_on,,,,,84,0,10,,,,13,,,41,105
7560,note_on,,,,,0,0,8,,,,11,,,62,105
7560,note_on,,,,,84,0,8,,,,11,,,56,105
7560,note_on,,,,,0,0,5,,,,4,,,70,105
7560,note_on,,,,,84,0,5,,,,4,,,58,105
7560,note_on,,,,,84,0,1,,,,0,,,74,105
7560,note_on,,,,,0,0,7,,,,10,,,56,105
7560,note_on,,,,,84,0,7,,,,10,,,62,105
7638,note_on,,,,,78,0,11,,,,14,,,29,0
7638,note_on,,,,,0,0,5,,,,4,,,58,0
7638,note_on,,,,,0,0,3,,,,2,,,53,0
7638,note_on,,,,,0,0,4,,,,3,,,58,0
7638,note_on,,,,,78,0,1,,,,0,,,74,0
7638,note_on,,,,,78,0,2,,,,1,,,70,0
7638,note_on,,,,,0,0,2,,,,1,,,68,0
7638,note_on,,,,,78,0,4,,,,3,,,46,0
7638,note_on,,,,,78,0,10,,,,13,,,41,0
7638,note_on,,,,,78,0,3,,,,2,,,65,0
7638,note_on,,,,,78,0,9,,,,12,,,58,0
7638,note_on,,,,,78,0,5,,,,4,,,70,0
7638,note_on,,,,,78,0,7,,,,10,,,56,0
7638,note_on,,,,,0,0,7,,,,10,,,62,0
7638,note_on,,,,,0,0,8,,,,11,,,56,0
7638,note_on,,,,,78,0,8,,,,11,,,62,0
7656,note_on,,,,,96,0,6,,,,5,,,46,0
7680,note_on,,,,,0,0,4,,,,3,,,58,105
7680,note_on,,,,,24,0,6,,,,5,,,46,116
7680,note_on,,,,,42,0,10,,,,13,,,41,92
7680,note_on,,,,,0,0,5,,,,4,,,70,105
7680,note_on,,,,,42,0,5,,,,4,,,58,105
7680,note_on,,,,,42,0,7,,,,10,,,56,105
7680,note_on,,,,,42,0,1,,,,0,,,74,110
7680,note_on,,,,,0,0,2,,,,1,,,70,70
7680,note_on,,,,,42,0,2,,,,1,,,68,110
7680,note_on,,,,,0,0,7,,,,10,,,62,105
7680,note_on,,,,,42,0,9,,,,12,,,58,92
7680,note_on,,,,,42,0,11,,,,14,,,29,92
7680,note_on,,,,,42,0,8,,,,11,,,56,105
7680,note_on,,,,,0,0,8,,,,11,,,62,105
7680,note_on,,,,,42,0,3,,,,2,,,53,110
7680,note_on,,,,,42,0,4,,,,3,,,46,105
7680,note_on,,,,,0,0,3,,,,2,,,65,70
8064,note_on,,,,,0,0,2,,,,1,,,68,0
8064,note_on,,,,,384,0,6,,,,5,,,46,0
8064,note_on,,,,,384,0,3,,,,2,,,65,0
8064,note_on,,,,,384,0,5,,,,4,,,70,0
8064,note_on,,,,,0,0,3,,,,2,,,53,0
8064,note_on,,,,,384,0,1,,,,0,,,74,0
8064,note_on,,,,,0,0,4,,,,3,,,46,0
8064,note_on,,,,,384,0,4,,,,3,,,58,0
8064,note_on,,,,,0,0,5,,,,4,,,58,0
8064,note_on,,,,,384,0,2,,,,1,,,70,0
8160,note_on,,,,,96,0,3,,,,2,,,65,70
8160,note_on,,,,,96,0,1,,,,0,,,74,70
8160,note_on,,,,,0,0,3,,,,2,,,53,70
8160,note_on,,,,,96,0,2,,,,1,,,70,70
8160,note_on,,,,,0,0,2,,,,1,,,68,70
8448,note_on,,,,,0,0,3,,,,2,,,65,0
8448,note_on,,,,,288,0,3,,,,2,,,53,0
8448,note_on,,,,,768,0,11,,,,14,,,29,0
8448,note_on,,,,,768,0,10,,,,13,,,41,0
8448,note_on,,,,,768,0,8,,,,11,,,62,0
8448,note_on,,,,,0,0,8,,,,11,,,56,0
8448,note_on,,,,,768,0,9,,,,12,,,58,0
8448,note_on,,,,,288,0,2,,,,1,,,68,0
8448,note_on,,,,,0,0,2,,,,1,,,70,0
8448,note_on,,,,,0,0,7,,,,10,,,56,0
8448,note_on,,,,,768,0,7,,,,10,,,62,0
8448,note_on,,,,,288,0,1,,,,0,,,74,0
8520,note_on,,,,,72,0,2,,,,1,,,70,70
8520,note_on,,,,,72,0,3,,,,2,,,65,70
8520,note_on,,,,,0,0,3,,,,2,,,53,70
8520,note_on,,,,,72,0,1,,,,0,,,74,70
8520,note_on,,,,,0,0,2,,,,1,,,68,70
8598,note_on,,,,,0,0,3,,,,2,,,65,0
8598,note_on,,,,,0,0,2,,,,1,,,70,0
8598,note_on,,,,,78,0,3,,,,2,,,53,0
8598,note_on,,,,,78,0,2,,,,1,,,68,0
8598,note_on,,,,,78,0,1,,,,0,,,74,0
8640,note_on,,,,,0,0,3,,,,2,,,65,70
8640,note_on,,,,,42,0,2,,,,1,,,68,70
8640,note_on,,,,,0,0,2,,,,1,,,70,70
8640,note_on,,,,,42,0,3,,,,2,,,53,70
8640,note_on,,,,,42,0,1,,,,0,,,74,70
8880,note_on,,,,,432,0,7,,,,10,,,84,58
8880,note_on,,,,,432,0,8,,,,11,,,84,58
8940,note_on,,,,,0,0,8,,,,11,,,82,58
8940,note_on,,,,,60,0,8,,,,11,,,84,0
8940,note_on,,,,,0,0,7,,,,10,,,82,58
8940,note_on,,,,,60,0,7,,,,10,,,84,0
9000,note_on,,,,,0,0,8,,,,11,,,80,58
9000,note_on,,,,,60,0,7,,,,10,,,82,0
9000,note_on,,,,,0,0,7,,,,10,,,80,58
9000,note_on,,,,,60,0,8,,,,11,,,82,0
9024,note_on,,,,,384,0,2,,,,1,,,70,0
